items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	AAI_min	AAI_max	AAI_avg
GC_00000975	29	29	1	1	0.994394777919682	1.0	0.997189512255861	0.966049382716049	1.0	0.992337164750958
GC_00000976	29	29	1	1	0.998869144117359	1.0	0.999434252169048	0.993646759847522	1.0	0.998234863327095
GC_00000977	29	29	1	1	0.986886623133616	1.0	0.99340003767014	0.953488372093023	1.0	0.983709474166571
GC_00000978	29	29	1	1	0.99700523887716	1.0	0.99850037392765	0.990476190476191	1.0	0.996567362577215
GC_00000979	29	29	1	1	0.990631124529901	1.0	0.995293515029154	0.967741935483871	1.0	0.988141585889083
GC_00000980	29	29	1	1	0.995120276826881	1.0	0.997554170929043	0.980225988700565	1.0	0.992819570844118
GC_00000981	29	29	1	1	0.987008121596489	0.997784794128327	0.992367201240738	0.91869918699187	1.0	0.98217790059674
GC_00000982	29	29	1	1	0.991558779117261	1.0	0.995761500503399	0.974874371859296	1.0	0.990865658340966
GC_00000983	29	29	1	1	0.997548776044255	1.0	0.998772884054126	0.988472622478386	1.0	0.996763248676197
GC_00000984	29	29	1	1	0.993805440439266	1.0	0.996893097272636	0.973544973544973	1.0	0.990434487971434
GC_00000985	29	29	1	1	0.99779313572417	1.0	0.99889534895462	0.987714987714988	1.0	0.997083066048583
GC_00000986	29	29	1	1	0.99795775435375	1.0	0.99897783341925	0.985663082437276	1.0	0.997298585730176
GC_00000987	29	29	1	1	0.998671329547876	1.0	0.999335223139252	0.99236641221374	1.0	0.998300304591434
GC_00000988	29	29	1	1	0.995709288213036	1.0	0.997850031659268	0.973913043478261	1.0	0.993553223388306
GC_00000989	29	29	1	1	0.998364023049097	1.0	0.999181341871634	0.996309963099631	1.0	0.998364023049098
GC_00000990	29	29	1	1	0.996808041972045	1.0	0.998401469765315	0.975609756097561	1.0	0.995446353478313
GC_00000991	29	29	1	1	0.999116538310322	1.0	0.99955807394279	0.995774647887324	1.0	0.998987025601887
GC_00000992	29	29	1	1	0.995192068467931	1.0	0.997590241256441	0.977272727272727	1.0	0.993114643976713
GC_00000993	29	29	1	1	0.99748454040457	1.0	0.998740686325952	0.993920972644377	1.0	0.99748454040457
GC_00000994	29	29	1	1	0.996553203449755	1.0	0.998273626495758	0.977477477477477	1.0	0.993653752274442
GC_00000995	29	29	1	1	0.996675216110953	1.0	0.998334839906751	0.983471074380165	1.0	0.995236738183447
GC_00000996	29	29	1	1	0.997503810554684	1.0	0.998750345590268	0.986547085201794	1.0	0.9971061874572
GC_00000997	29	29	1	1	0.998948161912943	1.0	0.99947380422009	0.99288256227758	1.0	0.996844485738829
GC_00000998	29	29	1	1	0.995978274598964	1.0	0.997985085583237	0.987692307692308	1.0	0.995134520651762
GC_00000999	29	29	1	1	0.994465766159072	0.997367976396269	0.995914756938487	0.973614775725594	1.0	0.993774126883034
GC_00001000	29	29	1	1	0.997146559773335	1.0	0.998571241448104	0.982843137254902	1.0	0.996172606973824
GC_00001001	29	29	1	1	0.997473246135553	0.960167630597788	0.978464982734539	0.946280991735537	1.0	0.994727842690225
GC_00001002	29	29	1	1	0.999597729558355	1.0	0.999798824315662	0.996539792387543	1.0	0.999325003835206
GC_00001003	29	29	1	1	0.994250541125541	1.0	0.997116982667978	0.971590909090909	1.0	0.993457512315271
GC_00001004	29	29	1	1	0.995779067213973	0.99237281119344	0.994073021272687	0.854591836734694	1.0	0.985680355886197
GC_00001005	29	29	1	1	0.991326819026084	1.0	0.995644521586789	0.977049180327869	1.0	0.988904142776387
GC_00001006	29	29	1	1	0.990331080307023	1.0	0.995142054611595	0.958139534883721	1.0	0.98588612670409
GC_00001007	29	29	1	1	0.993788411916491	1.0	0.996884529949927	0.971428571428571	1.0	0.993525686136524
GC_00001008	29	29	1	1	0.997054491899853	1.0	0.998525073746313	0.979381443298969	1.0	0.994007414554873
GC_00001009	29	29	1	1	0.999222193414571	1.0	0.999610945402671	0.994459833795014	1.0	0.998403449640435
GC_00001010	29	29	1	1	0.998363797040835	1.0	0.999181228682391	0.992895204262877	1.0	0.997838812134151
GC_00001011	29	29	1	1	0.994663382594417	1.0	0.997324552377032	0.979166666666667	1.0	0.994663382594417
GC_00001012	29	29	1	1	0.999429608504019	1.0	0.999714722892191	0.994736842105263	1.0	0.998651801918589
GC_00001013	29	29	1	1	0.990221455277538	0.999137931034483	0.994659710959613	0.9375	1.0	0.983128078817734
GC_00001014	29	29	1	1	0.998748184868059	1.0	0.999373700428389	0.993690851735016	1.0	0.998409763122044
GC_00001015	29	29	1	1	0.997714691991265	1.0	0.998856038843837	0.994845360824742	1.0	0.997714691991265
GC_00001016	29	29	1	1	0.994073275862069	1.0	0.997027830316131	0.9453125	1.0	0.99211052955665
GC_00001017	29	29	1	1	0.994001349412892	0.875531712736257	0.931012905343516	0.827893175074184	1.0	0.926298402303723
GC_00001018	29	29	1	1	0.992573089481532	1.0	0.996272703592318	0.96551724137931	1.0	0.989156899382821
GC_00001019	29	29	1	1	0.993545827159868	1.0	0.996762465777209	0.976863753213368	1.0	0.992110628490382
GC_00001020	29	29	1	1	0.991922063896144	1.0	0.995944652529198	0.966442953020134	1.0	0.987238403808642
GC_00001021	29	29	1	1	0.99968623513539	1.0	0.999843092951735	0.997876857749469	1.0	0.999058705406169
GC_00001022	29	29	1	1	0.994076941121276	1.0	0.997029673852307	0.96031746031746	1.0	0.993725076237391
GC_00001023	29	29	1	1	0.99311848982815	1.0	0.996547365243477	0.977099236641221	1.0	0.99311848982815
GC_00001024	29	29	1	1	0.998826427122573	1.0	0.999412869040802	0.991176470588235	1.0	0.997290640394089
GC_00001025	29	29	1	1	0.996153207505397	1.0	0.998072897170348	0.98314606741573	1.0	0.995655061714729
GC_00001026	29	29	1	1	0.997889292373467	1.0	0.998943531238398	0.985626283367556	1.0	0.996803592923397
GC_00001027	29	29	1	1	0.99755913549017	1.0	0.998778076470196	0.990990990990991	1.0	0.996671548395686
GC_00001028	29	29	1	1	0.99944987622215	1.0	0.999724862431216	0.99492385786802	1.0	0.998699707434173
GC_00001029	29	29	1	1	0.993252817294068	1.0	0.996614989003205	0.978193146417445	1.0	0.99212743428019
GC_00001030	29	29	1	1	0.994004146911607	1.0	0.996993058867165	0.973190348525469	1.0	0.991072253991732
GC_00001031	29	29	1	1	0.992118054367943	0.995561962271005	0.993837024815705	0.972350230414747	1.0	0.990374792853738
GC_00001032	29	29	1	1	0.876688191420133	0.761484339112816	0.815035431993703	0.0656063618290258	1.0	0.682834030300953
GC_00001033	29	29	1	1	0.996250509867905	1.0	0.998121733663405	0.990445859872611	1.0	0.996250509867905
GC_00001034	29	29	1	1	0.980322643595915	0.996471110409044	0.988330918431969	0.901315789473684	1.0	0.970410941145968
GC_00001035	29	29	1	1	0.998951891835237	1.0	0.99947567114094	0.99290780141844	1.0	0.996855675505712
GC_00001036	29	29	1	1	0.985137467896089	1.0	0.992513096778299	0.955128205128205	1.0	0.981621826449413
GC_00001037	29	29	1	1	0.997256536566881	1.0	0.998626384050877	0.981538461538462	1.0	0.995589238347859
GC_00001038	29	29	1	1	0.998672848449725	1.0	0.999335983599665	0.988235294117647	1.0	0.997919443639525
GC_00001039	29	29	1	1	0.997804795677136	1.0	0.998901191784295	0.99468085106383	1.0	0.997641756629284
GC_00001040	29	29	1	1	0.997036996266432	1.0	0.998516300028939	0.983240223463687	1.0	0.996119657649228
GC_00001041	29	29	1	1	0.996914386311096	0.998580121703854	0.997746558772688	0.973529411764706	1.0	0.992755722978847
GC_00001042	29	29	1	1	0.997858970565197	1.0	0.998928338052712	0.982332155477032	1.0	0.996257550174938
GC_00001043	29	29	1	1	0.999264145488949	0.976643567473931	0.987824374080421	0.96875	1.0	0.987736042692939
GC_00001044	29	29	1	1	0.996403504947905	1.0	0.99819851295433	0.97787610619469	1.0	0.994834125288809
GC_00001045	29	29	1	1	0.998708356521082	1.0	0.999353760905285	0.99163179916318	1.0	0.997279304161428
GC_00001046	29	29	1	1	0.99316810876575	1.0	0.9965723457022	0.963730569948187	1.0	0.986957298552796
GC_00001047	29	29	1	1	0.997240779479797	1.0	0.998618483785955	0.986301369863014	1.0	0.996131092966237
GC_00001048	29	29	1	1	0.994871682429239	1.0	0.997429249401888	0.976261127596439	1.0	0.99280086535791
GC_00001049	29	29	1	1	0.99403541472507	1.0	0.997008786689101	0.978378378378378	1.0	0.992437757954999
GC_00001050	29	29	1	1	0.998497765712456	1.0	0.999248318255183	0.990712074303406	1.0	0.997506443593772
GC_00001051	29	29	1	1	0.99520421195298	1.0	0.997596342259961	0.98015873015873	1.0	0.993158182813355
GC_00001052	29	29	1	1	0.998758123939231	1.0	0.999378676166018	0.997198879551821	1.0	0.998758123939231
GC_00001053	29	29	1	1	0.991917218730536	1.0	0.995942210251782	0.956896551724138	1.0	0.991124511635808
GC_00001054	29	29	1	1	0.996759780347215	1.0	0.998377261158465	0.98813056379822	1.0	0.995600122787271
GC_00001055	29	29	1	1	0.99906744050819	1.0	0.999533502735869	0.993318485523385	1.0	0.998299450338464
GC_00001056	29	29	1	1	0.995835558984707	0.992478087649404	0.994153988599861	0.868525896414343	1.0	0.986624928856005
GC_00001057	29	29	1	1	0.998937726060497	1.0	0.999468580773851	0.993166287015945	1.0	0.998316819462056
GC_00001058	29	29	1	1	0.998967863007272	1.0	0.999483665039429	0.996190476190476	1.0	0.998967863007272
GC_00001059	29	29	1	1	0.988054638300944	1.0	0.993991431890793	0.956043956043956	1.0	0.986575001353327
GC_00001060	29	29	1	1	0.996526462043703	1.0	0.998260209407522	0.974358974358974	1.0	0.992989768851838
GC_00001061	29	29	1	1	0.990770884979541	0.999582027168235	0.995156952943012	0.945454545454545	1.0	0.980862815345574
GC_00001062	29	29	1	1	0.993007757019556	0.994053233912786	0.993530220431349	0.957671957671958	1.0	0.98595146871009
GC_00001063	29	29	1	1	0.995902582754017	1.0	0.99794708555348	0.981308411214953	1.0	0.993999662385096
GC_00001064	29	29	1	1	0.99698327086571	0.980545450455702	0.988696042578415	0.909090909090909	1.0	0.977295118674429
GC_00001065	29	29	1	1	0.991919764680866	1.0	0.995943493577198	0.971223021582734	1.0	0.991919764680866
GC_00001066	29	29	1	1	0.993265086206897	0.956849148088955	0.974717106156342	0.902985074626866	1.0	0.989449305198147
GC_00001067	29	29	1	1	0.994288570000714	1.0	0.997136106536837	0.960869565217391	1.0	0.992546583850932
GC_00001068	29	29	1	1	0.991689286552059	1.0	0.995827304236632	0.965986394557823	1.0	0.988807345598338
GC_00001069	29	29	1	1	0.991676097279546	1.0	0.995820654406696	0.972972972972973	1.0	0.990156104380242
GC_00001070	29	29	1	1	0.996562356026509	1.0	0.998278218577489	0.964028776978417	1.0	0.994577736825318
GC_00001071	29	29	1	1	0.964065229592038	0.998697423266388	0.981075790546678	0.817307692307692	1.0	0.957086017430845
GC_00001072	29	29	1	1	0.992953114723292	1.0	0.996464098816652	0.978201634877384	1.0	0.991100790593415
GC_00001073	29	29	1	1	0.996499055054683	1.0	0.998246458000341	0.981132075471698	1.0	0.995352727948694
GC_00001074	29	29	1	1	0.996612001413398	1.0	0.998303126203687	0.981012658227848	1.0	0.995572738043275
GC_00001075	29	29	1	1	0.999114262045297	1.0	0.999556934802817	0.994369369369369	1.0	0.998396795810589
GC_00001076	29	29	1	1	0.995887770400514	1.0	0.99793964888183	0.982608695652174	1.0	0.995587920325551
GC_00001077	29	29	1	1	0.993922333823812	1.0	0.996951904257709	0.978354978354978	1.0	0.9936451069456
GC_00001078	29	29	1	1	0.99729648933543	1.0	0.998646414951909	0.986807387862797	1.0	0.997062531681766
GC_00001079	29	29	1	1	0.996582428878476	1.0	0.998288289493039	0.979674796747967	1.0	0.992710961592375
GC_00001080	29	29	1	1	0.984535761052566	1.0	0.992207628982593	0.949367088607595	1.0	0.981459541477001
GC_00001081	29	29	1	1	0.994685276409414	1.0	0.997335557817847	0.983333333333333	1.0	0.994532019704433
GC_00001082	29	29	1	1	0.999745939036066	1.0	0.99987295337924	0.998371335504886	1.0	0.999237817108198
GC_00001083	29	29	1	1	0.99192900484154	1.0	0.995948151194725	0.974248927038627	1.0	0.990438487071608
GC_00001084	29	29	1	1	0.990725536702548	1.0	0.995341164250691	0.962962962962963	1.0	0.988110442133431
GC_00001085	29	29	1	1	0.995903615987003	0.969863636231219	0.982711153873419	0.943820224719101	1.0	0.990544454899356
GC_00001086	29	29	1	1	0.99639729797348	0.998751640145093	0.997573079958214	0.981159420289855	1.0	0.993988719925751
GC_00001087	29	29	1	1	0.991082997986885	0.992534899394191	0.991808417333743	0.93984962406015	1.0	0.988573650875958
GC_00001088	29	29	1	1	0.976349382912231	1.0	0.98803318011873	0.830645161290323	1.0	0.965993961544574
GC_00001089	29	29	1	1	0.993882325588154	1.0	0.996931777601248	0.979351032448378	1.0	0.99283607248209
GC_00001090	29	29	1	1	0.997374409242079	1.0	0.998685478923845	0.989847715736041	1.0	0.996724262959166
GC_00001091	29	29	1	1	0.990429275158339	1.0	0.995191627775421	0.971428571428571	1.0	0.989795918367347
GC_00001092	29	29	1	1	0.986991174993064	1.0	0.993453003128219	0.954337899543379	1.0	0.983332208651056
GC_00001093	29	29	1	1	0.996859966006971	1.0	0.998427514174012	0.988304093567251	1.0	0.996859966006971
GC_00001094	29	29	1	1	0.988415525361338	1.0	0.994174017205706	0.967032967032967	1.0	0.988415525361338
GC_00001095	29	29	1	1	0.99752722962272	1.0	0.998762084270688	0.99112426035503	1.0	0.997391202961495
GC_00001096	29	29	1	1	0.995411957886603	1.0	0.997700704310574	0.970588235294118	1.0	0.986235873659809
GC_00001097	29	29	1	1	0.997805642633229	1.0	0.998901616193316	0.986363636363636	1.0	0.996462158531124
GC_00001098	29	29	1	1	0.999161469632633	1.0	0.999580558959292	0.996235884567127	1.0	0.999103782039792
GC_00001099	29	29	1	1	0.996997602563241	1.0	0.998496544295844	0.988304093567251	1.0	0.996504671640788
GC_00001100	29	29	1	1	0.998023657119259	1.0	0.999010851110947	0.994011976047904	1.0	0.998023657119259
GC_00001101	29	29	1	1	0.999339180583924	1.0	0.999669481085304	0.99390243902439	1.0	0.998438063198366
GC_00001102	29	29	1	1	0.99273446564087	1.0	0.996353987706639	0.976833976833977	1.0	0.991669361127489
GC_00001103	29	29	1	1	0.996579962975746	1.0	0.998287052315622	0.987261146496815	1.0	0.996579962975746
GC_00001104	29	29	1	1	0.997437654307006	0.999920729290523	0.998677648344815	0.990804597701149	1.0	0.99670743446011
GC_00001105	29	29	1	1	0.99871249440215	1.0	0.999355832516454	0.984848484848485	1.0	0.996659949246156
GC_00001106	29	29	1	1	0.990090881009283	1.0	0.99502077061642	0.945544554455445	1.0	0.980856460030239
GC_00001107	29	29	1	1	0.997428641302449	1.0	0.99871266555191	0.987234042553191	1.0	0.996059113300493
GC_00001108	29	29	1	1	0.994086577104145	0.986330049261082	0.990193123519141	0.958620689655172	1.0	0.991676575505351
GC_00001109	29	29	1	1	0.982429561863059	1.0	0.991136916804031	0.952380952380952	1.0	0.978409179763859
GC_00001110	29	29	1	1	0.993528147742707	1.0	0.996753568659353	0.962962962962963	1.0	0.991288086115672
GC_00001111	29	29	1	1	0.982935703016839	1.0	0.991394427485874	0.934640522875817	1.0	0.979088186998938
GC_00001112	29	29	1	1	0.992579112592927	0.986979988420364	0.989771632028363	0.856382978723404	1.0	0.976600985221675
GC_00001113	29	29	1	1	0.995520410220955	1.0	0.99775517716777	0.982456140350877	1.0	0.993993604701409
GC_00001114	29	29	1	1	0.998774920692234	1.0	0.999387084911321	0.99738219895288	1.0	0.998774920692234
GC_00001115	29	29	1	1	0.997855370008916	1.0	0.998926533910673	0.985324947589098	1.0	0.996395782342432
GC_00001116	29	29	1	1	0.997220223489112	1.0	0.998608177266485	0.98501872659176	1.0	0.996088633051051
GC_00001117	29	29	1	1	0.996399572166734	1.0	0.998196539468621	0.972477064220184	1.0	0.992904596194694
GC_00001118	29	29	1	1	0.983606001717359	0.978379244074309	0.980985660816094	0.558035714285714	1.0	0.952597202674173
GC_00001119	29	29	1	1	0.997332905820969	1.0	0.998664672187967	0.985207100591716	1.0	0.995379951613373
GC_00001120	29	29	1	1	0.998274136205171	1.0	0.999136322807987	0.990990990990991	1.0	0.998136067101584
GC_00001121	29	29	1	1	0.994977301265334	1.0	0.997482327878377	0.974789915966387	1.0	0.992176180817155
GC_00001122	29	29	1	1	0.995346100822774	1.0	0.997667623087891	0.983957219251337	1.0	0.992465951898001
GC_00001123	29	29	1	1	0.998255336617406	1.0	0.999126906681732	0.982142857142857	1.0	0.997170419892095
GC_00001124	29	29	1	1	0.998886354631801	0.968796851574214	0.983611541121638	0.298136645962733	1.0	0.94927026282777
GC_00001125	29	29	1	1	0.993301073862563	1.0	0.996639280324845	0.964601769911504	1.0	0.99088887920136
GC_00001126	29	29	1	1	0.99486125385406	1.0	0.997424008243174	0.985611510791367	1.0	0.99486125385406
GC_00001127	29	29	1	1	0.99035898717308	1.0	0.995156143746404	0.960144927536232	1.0	0.989103662454487
GC_00001128	29	29	1	1	0.997725357468295	1.0	0.998861383761686	0.990264255910987	1.0	0.997533520146344
GC_00001129	29	29	1	1	0.996393491565905	1.0	0.9981934881829	0.981818181818182	1.0	0.993837886251679
GC_00001130	29	29	1	1	0.998126746377919	1.0	0.999062495096732	0.990453460620525	1.0	0.996872685375689
GC_00001131	29	29	1	1	0.995621237000547	1.0	0.997805814591333	0.976344086021505	1.0	0.994173420202341
GC_00001132	29	29	1	1	0.994372400293614	0.977589509842782	0.985909537509259	0.572413793103448	1.0	0.964430100220826
GC_00001133	29	29	1	1	0.979152930834197	0.994846326836584	0.98693724718121	0.918478260869565	1.0	0.971112657956736
GC_00001134	29	29	1	1	0.997531283619274	1.0	0.998764116286453	0.979310344827586	1.0	0.994496347885171
GC_00001135	29	29	1	1	0.984445439617853	0.978160919540229	0.981293117654901	0.933333333333333	1.0	0.981871921182266
GC_00001136	29	29	1	1	0.983486693311026	1.0	0.991674606769654	0.943396226415094	1.0	0.974068221953713
GC_00001137	29	29	1	1	0.999761124761125	0.975811747290414	0.987641269859198	0.969594594594595	1.0	0.987784582612169
GC_00001138	29	29	1	1	0.992127634099617	1.0	0.9960482622872	0.979166666666667	1.0	0.991700020525451
GC_00001139	29	29	1	1	0.996794897584238	0.986018972080787	0.991377653069804	0.971014492753623	1.0	0.991393192292743
GC_00001140	29	29	1	1	0.952762139338494	1.0	0.975809721158611	0.839285714285714	1.0	0.949243490499648
GC_00001141	29	29	1	1	0.990457676671835	0.968397961666739	0.979303606078597	0.886363636363636	1.0	0.986497984773847
GC_00001142	29	29	1	1	0.995577178239717	1.0	0.997783687943262	0.981424148606811	1.0	0.993259009592948
GC_00001143	29	29	1	1	0.993905964522769	1.0	0.996943669568344	0.964788732394366	1.0	0.992402692014154
GC_00001144	28	29	2	0	0.984679902266925	0.948609711928321	0.966308318808049	0.0031055900621118	1.0	0.912592173301105
GC_00001145	29	29	1	1	0.991629118206374	0.970595413312506	0.98099953229432	0.916666666666667	1.0	0.978465380405036
GC_00001146	29	29	1	1	0.994094431481001	1.0	0.997038470984239	0.973684210526316	1.0	0.992913317777201
GC_00001147	29	29	1	1	0.989343520659495	1.0	0.994643218111987	0.965986394557823	1.0	0.986461579705774
GC_00001148	29	29	1	1	0.998643039591316	1.0	0.99932105914773	0.993055555555556	1.0	0.998563218390805
GC_00001149	29	29	1	1	0.999032279650591	1.0	0.99951590559129	0.987460815047022	1.0	0.997961610327841
GC_00001150	29	29	1	1	0.99832727161119	1.0	0.999162935714999	0.993769470404984	1.0	0.99832727161119
GC_00001151	29	29	1	1	0.995757626271045	0.998385644557476	0.99706990372321	0.952702702702703	1.0	0.992452735987219
GC_00001152	29	29	1	1	0.996726032588102	1.0	0.998360332184554	0.981538461538462	1.0	0.9959378552482
GC_00001153	29	29	1	1	0.998357963875205	1.0	0.999178307313065	0.986363636363636	1.0	0.996820420958352
GC_00001154	29	29	1	1	0.998795338958104	0.999750977977394	0.999272929990198	0.992647058823529	1.0	0.998388148362793
GC_00001155	29	29	1	1	0.998469920883714	1.0	0.999234374708222	0.984848484848485	1.0	0.995409762651142
GC_00001156	29	29	1	1	0.993690217828149	1.0	0.996835124075231	0.975524475524476	1.0	0.992438595886872
GC_00001157	29	29	1	1	0.989961739749407	1.0	0.994955551129412	0.960591133004926	1.0	0.989735252008056
GC_00001158	29	29	1	1	0.996900945905317	1.0	0.998448068192347	0.990610328638498	1.0	0.996900945905317
GC_00001159	29	29	1	1	0.994292943878323	0.995121494225457	0.994707046514769	0.94	1.0	0.987873563218391
GC_00001160	29	29	1	1	0.996009610740848	1.0	0.998000816610462	0.985294117647059	1.0	0.995671544479861
GC_00001161	29	29	1	1	0.988691287931498	1.0	0.994313490415969	0.943502824858757	1.0	0.984553727978626
GC_00001162	28	29	2	0	0.987562244026047	0.949935102099218	0.968383304353247	0.0912863070539419	1.0	0.912362283588496
GC_00001163	29	29	1	1	0.998613980260254	1.0	0.99930650953439	0.989247311827957	1.0	0.997298585730176
GC_00001164	29	29	1	1	0.99473198557168	0.979058547649249	0.986833036943189	0.96	1.0	0.983513957307061
GC_00001165	29	29	1	1	0.99392409899237	1.0	0.996952792229804	0.979865771812081	1.0	0.992748592146879
GC_00001166	29	29	1	1	0.996117622633675	1.0	0.998055035774293	0.986206896551724	1.0	0.995102202593285
GC_00001167	29	29	1	1	0.999408002765535	1.0	0.999703913741644	0.994736842105263	1.0	0.998586984703137
GC_00001168	29	29	1	1	0.98774058063291	1.0	0.993832485241517	0.962585034013605	1.0	0.985741094467344
GC_00001169	29	29	1	1	0.99658898730186	1.0	0.998291579929653	0.985037406483791	1.0	0.995466997530804
GC_00001170	29	29	1	1	0.989120337790289	1.0	0.994530415278043	0.962857142857143	1.0	0.983377902885292
GC_00001171	29	29	1	1	0.996054118513801	1.0	0.998023159066881	0.980988593155893	1.0	0.992058289160689
GC_00001172	29	29	1	1	0.998772252915899	1.0	0.999385749385749	0.994475138121547	1.0	0.998367035897994
GC_00001173	29	29	1	1	0.99244142101285	1.0	0.996206373292868	0.961451247165533	1.0	0.989566926934978
GC_00001174	29	29	1	1	0.997512191499369	1.0	0.998754546524813	0.987437185929648	1.0	0.997512191499369
GC_00001175	29	29	1	1	0.990395998014282	1.0	0.995174828528946	0.953488372093023	1.0	0.987245579867873
GC_00001176	29	29	1	1	0.994238636255778	1.0	0.997110995825936	0.976878612716763	1.0	0.992966770124434
GC_00001177	29	29	1	1	0.989297559012701	1.0	0.994619989885972	0.960474308300395	1.0	0.987558168967464
GC_00001178	29	29	1	1	0.99570308303792	1.0	0.99784691570675	0.962616822429907	1.0	0.992081395884167
GC_00001179	29	29	1	1	0.997105111637131	1.0	0.998550457686979	0.99025974025974	1.0	0.997105111637131
GC_00001180	29	29	1	1	0.99910491296374	1.0	0.999552256096988	0.996188055908513	1.0	0.99910491296374
GC_00001181	29	29	1	1	0.997719953928966	1.0	0.998858675828637	0.991820040899795	1.0	0.997128955241923
GC_00001182	29	29	1	1	0.997286791871921	1.0	0.998641553061323	0.9921875	1.0	0.997286791871921
GC_00001183	29	29	1	1	0.995755968169761	1.0	0.997873471557682	0.98974358974359	1.0	0.995755968169761
GC_00001184	29	29	1	1	0.997765006385696	1.0	0.998881252996644	0.986111111111111	1.0	0.996134373289546
GC_00001185	29	29	1	1	0.99038180265144	1.0	0.995167662136105	0.966745843230404	1.0	0.989726548330857
GC_00001186	29	29	1	1	0.984737139626908	1.0	0.992309883224153	0.934426229508197	1.0	0.98328353387709
GC_00001187	29	29	1	1	0.993569786535304	1.0	0.996774523014882	0.956	1.0	0.991507389162562
GC_00001188	29	29	1	1	0.99626174754568	1.0	0.998127373597718	0.984042553191489	1.0	0.996017188973902
GC_00001189	29	29	1	1	0.996201554988427	1.0	0.998097163584468	0.984939759036145	1.0	0.995103566977269
GC_00001190	29	29	1	1	0.994302957453735	1.0	0.997143341474287	0.978213507625272	1.0	0.991956169440956
GC_00001191	29	29	1	1	0.991422230220143	0.955656187681096	0.973210714271837	0.574712643678161	1.0	0.936866542098409
GC_00001192	29	29	1	1	0.990701723148753	1.0	0.99532914612816	0.933734939759036	1.0	0.980711021425604
GC_00001193	29	29	1	1	0.999271977511013	1.0	0.99963585620307	0.993527508090615	1.0	0.998262311285411
GC_00001194	29	29	1	1	0.924297869808402	0.740684404774773	0.822366733850087	0.454545454545455	1.0	0.761055754590237
GC_00001195	29	29	1	1	0.996806693566354	1.0	0.998400793404822	0.989949748743719	1.0	0.996806693566354
GC_00001196	29	29	1	1	0.982166240568685	1.0	0.991002894173902	0.924050632911392	1.0	0.972314023819916
GC_00001197	29	29	1	1	0.998908267873785	1.0	0.999453835804393	0.989189189189189	1.0	0.996724803621355
GC_00001198	29	29	1	1	0.997548844625306	1.0	0.998772918428859	0.985507246376812	1.0	0.996596939625425
GC_00001199	29	29	1	1	0.981818614502273	1.0	0.99082590840318	0.927536231884058	1.0	0.978153780252731
GC_00001200	29	29	1	1	0.996517686487053	1.0	0.998255806328931	0.988610478359909	1.0	0.996308224020109
GC_00001201	29	29	1	1	0.995363662706462	1.0	0.99767644496079	0.979411764705882	1.0	0.993567082005216
GC_00001202	29	29	1	1	0.999495601591048	1.0	0.99974773717504	0.997495826377296	1.0	0.999457223451236
GC_00001203	29	29	1	1	0.995190423221569	1.0	0.997589414663155	0.980645161290323	1.0	0.994374702049897
GC_00001204	29	29	1	1	0.990544136798596	1.0	0.995249608874982	0.970961887477314	1.0	0.989638185833192
GC_00001205	29	29	1	1	0.993497435364248	0.997499495866101	0.995494443386911	0.931578947368421	1.0	0.98876069484055
GC_00001206	29	29	1	1	0.99571059951074	1.0	0.997850690129966	0.982993197278912	1.0	0.995241446332227
GC_00001207	29	29	1	1	0.990194698569083	1.0	0.995073194879894	0.928571428571429	1.0	0.98752052545156
GC_00001208	29	29	1	1	0.991808478877444	1.0	0.995887395194154	0.977272727272727	1.0	0.991472607851918
GC_00001209	29	29	1	1	0.9865804516915	0.955768139012216	0.970929900855116	0.704347826086957	1.0	0.9431998286571
GC_00001210	29	29	1	1	0.994007820241762	1.0	0.996994906590932	0.978213507625272	1.0	0.992863045601382
GC_00001211	29	29	1	1	0.992630862269214	1.0	0.99630180488001	0.979674796747967	1.0	0.991709720052866
GC_00001212	29	29	1	1	0.996359911068486	1.0	0.998176636932383	0.986725663716814	1.0	0.994921313047648
GC_00001213	29	29	1	1	0.99529654059169	1.0	0.99764272662603	0.983050847457627	1.0	0.994572931451949
GC_00001214	29	29	1	1	0.986303015739517	1.0	0.993104282603436	0.963414634146341	1.0	0.986303015739517
GC_00001215	29	29	1	1	0.99518983794891	0.995282247993416	0.995236040826039	0.919811320754717	1.0	0.989264801561483
GC_00001216	29	29	1	1	0.991732001202618	1.0	0.995848839707155	0.975352112676056	1.0	0.990598765003816
GC_00001217	29	29	1	1	0.986685565573009	0.80924517817777	0.889199696698735	0.720848056537102	1.0	0.97150516109941
GC_00001218	29	29	1	1	0.988415525361338	1.0	0.994174017205706	0.956043956043956	1.0	0.982785687219185
GC_00001219	29	29	1	1	0.994778012907573	0.997684936439445	0.996229354131086	0.950959488272921	1.0	0.990000735240056
GC_00001220	29	29	1	1	0.996602683879735	1.0	0.998298451590948	0.982758620689655	1.0	0.996220485816205
GC_00001221	29	29	1	1	0.9949755811303	0.999733330747452	0.997348781882555	0.982283464566929	1.0	0.993357511345565
GC_00001222	29	29	1	1	0.998552601777929	1.0	0.999275776769256	0.993534482758621	1.0	0.998354425004246
GC_00001223	29	29	1	1	0.992396710022953	0.990526714664646	0.991460830594511	0.961538461538462	1.0	0.980721864342554
