items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	AAI_min	AAI_max	AAI_avg
GC_00000485	42	42	1	1	0.99906629318394	1.0	0.999532928538066	0.980392156862745	1.0	0.99906629318394
GC_00000486	42	42	1	1	0.998757763975155	1.0	0.999378495960224	0.973913043478261	1.0	0.998757763975155
GC_00000487	42	42	1	1	0.99906629318394	1.0	0.999532928538066	0.977941176470588	1.0	0.998949579831933
GC_00000488	42	42	1	1	0.999819624819625	1.0	0.999909804275277	0.988636363636364	1.0	0.999458874458874
GC_00000489	42	42	1	1	0.999578592498946	1.0	0.999789251844046	0.991150442477876	1.0	0.999578592498946
GC_00000490	42	42	1	1	0.999739786625032	1.0	0.999869876382563	0.989071038251366	1.0	0.999479573250065
GC_00000491	42	42	1	1	0.999959815149689	1.0	0.999979907171131	0.99746835443038	1.0	0.999879445449066
GC_00000492	42	42	1	1	0.998236331569665	1.0	0.999117387466902	0.952380952380952	1.0	0.997732426303855
GC_00000493	42	42	1	1	0.99968253968254	0.938617610365731	0.968188168894073	0.925233644859813	1.0	0.996439697374277
GC_00000494	42	42	1	1	0.998534798534799	1.0	0.999266862170088	0.969230769230769	1.0	0.998534798534799
GC_00000495	42	42	1	1	0.999758585309916	1.0	0.999879278082936	0.992395437262357	1.0	0.999637877964874
GC_00000496	42	42	1	1	0.999464954521134	1.0	0.999732405673	0.98876404494382	1.0	0.999464954521134
GC_00000497	42	42	1	1	0.999550763701707	1.0	0.999775331386205	0.990566037735849	1.0	0.999550763701707
GC_00000498	42	42	1	1	0.999660470248706	1.0	0.999830206299346	0.989304812834225	1.0	0.999490705373058
GC_00000499	42	42	1	1	0.999338624338624	1.0	0.999669202778697	0.986111111111111	1.0	0.999338624338624
GC_00000500	42	42	1	1	0.999930986887509	1.0	0.999965492253011	0.995652173913044	1.0	0.999792960662526
GC_00000501	42	42	1	1	0.999194847020934	1.0	0.999597261377366	0.978260869565217	1.0	0.998964803312629
GC_00000502	42	42	1	1	0.999253034547152	1.0	0.999626377732113	0.976470588235294	1.0	0.998879551820728
GC_00000503	42	42	1	1	0.999795626405068	1.0	0.999897802759325	0.995708154506438	1.0	0.999795626405068
GC_00000504	42	42	1	1	0.99978835978836	1.0	0.9998941686951	0.986666666666667	1.0	0.999365079365079
GC_00000505	42	42	1	1	0.999514798641436	1.0	0.999757340451347	0.986899563318777	1.0	0.999376169681847
GC_00000506	42	42	1	1	0.999854376001165	1.0	0.999927182698609	0.990825688073395	1.0	0.999563128003495
GC_00000507	42	42	1	1	0.99790108881018	1.0	0.998949441891005	0.950413223140496	1.0	0.997638724911452
GC_00000508	42	42	1	1	0.999760708303422	1.0	0.999880339834869	0.994974874371859	1.0	0.999760708303422
GC_00000509	42	42	1	1	0.99989824989825	1.0	0.999949122360722	0.993589743589744	1.0	0.99969474969475
GC_00000510	42	42	1	1	0.999938237292323	1.0	0.999969117692474	0.996108949416342	1.0	0.999814711876969
GC_00000511	42	42	1	1	0.999875992063492	1.0	0.999937992187016	0.9921875	1.0	0.999627976190476
GC_00000512	42	42	1	1	0.998812351543943	0.991005291005291	0.994893505751991	0.765432098765432	1.0	0.988830099941211
GC_00000513	42	42	1	1	0.999286606028179	1.0	0.99964317573595	0.97752808988764	1.0	0.998929909042269
GC_00000514	42	42	1	1	0.999592999593	1.0	0.999796458375738	0.991452991452991	1.0	0.999592999593
GC_00000515	42	42	1	1	0.999596448748991	1.0	0.999798183652876	0.991525423728814	1.0	0.999596448748991
GC_00000516	42	42	1	1	0.998299319727891	1.0	0.999148936170213	0.964285714285714	1.0	0.998299319727891
GC_00000517	42	42	1	1	0.998380304502754	1.0	0.999189495866429	0.965986394557823	1.0	0.998380304502754
GC_00000518	42	42	1	1	0.999554962171785	1.0	0.999777431560205	0.990654205607477	1.0	0.999554962171785
GC_00000519	42	42	1	1	0.999853027630805	1.0	0.999926508414786	0.996913580246914	1.0	0.999853027630805
GC_00000520	42	42	1	1	0.99942627653471	1.0	0.999713055954089	0.987951807228916	1.0	0.99942627653471
GC_00000521	42	42	1	1	0.999546485260771	1.0	0.999773191199819	0.985714285714286	1.0	0.999319727891156
GC_00000522	42	42	1	1	0.999331662489557	1.0	0.999665719538693	0.978947368421053	1.0	0.998997493734336
GC_00000523	42	42	1	1	0.998178506375228	1.0	0.999088422971741	0.950819672131147	1.0	0.997658079625293
GC_00000524	42	42	1	1	0.999706055261611	0.922081305782145	0.959325972810324	0.907990314769976	1.0	0.995618586417618
GC_00000525	42	42	1	1	0.999732477260567	1.0	0.999866220735786	0.99438202247191	1.0	0.999732477260567
GC_00000526	42	42	1	1	0.998663324979114	1.0	0.9993312155158	0.957894736842105	1.0	0.997994987468672
GC_00000527	42	42	1	1	0.999247400109469	1.0	0.999623558399781	0.969827586206897	1.0	0.998563218390805
GC_00000528	42	42	1	1	0.999911816578483	1.0	0.999955906345077	0.994444444444444	1.0	0.99973544973545
GC_00000529	42	42	1	1	0.999244142101285	1.0	0.999621928166352	0.984126984126984	1.0	0.999244142101285
GC_00000530	42	42	1	1	0.9997425997426	1.0	0.999871283305445	0.994594594594595	1.0	0.9997425997426
GC_00000531	42	42	1	1	0.998463901689708	1.0	0.999231360491929	0.967741935483871	1.0	0.998463901689708
GC_00000532	42	42	1	1	0.999170812603648	0.992619473784282	0.995884368957184	0.962962962962963	1.0	0.998236331569665
GC_00000533	42	42	1	1	0.999550763701707	1.0	0.999775331386205	0.990566037735849	1.0	0.999550763701707
GC_00000534	42	42	1	1	0.999820014398848	0.991731115326622	0.995759137896029	0.797752808988764	1.0	0.990369181380417
GC_00000535	42	42	1	1	0.997964997964998	1.0	0.998981462619678	0.923076923076923	1.0	0.996336996336996
GC_00000536	42	42	1	1	0.999606454151909	1.0	0.99980318834875	0.991735537190083	1.0	0.999606454151909
GC_00000537	42	42	1	1	0.998286012370519	1.0	0.999142271116912	0.957746478873239	1.0	0.997987927565392
GC_00000538	42	42	1	1	0.99921591688719	0.99970605526161	0.999460925983104	0.969135802469136	1.0	0.998530276308054
GC_00000539	42	42	1	1	0.999892020300184	1.0	0.99994600723503	0.993197278911565	1.0	0.999676060900551
GC_00000540	42	42	1	1	0.99937343358396	1.0	0.999686618614854	0.986842105263158	1.0	0.99937343358396
GC_00000541	42	42	1	1	0.999412110523222	1.0	0.999705968832696	0.987654320987654	1.0	0.999412110523222
GC_00000542	42	42	1	1	0.999870600414079	1.0	0.999935296020705	0.997282608695652	1.0	0.999870600414079
GC_00000543	42	42	1	1	0.999787414965986	1.0	0.999893696183693	0.995535714285714	1.0	0.999787414965986
GC_00000544	42	42	1	1	0.999953314659197	1.0	0.999976656784705	0.997058823529412	1.0	0.999859943977591
GC_00000545	42	42	1	1	0.998470070759227	1.0	0.999234449760765	0.951807228915663	1.0	0.997705106138841
GC_00000546	42	42	1	1	0.997134038800706	1.0	0.998564963020201	0.930555555555556	1.0	0.996693121693122
GC_00000547	42	42	1	1	0.999514091350826	1.0	0.999756986634265	0.989795918367347	1.0	0.999514091350826
GC_00000548	42	42	1	1	0.998739059486723	1.0	0.999369131999852	0.967289719626168	1.0	0.998442367601246
GC_00000549	42	42	1	1	0.999854376001165	1.0	0.999927182698609	0.990825688073395	1.0	0.999563128003495
GC_00000550	42	42	1	1	0.999305555555556	1.0	0.999652657172629	0.98125	1.0	0.999107142857143
GC_00000551	42	42	1	1	0.998763141620284	1.0	0.999381188118812	0.974025974025974	1.0	0.998763141620284
GC_00000552	42	42	1	1	0.999848346982105	1.0	0.999924167740957	0.996815286624204	1.0	0.999848346982105
GC_00000553	42	42	1	1	0.9997964997965	1.0	0.999898239544113	0.987179487179487	1.0	0.9993894993895
GC_00000554	42	42	1	1	0.999846637527797	1.0	0.999923312883436	0.990338164251208	1.0	0.999539912583391
GC_00000555	42	42	1	1	0.999782561426397	1.0	0.99989126889203	0.986301369863014	1.0	0.999347684279191
GC_00000556	42	42	1	1	0.999383572199106	1.0	0.999691691074457	0.980582524271845	1.0	0.999075358298659
GC_00000557	42	42	1	1	0.999118165784832	1.0	0.999558888398765	0.981481481481482	1.0	0.999118165784832
GC_00000558	42	42	1	1	0.999825571254143	1.0	0.999912778020061	0.989010989010989	1.0	0.999476713762428
GC_00000559	42	42	1	1	0.998672639787622	1.0	0.999335879130002	0.985714285714286	1.0	0.998672639787622
GC_00000560	42	42	1	1	0.998037207714627	1.0	0.999017639772776	0.940860215053763	1.0	0.997183819764465
GC_00000561	42	42	1	1	0.999666110183639	0.997401659373489	0.998532600961973	0.937062937062937	1.0	0.997002997002997
GC_00000562	42	42	1	1	0.999309868875086	1.0	0.999654815326199	0.985507246376812	1.0	0.999309868875086
GC_00000563	42	42	1	1	0.995522995522996	1.0	0.997756475627167	0.82051282051282	1.0	0.991452991452991
GC_00000564	42	42	1	1	0.99936594846998	1.0	0.999682873697782	0.989795918367347	1.0	0.999045959847354
GC_00000565	42	42	1	1	0.998837582170915	1.0	0.999418453085207	0.967171717171717	1.0	0.998436748436748
GC_00000566	42	42	1	1	0.999765711942834	1.0	0.999882842247086	0.992619926199262	1.0	0.999648567914251
GC_00000567	42	42	1	1	0.999486656271456	1.0	0.999743262238368	0.994475138121547	1.0	0.999486656271456
GC_00000568	42	42	1	1	0.999503968253968	1.0	0.999751922599851	0.98125	1.0	0.999107142857143
GC_00000569	42	42	1	1	0.999021526418787	1.0	0.999510523739599	0.958904109589041	1.0	0.998043052837573
GC_00000570	42	42	1	1	0.999663707290826	1.0	0.999831825367462	0.98728813559322	1.0	0.999394673123487
GC_00000571	42	42	1	1	0.999155690645052	1.0	0.999577667032689	0.978723404255319	1.0	0.998986828774063
GC_00000572	42	42	1	1	0.999076173679348	1.0	0.999537873377305	0.973544973544973	1.0	0.998740236835475
GC_00000573	42	42	1	1	0.998178133041835	1.0	0.999088235964532	0.974789915966387	1.0	0.997657599625216
GC_00000574	42	42	1	1	0.999681903489519	1.0	0.999840926444388	0.987975951903808	1.0	0.999427426281134
GC_00000575	42	42	1	1	0.999651142508285	1.0	0.999825540823447	0.989010989010989	1.0	0.999476713762428
GC_00000576	42	42	1	1	0.999151175621764	1.0	0.999575407608696	0.978609625668449	1.0	0.998981410746117
GC_00000577	42	42	1	1	0.999290896198113	1.0	0.99964532234742	0.982817869415808	1.0	0.999181803305515
GC_00000578	42	42	1	1	0.999716513111269	0.999858276643994	0.999787389852338	0.991071428571429	1.0	0.999574829931973
GC_00000579	42	42	1	1	0.999688764394647	0.979078313300065	0.989276201632402	0.968017057569296	1.0	0.998477002741395
GC_00000580	42	42	1	1	0.999721526037315	1.0	0.999860743629021	0.991228070175439	1.0	0.999582289055973
GC_00000581	42	42	1	1	0.999506403761723	1.0	0.999753140956514	0.985270049099836	1.0	0.999298573766659
GC_00000582	42	42	1	1	0.999826049141118	1.0	0.999913017005176	0.989041095890411	1.0	0.999478147423353
GC_00000583	42	42	1	1	0.999676253606737	1.0	0.999838100596195	0.996515679442509	1.0	0.999676253606737
GC_00000584	42	42	1	1	0.99918500407498	0.998786927358356	0.998985926060187	0.948717948717949	1.0	0.997557997557998
GC_00000585	42	42	1	1	0.999774049596114	1.0	0.999887012033218	0.99288256227758	1.0	0.99966107439417
GC_00000586	42	42	1	1	0.998833819241983	1.0	0.999416569428238	0.959183673469388	1.0	0.998056365403304
GC_00000587	42	42	1	1	0.999578592498946	0.88506403157566	0.938842248023803	0.861538461538462	1.0	0.993406593406593
GC_00000588	42	42	1	1	0.998762149275628	1.0	0.999380691331972	0.980263157894737	1.0	0.998762149275628
GC_00000589	42	42	1	1	0.996579847408577	0.994505494505493	0.99554159040567	0.901098901098901	1.0	0.995290423861852
GC_00000590	42	42	1	1	0.999095672527063	1.0	0.999547631718999	0.977099236641221	1.0	0.998732168346765
GC_00000591	42	42	1	1	0.998908071944385	0.9992800578915	0.999094030293189	0.966751918158568	1.0	0.997950399672064
GC_00000592	42	42	1	1	1.0	0.785396453284116	0.879800620012919	0.70042194092827	1.0	0.972164640272081
GC_00000593	42	42	1	1	0.997842502696872	1.0	0.998920086393088	0.941747572815534	1.0	0.997226074895978
GC_00000594	42	42	1	1	0.993827160493827	1.0	0.996904024767802	0.833333333333333	1.0	0.992063492063492
GC_00000595	42	42	1	1	0.999681477942348	1.0	0.999840713603058	0.993311036789298	1.0	0.999681477942348
GC_00000596	42	42	1	1	0.999626846526641	1.0	0.999813388445946	0.987951807228916	1.0	0.998880539579923
GC_00000597	42	42	1	1	0.995196324143693	1.0	0.99759237935727	0.855263157894737	1.0	0.993107769423559
GC_00000598	42	42	1	1	0.999487967229903	1.0	0.999743918053777	0.986175115207373	1.0	0.999341672152732
GC_00000599	42	42	1	1	0.999347684279191	1.0	0.999673735725938	0.972602739726027	1.0	0.998695368558382
GC_00000600	42	42	1	1	0.999887653072688	0.99966386929454	0.999775748661011	0.990566037735849	1.0	0.999550763701707
GC_00000601	42	42	1	1	0.999819931754135	1.0	0.999909957770194	0.994186046511628	1.0	0.999459795262404
GC_00000602	42	42	1	1	0.999101527403414	1.0	0.999550561797753	0.981132075471698	1.0	0.999101527403414
GC_00000603	42	42	1	1	0.999875505757859	1.0	0.999937749003984	0.992156862745098	1.0	0.999626517273576
GC_00000604	42	42	1	1	0.999694096053839	1.0	0.999847024629035	0.993576017130621	1.0	0.999694096053839
GC_00000605	42	42	1	1	0.998321123321123	1.0	0.999159856411823	0.932692307692308	1.0	0.996794871794872
GC_00000606	42	42	1	1	0.99961285327139	1.0	0.999806389157793	0.98780487804878	1.0	0.999419279907085
GC_00000607	42	42	1	1	0.999877044141153	0.993525853990971	0.996691331287975	0.846153846153846	1.0	0.992673992673993
GC_00000608	42	42	1	1	0.998651312376803	1.0	0.999325201141967	0.967320261437909	1.0	0.998443821973234
GC_00000609	42	42	1	1	0.999268524614147	1.0	0.999634128494073	0.981566820276498	1.0	0.999122229536976
GC_00000610	42	42	1	1	0.998883539517079	1.0	0.999441457963483	0.975103734439834	1.0	0.998626512643313
GC_00000611	42	42	1	1	0.998322364176023	1.0	0.999160477881821	0.959349593495935	1.0	0.998064266356949
GC_00000612	42	42	1	1	0.999828708461802	1.0	0.999914346895075	0.989208633093525	1.0	0.999486125385406
GC_00000613	42	42	1	1	0.998700054734537	1.0	0.999349604628077	0.961206896551724	1.0	0.998152709359606
GC_00000614	42	42	1	1	0.999814350691544	1.0	0.999907166728556	0.994152046783626	1.0	0.999721526037315
GC_00000615	42	42	1	1	0.999751984126984	1.0	0.999875976683616	0.984375	1.0	0.999255952380952
GC_00000616	42	42	1	1	0.999157184997893	1.0	0.999578414839798	0.982300884955752	1.0	0.999157184997893
GC_00000617	42	42	1	1	0.998659611992945	1.0	0.999329356535244	0.968888888888889	1.0	0.998518518518518
GC_00000618	42	42	1	1	0.998757763975155	1.0	0.999378495960224	0.973913043478261	1.0	0.998757763975155
GC_00000619	42	42	1	1	0.99980463980464	1.0	0.999902310359986	0.993846153846154	1.0	0.99970695970696
GC_00000620	42	42	1	1	0.998362307886117	1.0	0.9991804828847	0.944444444444444	1.0	0.997354497354497
GC_00000621	42	42	1	1	0.99739145796451	1.0	0.998694025637745	0.941747572815534	1.0	0.996775030163616
GC_00000622	42	42	1	1	0.999526178630656	1.0	0.999763033175355	0.985074626865672	1.0	0.999289267945984
GC_00000623	42	42	1	1	0.999123575810692	1.0	0.99956159579132	0.98159509202454	1.0	0.999123575810692
GC_00000624	42	42	1	1	0.998962547982156	1.0	0.999481004774756	0.96078431372549	1.0	0.99813258636788
GC_00000625	42	42	1	1	0.998835978835979	1.0	0.999417650484409	0.966666666666667	1.0	0.998412698412699
GC_00000626	42	42	1	1	0.999105745584619	1.0	0.999552672780139	0.981220657276995	1.0	0.999105745584619
GC_00000627	42	42	1	1	0.998255802106893	1.0	0.999127139833014	0.957894736842105	1.0	0.997750473745339
GC_00000628	42	42	1	1	0.998697598697599	1.0	0.999348375010182	0.958974358974359	1.0	0.998046398046398
GC_00000629	42	42	1	1	0.999539111037369	1.0	0.999769502401785	0.989010989010989	1.0	0.999306539376226
GC_00000630	42	42	1	1	0.994891551702973	1.0	0.997439235083899	0.91219512195122	1.0	0.99338828928359
GC_00000631	42	42	1	1	0.999232513518228	1.0	0.999616109443708	0.98021978021978	1.0	0.998953427524856
GC_00000632	42	42	1	1	0.992235851908421	1.0	0.996102796722516	0.835616438356164	1.0	0.990931220466803
GC_00000633	42	42	1	1	0.998835978835979	1.0	0.999417650484409	0.973333333333333	1.0	0.998412698412699
GC_00000634	42	42	1	1	0.997113997113997	1.0	0.998554913294798	0.935064935064935	1.0	0.996289424860853
GC_00000635	42	42	1	1	0.998661578452519	1.0	0.999330341083298	0.980952380952381	1.0	0.998661578452519
GC_00000636	42	42	1	1	0.999771935381692	1.0	0.999885954685995	0.989090909090909	1.0	0.999315806145074
GC_00000637	42	42	1	1	0.999874023683547	1.0	0.999937007874016	0.994708994708995	1.0	0.999622071050642
GC_00000638	42	42	1	1	0.99825251201398	0.915853007869815	0.955279169559164	0.866666666666667	1.0	0.993253968253968
GC_00000639	42	42	1	1	0.999352911896466	1.0	0.9996763512336	0.995238095238095	1.0	0.999352911896466
GC_00000640	42	42	1	1	0.999148277197058	1.0	0.999573957163329	0.963636363636364	1.0	0.997444831591173
GC_00000641	42	42	1	1	0.999496350783614	1.0	0.9997481119602	0.990740740740741	1.0	0.999349378414419
GC_00000642	42	42	1	1	0.999649349543403	1.0	0.999824644027376	0.990757855822551	1.0	0.999476171154635
GC_00000643	42	42	1	1	0.985645790523839	1.0	0.992771012058312	0.6	1.0	0.978808183686232
GC_00000644	42	42	1	1	0.998772704958272	1.0	0.999385975684637	0.958762886597938	1.0	0.99779086892489
GC_00000645	42	42	1	1	0.998150864967296	1.0	0.999074576867481	0.973684210526316	1.0	0.998150864967296
GC_00000646	42	42	1	1	0.998198278686084	1.0	0.999098327061366	0.974358974358974	1.0	0.998198278686083
GC_00000647	42	42	1	1	0.999238415905083	1.0	0.999619062894721	0.97979797979798	1.0	0.998917748917749
GC_00000648	42	42	1	1	0.999124276957055	1.0	0.999561946671831	0.970479704797048	1.0	0.998427127128414
GC_00000649	42	42	1	1	0.999715537349946	1.0	0.999857748442345	0.994623655913978	1.0	0.999658644819935
GC_00000650	42	42	1	1	0.999219254097303	1.0	0.999609474598098	0.966666666666667	1.0	0.997657762291909
GC_00000651	42	42	1	1	0.996590537574144	0.776901379688836	0.873139094787746	0.224852071005917	1.0	0.895999560164663
GC_00000652	42	42	1	1	0.997657094797549	1.0	0.998827173488106	0.982758620689655	1.0	0.997657094797549
GC_00000653	42	42	1	1	0.996549344375431	1.0	0.998271690286899	0.91304347826087	1.0	0.995445134575569
GC_00000654	42	42	1	1	0.998764907509702	0.981174868717468	0.989891752033784	0.954545454545455	1.0	0.997504848595991
GC_00000655	42	42	1	1	0.998930011797306	1.0	0.999464719526757	0.992125984251969	1.0	0.998930011797306
GC_00000656	42	42	1	1	0.997853095414071	1.0	0.998925394168942	0.962121212121212	1.0	0.997853095414071
GC_00000657	42	42	1	1	0.999429781687846	0.999271175559835	0.999350472330777	0.974358974358974	1.0	0.998534798534798
GC_00000658	42	42	1	1	0.999342537804076	1.0	0.999671160802368	0.988165680473373	1.0	0.999154691462384
GC_00000659	42	42	1	1	0.999187892211148	1.0	0.999593781158831	0.981395348837209	1.0	0.998892580287929
GC_00000660	42	42	1	1	0.997147602812434	1.0	0.998571764458696	0.916129032258065	1.0	0.995713911056161
GC_00000661	42	42	1	1	0.999555919928947	1.0	0.999777910651747	0.990196078431373	1.0	0.998667759786842
GC_00000662	42	42	1	1	0.995401071522236	1.0	0.99769523603881	0.899193548387097	1.0	0.995017046944663
GC_00000663	42	42	1	1	0.999187626536687	0.997663551401871	0.998425007352321	0.981308411214953	1.0	0.999004092177103
GC_00000664	42	42	1	1	0.998792713491045	1.0	0.999395992140252	0.980263157894737	1.0	0.997600709089798
GC_00000665	42	42	1	1	0.999169779991698	0.999688764394648	0.999429204818517	0.973856209150327	1.0	0.998443821973234
GC_00000666	42	42	1	1	0.999019427590856	0.988635271604476	0.993800224489972	0.961832061068702	1.0	0.998000727008361
GC_00000667	42	42	1	1	0.999367578613804	0.9174417773029	0.956653894318937	0.899470899470899	1.0	0.991138641545146
GC_00000668	42	42	1	1	0.998813800430363	1.0	0.99940654823907	0.976744186046512	1.0	0.998629230478351
GC_00000669	42	42	1	1	0.997280413721245	1.0	0.998638355305509	0.938271604938272	1.0	0.996487001907056
GC_00000670	42	42	1	1	0.999478236261696	1.0	0.999739050053738	0.984771573604061	1.0	0.999159871946798
GC_00000671	42	42	1	1	0.999394272821744	1.0	0.999697044656729	0.976076555023923	1.0	0.998638503131443
GC_00000672	42	42	1	1	0.998853615520282	1.0	0.999426479022367	0.977777777777778	1.0	0.998677248677249
GC_00000673	42	42	1	1	0.99719512972525	1.0	0.998595595276093	0.923694779116466	1.0	0.996175176898068
GC_00000674	42	42	1	1	0.999121660859466	1.0	0.999560637475082	0.9875	1.0	0.999121660859466
GC_00000675	42	42	1	1	0.999308385335669	1.0	0.999654073043757	0.986440677966102	1.0	0.999200771668734
GC_00000676	42	42	1	1	0.999081933932155	1.0	0.999540756157983	0.975391498881432	1.0	0.998726832905913
GC_00000677	42	42	1	1	0.999158327023641	1.0	0.999578986333908	0.979351032448378	1.0	0.998879672741102
GC_00000678	42	42	1	1	0.998428184281843	1.0	0.99921347400396	0.96	1.0	0.99718931475029
GC_00000679	42	42	1	1	0.999124122853057	1.0	0.999561869552305	0.97667638483965	1.0	0.998753906739401
GC_00000680	42	42	1	1	0.999130453224746	0.856645097063215	0.922417804188353	0.806818181818182	1.0	0.98307992820188
GC_00000681	42	42	1	1	0.993847198916157	0.995720852747379	0.994783143585324	0.746753246753247	1.0	0.987638958022233
GC_00000682	42	42	1	1	0.998721636305529	1.0	0.999360409338024	0.969798657718121	1.0	0.998402045381911
GC_00000683	42	42	1	1	0.997785160575858	1.0	0.998891352549889	0.930232558139535	1.0	0.995570321151716
GC_00000684	42	42	1	1	0.995215972567889	1.0	0.997602250835054	0.866071428571429	1.0	0.992409158785465
GC_00000685	42	42	1	1	0.997830307182825	1.0	0.998913975421549	0.942446043165468	1.0	0.996916752312436
GC_00000686	42	42	1	1	0.997732426303855	1.0	0.998864926220204	0.944444444444444	1.0	0.99697656840514
GC_00000687	42	42	1	1	0.999192331824796	1.0	0.999596002764543	0.988505747126437	1.0	0.999192331824796
GC_00000688	42	42	1	1	0.999882547406324	1.0	0.999941270254182	0.995053586150041	1.0	0.999726156724528
GC_00000689	42	42	1	1	0.998380620540899	1.0	0.999189654141731	0.971428571428571	1.0	0.998380620540899
GC_00000690	42	42	1	1	0.998155105254165	0.994444444444442	0.996296319813984	0.955555555555556	1.0	0.997380307136405
GC_00000691	42	42	1	1	0.998289869846283	1.0	0.999144203161152	0.960431654676259	1.0	0.997952857226414
GC_00000692	42	42	1	1	0.997910012582269	1.0	0.998953913136943	0.953125	1.0	0.997413980836237
GC_00000693	42	42	1	1	0.999351384771843	1.0	0.999675587176373	0.98134328358209	1.0	0.998764886369546
GC_00000694	42	42	1	1	0.998913272340743	1.0	0.999456340765608	0.982456140350877	1.0	0.998369908511115
GC_00000695	42	42	1	1	0.997772208298524	1.0	0.998884862001673	0.964912280701754	1.0	0.99749373433584
GC_00000696	42	42	1	1	0.999395392130213	1.0	0.999697604649802	0.987234042553191	1.0	0.998996713371389
GC_00000697	42	42	1	1	0.998564819703031	1.0	0.999281894546116	0.96969696969697	1.0	0.997618461033095
GC_00000698	42	42	1	1	0.996808014727378	1.0	0.998401456099395	0.959183673469388	1.0	0.996160136528479
GC_00000699	42	42	1	1	0.999334244367357	1.0	0.99966701133914	0.986754966887417	1.0	0.999053926206244
GC_00000700	42	42	1	1	0.998271098170864	1.0	0.999134801163507	0.972602739726027	1.0	0.997422557395828
GC_00000701	42	42	1	1	0.998171570182994	0.998189963346758	0.998180766680145	0.948051948051948	1.0	0.995233570146462
GC_00000702	42	42	1	1	0.998549312258311	1.0	0.999274129623527	0.969348659003831	1.0	0.99818441534169
GC_00000703	42	42	1	1	0.998516744096012	1.0	0.99925782162778	0.96875	1.0	0.99793118466899
GC_00000704	42	42	1	1	0.99617520997905	0.838852813852813	0.910770154056144	0.732954545454545	1.0	0.986749023334389
GC_00000705	42	42	1	1	0.999115620927202	0.998128738932759	0.998621936110022	0.955	1.0	0.997212543554007
GC_00000706	42	42	1	1	0.998686917772103	1.0	0.999343027556632	0.967359050445104	1.0	0.997756387059419
GC_00000707	42	42	1	1	0.998130319827233	1.0	0.999064285169884	0.966824644549763	1.0	0.997979864700475
GC_00000708	42	42	1	1	0.994435254597856	1.0	0.99720986410097	0.858585858585859	1.0	0.991963772451577
GC_00000709	42	42	1	1	0.997248280175109	0.997413946852149	0.997331106633906	0.9	1.0	0.994257323525616
GC_00000710	42	42	1	1	0.997923119112143	1.0	0.998960480076541	0.96875	1.0	0.997592431281456
GC_00000711	42	42	1	1	0.999281644092921	1.0	0.999640692991304	0.988593155893536	1.0	0.998931298384141
GC_00000712	42	42	1	1	0.999521443627135	1.0	0.999760664545814	0.991666666666667	1.0	0.999345076784101
GC_00000713	42	42	1	1	0.987791679864851	1.0	0.993858350319698	0.715909090909091	1.0	0.984914475768134
GC_00000714	42	42	1	1	0.99828605549978	1.0	0.999142292718551	0.966101694915254	1.0	0.998070828165909
GC_00000715	42	42	1	1	0.998341625207297	1.0	0.999170124481328	0.970149253731343	1.0	0.997867803837953
GC_00000716	42	42	1	1	0.998416057219933	1.0	0.999207400894151	0.972602739726027	1.0	0.998271098170864
GC_00000717	42	42	1	1	0.996657451483972	1.0	0.998325927908393	0.957746478873239	1.0	0.996433887880126
GC_00000718	42	42	1	1	0.998849206349206	1.0	0.999424271902484	0.9775	1.0	0.998690476190476
GC_00000719	39	42	2	0	0.966165012274522	0.94863572859331	0.957320133420263	0.543478260869565	1.0	0.943089430894309
GC_00000720	42	42	1	1	0.999126225272787	0.996632328853626	0.997877718878892	0.963254593175853	1.0	0.998012443566505
GC_00000721	42	42	1	1	0.998453638066758	1.0	0.999226220762	0.959770114942529	1.0	0.997550295700001
GC_00000722	42	42	1	1	0.999487967229903	1.0	0.999743918053777	0.991935483870968	1.0	0.999423963133641
GC_00000723	42	42	1	1	0.996036831831536	0.998399710556344	0.997216871501408	0.932203389830508	1.0	0.99442902419339
GC_00000724	42	42	1	1	0.994944319191091	1.0	0.997465753424657	0.913725490196078	1.0	0.993359294937487
GC_00000725	42	42	1	1	0.996463563536734	1.0	0.998228649634356	0.923076923076923	1.0	0.995975163048334
GC_00000726	42	42	1	1	0.999286606028179	1.0	0.99964317573595	0.98501872659176	1.0	0.998929909042269
GC_00000727	42	42	1	1	0.999571231694765	1.0	0.999785569876962	0.994880546075085	1.0	0.999316216955441
GC_00000728	42	42	1	1	0.999186456644027	1.0	0.999593062791482	0.995391705069124	1.0	0.999186456644027
GC_00000729	42	42	1	1	0.997108439983921	1.0	0.998552126685669	0.966507177033493	1.0	0.99622670867857
GC_00000730	42	42	1	1	0.999409783855251	1.0	0.999704804813143	0.992452830188679	1.0	0.99928998750904
GC_00000731	42	42	1	1	0.997557350755603	0.749566456625869	0.855961696049058	0.568965517241379	1.0	0.944444444444444
GC_00000732	42	42	1	1	0.999477673772326	1.0	0.999738768662174	0.990498812351544	1.0	0.99932686126997
GC_00000733	42	42	1	1	0.993908269547412	1.0	0.996944829135008	0.879518072289157	1.0	0.993143304927025
GC_00000734	42	42	1	1	0.998294814408818	1.0	0.999146679669643	0.97752808988764	1.0	0.997938117422908
GC_00000735	42	42	1	1	0.996169718536091	1.0	0.99808118446626	0.978723404255319	1.0	0.996169718536091
