gene_callers_id	source	accession	function	e_value
531	NCBI_PGAP	FHDKMCMF_00546	IS30 family transposase ISLpl1	0
553	NCBI_PGAP	FHDKMCMF_00568	IS30 family transposase ISLpl1	0
554	NCBI_PGAP	FHDKMCMF_00569	IS30 family transposase ISSag3	0
557	NCBI_PGAP	FHDKMCMF_00572	Ribosomal RNA large subunit methyltransferase H (rlmH)	0
558	NCBI_PGAP	FHDKMCMF_00573	Serine protease Do-like HtrA (htrA)	0
559	NCBI_PGAP	FHDKMCMF_00574	Exodeoxyribonuclease WalJ (walJ)	0
560	NCBI_PGAP	FHDKMCMF_00575	Two-component system WalR/WalK regulatory protein YycI (yycI)	0
562	NCBI_PGAP	FHDKMCMF_00577	Sensor protein kinase WalK (walK)	0
563	NCBI_PGAP	FHDKMCMF_00578	Transcriptional regulatory protein WalR (walR)	0
566	NCBI_PGAP	FHDKMCMF_00582	Dipeptide-binding protein (dppA_2)	0
569	NCBI_PGAP	FHDKMCMF_00585	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN (ywqN)	0
570	NCBI_PGAP	FHDKMCMF_00586	Replicative DNA helicase DnaC (dnaC)	0
573	NCBI_PGAP	FHDKMCMF_00589	Large ribosomal subunit protein bL9 (rplI)	0
574	NCBI_PGAP	FHDKMCMF_00590	Cyclic-di-AMP phosphodiesterase GdpP (gdpP)	0
576	NCBI_PGAP	FHDKMCMF_00592	IS30 family transposase ISLpl1	0
578	NCBI_PGAP	FHDKMCMF_00594	Dipeptide-binding protein (dppA_3)	0
581	NCBI_PGAP	FHDKMCMF_00597	Dipeptide-binding protein (dppA_4)	0
583	NCBI_PGAP	FHDKMCMF_00599	Small ribosomal subunit protein bS18 (rpsR)	0
584	NCBI_PGAP	FHDKMCMF_00600	Single-stranded DNA-binding protein A (ssbA_1)	0
585	NCBI_PGAP	FHDKMCMF_00601	Small ribosomal subunit protein bS6 (rpsF)	0
586	NCBI_PGAP	FHDKMCMF_00602	DNA gyrase subunit A GyrA (gyrA)	0
587	NCBI_PGAP	FHDKMCMF_00603	DNA gyrase subunit B (gyrB)	0
588	NCBI_PGAP	FHDKMCMF_00604	DNA replication and repair protein RecF (recF)	0
590	NCBI_PGAP	FHDKMCMF_00606	Beta sliding clamp (dnaN)	0
591	NCBI_PGAP	FHDKMCMF_00607	Chromosomal replication initiator protein DnaA (dnaA)	0
592	NCBI_PGAP	FHDKMCMF_00608	Large ribosomal subunit protein bL34 (rpmH)	0
593	NCBI_PGAP	FHDKMCMF_00609	Ribonuclease P protein component (rnpA)	0
594	NCBI_PGAP	FHDKMCMF_00610	Membrane protein insertase YidC 2 (yidC2)	0
595	NCBI_PGAP	FHDKMCMF_00611	RNA-binding protein KhpB (khpB)	0
596	NCBI_PGAP	FHDKMCMF_00612	tRNA modification GTPase MnmE (mnmE)	0
597	NCBI_PGAP	FHDKMCMF_00613	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (mnmG)	0
600	NCBI_PGAP	FHDKMCMF_00616	Pyrimidine 5'-nucleotidase PynA (pynA)	0
602	NCBI_PGAP	FHDKMCMF_00618	Branched-chain amino acid permease BrnQ (brnQ_1)	0
607	NCBI_PGAP	FHDKMCMF_00623	Bicyclomycin resistance protein (bcr)	0
608	NCBI_PGAP	FHDKMCMF_00624	Signal peptidase IB (spsB_2)	0
610	NCBI_PGAP	FHDKMCMF_00626	Aminopeptidase E (pepE)	0
611	NCBI_PGAP	FHDKMCMF_00627	putative phosphatase IndB (indB)	0
622	NCBI_PGAP	FHDKMCMF_00638	Major cardiolipin synthase ClsA (clsA)	0
623	NCBI_PGAP	FHDKMCMF_00639	HTH-type transcriptional activator RhaR (rhaR_2)	0
624	NCBI_PGAP	FHDKMCMF_00640	Isoprimeverose transporter (xylP_3)	0
625	NCBI_PGAP	FHDKMCMF_00641	Beta-xylosidase (xynB_2)	0
636	NCBI_PGAP	FHDKMCMF_00652	Queuosine precursor transporter QueT (queT)	0
638	NCBI_PGAP	FHDKMCMF_00654	1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA_1)	0
639	NCBI_PGAP	FHDKMCMF_00655	Daunorubicin resistance ABC transporter permease protein DrrB1 (drrB1)	0
640	NCBI_PGAP	FHDKMCMF_00656	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA (drrA)	0
642	NCBI_PGAP	FHDKMCMF_00658	Guanine/hypoxanthine permease PbuG (pbuG)	0
643	NCBI_PGAP	FHDKMCMF_00659	Aldo-keto reductase IolS (iolS_1)	0
646	NCBI_PGAP	FHDKMCMF_00662	Peptidoglycan-N-acetylglucosamine deacetylase PgdA (pgdA)	0
647	NCBI_PGAP	FHDKMCMF_00663	putative succinyl-diaminopimelate desuccinylase (dapE_3)	0
648	NCBI_PGAP	FHDKMCMF_00664	ATP-dependent helicase/deoxyribonuclease subunit B (addB)	0
649	NCBI_PGAP	FHDKMCMF_00665	ATP-dependent helicase/nuclease subunit A (addA)	0
651	NCBI_PGAP	FHDKMCMF_00667	HTH-type transcriptional activator RhaR (rhaR_3)	0
653	NCBI_PGAP	FHDKMCMF_00669	Quinone oxidoreductase 2 (qorB_2)	0
654	NCBI_PGAP	FHDKMCMF_00670	Putative HTH-type transcriptional regulator YwnA (ywnA_2)	0
655	NCBI_PGAP	FHDKMCMF_00671	Beta-galactosidase large subunit (lacL)	0
656	NCBI_PGAP	FHDKMCMF_00672	Beta-galactosidase small subunit (lacM)	0
663	NCBI_PGAP	FHDKMCMF_00679	HTH-type transcriptional regulator AdhR (adhR_1)	0
665	NCBI_PGAP	FHDKMCMF_00681	Alcohol dehydrogenase (adh_4)	0
667	NCBI_PGAP	FHDKMCMF_00683	Haloalkane dehalogenase (dhmA)	0
670	NCBI_PGAP	FHDKMCMF_00686	HTH-type transcriptional activator RhaR (rhaR_4)	0
671	NCBI_PGAP	FHDKMCMF_00687	IS30 family transposase ISLpl1	0
673	NCBI_PGAP	FHDKMCMF_00689	Isoprimeverose transporter (xylP_4)	0
674	NCBI_PGAP	FHDKMCMF_00690	Beta-xylosidase (xynB_3)	0
677	NCBI_PGAP	FHDKMCMF_00693	Multidrug export protein EmrB (emrB_2)	0
678	NCBI_PGAP	FHDKMCMF_00694	FMN-dependent NADH:quinone oxidoreductase (azoR)	0
686	NCBI_PGAP	FHDKMCMF_00702	Carbonic anhydrase (cah)	0
688	NCBI_PGAP	FHDKMCMF_00704	Galactoside O-acetyltransferase (lacA_2)	0
689	NCBI_PGAP	FHDKMCMF_00705	L-glyceraldehyde 3-phosphate reductase (gpr_1)	0
693	NCBI_PGAP	FHDKMCMF_00709	IS30 family transposase ISLpl1	0
698	NCBI_PGAP	FHDKMCMF_00714	2-aminoadipate transaminase (lysN_1)	0
699	NCBI_PGAP	FHDKMCMF_00715	Tetracycline resistance protein TetO (tetO)	0
700	NCBI_PGAP	FHDKMCMF_00716	GMP synthase [glutamine-hydrolyzing] (guaA_1)	0
704	NCBI_PGAP	FHDKMCMF_00720	putative protein YhaZ (yhaZ)	0
705	NCBI_PGAP	FHDKMCMF_00721	putative fructoselysine utilization operon transcriptional repressor (frlR)	0
708	NCBI_PGAP	FHDKMCMF_00724	putative sugar kinase YdjH (ydjH)	0
709	NCBI_PGAP	FHDKMCMF_00725	Proline iminopeptidase (pip)	0
711	NCBI_PGAP	FHDKMCMF_00727	Niacin transporter NiaP (niaP)	0
712	NCBI_PGAP	FHDKMCMF_00728	Orotidine 5'-phosphate decarboxylase (pyrF)	0
713	NCBI_PGAP	FHDKMCMF_00729	Orotate phosphoribosyltransferase (pyrE)	0
714	NCBI_PGAP	FHDKMCMF_00730	DNA-binding and peroxide stress resistance protein YaaA (yaaA)	0
716	NCBI_PGAP	FHDKMCMF_00732	HTH-type transcriptional activator RhaR (rhaR_5)	0
720	NCBI_PGAP	FHDKMCMF_00736	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase (abfA_1)	0
723	NCBI_PGAP	FHDKMCMF_00739	Acetyl-CoA acetyltransferase (thlA)	0
727	NCBI_PGAP	FHDKMCMF_00743	Tyrosine--tRNA ligase (tyrS_2)	0
728	NCBI_PGAP	FHDKMCMF_00744	L-tyrosine decarboxylase (tdc)	0
729	NCBI_PGAP	FHDKMCMF_00745	Glutamate/gamma-aminobutyrate antiporter (gadC_2)	0
730	NCBI_PGAP	FHDKMCMF_00746	IS30 family transposase ISLpl1	0
732	NCBI_PGAP	FHDKMCMF_00748	Na(+)/H(+) antiporter NhaC (nhaC_2)	0
733	NCBI_PGAP	FHDKMCMF_00749	IS30 family transposase ISLpl1	0
734	NCBI_PGAP	FHDKMCMF_00750	Na(+)/H(+) antiporter NhaC (nhaC_3)	0
735	NCBI_PGAP	FHDKMCMF_00751	Putrescine carbamoyltransferase (ptcA)	0
736	NCBI_PGAP	FHDKMCMF_00752	Glutamate/gamma-aminobutyrate antiporter (gadC_3)	0
737	NCBI_PGAP	FHDKMCMF_00753	Putative agmatine deiminase (aguA_1)	0
738	NCBI_PGAP	FHDKMCMF_00754	Carbamate kinase 1 (arcC1_1)	0
739	NCBI_PGAP	FHDKMCMF_00755	Putative agmatine deiminase (aguA_2)	0
741	NCBI_PGAP	FHDKMCMF_00757	D-xylose transporter (xylT_2)	0
743	NCBI_PGAP	FHDKMCMF_00759	Transcriptional dual regulator GltC (gltC_1)	0
744	NCBI_PGAP	FHDKMCMF_00760	Malolactic enzyme (mleS)	0
747	NCBI_PGAP	FHDKMCMF_00763	HTH-type transcriptional regulator KdgR (kdgR_3)	0
748	NCBI_PGAP	FHDKMCMF_00764	Putative 2-hydroxyacid dehydrogenase	0
750	NCBI_PGAP	FHDKMCMF_00766	L-xylulose/3-keto-L-gulonate kinase (lyx)	0
751	NCBI_PGAP	FHDKMCMF_00767	L-ribulose-5-phosphate 3-epimerase UlaE (ulaE)	0
752	NCBI_PGAP	FHDKMCMF_00768	L-ribulose-5-phosphate 4-epimerase (araD_1)	0
754	NCBI_PGAP	FHDKMCMF_00770	Membrane sensor protein UhpC (uhpC)	0
755	NCBI_PGAP	FHDKMCMF_00771	Toxin-antitoxin biofilm protein TabA (tabA)	0
756	NCBI_PGAP	FHDKMCMF_00772	putative transporter	0
759	NCBI_PGAP	FHDKMCMF_00775	Putative hemin import ATP-binding protein HrtA (hrtA)	0
760	NCBI_PGAP	FHDKMCMF_00776	D-xylose transporter (xylT_3)	0
764	NCBI_PGAP	FHDKMCMF_00780	(S)-2-haloacid dehalogenase 4A (hdl IVa)	0
765	NCBI_PGAP	FHDKMCMF_00781	1,3-propanediol dehydrogenase (dhaT)	0
766	NCBI_PGAP	FHDKMCMF_00782	Manganese efflux system protein MneS (mneS)	0
767	NCBI_PGAP	FHDKMCMF_00783	Regulatory protein YeiL (yeiL)	0
768	NCBI_PGAP	FHDKMCMF_00784	Pyrimidine-specific ribonucleoside hydrolase RihB (rihB)	0
769	NCBI_PGAP	FHDKMCMF_00785	Microcin C7 self-immunity protein MccF (mccF)	0
770	NCBI_PGAP	FHDKMCMF_00786	putative HTH-type transcriptional regulator YtcD (ytcD_2)	0
772	NCBI_PGAP	FHDKMCMF_00788	NADH:acrylate oxidoreductase (ard_1)	0
777	NCBI_PGAP	FHDKMCMF_00793	putative HTH-type transcriptional regulator	0
779	NCBI_PGAP	FHDKMCMF_00795	Zinc-type alcohol dehydrogenase-like protein	0
780	NCBI_PGAP	FHDKMCMF_00796	Oligo-1,6-glucosidase (malL_2)	0
782	NCBI_PGAP	FHDKMCMF_00798	Catabolite control protein A (ccpA_1)	0
785	NCBI_PGAP	FHDKMCMF_00801	Dipeptide-binding protein (dppA_5)	0
786	NCBI_PGAP	FHDKMCMF_00802	Isoprimeverose transporter (xylP_5)	0
787	NCBI_PGAP	FHDKMCMF_00803	Carboxylesterase NlhH (nlhH)	0
788	NCBI_PGAP	FHDKMCMF_00804	Alpha,alpha-trehalose phosphorylase (treP)	0
790	NCBI_PGAP	FHDKMCMF_00806	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_2)	0
792	NCBI_PGAP	FHDKMCMF_00808	putative guanidinium efflux system subunit GdnD (gdnD)	0
794	NCBI_PGAP	FHDKMCMF_00810	Glycerol dehydrogenase (gldA)	0
796	NCBI_PGAP	FHDKMCMF_00812	Putative fructokinase (gmuE)	0
797	NCBI_PGAP	FHDKMCMF_00813	2-deoxy-scyllo-inosamine dehydrogenase (neoA)	0
802	NCBI_PGAP	FHDKMCMF_00818	putative HTH-type transcriptional regulator YybR (yybR_1)	0
803	NCBI_PGAP	FHDKMCMF_00819	Purine efflux pump PbuE (pbuE)	0
804	NCBI_PGAP	FHDKMCMF_00820	Peptidoglycan glycosyltransferase RodA (rodA_1)	0
807	NCBI_PGAP	FHDKMCMF_00823	ATP-binding protein Uup (uup_1)	0
808	NCBI_PGAP	FHDKMCMF_00824	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_1)	0
809	NCBI_PGAP	FHDKMCMF_00825	HTH-type transcriptional regulator NorG (norG)	0
810	NCBI_PGAP	FHDKMCMF_00826	Pyridoxine kinase (pdxK)	0
811	NCBI_PGAP	FHDKMCMF_00827	Thiamine precursor transporter HmpT (hmpT)	0
814	NCBI_PGAP	FHDKMCMF_00830	Catabolite control protein A (ccpA_2)	0
815	NCBI_PGAP	FHDKMCMF_00832	Deoxyribokinase (deoK)	0
816	NCBI_PGAP	FHDKMCMF_00833	Pseudouridine kinase (psuK)	0
817	NCBI_PGAP	FHDKMCMF_00834	N-(5'-phosphoribosyl)anthranilate isomerase (trpF)	0
820	NCBI_PGAP	FHDKMCMF_00837	Nucleoside permease NupC (nupC)	0
822	NCBI_PGAP	FHDKMCMF_00839	Pyrimidine-specific ribonucleoside hydrolase RihA (rihA_1)	0
824	NCBI_PGAP	FHDKMCMF_00841	Arylsulfate sulfotransferase AssT (assT_2)	0
825	NCBI_PGAP	FHDKMCMF_00842	Trifunctional nucleotide phosphoesterase protein YfkN (yfkN)	0
827	NCBI_PGAP	FHDKMCMF_00844	Global transcriptional regulator Spx (spx_2)	0
829	NCBI_PGAP	FHDKMCMF_00846	2-dehydropantoate 2-reductase (panE)	0
832	NCBI_PGAP	FHDKMCMF_00849	Lipid II flippase MurJ (murJ_2)	0
834	NCBI_PGAP	FHDKMCMF_00851	Penicillin V acylase (yxeI_1)	0
836	NCBI_PGAP	FHDKMCMF_00853	D-alanyl-D-alanine dipeptidase (ddpX)	0
837	NCBI_PGAP	FHDKMCMF_00854	Putative multidrug resistance protein MdtD (mdtD)	0
839	NCBI_PGAP	FHDKMCMF_00856	Bifunctional NAD(P)H-hydrate repair enzyme Nnr (nnr)	0
842	NCBI_PGAP	FHDKMCMF_00860	Non-specific ribonucleoside hydrolase RihC (rihC_2)	0
843	NCBI_PGAP	FHDKMCMF_00861	Putative cryptic C4-dicarboxylate transporter DcuD (dcuD)	0
850	NCBI_PGAP	FHDKMCMF_00868	Serine/threonine exchanger SteT (steT_1)	0
851	NCBI_PGAP	FHDKMCMF_00869	Beta-glucoside kinase (bglK_2)	0
852	NCBI_PGAP	FHDKMCMF_00870	Branched-chain amino acid permease BrnQ (brnQ_2)	0
857	NCBI_PGAP	FHDKMCMF_00875	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (menH_2)	0
859	NCBI_PGAP	FHDKMCMF_00877	Ribonuclease Y (rny_1)	0
860	NCBI_PGAP	FHDKMCMF_00878	Replication-associated recombination protein A (rarA_1)	0
861	NCBI_PGAP	FHDKMCMF_00879	Glyoxal reductase (yvgN_2)	0
862	NCBI_PGAP	FHDKMCMF_00880	DNA-binding transcriptional dual regulator NagC (nagC_1)	0
869	NCBI_PGAP	FHDKMCMF_00887	23S rRNA (uracil-C(5))-methyltransferase RlmCD (rlmCD)	0
870	NCBI_PGAP	FHDKMCMF_00888	putative iron export ATP-binding protein FetA (fetA)	0
871	NCBI_PGAP	FHDKMCMF_00889	putative iron export permease protein FetB (fetB)	0
872	NCBI_PGAP	FHDKMCMF_00890	3-ketodihydrosphingosine reductase (kdsr_1)	0
873	NCBI_PGAP	FHDKMCMF_00891	Hydroxyethylthiazole kinase (thiM)	0
874	NCBI_PGAP	FHDKMCMF_00892	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (thiD_1)	0
875	NCBI_PGAP	FHDKMCMF_00893	Thiamine-phosphate synthase (thiE)	0
876	NCBI_PGAP	FHDKMCMF_00894	Pyoverdine export ATP-binding/permease protein PvdT (pvdT)	0
878	NCBI_PGAP	FHDKMCMF_00896	DNA polymerase IV (dinB_1)	0
885	NCBI_PGAP	FHDKMCMF_00903	HTH-type transcriptional regulator MetR (metR)	0
886	NCBI_PGAP	FHDKMCMF_00904	2-aminoadipate transaminase (lysN_2)	0
888	NCBI_PGAP	FHDKMCMF_00906	S-layer protein	0
891	NCBI_PGAP	FHDKMCMF_00909	S-layer protein	0
899	NCBI_PGAP	FHDKMCMF_00917	Phosphopentomutase (deoB_1)	0
900	NCBI_PGAP	FHDKMCMF_00918	Purine nucleoside transport protein NupG (nupG)	0
901	NCBI_PGAP	FHDKMCMF_00919	Nucleobase transporter PlAzg2	0
902	NCBI_PGAP	FHDKMCMF_00920	Non-specific ribonucleoside hydrolase RihC (rihC_3)	0
903	NCBI_PGAP	FHDKMCMF_00921	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA (cpdA)	0
904	NCBI_PGAP	FHDKMCMF_00922	Ribosomal RNA small subunit methyltransferase G (rsmG)	0
905	NCBI_PGAP	FHDKMCMF_00923	Nucleoid occlusion protein (noc)	0
906	NCBI_PGAP	FHDKMCMF_00924	Sporulation initiation inhibitor protein Soj (soj_1)	0
907	NCBI_PGAP	FHDKMCMF_00925	Stage 0 sporulation protein J (spo0J)	0
909	NCBI_PGAP	FHDKMCMF_00927	Ribosome-binding ATPase YchF (ychF)	0
912	NCBI_PGAP	FHDKMCMF_00930	Inosine-5'-monophosphate dehydrogenase (guaB)	0
913	NCBI_PGAP	FHDKMCMF_00931	Regulatory protein VanRc (vanRc)	0
914	NCBI_PGAP	FHDKMCMF_00932	Adaptive-response sensory-kinase SasA (sasA_3)	0
915	NCBI_PGAP	FHDKMCMF_00933	D-alanyl-D-alanine carboxypeptidase DacA (dacA_1)	0
916	NCBI_PGAP	FHDKMCMF_00934	Chromosome partition protein Smc (smc_1)	0
918	NCBI_PGAP	FHDKMCMF_00936	Dihydrolipoyl dehydrogenase (pdhD_1)	0
919	NCBI_PGAP	FHDKMCMF_00937	Putative phosphinothricin acetyltransferase YwnH (ywnH)	0
920	NCBI_PGAP	FHDKMCMF_00938	Inner membrane protein YgaZ (ygaZ_1)	0
922	NCBI_PGAP	FHDKMCMF_00940	Cyclopropane-fatty-acyl-phospholipid synthase (cfa_1)	0
924	NCBI_PGAP	FHDKMCMF_00942	DNA-binding transcriptional dual regulator NagC (nagC_2)	0
927	NCBI_PGAP	FHDKMCMF_00945	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_3)	0
928	NCBI_PGAP	FHDKMCMF_00946	putative N-acetyltransferase YafP (yafP)	0
931	NCBI_PGAP	FHDKMCMF_00949	IS30 family transposase ISLpl1	0
934	NCBI_PGAP	FHDKMCMF_00952	Hydroxyacylglutathione hydrolase (gloB)	0
935	NCBI_PGAP	FHDKMCMF_00953	Multidrug transporter protein MdtP (mdtP_2)	0
938	NCBI_PGAP	FHDKMCMF_00956	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_2)	0
942	NCBI_PGAP	FHDKMCMF_00960	Putative dipeptidase	0
944	NCBI_PGAP	FHDKMCMF_00962	Protein-glutamate methylesterase/protein-glutamine glutaminase (cheB)	0
945	NCBI_PGAP	FHDKMCMF_00963	Sensor histidine kinase GlnK (glnK)	0
947	NCBI_PGAP	FHDKMCMF_00965	Arginine deiminase (arcA)	0
948	NCBI_PGAP	FHDKMCMF_00966	Ornithine carbamoyltransferase, catabolic (arcB)	0
949	NCBI_PGAP	FHDKMCMF_00967	Arginine/ornithine antiporter ArcD1 (arcD1_1)	0
950	NCBI_PGAP	FHDKMCMF_00968	Capreomycidine synthase (vioD)	0
951	NCBI_PGAP	FHDKMCMF_00969	Carbamate kinase 1 (arcC1_2)	0
952	NCBI_PGAP	FHDKMCMF_00970	HTH-type transcriptional regulator ArcR (arcR)	0
956	NCBI_PGAP	FHDKMCMF_00974	Multidrug resistance protein Stp (stp_2)	0
957	NCBI_PGAP	FHDKMCMF_00975	Asparagine--tRNA ligase (asnS)	0
962	NCBI_PGAP	FHDKMCMF_00980	Alkaline shock protein 23	0
963	NCBI_PGAP	FHDKMCMF_00981	Alkaline shock protein 23	0
964	NCBI_PGAP	FHDKMCMF_00982	HTH-type transcriptional activator HxlR (hxlR)	0
965	NCBI_PGAP	FHDKMCMF_00983	putative oxidoreductase	0
967	NCBI_PGAP	FHDKMCMF_00985	Methionine aminopeptidase (map_1)	0
968	NCBI_PGAP	FHDKMCMF_00986	Sugar phosphatase YidA (yidA_2)	0
969	NCBI_PGAP	FHDKMCMF_00987	Multidrug resistance protein MdtL (mdtL)	0
971	NCBI_PGAP	FHDKMCMF_00989	Hydroperoxy fatty acid reductase gpx1 (gpx1)	0
974	NCBI_PGAP	FHDKMCMF_00992	ABC transporter ATP-binding protein YtrB (ytrB_2)	0
979	NCBI_PGAP	FHDKMCMF_00997	Multidrug resistance ABC transporter ATP-binding and permease protein (lmrA_1)	0
980	NCBI_PGAP	FHDKMCMF_00998	Multidrug resistance ABC transporter ATP-binding and permease protein (lmrA_2)	0
981	NCBI_PGAP	FHDKMCMF_00999	Pyrrolidone-carboxylate peptidase (pcp)	0
982	NCBI_PGAP	FHDKMCMF_01000	Aquaporin Z 2 (aqpZ2)	0
985	NCBI_PGAP	FHDKMCMF_01003	Peptide deformylase (def_1)	0
986	NCBI_PGAP	FHDKMCMF_01004	Transcriptional dual regulator GltC (gltC_2)	0
987	NCBI_PGAP	FHDKMCMF_01005	Gallate decarboxylase (lpdC)	0
988	NCBI_PGAP	FHDKMCMF_01006	Flavin prenyltransferase LpdB (lpdB)	0
989	NCBI_PGAP	FHDKMCMF_01007	Protein LpdD (lpdD)	0
990	NCBI_PGAP	FHDKMCMF_01008	Energy-coupling factor transporter transmembrane protein EcfT (ecfT_1)	0
991	NCBI_PGAP	FHDKMCMF_01009	Putative HMP/thiamine import ATP-binding protein YkoD (ykoD_1)	0
995	NCBI_PGAP	FHDKMCMF_01013	HTH-type transcriptional activator RhaR (rhaR_6)	0
996	NCBI_PGAP	FHDKMCMF_01014	Bacterial microcompartment shell vertex protein PduN (pduN_1)	0
997	NCBI_PGAP	FHDKMCMF_01015	NADH:acrylate oxidoreductase (ard_2)	0
998	NCBI_PGAP	FHDKMCMF_01016	sugar efflux transporter (sotB_1)	0
999	NCBI_PGAP	FHDKMCMF_01017	Putative transporter AraJ (araJ)	0
1000	NCBI_PGAP	FHDKMCMF_01018	sugar efflux transporter (sotB_2)	0
1001	NCBI_PGAP	FHDKMCMF_01019	IS30 family transposase ISLpl1	0
1003	NCBI_PGAP	FHDKMCMF_01021	2,5-diketo-D-gluconic acid reductase B (dkgB)	0
1006	NCBI_PGAP	FHDKMCMF_01024	putative HTH-type transcriptional regulator	0
1010	NCBI_PGAP	FHDKMCMF_01028	Endoglucanase	0
1013	NCBI_PGAP	FHDKMCMF_01031	DNA-3-methyladenine glycosylase 1 (tag_1)	0
1014	NCBI_PGAP	FHDKMCMF_01032	Nuclease SbcCD subunit D (sbcD)	0
1015	NCBI_PGAP	FHDKMCMF_01033	Nuclease SbcCD subunit C (sbcC)	0
1016	NCBI_PGAP	FHDKMCMF_01034	Penicillin V acylase (yxeI_2)	0
1017	NCBI_PGAP	FHDKMCMF_01035	Thermostable beta-glucosidase B (bglB_2)	0
1019	NCBI_PGAP	FHDKMCMF_01037	Dipeptide-binding protein (dppA_6)	0
1020	NCBI_PGAP	FHDKMCMF_01038	DNA-3-methyladenine glycosylase 1 (tag_2)	0
1021	NCBI_PGAP	FHDKMCMF_01039	D-methionine-binding lipoprotein MetQ (metQ)	0
1022	NCBI_PGAP	FHDKMCMF_01040	Methionine import ATP-binding protein MetN (metN)	0
1023	NCBI_PGAP	FHDKMCMF_01041	Methionine import system permease protein MetP (metP)	0
1024	NCBI_PGAP	FHDKMCMF_01042	putative inner membrane transporter YicL (yicL_2)	0
1026	NCBI_PGAP	FHDKMCMF_01044	Aldo-keto reductase IolS (iolS_2)	0
1027	NCBI_PGAP	FHDKMCMF_01045	Glycine cleavage system H protein (gcvH_1)	0
1028	NCBI_PGAP	FHDKMCMF_01046	Lipoate--protein ligase (lplA)	0
1031	NCBI_PGAP	FHDKMCMF_01049	Dipeptide-binding protein (dppA_7)	0
1032	NCBI_PGAP	FHDKMCMF_01050	Adenine DNA glycosylase (mutY)	0
1034	NCBI_PGAP	FHDKMCMF_01052	Putative hydrolase MhqD (mhqD)	0
1035	NCBI_PGAP	FHDKMCMF_01053	Cold shock protein CspC (cspC)	0
1039	NCBI_PGAP	FHDKMCMF_01058	Glutathione-regulated potassium-efflux system ancillary protein KefG (kefG)	0
1041	NCBI_PGAP	FHDKMCMF_01060	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (thiD_2)	0
1043	NCBI_PGAP	FHDKMCMF_01062	Cytosine deaminase (codA)	0
1045	NCBI_PGAP	FHDKMCMF_01064	Ribonuclease H (rnhA_1)	0
1047	NCBI_PGAP	FHDKMCMF_01066	Maltose O-acetyltransferase (maa_2)	0
1048	NCBI_PGAP	FHDKMCMF_01067	Glycine betaine transporter BetL (betL)	0
1050	NCBI_PGAP	FHDKMCMF_01069	Beta-phosphoglucomutase (yvdM)	0
1052	NCBI_PGAP	FHDKMCMF_01071	Putative 3-methyladenine DNA glycosylase	0
1054	NCBI_PGAP	FHDKMCMF_01073	Demethylmenaquinone methyltransferase (menG)	0
1055	NCBI_PGAP	FHDKMCMF_01074	Methionine aminopeptidase 1 (map_2)	0
1057	NCBI_PGAP	FHDKMCMF_01076	Riboflavin transporter RibZ (ribZ_1)	0
1059	NCBI_PGAP	FHDKMCMF_01078	Dihydroanticapsin 7-dehydrogenase (bacC)	0
1060	NCBI_PGAP	FHDKMCMF_01079	Shikimate dehydrogenase (NADP(+)) (aroE)	0
1061	NCBI_PGAP	FHDKMCMF_01080	putative MFS-type transporter YhjX (yhjX)	0
1064	NCBI_PGAP	FHDKMCMF_01083	Protein/nucleic acid deglycase HchA (hchA)	0
1066	NCBI_PGAP	FHDKMCMF_01085	L-threonine 3-dehydrogenase (tdh)	0
1067	NCBI_PGAP	FHDKMCMF_01086	Caffeyl-CoA reductase-Etf complex subunit CarE (carE)	0
1068	NCBI_PGAP	FHDKMCMF_01087	Caffeyl-CoA reductase-Etf complex subunit CarD (carD)	0
1069	NCBI_PGAP	FHDKMCMF_01088	Acyl-CoA dehydrogenase (mmgC)	0
1070	NCBI_PGAP	FHDKMCMF_01089	Maltose epimerase	0
1071	NCBI_PGAP	FHDKMCMF_01090	Phosphoglucomutase (pgcA)	0
1073	NCBI_PGAP	FHDKMCMF_01092	Lactose permease (lacS)	0
1074	NCBI_PGAP	FHDKMCMF_01093	Galactokinase (galK_1)	0
1075	NCBI_PGAP	FHDKMCMF_01094	UDP-glucose 4-epimerase (galE)	0
1076	NCBI_PGAP	FHDKMCMF_01095	Galactose-1-phosphate uridylyltransferase (galT)	0
1077	NCBI_PGAP	FHDKMCMF_01096	HTH-type transcriptional regulator GanR (ganR)	0
1079	NCBI_PGAP	FHDKMCMF_01098	Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase (rtpR)	0
1081	NCBI_PGAP	FHDKMCMF_01100	Bacitracin transport ATP-binding protein BcrA (bcrA)	0
