gene_callers_id	source	accession	function	e_value
568	NCBI_PGAP	OPNKAGHI_00579	D-alanyl-D-alanine carboxypeptidase DacA (dacA_2)	0
570	NCBI_PGAP	OPNKAGHI_00581	Chloramphenicol acetyltransferase (cat)	0
573	NCBI_PGAP	OPNKAGHI_00584	Sugar phosphatase YbiV (ybiV_1)	0
574	NCBI_PGAP	OPNKAGHI_00585	Lichenan permease IIC component (licC)	0
576	NCBI_PGAP	OPNKAGHI_00587	Sugar phosphatase YidA (yidA_2)	0
579	NCBI_PGAP	OPNKAGHI_00590	Pyrimidine-specific ribonucleoside hydrolase RihA (rihA_2)	0
582	NCBI_PGAP	OPNKAGHI_00593	Ferredoxin--NADP reductase 2 (yumC)	0
583	NCBI_PGAP	OPNKAGHI_00594	Lipoteichoic acid synthase 1 (ltaS1_1)	0
584	NCBI_PGAP	OPNKAGHI_00595	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_3)	0
585	NCBI_PGAP	OPNKAGHI_00596	Acetyltransferase	0
588	NCBI_PGAP	OPNKAGHI_00599	HTH-type transcriptional activator RhaR (rhaR_3)	0
591	NCBI_PGAP	OPNKAGHI_00602	Isoprimeverose transporter (xylP_2)	0
593	NCBI_PGAP	OPNKAGHI_00604	Riboflavin transporter RibZ (ribZ_2)	0
594	NCBI_PGAP	OPNKAGHI_00605	Putative membrane protein YdgH (ydgH)	0
596	NCBI_PGAP	OPNKAGHI_00607	Diacetyl reductase [(S)-acetoin forming] (budC)	0
597	NCBI_PGAP	OPNKAGHI_00608	Penicillin V acylase (yxeI_3)	0
602	NCBI_PGAP	OPNKAGHI_00613	putative oxidoreductase YkwC (ykwC)	0
604	NCBI_PGAP	OPNKAGHI_00615	Thiamine import ATP-binding protein ThiQ (thiQ)	0
608	NCBI_PGAP	OPNKAGHI_00619	Protein DegV (degV_1)	0
611	NCBI_PGAP	OPNKAGHI_00622	putative ABC transporter ATP-binding protein	0
614	NCBI_PGAP	OPNKAGHI_00625	Virulence protein	0
615	NCBI_PGAP	OPNKAGHI_00626	Energy-dependent translational throttle protein EttA (ettA_1)	0
616	NCBI_PGAP	OPNKAGHI_00627	ATP-binding protein Uup (uup)	0
617	NCBI_PGAP	OPNKAGHI_00628	Putative L,D-transpeptidase YciB (yciB)	0
618	NCBI_PGAP	OPNKAGHI_00629	Proline iminopeptidase (fpaP)	0
619	NCBI_PGAP	OPNKAGHI_00630	Xaa-Pro dipeptidyl-peptidase (pepX)	0
620	NCBI_PGAP	OPNKAGHI_00631	Branched-chain amino acid permease BcaP (bcaP_1)	0
622	NCBI_PGAP	OPNKAGHI_00633	Guanylate kinase (gmk_1)	0
623	NCBI_PGAP	OPNKAGHI_00634	Zinc-specific metallo-regulatory protein (zur)	0
626	NCBI_PGAP	OPNKAGHI_00637	Glutamine transport ATP-binding protein GlnQ (glnQ_1)	0
627	NCBI_PGAP	OPNKAGHI_00638	ABC transporter glutamine-binding protein GlnH (glnH_1)	0
628	NCBI_PGAP	OPNKAGHI_00639	putative glutamine ABC transporter permease protein GlnM (glnM)	0
629	NCBI_PGAP	OPNKAGHI_00640	putative glutamine ABC transporter permease protein GlnP (glnP)	0
630	NCBI_PGAP	OPNKAGHI_00641	GTPase HflX (hflX)	0
632	NCBI_PGAP	OPNKAGHI_00643	Dipeptide-binding protein (dppA_8)	0
633	NCBI_PGAP	OPNKAGHI_00644	Dipeptide-binding protein (dppA_9)	0
634	NCBI_PGAP	OPNKAGHI_00645	Dipeptide transport system permease protein DppB (dppB)	0
635	NCBI_PGAP	OPNKAGHI_00646	Dipeptide transport system permease protein DppC (dppC)	0
636	NCBI_PGAP	OPNKAGHI_00647	Dipeptide transport ATP-binding protein DppD (dppD)	0
637	NCBI_PGAP	OPNKAGHI_00648	Oligopeptide transport ATP-binding protein OppF (oppF)	0
638	NCBI_PGAP	OPNKAGHI_00649	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_4)	0
640	NCBI_PGAP	OPNKAGHI_00651	DNA helicase IV (helD_1)	0
641	NCBI_PGAP	OPNKAGHI_00652	Pantothenate kinase (coaA)	0
643	NCBI_PGAP	OPNKAGHI_00654	GMP synthase [glutamine-hydrolyzing] (guaA_2)	0
645	NCBI_PGAP	OPNKAGHI_00656	Alpha-galactosidase AgaA (agaA_1)	0
646	NCBI_PGAP	OPNKAGHI_00657	Alpha-galactosidase Mel36A (melA)	0
647	NCBI_PGAP	OPNKAGHI_00658	Alpha-galactosidase AgaA (agaA_2)	0
649	NCBI_PGAP	OPNKAGHI_00660	Aminopeptidase N (pepN_1)	0
650	NCBI_PGAP	OPNKAGHI_00661	Aminopeptidase N (pepN_2)	0
652	NCBI_PGAP	OPNKAGHI_00663	Arginine/ornithine antiporter ArcD1 (arcD1_2)	0
653	NCBI_PGAP	OPNKAGHI_00664	Dipeptidase A (pepDA_1)	0
655	NCBI_PGAP	OPNKAGHI_00666	Putative HTH-type transcriptional regulator YwnA (ywnA_2)	0
656	NCBI_PGAP	OPNKAGHI_00667	ATP-dependent DNA helicase RecQ (recQ)	0
657	NCBI_PGAP	OPNKAGHI_00668	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase (abfA_2)	0
658	NCBI_PGAP	OPNKAGHI_00669	Raffinose permease (rafB)	0
659	NCBI_PGAP	OPNKAGHI_00670	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase	0
661	NCBI_PGAP	OPNKAGHI_00672	Maltose O-acetyltransferase (maa_2)	0
662	NCBI_PGAP	OPNKAGHI_00673	Arabinose metabolism transcriptional repressor (araR)	0
663	NCBI_PGAP	OPNKAGHI_00674	D-xylose transporter (xylT_2)	0
664	NCBI_PGAP	OPNKAGHI_00675	Xylulose kinase (xylB_1)	0
665	NCBI_PGAP	OPNKAGHI_00676	L-ribulose-5-phosphate 4-epimerase (araD)	0
666	NCBI_PGAP	OPNKAGHI_00677	L-arabinose isomerase (araA)	0
667	NCBI_PGAP	OPNKAGHI_00678	Maltose O-acetyltransferase (maa_3)	0
670	NCBI_PGAP	OPNKAGHI_00681	Glycine cleavage system H protein (gcvH_2)	0
671	NCBI_PGAP	OPNKAGHI_00682	Ribosomal large subunit pseudouridine synthase D (rluD_1)	0
675	NCBI_PGAP	OPNKAGHI_00686	Spermidine/spermine N(1)-acetyltransferase (paiA)	0
677	NCBI_PGAP	OPNKAGHI_00688	Enterobactin exporter EntS (entS)	0
678	NCBI_PGAP	OPNKAGHI_00689	Uracil permease (pyrP)	0
680	NCBI_PGAP	OPNKAGHI_00691	Inner membrane protein YgaZ (ygaZ_2)	0
683	NCBI_PGAP	OPNKAGHI_00694	Multidrug export protein EmrB (emrB)	0
686	NCBI_PGAP	OPNKAGHI_00697	Cadmium, cobalt and zinc/H(+)-K(+) antiporter (czcD)	0
687	NCBI_PGAP	OPNKAGHI_00698	HTH-type transcriptional regulator MntR (mntR)	0
693	NCBI_PGAP	OPNKAGHI_00704	Lysine-specific permease LysP (lysP)	0
694	NCBI_PGAP	OPNKAGHI_00705	Deoxyguanosine kinase	0
695	NCBI_PGAP	OPNKAGHI_00706	Serine--tRNA ligase (serS)	0
696	NCBI_PGAP	OPNKAGHI_00715	Transcriptional regulator CtsR (ctsR)	0
697	NCBI_PGAP	OPNKAGHI_00716	ATP-dependent Clp protease ATP-binding subunit ClpC (clpC)	0
699	NCBI_PGAP	OPNKAGHI_00718	DNA-directed RNA polymerase subunit beta RpoB (rpoB)	0
700	NCBI_PGAP	OPNKAGHI_00719	DNA-directed RNA polymerase subunit beta RpoC (rpoC)	0
702	NCBI_PGAP	OPNKAGHI_00721	Small ribosomal subunit protein uS12 (rpsL)	0
703	NCBI_PGAP	OPNKAGHI_00722	Small ribosomal subunit protein uS7 (rpsG)	0
704	NCBI_PGAP	OPNKAGHI_00723	elongation factor G FusA (fusA)	0
705	NCBI_PGAP	OPNKAGHI_00724	Multidrug export protein MepA (mepA_1)	0
706	NCBI_PGAP	OPNKAGHI_00725	Multidrug export protein MepA (mepA_2)	0
707	NCBI_PGAP	OPNKAGHI_00726	Small ribosomal subunit protein uS10 (rpsJ)	0
708	NCBI_PGAP	OPNKAGHI_00727	Large ribosomal subunit protein uL3 (rplC)	0
709	NCBI_PGAP	OPNKAGHI_00728	Large ribosomal subunit protein uL4 (rplD)	0
710	NCBI_PGAP	OPNKAGHI_00729	Large ribosomal subunit protein uL23 (rplW)	0
711	NCBI_PGAP	OPNKAGHI_00730	Large ribosomal subunit protein uL2 (rplB)	0
712	NCBI_PGAP	OPNKAGHI_00731	Small ribosomal subunit protein uS19 (rpsS)	0
713	NCBI_PGAP	OPNKAGHI_00732	Large ribosomal subunit protein uL22 (rplV)	0
714	NCBI_PGAP	OPNKAGHI_00733	Small ribosomal subunit protein uS3 (rpsC)	0
715	NCBI_PGAP	OPNKAGHI_00734	Large ribosomal subunit protein uL16 (rplP)	0
716	NCBI_PGAP	OPNKAGHI_00735	Large ribosomal subunit protein uL29 (rpmC)	0
717	NCBI_PGAP	OPNKAGHI_00736	Small ribosomal subunit protein uS17 (rpsQ)	0
718	NCBI_PGAP	OPNKAGHI_00737	Large ribosomal subunit protein uL14 (rplN)	0
719	NCBI_PGAP	OPNKAGHI_00738	Large ribosomal subunit protein uL24 (rplX)	0
720	NCBI_PGAP	OPNKAGHI_00739	Large ribosomal subunit protein uL5 (rplE)	0
721	NCBI_PGAP	OPNKAGHI_00740	Small ribosomal subunit protein uS8 (rpsH)	0
722	NCBI_PGAP	OPNKAGHI_00741	Large ribosomal subunit protein uL6 (rplF)	0
723	NCBI_PGAP	OPNKAGHI_00742	Large ribosomal subunit protein uL18 (rplR)	0
724	NCBI_PGAP	OPNKAGHI_00743	Small ribosomal subunit protein uS5 (rpsE)	0
725	NCBI_PGAP	OPNKAGHI_00744	Large ribosomal subunit protein uL30 (rpmD)	0
726	NCBI_PGAP	OPNKAGHI_00745	Large ribosomal subunit protein uL15 (rplO)	0
727	NCBI_PGAP	OPNKAGHI_00746	Protein translocase subunit SecY (secY)	0
728	NCBI_PGAP	OPNKAGHI_00747	Adenylate kinase (adk)	0
729	NCBI_PGAP	OPNKAGHI_00748	Translation initiation factor IF-1 (infA)	0
730	NCBI_PGAP	OPNKAGHI_00749	Small ribosomal subunit protein uS13 (rpsM)	0
731	NCBI_PGAP	OPNKAGHI_00750	Small ribosomal subunit protein uS11 (rpsK)	0
732	NCBI_PGAP	OPNKAGHI_00751	DNA-directed RNA polymerase subunit alpha (rpoA)	0
733	NCBI_PGAP	OPNKAGHI_00752	Large ribosomal subunit protein bL17 (rplQ)	0
734	NCBI_PGAP	OPNKAGHI_00753	Energy-coupling factor transporter ATP-binding protein EcfA1 (ecfA1_1)	0
735	NCBI_PGAP	OPNKAGHI_00754	Energy-coupling factor transporter transmembrane protein EcfT (ecfT_2)	0
736	NCBI_PGAP	OPNKAGHI_00755	tRNA pseudouridine synthase A (truA)	0
737	NCBI_PGAP	OPNKAGHI_00756	Large ribosomal subunit protein uL13 (rplM)	0
738	NCBI_PGAP	OPNKAGHI_00757	Small ribosomal subunit protein uS9 (rpsI)	0
739	NCBI_PGAP	OPNKAGHI_00758	Putative mannose-6-phosphate isomerase YvyI (yvyI_1)	0
740	NCBI_PGAP	OPNKAGHI_00759	Putative mannose-6-phosphate isomerase YvyI (yvyI_2)	0
741	NCBI_PGAP	OPNKAGHI_00760	Potassium/sodium uptake protein NtpJ (ntpJ)	0
742	NCBI_PGAP	OPNKAGHI_00761	Ktr system potassium uptake protein C (ktrC)	0
743	NCBI_PGAP	OPNKAGHI_00762	Aspartate--ammonia ligase (asnA)	0
744	NCBI_PGAP	OPNKAGHI_00763	Branched-chain amino acid permease BcaP (bcaP_2)	0
745	NCBI_PGAP	OPNKAGHI_00764	Branched-chain amino acid permease BcaP (bcaP_3)	0
746	NCBI_PGAP	OPNKAGHI_00765	Lipoate-protein ligase LplJ (lplJ_1)	0
747	NCBI_PGAP	OPNKAGHI_00766	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_1)	0
748	NCBI_PGAP	OPNKAGHI_00767	putative capsular polysaccharide biosynthesis protein YwqC (ywqC)	0
749	NCBI_PGAP	OPNKAGHI_00768	Tyrosine-protein kinase YwqD (ywqD)	0
750	NCBI_PGAP	OPNKAGHI_00769	Tyrosine-protein phosphatase YwqE (ywqE)	0
751	NCBI_PGAP	OPNKAGHI_00770	Undecaprenyl-phosphate galactose phosphotransferase (rfbP)	0
752	NCBI_PGAP	OPNKAGHI_00771	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase	0
753	NCBI_PGAP	OPNKAGHI_00772	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase (wclR)	0
754	NCBI_PGAP	OPNKAGHI_00773	IS256 family transposase IS1310	0
755	NCBI_PGAP	OPNKAGHI_00774	Putative glycosyltransferase EpsF (epsF)	0
758	NCBI_PGAP	OPNKAGHI_00777	IS30 family transposase ISSlu1	0
761	NCBI_PGAP	OPNKAGHI_00780	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_2)	0
762	NCBI_PGAP	OPNKAGHI_00781	UDP-N-acetylglucosamine 2-epimerase (mnaA_1)	0
763	NCBI_PGAP	OPNKAGHI_00782	dTDP-glucose 4,6-dehydratase (rmlB)	0
764	NCBI_PGAP	OPNKAGHI_00783	Glyoxylate/hydroxypyruvate reductase A (ghrA)	0
765	NCBI_PGAP	OPNKAGHI_00784	Cytochrome bd-II ubiquinol oxidase subunit 1 (appC)	0
766	NCBI_PGAP	OPNKAGHI_00785	Cytochrome bd-I ubiquinol oxidase subunit 2 (cydB)	0
767	NCBI_PGAP	OPNKAGHI_00786	Glutathione/L-cysteine transport system ATP-binding/permease protein CydD (cydD)	0
768	NCBI_PGAP	OPNKAGHI_00787	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC (cydC)	0
769	NCBI_PGAP	OPNKAGHI_00788	Heptaprenyl diphosphate synthase component 2 (hepT)	0
770	NCBI_PGAP	OPNKAGHI_00789	1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA_1)	0
771	NCBI_PGAP	OPNKAGHI_00790	1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA_2)	0
772	NCBI_PGAP	OPNKAGHI_00791	Xanthine phosphoribosyltransferase (xpt)	0
773	NCBI_PGAP	OPNKAGHI_00792	N5-carboxyaminoimidazole ribonucleotide synthase (purK)	0
774	NCBI_PGAP	OPNKAGHI_00793	ATP-dependent DNA helicase PcrA (pcrA)	0
775	NCBI_PGAP	OPNKAGHI_00794	DNA ligase (ligA)	0
776	NCBI_PGAP	OPNKAGHI_00795	putative lipoprotein YerH (yerH)	0
777	NCBI_PGAP	OPNKAGHI_00796	Glutamyl-tRNA(Gln) amidotransferase subunit C (gatC)	0
778	NCBI_PGAP	OPNKAGHI_00797	Glutamyl-tRNA(Gln) amidotransferase subunit A (gatA)	0
779	NCBI_PGAP	OPNKAGHI_00798	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (gatB)	0
780	NCBI_PGAP	OPNKAGHI_00799	Diacylglycerol kinase (dagK_1)	0
781	NCBI_PGAP	OPNKAGHI_00800	putative RNA methyltransferase	0
782	NCBI_PGAP	OPNKAGHI_00801	Propanediol utilization protein PduV (pduV)	0
783	NCBI_PGAP	OPNKAGHI_00802	Glycerol uptake facilitator protein (glpF)	0
784	NCBI_PGAP	OPNKAGHI_00803	HTH-type transcriptional activator RhaR (rhaR_4)	0
785	NCBI_PGAP	OPNKAGHI_00804	Bacterial microcompartment shell protein PduA (pduA)	0
786	NCBI_PGAP	OPNKAGHI_00805	Bacterial microcompartment shell protein PduB (pduB)	0
787	NCBI_PGAP	OPNKAGHI_00806	Propanediol dehydratase large subunit (pduC)	0
788	NCBI_PGAP	OPNKAGHI_00807	Propanediol dehydratase medium subunit (pduD)	0
789	NCBI_PGAP	OPNKAGHI_00808	Propanediol dehydratase small subunit (pduE)	0
790	NCBI_PGAP	OPNKAGHI_00809	Diol dehydratase-reactivating factor large subunit (ddrA)	0
791	NCBI_PGAP	OPNKAGHI_00810	Diol dehydratase-reactivating factor small subunit (ddrB)	0
792	NCBI_PGAP	OPNKAGHI_00811	Bacterial microcompartment shell protein PduK (pduK)	0
793	NCBI_PGAP	OPNKAGHI_00812	Bacterial microcompartment shell protein PduJ (pduJ)	0
794	NCBI_PGAP	OPNKAGHI_00813	Phosphate propanoyltransferase (pduL)	0
796	NCBI_PGAP	OPNKAGHI_00815	Bacterial microcompartment shell vertex protein PduN (pduN_2)	0
797	NCBI_PGAP	OPNKAGHI_00816	Corrinoid adenosyltransferase PduO (pduO_1)	0
798	NCBI_PGAP	OPNKAGHI_00817	Corrinoid adenosyltransferase PduO (pduO_2)	0
799	NCBI_PGAP	OPNKAGHI_00818	Propanal dehydrogenase (CoA-propanoylating) (pduP)	0
800	NCBI_PGAP	OPNKAGHI_00819	1-propanol dehydrogenase PduQ (pduQ)	0
801	NCBI_PGAP	OPNKAGHI_00820	Acetate kinase (ackA_1)	0
802	NCBI_PGAP	OPNKAGHI_00821	Bacterial microcompartment shell protein EutS (eutS)	0
803	NCBI_PGAP	OPNKAGHI_00822	NADH:acrylate oxidoreductase (ard_4)	0
804	NCBI_PGAP	OPNKAGHI_00823	Triple specificity protein phosphatase PtpB (ptpB_1)	0
807	NCBI_PGAP	OPNKAGHI_00826	Deoxyribose-phosphate aldolase (deoC)	0
808	NCBI_PGAP	OPNKAGHI_00827	Phosphopentomutase (deoB_3)	0
809	NCBI_PGAP	OPNKAGHI_00828	Purine nucleoside phosphorylase DeoD-type (deoD)	0
810	NCBI_PGAP	OPNKAGHI_00829	Deoxyribonucleoside regulator (deoR)	0
811	NCBI_PGAP	OPNKAGHI_00830	Pyrimidine-nucleoside phosphorylase (pdp)	0
812	NCBI_PGAP	OPNKAGHI_00831	Glutathione biosynthesis bifunctional protein GshAB (gshAB)	0
813	NCBI_PGAP	OPNKAGHI_00832	D-ribose pyranase (rbsD)	0
814	NCBI_PGAP	OPNKAGHI_00833	L-fucose-proton symporter (fucP)	0
815	NCBI_PGAP	OPNKAGHI_00834	Serine/threonine exchanger SteT (steT_2)	0
817	NCBI_PGAP	OPNKAGHI_00836	High-affinity gluconate transporter (gntT_1)	0
818	NCBI_PGAP	OPNKAGHI_00837	Xylulose kinase (xylB_2)	0
819	NCBI_PGAP	OPNKAGHI_00838	Xylulose kinase (xylB_3)	0
820	NCBI_PGAP	OPNKAGHI_00839	HTH-type transcriptional regulator HexR (hexR)	0
823	NCBI_PGAP	OPNKAGHI_00842	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU (iolU)	0
824	NCBI_PGAP	OPNKAGHI_00843	putative ATP-dependent RNA helicase YfmL (yfmL)	0
826	NCBI_PGAP	OPNKAGHI_00846	Putative universal stress protein	0
827	NCBI_PGAP	OPNKAGHI_00847	High-affinity gluconate transporter (gntT_2)	0
828	NCBI_PGAP	OPNKAGHI_00848	IS1182 family transposase ISSmi2	0
829	NCBI_PGAP	OPNKAGHI_00849	IS1182 family transposase ISStin8	0
830	NCBI_PGAP	OPNKAGHI_00850	putative glycosyltransferase	0
831	NCBI_PGAP	OPNKAGHI_00851	UDP-N-acetylglucosamine 2-epimerase (mnaA_2)	0
834	NCBI_PGAP	OPNKAGHI_00854	Flavodoxin	0
835	NCBI_PGAP	OPNKAGHI_00855	Regulatory protein RecX (recX)	0
836	NCBI_PGAP	OPNKAGHI_00856	Putative penicillin-binding protein PbpX (pbpX)	0
838	NCBI_PGAP	OPNKAGHI_00858	Nucleoside triphosphate/diphosphate phosphatase	0
839	NCBI_PGAP	OPNKAGHI_00859	Putative transport protein YhhT (yhhT)	0
840	NCBI_PGAP	OPNKAGHI_00860	Glycerol-3-phosphate cytidylyltransferase (tagD)	0
844	NCBI_PGAP	OPNKAGHI_00864	Peptide chain release factor 3 (prfC)	0
846	NCBI_PGAP	OPNKAGHI_00866	NADH oxidase (nox_1)	0
848	NCBI_PGAP	OPNKAGHI_00868	Dipeptidase A (pepDA_2)	0
849	NCBI_PGAP	OPNKAGHI_00869	Calcium-transporting ATPase 1	0
851	NCBI_PGAP	OPNKAGHI_00871	ATP-dependent Clp protease ATP-binding subunit ClpE (clpE)	0
853	NCBI_PGAP	OPNKAGHI_00873	Phosphocarrier protein HPr (ptsH)	0
854	NCBI_PGAP	OPNKAGHI_00874	Phosphoenolpyruvate-protein phosphotransferase (ptsI)	0
855	NCBI_PGAP	OPNKAGHI_00875	Alpha-monoglucosyldiacylglycerol synthase	0
856	NCBI_PGAP	OPNKAGHI_00876	Alpha-galactosylglucosyldiacylglycerol synthase (cpoA)	0
859	NCBI_PGAP	OPNKAGHI_00879	putative protein YkuJ (ykuJ)	0
860	NCBI_PGAP	OPNKAGHI_00880	Lipoteichoic acid synthase 1 (ltaS1_2)	0
862	NCBI_PGAP	OPNKAGHI_00898	Tyrosine recombinase XerC (xerC_3)	0
935	NCBI_PGAP	OPNKAGHI_00973	IS256 family transposase IS1310	0
936	NCBI_PGAP	OPNKAGHI_00974	Cyclopropane-fatty-acyl-phospholipid synthase (cfa_2)	0
937	NCBI_PGAP	OPNKAGHI_00975	Tyrosine recombinase XerC (xerC_4)	0
1016	NCBI_PGAP	OPNKAGHI_01056	IS256 family transposase IS1310	0
1017	NCBI_PGAP	OPNKAGHI_01057	Cyclopropane-fatty-acyl-phospholipid synthase (cfa_3)	0
1024	NCBI_PGAP	OPNKAGHI_01064	S-adenosylmethionine synthase (metK)	0
1025	NCBI_PGAP	OPNKAGHI_01065	Multidrug transporter protein MdtP (mdtP_2)	0
1027	NCBI_PGAP	OPNKAGHI_01067	Deoxyguanosine kinase	0
1028	NCBI_PGAP	OPNKAGHI_01068	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase	0
1029	NCBI_PGAP	OPNKAGHI_01069	Beta-phosphoglucomutase (ycjU)	0
1030	NCBI_PGAP	OPNKAGHI_01070	Trehalose 6-phosphate phosphorylase (trePP)	0
1031	NCBI_PGAP	OPNKAGHI_01071	Putative 2-hydroxyacid dehydrogenase	0
1034	NCBI_PGAP	OPNKAGHI_01074	Organic hydroperoxide resistance transcriptional regulator (ohrR)	0
1037	NCBI_PGAP	OPNKAGHI_01078	UvrABC system protein A (uvrA_1)	0
1039	NCBI_PGAP	OPNKAGHI_01080	IS30 family transposase ISSlu1	0
1044	NCBI_PGAP	OPNKAGHI_01085	Dipeptidase A (pepDA_3)	0
1045	NCBI_PGAP	OPNKAGHI_01086	Anaerobic regulatory protein (fnr)	0
1046	NCBI_PGAP	OPNKAGHI_01087	Asparagine synthetase [glutamine-hydrolyzing] 1 (asnB)	0
1047	NCBI_PGAP	OPNKAGHI_01088	D-aspartate ligase	0
1048	NCBI_PGAP	OPNKAGHI_01089	Aspartate racemase	0
1050	NCBI_PGAP	OPNKAGHI_01091	putative protein YyaP (yyaP)	0
1053	NCBI_PGAP	OPNKAGHI_01095	Arginine--tRNA ligase (argS)	0
1054	NCBI_PGAP	OPNKAGHI_01096	Arginine repressor (argR_1)	0
1055	NCBI_PGAP	OPNKAGHI_01097	Penicillin-binding protein 2a (pbp2a)	0
1058	NCBI_PGAP	OPNKAGHI_01100	Chromosome partition protein Smc (smc_2)	0
1059	NCBI_PGAP	OPNKAGHI_01101	3'-5' exoribonuclease YhaM (yhaM)	0
1060	NCBI_PGAP	OPNKAGHI_01102	Foldase protein PrsA (prsA_2)	0
1062	NCBI_PGAP	OPNKAGHI_01104	Protein hit (hit)	0
1063	NCBI_PGAP	OPNKAGHI_01105	ABC-type transporter ATP-binding protein EcsA (ecsA)	0
1065	NCBI_PGAP	OPNKAGHI_01107	Cell cycle regulator CcrZ (ccrZ)	0
1066	NCBI_PGAP	OPNKAGHI_01108	tRNA (guanine-N(7)-)-methyltransferase (trmB)	0
1068	NCBI_PGAP	OPNKAGHI_01110	Oligoendopeptidase F, plasmid (pepF1)	0
1069	NCBI_PGAP	OPNKAGHI_01111	Protein DegV (degV_2)	0
1070	NCBI_PGAP	OPNKAGHI_01112	ClpXP adapter protein SpxH (spxH)	0
1071	NCBI_PGAP	OPNKAGHI_01113	GTP pyrophosphokinase YjbM (yjbM)	0
1072	NCBI_PGAP	OPNKAGHI_01114	NAD kinase 1 (ppnKA)	0
1076	NCBI_PGAP	OPNKAGHI_01118	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_1)	0
1077	NCBI_PGAP	OPNKAGHI_01119	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_2)	0
1079	NCBI_PGAP	OPNKAGHI_01121	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_3)	0
1082	NCBI_PGAP	OPNKAGHI_01124	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (dapH_1)	0
1083	NCBI_PGAP	OPNKAGHI_01125	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (dapH_2)	0
1084	NCBI_PGAP	OPNKAGHI_01126	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_4)	0
1085	NCBI_PGAP	OPNKAGHI_01127	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_5)	0
1086	NCBI_PGAP	OPNKAGHI_01128	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit (gtfA_6)	0
1087	NCBI_PGAP	OPNKAGHI_01129	IS30 family transposase IS1070	0
1092	NCBI_PGAP	OPNKAGHI_01134	PF03932 family protein CutC (cutC)	0
1093	NCBI_PGAP	OPNKAGHI_01135	Putative transport protein	0
1095	NCBI_PGAP	OPNKAGHI_01137	23S rRNA (guanine(745)-N(1))-methyltransferase (rlmA)	0
1096	NCBI_PGAP	OPNKAGHI_01138	Putative tRNA (cytidine(34)-2'-O)-methyltransferase (cspR)	0
1097	NCBI_PGAP	OPNKAGHI_01139	DNA translocase FtsK (ftsK)	0
1100	NCBI_PGAP	OPNKAGHI_01142	Transcriptional regulator MraZ (mraZ)	0
1101	NCBI_PGAP	OPNKAGHI_01143	Ribosomal RNA small subunit methyltransferase H (rsmH)	0
1102	NCBI_PGAP	OPNKAGHI_01144	Cell division protein FtsL (ftsL)	0
1103	NCBI_PGAP	OPNKAGHI_01145	Penicillin-binding protein 2B (pbpB)	0
1104	NCBI_PGAP	OPNKAGHI_01146	Phospho-N-acetylmuramoyl-pentapeptide- transferase (mraY)	0
1105	NCBI_PGAP	OPNKAGHI_01147	UDP-N-acetylmuramoylalanine--D-glutamate ligase (murD)	0
1106	NCBI_PGAP	OPNKAGHI_01148	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (murG)	0
1107	NCBI_PGAP	OPNKAGHI_01149	Cell division protein DivIB (divIB)	0
1108	NCBI_PGAP	OPNKAGHI_01150	Cell division protein FtsA (ftsA)	0
1109	NCBI_PGAP	OPNKAGHI_01151	Cell division protein FtsZ (ftsZ)	0
1110	NCBI_PGAP	OPNKAGHI_01152	Cell division protein SepF (sepF)	0
1112	NCBI_PGAP	OPNKAGHI_01154	Ribosome-associated protein quality control protein P2 (rqcP2)	0
1113	NCBI_PGAP	OPNKAGHI_01155	Cell cycle adapter protein GpsB (gpsB_1)	0
1114	NCBI_PGAP	OPNKAGHI_01156	isoleucine--tRNA ligase IleS (ileS)	0
1115	NCBI_PGAP	OPNKAGHI_01157	Cold shock protein CspB (cspB)	0
