gene_callers_id	source	accession	function	e_value
523	NCBI_PGAP	KGEHKDDB_00534	Sortase A (strA_1)	0
532	NCBI_PGAP	KGEHKDDB_00543	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (murA1_2)	0
533	NCBI_PGAP	KGEHKDDB_00544	Large ribosomal subunit protein bL31B (rpmE2_2)	0
534	NCBI_PGAP	KGEHKDDB_00545	Sortase A (strA_2)	0
545	NCBI_PGAP	KGEHKDDB_00556	Low molecular weight protein-tyrosine-phosphatase YfkJ (yfkJ)	0
546	NCBI_PGAP	KGEHKDDB_00557	Protein LemA (lemA)	0
547	NCBI_PGAP	KGEHKDDB_00558	Protease HtpX (htpX)	0
549	NCBI_PGAP	KGEHKDDB_00560	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase (murF)	0
550	NCBI_PGAP	KGEHKDDB_00561	ATP-dependent RNA helicase CshA (cshA)	0
552	NCBI_PGAP	KGEHKDDB_00563	Holo-[acyl-carrier-protein] synthase (acpS)	0
553	NCBI_PGAP	KGEHKDDB_00564	Alanine racemase (alr)	0
555	NCBI_PGAP	KGEHKDDB_00566	Endoribonuclease EndoA (ndoA)	0
559	NCBI_PGAP	KGEHKDDB_00570	L-lactate dehydrogenase (ldh_1)	0
560	NCBI_PGAP	KGEHKDDB_00571	Peptidyl-tRNA hydrolase (pth)	0
561	NCBI_PGAP	KGEHKDDB_00572	Transcription-repair-coupling factor (mfd)	0
562	NCBI_PGAP	KGEHKDDB_00573	lipid II flippase MurJ (murJ_1)	0
563	NCBI_PGAP	KGEHKDDB_00574	RQC P-site tRNA stabilizing factor (rqcP)	0
565	NCBI_PGAP	KGEHKDDB_00576	Polyribonucleotide nucleotidyltransferase (pnp)	0
566	NCBI_PGAP	KGEHKDDB_00577	tRNA(Ile)-lysidine synthase (tilS)	0
567	NCBI_PGAP	KGEHKDDB_00578	Hypoxanthine-guanine phosphoribosyltransferase (hpt)	0
568	NCBI_PGAP	KGEHKDDB_00579	ATP-dependent zinc metalloprotease FtsH (ftsH)	0
569	NCBI_PGAP	KGEHKDDB_00580	33 kDa chaperonin (hslO)	0
570	NCBI_PGAP	KGEHKDDB_00581	tRNA-dihydrouridine synthase B (dusB)	0
572	NCBI_PGAP	KGEHKDDB_00590	Di-/tripeptide transporter (dtpT)	0
574	NCBI_PGAP	KGEHKDDB_00594	Pyrroline-5-carboxylate reductase (proC)	0
575	NCBI_PGAP	KGEHKDDB_00595	N-acetylglucosamine-6-phosphate deacetylase (nagA)	0
576	NCBI_PGAP	KGEHKDDB_00596	HTH-type transcriptional repressor NagR (nagR_2)	0
577	NCBI_PGAP	KGEHKDDB_00597	Mycothiol acetyltransferase (mshD_1)	0
578	NCBI_PGAP	KGEHKDDB_00598	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase (tagA)	0
579	NCBI_PGAP	KGEHKDDB_00599	Nicotinate phosphoribosyltransferase pncB2 (pncB2)	0
580	NCBI_PGAP	KGEHKDDB_00600	NH(3)-dependent NAD(+) synthetase (nadE)	0
582	NCBI_PGAP	KGEHKDDB_00602	Protein YhgF (yhgF)	0
583	NCBI_PGAP	KGEHKDDB_00603	Protein SprT-like protein	0
584	NCBI_PGAP	KGEHKDDB_00604	Homoserine kinase (thrB_1)	0
585	NCBI_PGAP	KGEHKDDB_00606	Gamma-resorcylate decarboxylase (tsdA)	0
586	NCBI_PGAP	KGEHKDDB_00607	putative hydrolase	0
590	NCBI_PGAP	KGEHKDDB_00611	Multidrug export protein MepA (mepA_1)	0
591	NCBI_PGAP	KGEHKDDB_00612	Pyrophosphatase PpaX (ppaX)	0
593	NCBI_PGAP	KGEHKDDB_00614	PTS system mannose-specific EIIAB component (manX)	0
594	NCBI_PGAP	KGEHKDDB_00615	PTS system mannose-specific EIIC component (manY)	0
595	NCBI_PGAP	KGEHKDDB_00616	PTS system mannose-specific EIID component (manZ)	0
598	NCBI_PGAP	KGEHKDDB_00619	putative cyclic di-GMP phosphodiesterase PdeK (pdeK_1)	0
600	NCBI_PGAP	KGEHKDDB_00621	Chromosome partition protein Smc (smc_1)	0
601	NCBI_PGAP	KGEHKDDB_00622	Manganese ABC transporter substrate-binding lipoprotein PsaA (psaA)	0
602	NCBI_PGAP	KGEHKDDB_00623	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_1)	0
605	NCBI_PGAP	KGEHKDDB_00626	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_2)	0
607	NCBI_PGAP	KGEHKDDB_00628	Aminopeptidase C (pepC)	0
609	NCBI_PGAP	KGEHKDDB_00630	Ribose-5-phosphate isomerase A (rpiA)	0
611	NCBI_PGAP	KGEHKDDB_00632	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)	0
612	NCBI_PGAP	KGEHKDDB_00633	DNA repair protein RadA (radA)	0
613	NCBI_PGAP	KGEHKDDB_00634	putative PIN and TRAM-domain containing protein YacL (yacL)	0
614	NCBI_PGAP	KGEHKDDB_00635	Glutamate--tRNA ligase (gltX_2)	0
615	NCBI_PGAP	KGEHKDDB_00636	Cysteine--tRNA ligase (cysS)	0
616	NCBI_PGAP	KGEHKDDB_00637	Mini-ribonuclease 3 (mrnC)	0
617	NCBI_PGAP	KGEHKDDB_00638	Putative TrmH family tRNA/rRNA methyltransferase	0
620	NCBI_PGAP	KGEHKDDB_00641	Protein translocase subunit SecE (secE)	0
621	NCBI_PGAP	KGEHKDDB_00642	Transcription termination/antitermination protein NusG (nusG)	0
622	NCBI_PGAP	KGEHKDDB_00643	Large ribosomal subunit protein uL11 (rplK)	0
623	NCBI_PGAP	KGEHKDDB_00644	Large ribosomal subunit protein uL1 (rplA)	0
624	NCBI_PGAP	KGEHKDDB_00645	Large ribosomal subunit protein uL10 (rplJ)	0
625	NCBI_PGAP	KGEHKDDB_00646	Large ribosomal subunit protein bL12 (rplL)	0
626	NCBI_PGAP	KGEHKDDB_00647	Phosphatidylglycerol lysyltransferase (mprF)	0
627	NCBI_PGAP	KGEHKDDB_00648	LOG family protein YvdD (yvdD)	0
628	NCBI_PGAP	KGEHKDDB_00649	3-hydroxybutyryl-CoA dehydrogenase	0
629	NCBI_PGAP	KGEHKDDB_00650	Ribonucleoside-diphosphate reductase subunit beta nrdF2 (nrdF2)	0
630	NCBI_PGAP	KGEHKDDB_00651	Ribonucleoside-diphosphate reductase subunit alpha (nrdE)	0
631	NCBI_PGAP	KGEHKDDB_00652	Glutaredoxin-like protein NrdH (nrdH)	0
632	NCBI_PGAP	KGEHKDDB_00653	Ribosomal RNA small subunit methyltransferase C (rsmC)	0
633	NCBI_PGAP	KGEHKDDB_00654	tRNA-specific adenosine deaminase (tadA_1)	0
634	NCBI_PGAP	KGEHKDDB_00655	DNA polymerase III subunit tau (dnaX)	0
635	NCBI_PGAP	KGEHKDDB_00656	Nucleoid-associated protein	0
636	NCBI_PGAP	KGEHKDDB_00657	Recombination protein RecR (recR)	0
638	NCBI_PGAP	KGEHKDDB_00659	Thymidylate kinase (tmk)	0
639	NCBI_PGAP	KGEHKDDB_00660	Cyclic di-AMP receptor A (darA)	0
640	NCBI_PGAP	KGEHKDDB_00661	DNA polymerase III subunit delta' (holB)	0
641	NCBI_PGAP	KGEHKDDB_00662	Replication initiation control protein YabA (yabA)	0
642	NCBI_PGAP	KGEHKDDB_00663	Ribosomal RNA small subunit methyltransferase I (rsmI)	0
644	NCBI_PGAP	KGEHKDDB_00665	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (tsaB)	0
645	NCBI_PGAP	KGEHKDDB_00666	[Ribosomal protein bS18]-alanine N-acetyltransferase (rimI_1)	0
646	NCBI_PGAP	KGEHKDDB_00667	tRNA N6-adenosine threonylcarbamoyltransferase (tsaD)	0
647	NCBI_PGAP	KGEHKDDB_00668	putative transporter YycB (yycB_1)	0
649	NCBI_PGAP	KGEHKDDB_00670	putative ATP-binding protein YheS (yheS)	0
650	NCBI_PGAP	KGEHKDDB_00671	Redox-sensing transcriptional repressor Rex (rex)	0
651	NCBI_PGAP	KGEHKDDB_00672	Co-chaperonin GroES (groES)	0
652	NCBI_PGAP	KGEHKDDB_00673	Chaperonin GroEL (groEL)	0
653	NCBI_PGAP	KGEHKDDB_00674	Potassium transporter KimA (kimA)	0
654	NCBI_PGAP	KGEHKDDB_00675	Antiholin-like protein LrgB (lrgB)	0
655	NCBI_PGAP	KGEHKDDB_00676	Antiholin-like protein LrgA (lrgA)	0
656	NCBI_PGAP	KGEHKDDB_00677	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (tagO)	0
658	NCBI_PGAP	KGEHKDDB_00679	Competence protein ComFA (comFA)	0
659	NCBI_PGAP	KGEHKDDB_00680	Competence protein ComFC (comFC)	0
660	NCBI_PGAP	KGEHKDDB_00681	Ribosome hibernation promotion factor (hpf)	0
661	NCBI_PGAP	KGEHKDDB_00682	Protein translocase subunit SecA (secA)	0
662	NCBI_PGAP	KGEHKDDB_00683	Peptide chain release factor 2 (prfB)	0
663	NCBI_PGAP	KGEHKDDB_00684	Cell division topological determinant MinJ (minJ)	0
664	NCBI_PGAP	KGEHKDDB_00685	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP (phoP)	0
665	NCBI_PGAP	KGEHKDDB_00686	Alkaline phosphatase synthesis sensor protein PhoR (phoR)	0
666	NCBI_PGAP	KGEHKDDB_00687	Phosphate-binding protein PstS 1 (pstS1_1)	0
667	NCBI_PGAP	KGEHKDDB_00688	Phosphate transport system permease protein PstC 1 (pstC1)	0
669	NCBI_PGAP	KGEHKDDB_00690	Phosphate import ATP-binding protein PstB 3 (pstB3_1)	0
670	NCBI_PGAP	KGEHKDDB_00691	Phosphate import ATP-binding protein PstB 3 (pstB3_2)	0
671	NCBI_PGAP	KGEHKDDB_00692	Phosphate-specific transport system accessory protein PhoU (phoU)	0
674	NCBI_PGAP	KGEHKDDB_00695	HPr kinase/phosphorylase (hprK)	0
675	NCBI_PGAP	KGEHKDDB_00696	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase (lgt)	0
676	NCBI_PGAP	KGEHKDDB_00697	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (gpsA)	0
677	NCBI_PGAP	KGEHKDDB_00698	UTP--glucose-1-phosphate uridylyltransferase (gtaB)	0
678	NCBI_PGAP	KGEHKDDB_00699	Thioredoxin reductase (trxB_1)	0
680	NCBI_PGAP	KGEHKDDB_00701	5'-deoxynucleotidase YfbR (yfbR)	0
682	NCBI_PGAP	KGEHKDDB_00703	UvrABC system protein B (uvrB)	0
683	NCBI_PGAP	KGEHKDDB_00704	UvrABC system protein A (uvrA_2)	0
685	NCBI_PGAP	KGEHKDDB_00706	Nucleotide-binding protein YvcJ (yvcJ)	0
686	NCBI_PGAP	KGEHKDDB_00707	Putative gluconeogenesis factor	0
687	NCBI_PGAP	KGEHKDDB_00708	putative cell division protein WhiA (whiA)	0
688	NCBI_PGAP	KGEHKDDB_00709	ATP-dependent Clp protease proteolytic subunit (clpP_1)	0
689	NCBI_PGAP	KGEHKDDB_00710	putative HTH-type transcriptional regulator	0
692	NCBI_PGAP	KGEHKDDB_00715	Central glycolytic genes regulator (cggR)	0
693	NCBI_PGAP	KGEHKDDB_00716	Glyceraldehyde-3-phosphate dehydrogenase (gap)	0
694	NCBI_PGAP	KGEHKDDB_00717	Phosphoglycerate kinase (pgk)	0
695	NCBI_PGAP	KGEHKDDB_00718	Triosephosphate isomerase (tpiA)	0
696	NCBI_PGAP	KGEHKDDB_00719	Enolase 1 (eno1)	0
698	NCBI_PGAP	KGEHKDDB_00721	H(+)/Cl(-) exchange transporter ClcA (clcA_1)	0
699	NCBI_PGAP	KGEHKDDB_00722	putative protein-export membrane protein SecG (secG)	0
700	NCBI_PGAP	KGEHKDDB_00723	Carboxylesterase (est)	0
701	NCBI_PGAP	KGEHKDDB_00724	Ribonuclease R (rnr)	0
702	NCBI_PGAP	KGEHKDDB_00725	SsrA-binding protein (smpB)	0
703	NCBI_PGAP	KGEHKDDB_00726	Glutamine transport ATP-binding protein GlnQ (glnQ_1)	0
705	NCBI_PGAP	KGEHKDDB_00728	Uracil-DNA glycosylase (ung)	0
706	NCBI_PGAP	KGEHKDDB_00729	Phosphate acetyltransferase (pta)	0
707	NCBI_PGAP	KGEHKDDB_00730	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (tsaE)	0
708	NCBI_PGAP	KGEHKDDB_00731	Mycothiol acetyltransferase (mshD_2)	0
709	NCBI_PGAP	KGEHKDDB_00732	L-glyceraldehyde 3-phosphate reductase (gpr_1)	0
710	NCBI_PGAP	KGEHKDDB_00733	DNA polymerase III PolC-type (polC_1)	0
711	NCBI_PGAP	KGEHKDDB_00734	Exodeoxyribonuclease (exoA)	0
712	NCBI_PGAP	KGEHKDDB_00735	UDP-N-acetylenolpyruvoylglucosamine reductase (murB)	0
713	NCBI_PGAP	KGEHKDDB_00736	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_2)	0
715	NCBI_PGAP	KGEHKDDB_00738	Cyclic di-AMP synthase CdaA (cdaA)	0
716	NCBI_PGAP	KGEHKDDB_00739	CdaA regulatory protein CdaR (cdaR_2)	0
717	NCBI_PGAP	KGEHKDDB_00740	Phosphoglucosamine mutase (glmM)	0
718	NCBI_PGAP	KGEHKDDB_00741	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (glmS)	0
720	NCBI_PGAP	KGEHKDDB_00743	Glucosamine-6-phosphate deaminase (nagB)	0
722	NCBI_PGAP	KGEHKDDB_00745	putative cadmium-transporting ATPase (cadA)	0
725	NCBI_PGAP	KGEHKDDB_00748	Copper chaperone CopZ (copZ)	0
726	NCBI_PGAP	KGEHKDDB_00749	Vitamin B12 import ATP-binding protein BtuD (btuD_2)	0
731	NCBI_PGAP	KGEHKDDB_00754	High-affinity heme uptake system protein IsdE (isdE)	0
732	NCBI_PGAP	KGEHKDDB_00755	putative heme-iron transport system permease protein IsdF (isdF)	0
733	NCBI_PGAP	KGEHKDDB_00756	Fe(3+) dicitrate transport ATP-binding protein FecE (fecE)	0
734	NCBI_PGAP	KGEHKDDB_00757	Exopolyphosphatase (ppx_2)	0
735	NCBI_PGAP	KGEHKDDB_00758	Polyphosphate kinase (ppk)	0
736	NCBI_PGAP	KGEHKDDB_00759	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (gppA)	0
746	NCBI_PGAP	KGEHKDDB_00769	Fumarate hydratase class II (fumC)	0
747	NCBI_PGAP	KGEHKDDB_00770	RNA polymerase sigma factor YlaC (ylaC)	0
749	NCBI_PGAP	KGEHKDDB_00772	Cysteinylglycine-S-conjugate dipeptidase (tpdA)	0
750	NCBI_PGAP	KGEHKDDB_00773	Isoprimeverose transporter (xylP_3)	0
751	NCBI_PGAP	KGEHKDDB_00774	Arabinose operon regulatory protein (araC)	0
754	NCBI_PGAP	KGEHKDDB_00778	Transcriptional regulatory protein SrrA (srrA)	0
755	NCBI_PGAP	KGEHKDDB_00779	Sensor histidine kinase RcsC (rcsC)	0
756	NCBI_PGAP	KGEHKDDB_00780	Ribosomal RNA large subunit methyltransferase I (rlmI)	0
757	NCBI_PGAP	KGEHKDDB_00781	putative glucose uptake protein GlcU (glcU)	0
758	NCBI_PGAP	KGEHKDDB_00782	Glucose-6-phosphate isomerase (pgi)	0
761	NCBI_PGAP	KGEHKDDB_00785	Potassium channel	0
763	NCBI_PGAP	KGEHKDDB_00789	Inner membrane protein YbiR (ybiR)	0
764	NCBI_PGAP	KGEHKDDB_00790	putative cyclic di-GMP phosphodiesterase PdeG (pdeG)	0
768	NCBI_PGAP	KGEHKDDB_00794	putative ABC transporter ATP-binding protein	0
769	NCBI_PGAP	KGEHKDDB_00795	Fatty acid ABC transporter ATP-binding/permease protein	0
770	NCBI_PGAP	KGEHKDDB_00796	Putative D-alanyl-D-alanine carboxypeptidase (yfeW)	0
771	NCBI_PGAP	KGEHKDDB_00797	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD (gatD)	0
772	NCBI_PGAP	KGEHKDDB_00798	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT (murT)	0
773	NCBI_PGAP	KGEHKDDB_00799	Thymidine kinase (tdk)	0
774	NCBI_PGAP	KGEHKDDB_00800	Peptide chain release factor 1 (prfA)	0
775	NCBI_PGAP	KGEHKDDB_00801	Release factor glutamine methyltransferase (prmC)	0
776	NCBI_PGAP	KGEHKDDB_00802	Threonylcarbamoyl-AMP synthase (ywlC)	0
777	NCBI_PGAP	KGEHKDDB_00803	Serine hydroxymethyltransferase (glyA)	0
778	NCBI_PGAP	KGEHKDDB_00804	Uracil phosphoribosyltransferase (upp)	0
779	NCBI_PGAP	KGEHKDDB_00805	ATP synthase subunit a (atpB)	0
780	NCBI_PGAP	KGEHKDDB_00806	ATP synthase subunit c (atpE)	0
781	NCBI_PGAP	KGEHKDDB_00807	ATP synthase subunit b (atpF)	0
782	NCBI_PGAP	KGEHKDDB_00808	ATP synthase subunit delta (atpH)	0
783	NCBI_PGAP	KGEHKDDB_00809	ATP synthase subunit alpha (atpA)	0
784	NCBI_PGAP	KGEHKDDB_00810	ATP synthase gamma chain (atpG)	0
785	NCBI_PGAP	KGEHKDDB_00811	ATP synthase subunit beta (atpD)	0
786	NCBI_PGAP	KGEHKDDB_00812	ATP synthase epsilon chain (atpC)	0
788	NCBI_PGAP	KGEHKDDB_00814	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1 (murA1_3)	0
789	NCBI_PGAP	KGEHKDDB_00815	Cell shape-determining protein Mbl (mbl)	0
790	NCBI_PGAP	KGEHKDDB_00816	Putative membrane protein insertion efficiency factor	0
792	NCBI_PGAP	KGEHKDDB_00818	Peptidoglycan glycosyltransferase RodA (rodA_1)	0
793	NCBI_PGAP	KGEHKDDB_00819	Glycine cleavage system H protein (gcvH_1)	0
796	NCBI_PGAP	KGEHKDDB_00822	D-alanine--D-alanine ligase (ddl)	0
799	NCBI_PGAP	KGEHKDDB_00825	Putative universal stress protein	0
801	NCBI_PGAP	KGEHKDDB_00827	Replication-associated recombination protein A (rarA_1)	0
802	NCBI_PGAP	KGEHKDDB_00828	putative protein YueI (yueI)	0
805	NCBI_PGAP	KGEHKDDB_00831	Small ribosomal subunit protein uS4 (rpsD)	0
806	NCBI_PGAP	KGEHKDDB_00832	Free methionine-R-sulfoxide reductase (msrC)	0
807	NCBI_PGAP	KGEHKDDB_00833	Septation ring formation regulator EzrA (ezrA)	0
808	NCBI_PGAP	KGEHKDDB_00834	Cysteine desulfurase IscS (iscS_1)	0
809	NCBI_PGAP	KGEHKDDB_00835	putative tRNA sulfurtransferase (thiI)	0
810	NCBI_PGAP	KGEHKDDB_00836	Thiol peroxidase (tpx)	0
811	NCBI_PGAP	KGEHKDDB_00837	Valine--tRNA ligase (valS)	0
812	NCBI_PGAP	KGEHKDDB_00838	Folylpolyglutamate synthase (fpgS)	0
814	NCBI_PGAP	KGEHKDDB_00840	Cell shape-determining protein MreB (mreB)	0
815	NCBI_PGAP	KGEHKDDB_00841	Cell shape-determining protein MreC (mreC)	0
817	NCBI_PGAP	KGEHKDDB_00843	septum site-determining protein MinC (minC)	0
818	NCBI_PGAP	KGEHKDDB_00844	Septum site-determining protein MinD (minD)	0
819	NCBI_PGAP	KGEHKDDB_00845	Arginine transport system permease protein ArtQ (artQ)	0
820	NCBI_PGAP	KGEHKDDB_00846	Glutamine transport ATP-binding protein GlnQ (glnQ_2)	0
821	NCBI_PGAP	KGEHKDDB_00847	Glutamine-binding periplasmic protein (glnH_1)	0
825	NCBI_PGAP	KGEHKDDB_00851	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (pgsA)	0
826	NCBI_PGAP	KGEHKDDB_00852	Putative competence-damage inducible protein (cinA_1)	0
827	NCBI_PGAP	KGEHKDDB_00853	Protein RecA (recA)	0
829	NCBI_PGAP	KGEHKDDB_00855	Ribonuclease Y (rny_1)	0
830	NCBI_PGAP	KGEHKDDB_00856	2',3'-cyclic-nucleotide 2'-phosphodiesterase (ymdB)	0
831	NCBI_PGAP	KGEHKDDB_00857	DNA mismatch repair protein MutS (mutS)	0
832	NCBI_PGAP	KGEHKDDB_00858	DNA mismatch repair protein MutL (mutL)	0
833	NCBI_PGAP	KGEHKDDB_00859	Holliday junction branch migration complex subunit RuvA (ruvA)	0
834	NCBI_PGAP	KGEHKDDB_00860	Holliday junction branch migration complex subunit RuvB (ruvB)	0
835	NCBI_PGAP	KGEHKDDB_00861	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (queA)	0
836	NCBI_PGAP	KGEHKDDB_00862	Queuine tRNA-ribosyltransferase (tgt)	0
838	NCBI_PGAP	KGEHKDDB_00864	DNA polymerase IV (dinB_1)	0
839	NCBI_PGAP	KGEHKDDB_00865	putative bifunctional oligoribonuclease and PAP phosphatase NrnA (nrnA)	0
840	NCBI_PGAP	KGEHKDDB_00866	DEAD-box ATP-dependent RNA helicase CshB (cshB)	0
841	NCBI_PGAP	KGEHKDDB_00867	Alanine--tRNA ligase (alaS)	0
843	NCBI_PGAP	KGEHKDDB_00869	Putative pre-16S rRNA nuclease (yrrK)	0
845	NCBI_PGAP	KGEHKDDB_00871	Cell division protein ZapA (zapA)	0
847	NCBI_PGAP	KGEHKDDB_00873	Putative endonuclease MutS2 (mutSB)	0
848	NCBI_PGAP	KGEHKDDB_00874	Thioredoxin (trxA_2)	0
850	NCBI_PGAP	KGEHKDDB_00876	Glutamate racemase (murI)	0
851	NCBI_PGAP	KGEHKDDB_00877	dITP/XTP pyrophosphatase (rdgB)	0
853	NCBI_PGAP	KGEHKDDB_00879	Cyclic di-AMP receptor B (darB)	0
856	NCBI_PGAP	KGEHKDDB_00882	Multidrug resistance protein Stp (stp_2)	0
858	NCBI_PGAP	KGEHKDDB_00884	putative MscS family protein YkuT (ykuT)	0
861	NCBI_PGAP	KGEHKDDB_00887	Xaa-Pro dipeptidase (pepQ)	0
862	NCBI_PGAP	KGEHKDDB_00888	Catabolite control protein A (ccpA_1)	0
864	NCBI_PGAP	KGEHKDDB_00890	Arginine transport ATP-binding protein ArtM (artM)	0
865	NCBI_PGAP	KGEHKDDB_00891	Membrane-bound lytic murein transglycosylase F (mltF)	0
866	NCBI_PGAP	KGEHKDDB_00892	putative transcriptional regulatory protein YebC (yebC)	0
867	NCBI_PGAP	KGEHKDDB_00893	Competence protein ComGA (comGA)	0
868	NCBI_PGAP	KGEHKDDB_00894	Type IV pilus assembly protein PilC	0
874	NCBI_PGAP	KGEHKDDB_00900	Acetate kinase (ackA_2)	0
875	NCBI_PGAP	KGEHKDDB_00901	D-serine/D-alanine/glycine transporter (cycA_1)	0
876	NCBI_PGAP	KGEHKDDB_00902	Methylglyoxal reductase YeaE (yeaE)	0
880	NCBI_PGAP	KGEHKDDB_00906	5'-nucleotidase YutF (yutF)	0
885	NCBI_PGAP	KGEHKDDB_00911	Branched-chain amino acid permease BcaP (bcaP_1)	0
886	NCBI_PGAP	KGEHKDDB_00912	(S)-1-Phenylethanol dehydrogenase (ped)	0
887	NCBI_PGAP	KGEHKDDB_00913	putative oxidoreductase YtbE (ytbE_2)	0
889	NCBI_PGAP	KGEHKDDB_00915	HTH-type transcriptional regulator AdhR (adhR_1)	0
890	NCBI_PGAP	KGEHKDDB_00916	DedA family protein (dedA)	0
891	NCBI_PGAP	KGEHKDDB_00917	putative protein YpjQ (ypjQ)	0
892	NCBI_PGAP	KGEHKDDB_00918	Putative peptidyl-prolyl cis-trans isomerase	0
893	NCBI_PGAP	KGEHKDDB_00919	General stress protein 13 (yugI)	0
897	NCBI_PGAP	KGEHKDDB_00944	Global transcriptional regulator Spx (spx_2)	0
898	NCBI_PGAP	KGEHKDDB_00945	Adapter protein MecA (mecA)	0
899	NCBI_PGAP	KGEHKDDB_00946	putative cyclic di-GMP phosphodiesterase PdeK (pdeK_2)	0
901	NCBI_PGAP	KGEHKDDB_00948	Poly-beta-1,6-N-acetyl-D-glucosamine synthase (icaA)	0
903	NCBI_PGAP	KGEHKDDB_00950	tRNA (mnm(5)s(2)U34)-methyltransferase (mnmM)	0
904	NCBI_PGAP	KGEHKDDB_00951	Phosphatidylglycerophosphatase B (pgpB)	0
905	NCBI_PGAP	KGEHKDDB_00952	Leucine--tRNA ligase (leuS)	0
907	NCBI_PGAP	KGEHKDDB_00954	ABC transporter ATP-binding/permease protein	0
910	NCBI_PGAP	KGEHKDDB_00957	Lipid II flippase MurJ (murJ_2)	0
912	NCBI_PGAP	KGEHKDDB_00959	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (nnrD)	0
913	NCBI_PGAP	KGEHKDDB_00960	Putative dipeptidase	0
914	NCBI_PGAP	KGEHKDDB_00961	Putative universal stress protein	0
915	NCBI_PGAP	KGEHKDDB_00962	Alanine dehydrogenase (ald)	0
916	NCBI_PGAP	KGEHKDDB_00963	D-serine/D-alanine/glycine transporter (cycA_2)	0
918	NCBI_PGAP	KGEHKDDB_00965	Thioredoxin-like protein YtpP (ytpP_1)	0
919	NCBI_PGAP	KGEHKDDB_00966	Phenylalanine--tRNA ligase beta subunit (pheT_1)	0
921	NCBI_PGAP	KGEHKDDB_00968	UDP-N-acetylmuramate--L-alanine ligase (murC)	0
922	NCBI_PGAP	KGEHKDDB_00969	Nicotinamide riboside transporter PnuC (pnuC_2)	0
923	NCBI_PGAP	KGEHKDDB_00970	Inner membrane protein YbhL (ybhL)	0
924	NCBI_PGAP	KGEHKDDB_00971	Nucleobase transporter PlUacP	0
925	NCBI_PGAP	KGEHKDDB_00972	Guanine deaminase (guaD)	0
926	NCBI_PGAP	KGEHKDDB_00973	DNA polymerase I (polA)	0
927	NCBI_PGAP	KGEHKDDB_00974	Formamidopyrimidine-DNA glycosylase (mutM)	0
928	NCBI_PGAP	KGEHKDDB_00975	Dephospho-CoA kinase (coaE)	0
929	NCBI_PGAP	KGEHKDDB_00976	Transcriptional repressor NrdR (nrdR)	0
930	NCBI_PGAP	KGEHKDDB_00977	Replicative helicase loading/DNA remodeling protein DnaB (dnaB)	0
931	NCBI_PGAP	KGEHKDDB_00978	Replicative helicase loader DnaI (dnaI)	0
932	NCBI_PGAP	KGEHKDDB_00979	Threonine--tRNA ligase (thrS)	0
933	NCBI_PGAP	KGEHKDDB_00980	Translation initiation factor IF-3 (infC)	0
934	NCBI_PGAP	KGEHKDDB_00981	Large ribosomal subunit protein bL35 (rpmI)	0
935	NCBI_PGAP	KGEHKDDB_00982	Large ribosomal subunit protein bL20 (rplT)	0
938	NCBI_PGAP	KGEHKDDB_00985	putative protein YqeH (yqeH)	0
939	NCBI_PGAP	KGEHKDDB_00986	RNA-binding protein	0
940	NCBI_PGAP	KGEHKDDB_00987	Nicotinate-nucleotide adenylyltransferase (nadD)	0
941	NCBI_PGAP	KGEHKDDB_00988	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	0
942	NCBI_PGAP	KGEHKDDB_00989	Ribosomal silencing factor RsfS (rsfS)	0
943	NCBI_PGAP	KGEHKDDB_00990	dTDP-3-amino-3,4, 6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase (desVI)	0
944	NCBI_PGAP	KGEHKDDB_00991	tRNA(Met) cytidine acetate ligase (tmcAL)	0
946	NCBI_PGAP	KGEHKDDB_00993	Large ribosomal subunit protein bL32C (rpmF3)	0
947	NCBI_PGAP	KGEHKDDB_00994	Sugar phosphatase YbiV (ybiV_2)	0
948	NCBI_PGAP	KGEHKDDB_00995	HTH-type transcriptional repressor CzrA (czrA_2)	0
950	NCBI_PGAP	KGEHKDDB_00997	Alcohol dehydrogenase 1 (adhA_2)	0
