gene_callers_id	source	accession	function	e_value
538	NCBI_PGAP	JECDCPOO_00550	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase (murF)	0
539	NCBI_PGAP	JECDCPOO_00551	ATP-dependent RNA helicase CshA (cshA)	0
541	NCBI_PGAP	JECDCPOO_00553	Holo-[acyl-carrier-protein] synthase (acpS)	0
542	NCBI_PGAP	JECDCPOO_00554	Alanine racemase (alr)	0
544	NCBI_PGAP	JECDCPOO_00556	Endoribonuclease EndoA (ndoA)	0
548	NCBI_PGAP	JECDCPOO_00560	L-lactate dehydrogenase (ldh_1)	0
549	NCBI_PGAP	JECDCPOO_00561	Peptidyl-tRNA hydrolase (pth)	0
550	NCBI_PGAP	JECDCPOO_00562	Transcription-repair-coupling factor (mfd)	0
551	NCBI_PGAP	JECDCPOO_00563	lipid II flippase MurJ (murJ_1)	0
552	NCBI_PGAP	JECDCPOO_00564	RQC P-site tRNA stabilizing factor (rqcP)	0
554	NCBI_PGAP	JECDCPOO_00566	Polyribonucleotide nucleotidyltransferase (pnp)	0
555	NCBI_PGAP	JECDCPOO_00567	tRNA(Ile)-lysidine synthase (tilS)	0
556	NCBI_PGAP	JECDCPOO_00568	Hypoxanthine-guanine phosphoribosyltransferase (hpt)	0
557	NCBI_PGAP	JECDCPOO_00569	ATP-dependent zinc metalloprotease FtsH (ftsH)	0
558	NCBI_PGAP	JECDCPOO_00570	33 kDa chaperonin (hslO)	0
559	NCBI_PGAP	JECDCPOO_00571	tRNA-dihydrouridine synthase B (dusB)	0
561	NCBI_PGAP	JECDCPOO_00580	Di-/tripeptide transporter (dtpT)	0
563	NCBI_PGAP	JECDCPOO_00584	Pyrroline-5-carboxylate reductase (proC)	0
564	NCBI_PGAP	JECDCPOO_00585	N-acetylglucosamine-6-phosphate deacetylase (nagA)	0
565	NCBI_PGAP	JECDCPOO_00586	HTH-type transcriptional repressor NagR (nagR_2)	0
566	NCBI_PGAP	JECDCPOO_00587	Mycothiol acetyltransferase (mshD_1)	0
567	NCBI_PGAP	JECDCPOO_00588	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase (tagA)	0
568	NCBI_PGAP	JECDCPOO_00589	Nicotinate phosphoribosyltransferase pncB2 (pncB2)	0
569	NCBI_PGAP	JECDCPOO_00590	NH(3)-dependent NAD(+) synthetase (nadE)	0
571	NCBI_PGAP	JECDCPOO_00592	Protein YhgF (yhgF)	0
572	NCBI_PGAP	JECDCPOO_00593	Protein SprT-like protein	0
573	NCBI_PGAP	JECDCPOO_00594	Homoserine kinase (thrB_1)	0
574	NCBI_PGAP	JECDCPOO_00596	Gamma-resorcylate decarboxylase (graF)	0
575	NCBI_PGAP	JECDCPOO_00597	putative hydrolase	0
579	NCBI_PGAP	JECDCPOO_00601	Multidrug export protein MepA (mepA_1)	0
580	NCBI_PGAP	JECDCPOO_00602	Pyrophosphatase PpaX (ppaX)	0
582	NCBI_PGAP	JECDCPOO_00604	PTS system mannose-specific EIIAB component (manX)	0
583	NCBI_PGAP	JECDCPOO_00605	PTS system mannose-specific EIIC component (manY)	0
584	NCBI_PGAP	JECDCPOO_00606	PTS system mannose-specific EIID component (manZ)	0
587	NCBI_PGAP	JECDCPOO_00609	putative cyclic di-GMP phosphodiesterase PdeK (pdeK_1)	0
589	NCBI_PGAP	JECDCPOO_00611	Chromosome partition protein Smc (smc_1)	0
590	NCBI_PGAP	JECDCPOO_00612	Manganese ABC transporter substrate-binding lipoprotein PsaA (psaA)	0
591	NCBI_PGAP	JECDCPOO_00613	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_1)	0
594	NCBI_PGAP	JECDCPOO_00616	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_2)	0
596	NCBI_PGAP	JECDCPOO_00618	Aminopeptidase C (pepC)	0
598	NCBI_PGAP	JECDCPOO_00620	Ribose-5-phosphate isomerase A (rpiA)	0
600	NCBI_PGAP	JECDCPOO_00622	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)	0
601	NCBI_PGAP	JECDCPOO_00623	DNA repair protein RadA (radA)	0
602	NCBI_PGAP	JECDCPOO_00624	putative PIN and TRAM-domain containing protein YacL (yacL)	0
603	NCBI_PGAP	JECDCPOO_00625	Glutamate--tRNA ligase (gltX_2)	0
604	NCBI_PGAP	JECDCPOO_00626	Cysteine--tRNA ligase (cysS)	0
605	NCBI_PGAP	JECDCPOO_00627	Mini-ribonuclease 3 (mrnC)	0
606	NCBI_PGAP	JECDCPOO_00628	Putative TrmH family tRNA/rRNA methyltransferase	0
609	NCBI_PGAP	JECDCPOO_00631	Protein translocase subunit SecE (secE)	0
610	NCBI_PGAP	JECDCPOO_00632	Transcription termination/antitermination protein NusG (nusG)	0
611	NCBI_PGAP	JECDCPOO_00633	Large ribosomal subunit protein uL11 (rplK)	0
612	NCBI_PGAP	JECDCPOO_00634	Large ribosomal subunit protein uL1 (rplA)	0
613	NCBI_PGAP	JECDCPOO_00635	Large ribosomal subunit protein uL10 (rplJ)	0
614	NCBI_PGAP	JECDCPOO_00636	Large ribosomal subunit protein bL12 (rplL)	0
615	NCBI_PGAP	JECDCPOO_00637	Phosphatidylglycerol lysyltransferase (mprF)	0
616	NCBI_PGAP	JECDCPOO_00638	LOG family protein YvdD (yvdD)	0
617	NCBI_PGAP	JECDCPOO_00639	3-hydroxybutyryl-CoA dehydrogenase	0
618	NCBI_PGAP	JECDCPOO_00640	Ribonucleoside-diphosphate reductase subunit beta nrdF2 (nrdF2)	0
619	NCBI_PGAP	JECDCPOO_00641	Ribonucleoside-diphosphate reductase subunit alpha (nrdE)	0
620	NCBI_PGAP	JECDCPOO_00642	Glutaredoxin-like protein NrdH (nrdH)	0
621	NCBI_PGAP	JECDCPOO_00643	Ribosomal RNA small subunit methyltransferase C (rsmC)	0
622	NCBI_PGAP	JECDCPOO_00644	tRNA-specific adenosine deaminase (tadA_1)	0
623	NCBI_PGAP	JECDCPOO_00645	DNA polymerase III subunit tau (dnaX)	0
624	NCBI_PGAP	JECDCPOO_00646	Nucleoid-associated protein	0
625	NCBI_PGAP	JECDCPOO_00647	Recombination protein RecR (recR)	0
627	NCBI_PGAP	JECDCPOO_00649	Thymidylate kinase (tmk)	0
628	NCBI_PGAP	JECDCPOO_00650	Cyclic di-AMP receptor A (darA)	0
629	NCBI_PGAP	JECDCPOO_00651	DNA polymerase III subunit delta' (holB)	0
630	NCBI_PGAP	JECDCPOO_00652	Replication initiation control protein YabA (yabA)	0
631	NCBI_PGAP	JECDCPOO_00653	Ribosomal RNA small subunit methyltransferase I (rsmI)	0
633	NCBI_PGAP	JECDCPOO_00655	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (tsaB)	0
634	NCBI_PGAP	JECDCPOO_00656	[Ribosomal protein bS18]-alanine N-acetyltransferase (rimI_1)	0
635	NCBI_PGAP	JECDCPOO_00657	tRNA N6-adenosine threonylcarbamoyltransferase (tsaD)	0
636	NCBI_PGAP	JECDCPOO_00658	putative transporter YycB (yycB_1)	0
638	NCBI_PGAP	JECDCPOO_00660	putative ATP-binding protein YheS (yheS)	0
639	NCBI_PGAP	JECDCPOO_00661	Redox-sensing transcriptional repressor Rex (rex)	0
640	NCBI_PGAP	JECDCPOO_00662	Co-chaperonin GroES (groES)	0
641	NCBI_PGAP	JECDCPOO_00663	Chaperonin GroEL (groEL)	0
642	NCBI_PGAP	JECDCPOO_00664	Potassium transporter KimA (kimA)	0
643	NCBI_PGAP	JECDCPOO_00665	Antiholin-like protein LrgB (lrgB)	0
644	NCBI_PGAP	JECDCPOO_00666	Antiholin-like protein LrgA (lrgA)	0
645	NCBI_PGAP	JECDCPOO_00667	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (tagO)	0
647	NCBI_PGAP	JECDCPOO_00669	Competence protein ComFA (comFA)	0
648	NCBI_PGAP	JECDCPOO_00670	Competence protein ComFC (comFC)	0
649	NCBI_PGAP	JECDCPOO_00671	Ribosome hibernation promotion factor (hpf)	0
650	NCBI_PGAP	JECDCPOO_00672	Protein translocase subunit SecA (secA)	0
651	NCBI_PGAP	JECDCPOO_00673	Peptide chain release factor 2 (prfB)	0
652	NCBI_PGAP	JECDCPOO_00674	Cell division topological determinant MinJ (minJ)	0
653	NCBI_PGAP	JECDCPOO_00675	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP (phoP)	0
654	NCBI_PGAP	JECDCPOO_00676	Alkaline phosphatase synthesis sensor protein PhoR (phoR)	0
655	NCBI_PGAP	JECDCPOO_00677	Phosphate-binding protein PstS 1 (pstS1_1)	0
656	NCBI_PGAP	JECDCPOO_00678	Phosphate transport system permease protein PstC 1 (pstC1)	0
658	NCBI_PGAP	JECDCPOO_00680	Phosphate import ATP-binding protein PstB 3 (pstB3_1)	0
659	NCBI_PGAP	JECDCPOO_00681	Phosphate import ATP-binding protein PstB 3 (pstB3_2)	0
660	NCBI_PGAP	JECDCPOO_00682	Phosphate-specific transport system accessory protein PhoU (phoU)	0
663	NCBI_PGAP	JECDCPOO_00685	HPr kinase/phosphorylase (hprK)	0
664	NCBI_PGAP	JECDCPOO_00686	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase (lgt)	0
665	NCBI_PGAP	JECDCPOO_00687	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (gpsA)	0
666	NCBI_PGAP	JECDCPOO_00688	UTP--glucose-1-phosphate uridylyltransferase (gtaB)	0
667	NCBI_PGAP	JECDCPOO_00689	Thioredoxin reductase (trxB)	0
669	NCBI_PGAP	JECDCPOO_00691	5'-deoxynucleotidase YfbR (yfbR)	0
671	NCBI_PGAP	JECDCPOO_00693	UvrABC system protein B (uvrB)	0
672	NCBI_PGAP	JECDCPOO_00694	UvrABC system protein A (uvrA_2)	0
674	NCBI_PGAP	JECDCPOO_00696	Nucleotide-binding protein YvcJ (yvcJ)	0
675	NCBI_PGAP	JECDCPOO_00697	Putative gluconeogenesis factor	0
676	NCBI_PGAP	JECDCPOO_00698	putative cell division protein WhiA (whiA)	0
677	NCBI_PGAP	JECDCPOO_00699	ATP-dependent Clp protease proteolytic subunit (clpP)	0
678	NCBI_PGAP	JECDCPOO_00700	putative HTH-type transcriptional regulator	0
681	NCBI_PGAP	JECDCPOO_00705	Central glycolytic genes regulator (cggR)	0
682	NCBI_PGAP	JECDCPOO_00706	Glyceraldehyde-3-phosphate dehydrogenase (gap)	0
683	NCBI_PGAP	JECDCPOO_00707	Phosphoglycerate kinase (pgk)	0
684	NCBI_PGAP	JECDCPOO_00708	Triosephosphate isomerase (tpiA)	0
685	NCBI_PGAP	JECDCPOO_00709	Enolase 1 (eno1)	0
687	NCBI_PGAP	JECDCPOO_00711	H(+)/Cl(-) exchange transporter ClcA (clcA)	0
688	NCBI_PGAP	JECDCPOO_00712	putative protein-export membrane protein SecG (secG)	0
689	NCBI_PGAP	JECDCPOO_00713	Carboxylesterase (est)	0
690	NCBI_PGAP	JECDCPOO_00714	Ribonuclease R (rnr)	0
691	NCBI_PGAP	JECDCPOO_00715	SsrA-binding protein (smpB)	0
692	NCBI_PGAP	JECDCPOO_00716	Glutamine transport ATP-binding protein GlnQ (glnQ_1)	0
694	NCBI_PGAP	JECDCPOO_00718	Uracil-DNA glycosylase (ung)	0
695	NCBI_PGAP	JECDCPOO_00719	Phosphate acetyltransferase (pta)	0
696	NCBI_PGAP	JECDCPOO_00720	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (tsaE)	0
697	NCBI_PGAP	JECDCPOO_00721	Mycothiol acetyltransferase (mshD_2)	0
698	NCBI_PGAP	JECDCPOO_00722	L-glyceraldehyde 3-phosphate reductase (gpr_1)	0
699	NCBI_PGAP	JECDCPOO_00723	DNA polymerase III PolC-type (polC_1)	0
700	NCBI_PGAP	JECDCPOO_00724	Exodeoxyribonuclease (exoA)	0
701	NCBI_PGAP	JECDCPOO_00725	UDP-N-acetylenolpyruvoylglucosamine reductase (murB)	0
702	NCBI_PGAP	JECDCPOO_00726	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_2)	0
704	NCBI_PGAP	JECDCPOO_00728	Cyclic di-AMP synthase CdaA (cdaA)	0
705	NCBI_PGAP	JECDCPOO_00729	CdaA regulatory protein CdaR (cdaR_2)	0
706	NCBI_PGAP	JECDCPOO_00730	Phosphoglucosamine mutase (glmM)	0
707	NCBI_PGAP	JECDCPOO_00731	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (glmS)	0
709	NCBI_PGAP	JECDCPOO_00733	Glucosamine-6-phosphate deaminase (nagB)	0
711	NCBI_PGAP	JECDCPOO_00735	putative cadmium-transporting ATPase (cadA)	0
714	NCBI_PGAP	JECDCPOO_00738	Copper chaperone CopZ (copZ)	0
715	NCBI_PGAP	JECDCPOO_00739	Vitamin B12 import ATP-binding protein BtuD (btuD_2)	0
720	NCBI_PGAP	JECDCPOO_00744	High-affinity heme uptake system protein IsdE (isdE)	0
721	NCBI_PGAP	JECDCPOO_00745	putative heme-iron transport system permease protein IsdF (isdF)	0
722	NCBI_PGAP	JECDCPOO_00746	Fe(3+) dicitrate transport ATP-binding protein FecE (fecE)	0
723	NCBI_PGAP	JECDCPOO_00747	Exopolyphosphatase (ppx_2)	0
724	NCBI_PGAP	JECDCPOO_00748	Polyphosphate kinase (ppk)	0
725	NCBI_PGAP	JECDCPOO_00749	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (gppA)	0
735	NCBI_PGAP	JECDCPOO_00759	Fumarate hydratase class II (fumC)	0
736	NCBI_PGAP	JECDCPOO_00760	RNA polymerase sigma factor YlaC (ylaC)	0
738	NCBI_PGAP	JECDCPOO_00762	Cysteinylglycine-S-conjugate dipeptidase (tpdA)	0
739	NCBI_PGAP	JECDCPOO_00763	HTH-type transcriptional repressor CytR (cytR)	0
742	NCBI_PGAP	JECDCPOO_00766	Bile salt hydrolase/transferase (cbh)	0
743	NCBI_PGAP	JECDCPOO_00767	Arginine deiminase (arcA_1)	0
748	NCBI_PGAP	JECDCPOO_00773	Transcriptional regulatory protein SrrA (srrA)	0
749	NCBI_PGAP	JECDCPOO_00774	Sensor histidine kinase RcsC (rcsC)	0
750	NCBI_PGAP	JECDCPOO_00775	Ribosomal RNA large subunit methyltransferase I (rlmI)	0
751	NCBI_PGAP	JECDCPOO_00776	putative glucose uptake protein GlcU (glcU)	0
752	NCBI_PGAP	JECDCPOO_00777	Glucose-6-phosphate isomerase (pgi)	0
755	NCBI_PGAP	JECDCPOO_00780	Potassium channel	0
757	NCBI_PGAP	JECDCPOO_00784	Inner membrane protein YbiR (ybiR)	0
758	NCBI_PGAP	JECDCPOO_00785	putative cyclic di-GMP phosphodiesterase PdeG (pdeG)	0
762	NCBI_PGAP	JECDCPOO_00789	putative ABC transporter ATP-binding protein	0
763	NCBI_PGAP	JECDCPOO_00790	Fatty acid ABC transporter ATP-binding/permease protein	0
764	NCBI_PGAP	JECDCPOO_00791	Putative D-alanyl-D-alanine carboxypeptidase (yfeW_1)	0
765	NCBI_PGAP	JECDCPOO_00792	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD (gatD)	0
766	NCBI_PGAP	JECDCPOO_00793	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT (murT)	0
767	NCBI_PGAP	JECDCPOO_00794	Thymidine kinase (tdk)	0
768	NCBI_PGAP	JECDCPOO_00795	Peptide chain release factor 1 (prfA)	0
769	NCBI_PGAP	JECDCPOO_00796	Release factor glutamine methyltransferase (prmC)	0
770	NCBI_PGAP	JECDCPOO_00797	Threonylcarbamoyl-AMP synthase (ywlC)	0
771	NCBI_PGAP	JECDCPOO_00798	Serine hydroxymethyltransferase (glyA)	0
772	NCBI_PGAP	JECDCPOO_00799	Uracil phosphoribosyltransferase (upp)	0
773	NCBI_PGAP	JECDCPOO_00800	ATP synthase subunit a (atpB)	0
774	NCBI_PGAP	JECDCPOO_00801	ATP synthase subunit c (atpE)	0
775	NCBI_PGAP	JECDCPOO_00802	ATP synthase subunit b (atpF)	0
776	NCBI_PGAP	JECDCPOO_00803	ATP synthase subunit delta (atpH)	0
777	NCBI_PGAP	JECDCPOO_00804	ATP synthase subunit alpha (atpA)	0
778	NCBI_PGAP	JECDCPOO_00805	ATP synthase gamma chain (atpG)	0
779	NCBI_PGAP	JECDCPOO_00806	ATP synthase subunit beta (atpD)	0
780	NCBI_PGAP	JECDCPOO_00807	ATP synthase epsilon chain (atpC)	0
782	NCBI_PGAP	JECDCPOO_00809	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1 (murA1_2)	0
783	NCBI_PGAP	JECDCPOO_00810	Cell shape-determining protein Mbl (mbl)	0
784	NCBI_PGAP	JECDCPOO_00811	Putative membrane protein insertion efficiency factor	0
786	NCBI_PGAP	JECDCPOO_00813	Peptidoglycan glycosyltransferase RodA (rodA_1)	0
787	NCBI_PGAP	JECDCPOO_00814	Glycine cleavage system H protein (gcvH_1)	0
790	NCBI_PGAP	JECDCPOO_00817	D-alanine--D-alanine ligase (ddl)	0
793	NCBI_PGAP	JECDCPOO_00820	Putative universal stress protein	0
795	NCBI_PGAP	JECDCPOO_00822	Replication-associated recombination protein A (rarA_1)	0
796	NCBI_PGAP	JECDCPOO_00823	putative protein YueI (yueI)	0
799	NCBI_PGAP	JECDCPOO_00826	Small ribosomal subunit protein uS4 (rpsD)	0
800	NCBI_PGAP	JECDCPOO_00827	Free methionine-R-sulfoxide reductase (msrC)	0
801	NCBI_PGAP	JECDCPOO_00828	Septation ring formation regulator EzrA (ezrA)	0
802	NCBI_PGAP	JECDCPOO_00829	Cysteine desulfurase IscS (iscS_1)	0
803	NCBI_PGAP	JECDCPOO_00830	putative tRNA sulfurtransferase (thiI)	0
804	NCBI_PGAP	JECDCPOO_00831	Thiol peroxidase (tpx)	0
805	NCBI_PGAP	JECDCPOO_00832	Valine--tRNA ligase (valS)	0
806	NCBI_PGAP	JECDCPOO_00833	Folylpolyglutamate synthase (fpgS)	0
808	NCBI_PGAP	JECDCPOO_00835	Cell shape-determining protein MreB (mreB)	0
809	NCBI_PGAP	JECDCPOO_00836	Cell shape-determining protein MreC (mreC)	0
811	NCBI_PGAP	JECDCPOO_00838	septum site-determining protein MinC (minC)	0
812	NCBI_PGAP	JECDCPOO_00839	Septum site-determining protein MinD (minD)	0
813	NCBI_PGAP	JECDCPOO_00840	Arginine transport system permease protein ArtQ (artQ)	0
814	NCBI_PGAP	JECDCPOO_00841	Glutamine transport ATP-binding protein GlnQ (glnQ_2)	0
815	NCBI_PGAP	JECDCPOO_00842	Glutamine-binding periplasmic protein (glnH_1)	0
819	NCBI_PGAP	JECDCPOO_00846	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (pgsA)	0
820	NCBI_PGAP	JECDCPOO_00847	Putative competence-damage inducible protein (cinA)	0
821	NCBI_PGAP	JECDCPOO_00848	Protein RecA (recA)	0
823	NCBI_PGAP	JECDCPOO_00850	Ribonuclease Y (rny_1)	0
824	NCBI_PGAP	JECDCPOO_00851	2',3'-cyclic-nucleotide 2'-phosphodiesterase (ymdB)	0
825	NCBI_PGAP	JECDCPOO_00852	DNA mismatch repair protein MutS (mutS)	0
826	NCBI_PGAP	JECDCPOO_00853	DNA mismatch repair protein MutL (mutL)	0
827	NCBI_PGAP	JECDCPOO_00854	Holliday junction branch migration complex subunit RuvA (ruvA)	0
828	NCBI_PGAP	JECDCPOO_00855	Holliday junction branch migration complex subunit RuvB (ruvB)	0
829	NCBI_PGAP	JECDCPOO_00856	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (queA)	0
830	NCBI_PGAP	JECDCPOO_00857	Queuine tRNA-ribosyltransferase (tgt)	0
832	NCBI_PGAP	JECDCPOO_00859	DNA polymerase IV (dinB_1)	0
833	NCBI_PGAP	JECDCPOO_00860	putative bifunctional oligoribonuclease and PAP phosphatase NrnA (nrnA)	0
834	NCBI_PGAP	JECDCPOO_00861	DEAD-box ATP-dependent RNA helicase CshB (cshB)	0
835	NCBI_PGAP	JECDCPOO_00862	Alanine--tRNA ligase (alaS)	0
837	NCBI_PGAP	JECDCPOO_00864	Putative pre-16S rRNA nuclease (yrrK)	0
839	NCBI_PGAP	JECDCPOO_00866	Cell division protein ZapA (zapA)	0
841	NCBI_PGAP	JECDCPOO_00868	Putative endonuclease MutS2 (mutSB)	0
842	NCBI_PGAP	JECDCPOO_00869	Thioredoxin (trxA_2)	0
844	NCBI_PGAP	JECDCPOO_00871	Glutamate racemase (murI)	0
845	NCBI_PGAP	JECDCPOO_00872	dITP/XTP pyrophosphatase (rdgB)	0
847	NCBI_PGAP	JECDCPOO_00874	Cyclic di-AMP receptor B (darB)	0
855	NCBI_PGAP	JECDCPOO_00882	Multidrug resistance protein Stp (stp_2)	0
856	NCBI_PGAP	JECDCPOO_00883	putative MscS family protein YkuT (ykuT)	0
859	NCBI_PGAP	JECDCPOO_00886	Xaa-Pro dipeptidase (pepQ)	0
860	NCBI_PGAP	JECDCPOO_00887	Catabolite control protein A (ccpA_1)	0
862	NCBI_PGAP	JECDCPOO_00889	Arginine transport ATP-binding protein ArtM (artM)	0
863	NCBI_PGAP	JECDCPOO_00890	Membrane-bound lytic murein transglycosylase F (mltF)	0
864	NCBI_PGAP	JECDCPOO_00891	putative transcriptional regulatory protein YebC (yebC)	0
865	NCBI_PGAP	JECDCPOO_00892	Competence protein ComGA (comGA)	0
866	NCBI_PGAP	JECDCPOO_00893	Type IV pilus assembly protein PilC	0
873	NCBI_PGAP	JECDCPOO_00900	Acetate kinase (ackA_2)	0
874	NCBI_PGAP	JECDCPOO_00901	D-serine/D-alanine/glycine transporter (cycA_1)	0
875	NCBI_PGAP	JECDCPOO_00902	Methylglyoxal reductase YeaE (yeaE)	0
879	NCBI_PGAP	JECDCPOO_00906	5'-nucleotidase YutF (yutF)	0
884	NCBI_PGAP	JECDCPOO_00911	Branched-chain amino acid permease BcaP (bcaP_1)	0
885	NCBI_PGAP	JECDCPOO_00912	(S)-1-Phenylethanol dehydrogenase (ped)	0
886	NCBI_PGAP	JECDCPOO_00913	putative oxidoreductase YtbE (ytbE_2)	0
888	NCBI_PGAP	JECDCPOO_00915	putative HTH-type transcriptional regulator	0
889	NCBI_PGAP	JECDCPOO_00916	DedA family protein (dedA)	0
890	NCBI_PGAP	JECDCPOO_00917	putative protein YpjQ (ypjQ)	0
891	NCBI_PGAP	JECDCPOO_00918	Putative peptidyl-prolyl cis-trans isomerase	0
892	NCBI_PGAP	JECDCPOO_00919	General stress protein 13 (yugI)	0
896	NCBI_PGAP	JECDCPOO_00944	Global transcriptional regulator Spx (spx_2)	0
897	NCBI_PGAP	JECDCPOO_00945	Adapter protein MecA (mecA)	0
898	NCBI_PGAP	JECDCPOO_00946	putative cyclic di-GMP phosphodiesterase PdeK (pdeK_2)	0
900	NCBI_PGAP	JECDCPOO_00948	Poly-beta-1,6-N-acetyl-D-glucosamine synthase (icaA)	0
902	NCBI_PGAP	JECDCPOO_00950	tRNA (mnm(5)s(2)U34)-methyltransferase (mnmM)	0
903	NCBI_PGAP	JECDCPOO_00951	Phosphatidylglycerophosphatase B (pgpB)	0
904	NCBI_PGAP	JECDCPOO_00952	Leucine--tRNA ligase (leuS)	0
906	NCBI_PGAP	JECDCPOO_00954	Iron(3+)-hydroxamate import ATP-binding protein FhuC (fhuC)	0
909	NCBI_PGAP	JECDCPOO_00957	Lipid II flippase MurJ (murJ_2)	0
911	NCBI_PGAP	JECDCPOO_00959	ADP-dependent (S)-NAD(P)H-hydrate dehydratase (nnrD)	0
912	NCBI_PGAP	JECDCPOO_00960	Putative dipeptidase	0
913	NCBI_PGAP	JECDCPOO_00961	Putative universal stress protein	0
914	NCBI_PGAP	JECDCPOO_00962	Alanine dehydrogenase (ald_1)	0
915	NCBI_PGAP	JECDCPOO_00963	Alanine dehydrogenase (ald_2)	0
916	NCBI_PGAP	JECDCPOO_00964	D-serine/D-alanine/glycine transporter (cycA_2)	0
918	NCBI_PGAP	JECDCPOO_00966	Thioredoxin-like protein YtpP (ytpP)	0
919	NCBI_PGAP	JECDCPOO_00967	Phenylalanine--tRNA ligase beta subunit (pheT_1)	0
921	NCBI_PGAP	JECDCPOO_00969	UDP-N-acetylmuramate--L-alanine ligase (murC)	0
922	NCBI_PGAP	JECDCPOO_00970	Nicotinamide riboside transporter PnuC (pnuC_2)	0
923	NCBI_PGAP	JECDCPOO_00971	Inner membrane protein YbhL (ybhL)	0
924	NCBI_PGAP	JECDCPOO_00972	Nucleobase transporter PlUacP	0
925	NCBI_PGAP	JECDCPOO_00973	Guanine deaminase (guaD)	0
926	NCBI_PGAP	JECDCPOO_00974	DNA polymerase I (polA)	0
927	NCBI_PGAP	JECDCPOO_00975	Formamidopyrimidine-DNA glycosylase (mutM)	0
928	NCBI_PGAP	JECDCPOO_00976	Dephospho-CoA kinase (coaE)	0
929	NCBI_PGAP	JECDCPOO_00977	Transcriptional repressor NrdR (nrdR)	0
930	NCBI_PGAP	JECDCPOO_00978	Replicative helicase loading/DNA remodeling protein DnaB (dnaB)	0
931	NCBI_PGAP	JECDCPOO_00979	Replicative helicase loader DnaI (dnaI)	0
932	NCBI_PGAP	JECDCPOO_00980	Threonine--tRNA ligase (thrS)	0
933	NCBI_PGAP	JECDCPOO_00981	Translation initiation factor IF-3 (infC)	0
934	NCBI_PGAP	JECDCPOO_00982	Large ribosomal subunit protein bL35 (rpmI)	0
935	NCBI_PGAP	JECDCPOO_00983	Large ribosomal subunit protein bL20 (rplT)	0
938	NCBI_PGAP	JECDCPOO_00986	putative protein YqeH (yqeH)	0
939	NCBI_PGAP	JECDCPOO_00987	RNA-binding protein	0
940	NCBI_PGAP	JECDCPOO_00988	Nicotinate-nucleotide adenylyltransferase (nadD)	0
941	NCBI_PGAP	JECDCPOO_00989	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	0
942	NCBI_PGAP	JECDCPOO_00990	Ribosomal silencing factor RsfS (rsfS)	0
943	NCBI_PGAP	JECDCPOO_00991	dTDP-3-amino-3,4, 6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase (desVI)	0
944	NCBI_PGAP	JECDCPOO_00992	tRNA(Met) cytidine acetate ligase (tmcAL)	0
946	NCBI_PGAP	JECDCPOO_00994	Large ribosomal subunit protein bL32C (rpmF3)	0
947	NCBI_PGAP	JECDCPOO_00995	Sugar phosphatase YbiV (ybiV_2)	0
948	NCBI_PGAP	JECDCPOO_00996	HTH-type transcriptional repressor CzrA (czrA_2)	0
950	NCBI_PGAP	JECDCPOO_00998	Alcohol dehydrogenase 1 (adhA_2)	0
951	NCBI_PGAP	JECDCPOO_00999	Response regulator ArlR (arlR_2)	0
952	NCBI_PGAP	JECDCPOO_01000	Adaptive-response sensory-kinase SasA (sasA_3)	0
954	NCBI_PGAP	JECDCPOO_01002	Membrane protein insertase YidC (yidC)	0
955	NCBI_PGAP	JECDCPOO_01003	Acylphosphatase (yccX)	0
956	NCBI_PGAP	JECDCPOO_01004	23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP (rlmP)	0
958	NCBI_PGAP	JECDCPOO_01006	HTH-type transcriptional regulator YodB (yodB)	0
959	NCBI_PGAP	JECDCPOO_01007	Phenylalanine--tRNA ligase alpha subunit (pheS)	0
960	NCBI_PGAP	JECDCPOO_01008	Phenylalanine--tRNA ligase beta subunit (pheT_2)	0
961	NCBI_PGAP	JECDCPOO_01009	Endolytic murein transglycosylase (mltG)	0
962	NCBI_PGAP	JECDCPOO_01010	Uridine kinase (udk)	0
963	NCBI_PGAP	JECDCPOO_01011	Transcription elongation factor GreA (greA_2)	0
