gene_callers_id	source	accession	function	e_value
531	NCBI_PGAP	BMKFACGC_00542	Fluoroquinolones export ATP-binding protein	0
533	NCBI_PGAP	BMKFACGC_00544	IS30 family transposase ISLsa1	0
536	NCBI_PGAP	BMKFACGC_00547	Manganese-binding lipoprotein MntA (mntA)	0
537	NCBI_PGAP	BMKFACGC_00548	Manganese transport system ATP-binding protein MntB (mntB)	0
538	NCBI_PGAP	BMKFACGC_00549	High-affinity zinc uptake system membrane protein ZnuB (znuB)	0
541	NCBI_PGAP	BMKFACGC_00552	Purine biosynthesis transcriptional repressor PurR (purR)	0
542	NCBI_PGAP	BMKFACGC_00553	Bifunctional protein GlmU (glmU)	0
543	NCBI_PGAP	BMKFACGC_00554	Ribose-phosphate pyrophosphokinase (prs_1)	0
546	NCBI_PGAP	BMKFACGC_00557	HTH-type transcriptional regulator GmuR (gmuR)	0
547	NCBI_PGAP	BMKFACGC_00558	Xylulose-5-phosphate phosphoketolase (xpkA)	0
548	NCBI_PGAP	BMKFACGC_00559	Sugar phosphatase YidA (yidA_1)	0
550	NCBI_PGAP	BMKFACGC_00561	Octanoyl-[GcvH]:protein N-octanoyltransferase (lipL)	0
551	NCBI_PGAP	BMKFACGC_00562	putative beta-barrel protein YwiB (ywiB)	0
552	NCBI_PGAP	BMKFACGC_00563	putative DNA-directed RNA polymerase subunit delta (rpoE)	0
553	NCBI_PGAP	BMKFACGC_00564	CTP synthase (pyrG)	0
557	NCBI_PGAP	BMKFACGC_00568	Acetolactate synthase (alsS)	0
558	NCBI_PGAP	BMKFACGC_00569	Alpha-acetolactate decarboxylase (aldC)	0
560	NCBI_PGAP	BMKFACGC_00571	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (murA1_1)	0
561	NCBI_PGAP	BMKFACGC_00572	Large ribosomal subunit protein bL31B (rpmE2)	0
562	NCBI_PGAP	BMKFACGC_00573	Sortase A (strA)	0
575	NCBI_PGAP	BMKFACGC_00586	Low molecular weight protein-tyrosine-phosphatase YfkJ (yfkJ)	0
576	NCBI_PGAP	BMKFACGC_00587	Protein LemA (lemA)	0
577	NCBI_PGAP	BMKFACGC_00588	Protease HtpX (htpX)	0
579	NCBI_PGAP	BMKFACGC_00590	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase (murF)	0
580	NCBI_PGAP	BMKFACGC_00591	ATP-dependent RNA helicase CshA (cshA)	0
582	NCBI_PGAP	BMKFACGC_00593	Holo-[acyl-carrier-protein] synthase (acpS)	0
583	NCBI_PGAP	BMKFACGC_00594	Alanine racemase (alr)	0
585	NCBI_PGAP	BMKFACGC_00596	Endoribonuclease EndoA (ndoA)	0
589	NCBI_PGAP	BMKFACGC_00600	L-lactate dehydrogenase (ldh_1)	0
590	NCBI_PGAP	BMKFACGC_00601	Peptidyl-tRNA hydrolase (pth)	0
591	NCBI_PGAP	BMKFACGC_00602	Transcription-repair-coupling factor (mfd)	0
592	NCBI_PGAP	BMKFACGC_00603	lipid II flippase MurJ (murJ_1)	0
593	NCBI_PGAP	BMKFACGC_00604	RQC P-site tRNA stabilizing factor (rqcP)	0
595	NCBI_PGAP	BMKFACGC_00606	Polyribonucleotide nucleotidyltransferase (pnp)	0
596	NCBI_PGAP	BMKFACGC_00607	tRNA(Ile)-lysidine synthase (tilS)	0
597	NCBI_PGAP	BMKFACGC_00608	Hypoxanthine-guanine phosphoribosyltransferase (hpt)	0
598	NCBI_PGAP	BMKFACGC_00609	ATP-dependent zinc metalloprotease FtsH (ftsH_1)	0
599	NCBI_PGAP	BMKFACGC_00610	ISL3 family transposase ISP1	0
600	NCBI_PGAP	BMKFACGC_00611	33 kDa chaperonin (hslO)	0
601	NCBI_PGAP	BMKFACGC_00612	tRNA-dihydrouridine synthase B (dusB_1)	0
602	NCBI_PGAP	BMKFACGC_00613	IS30 family transposase ISLpl1	0
603	NCBI_PGAP	BMKFACGC_00614	tRNA-dihydrouridine synthase B (dusB_2)	0
605	NCBI_PGAP	BMKFACGC_00623	Di-/tripeptide transporter (dtpT)	0
607	NCBI_PGAP	BMKFACGC_00627	Pyrroline-5-carboxylate reductase (proC)	0
608	NCBI_PGAP	BMKFACGC_00628	N-acetylglucosamine-6-phosphate deacetylase (nagA)	0
609	NCBI_PGAP	BMKFACGC_00629	HTH-type transcriptional repressor NagR (nagR_2)	0
610	NCBI_PGAP	BMKFACGC_00630	Mycothiol acetyltransferase (mshD_1)	0
611	NCBI_PGAP	BMKFACGC_00631	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase (tagA)	0
612	NCBI_PGAP	BMKFACGC_00632	Nicotinate phosphoribosyltransferase pncB2 (pncB2)	0
613	NCBI_PGAP	BMKFACGC_00633	NH(3)-dependent NAD(+) synthetase (nadE)	0
615	NCBI_PGAP	BMKFACGC_00635	Protein YhgF (yhgF)	0
616	NCBI_PGAP	BMKFACGC_00636	Protein SprT-like protein	0
617	NCBI_PGAP	BMKFACGC_00637	Homoserine kinase (thrB_1)	0
618	NCBI_PGAP	BMKFACGC_00639	Gamma-resorcylate decarboxylase (graF)	0
619	NCBI_PGAP	BMKFACGC_00640	putative hydrolase	0
623	NCBI_PGAP	BMKFACGC_00644	Multidrug export protein MepA (mepA_1)	0
624	NCBI_PGAP	BMKFACGC_00645	Pyrophosphatase PpaX (ppaX)	0
626	NCBI_PGAP	BMKFACGC_00647	PTS system mannose-specific EIIAB component (manX_1)	0
627	NCBI_PGAP	BMKFACGC_00648	PTS system mannose-specific EIIC component (manY)	0
628	NCBI_PGAP	BMKFACGC_00649	PTS system mannose-specific EIID component (manZ)	0
631	NCBI_PGAP	BMKFACGC_00652	putative cyclic di-GMP phosphodiesterase PdeK (pdeK)	0
633	NCBI_PGAP	BMKFACGC_00654	Chromosome partition protein Smc (smc_1)	0
634	NCBI_PGAP	BMKFACGC_00655	Manganese ABC transporter substrate-binding lipoprotein PsaA (psaA)	0
635	NCBI_PGAP	BMKFACGC_00656	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU (tagU_1)	0
638	NCBI_PGAP	BMKFACGC_00659	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (gpmA_2)	0
640	NCBI_PGAP	BMKFACGC_00661	Aminopeptidase C (pepC)	0
642	NCBI_PGAP	BMKFACGC_00663	Ribose-5-phosphate isomerase A (rpiA)	0
644	NCBI_PGAP	BMKFACGC_00665	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)	0
645	NCBI_PGAP	BMKFACGC_00666	DNA repair protein RadA (radA)	0
646	NCBI_PGAP	BMKFACGC_00667	putative PIN and TRAM-domain containing protein YacL (yacL)	0
647	NCBI_PGAP	BMKFACGC_00668	Glutamate--tRNA ligase (gltX_2)	0
648	NCBI_PGAP	BMKFACGC_00669	Cysteine--tRNA ligase (cysS)	0
649	NCBI_PGAP	BMKFACGC_00670	Mini-ribonuclease 3 (mrnC)	0
650	NCBI_PGAP	BMKFACGC_00671	Putative TrmH family tRNA/rRNA methyltransferase	0
653	NCBI_PGAP	BMKFACGC_00674	Protein translocase subunit SecE (secE)	0
654	NCBI_PGAP	BMKFACGC_00675	Transcription termination/antitermination protein NusG (nusG)	0
655	NCBI_PGAP	BMKFACGC_00676	Large ribosomal subunit protein uL11 (rplK)	0
656	NCBI_PGAP	BMKFACGC_00677	Large ribosomal subunit protein uL1 (rplA)	0
657	NCBI_PGAP	BMKFACGC_00678	Large ribosomal subunit protein uL10 (rplJ)	0
658	NCBI_PGAP	BMKFACGC_00679	Large ribosomal subunit protein bL12 (rplL)	0
659	NCBI_PGAP	BMKFACGC_00680	Response regulator MprA (mprA_2)	0
660	NCBI_PGAP	BMKFACGC_00681	Sensor histidine kinase RcsC (rcsC_1)	0
661	NCBI_PGAP	BMKFACGC_00682	Prophage bactoprenol glucosyl transferase (yfdH)	0
664	NCBI_PGAP	BMKFACGC_00685	Phosphatidylglycerol lysyltransferase (mprF)	0
665	NCBI_PGAP	BMKFACGC_00686	LOG family protein YvdD (yvdD)	0
666	NCBI_PGAP	BMKFACGC_00687	3-hydroxybutyryl-CoA dehydrogenase	0
667	NCBI_PGAP	BMKFACGC_00688	Ribonucleoside-diphosphate reductase subunit beta nrdF2 (nrdF2)	0
668	NCBI_PGAP	BMKFACGC_00689	Ribonucleoside-diphosphate reductase subunit alpha (nrdE)	0
669	NCBI_PGAP	BMKFACGC_00690	Glutaredoxin-like protein NrdH (nrdH)	0
670	NCBI_PGAP	BMKFACGC_00691	Ribosomal RNA small subunit methyltransferase C (rsmC)	0
672	NCBI_PGAP	BMKFACGC_00693	tRNA-specific adenosine deaminase (tadA_1)	0
673	NCBI_PGAP	BMKFACGC_00694	DNA polymerase III subunit tau (dnaX)	0
674	NCBI_PGAP	BMKFACGC_00695	Nucleoid-associated protein	0
675	NCBI_PGAP	BMKFACGC_00696	Recombination protein RecR (recR)	0
677	NCBI_PGAP	BMKFACGC_00698	Thymidylate kinase (tmk)	0
678	NCBI_PGAP	BMKFACGC_00699	Cyclic di-AMP receptor A (darA)	0
679	NCBI_PGAP	BMKFACGC_00700	DNA polymerase III subunit delta' (holB)	0
680	NCBI_PGAP	BMKFACGC_00701	Replication initiation control protein YabA (yabA)	0
681	NCBI_PGAP	BMKFACGC_00702	Ribosomal RNA small subunit methyltransferase I (rsmI)	0
683	NCBI_PGAP	BMKFACGC_00704	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (tsaB)	0
684	NCBI_PGAP	BMKFACGC_00705	[Ribosomal protein bS18]-alanine N-acetyltransferase (rimI_1)	0
685	NCBI_PGAP	BMKFACGC_00706	tRNA N6-adenosine threonylcarbamoyltransferase (tsaD)	0
686	NCBI_PGAP	BMKFACGC_00707	putative transporter YycB (yycB)	0
688	NCBI_PGAP	BMKFACGC_00709	putative ATP-binding protein YheS (yheS)	0
689	NCBI_PGAP	BMKFACGC_00710	Redox-sensing transcriptional repressor Rex (rex)	0
690	NCBI_PGAP	BMKFACGC_00711	Co-chaperonin GroES (groES)	0
691	NCBI_PGAP	BMKFACGC_00712	Chaperonin GroEL (groEL)	0
692	NCBI_PGAP	BMKFACGC_00713	Potassium transporter KimA (kimA)	0
693	NCBI_PGAP	BMKFACGC_00714	ISL3 family transposase ISSau8	0
694	NCBI_PGAP	BMKFACGC_00715	Antiholin-like protein LrgB (lrgB)	0
695	NCBI_PGAP	BMKFACGC_00716	Antiholin-like protein LrgA (lrgA)	0
696	NCBI_PGAP	BMKFACGC_00717	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (tagO)	0
698	NCBI_PGAP	BMKFACGC_00719	Competence protein ComFA (comFA)	0
699	NCBI_PGAP	BMKFACGC_00720	Competence protein ComFC (comFC)	0
700	NCBI_PGAP	BMKFACGC_00721	Ribosome hibernation promotion factor (hpf)	0
701	NCBI_PGAP	BMKFACGC_00722	Protein translocase subunit SecA (secA)	0
702	NCBI_PGAP	BMKFACGC_00723	Peptide chain release factor 2 (prfB)	0
703	NCBI_PGAP	BMKFACGC_00724	Cell division topological determinant MinJ (minJ)	0
704	NCBI_PGAP	BMKFACGC_00725	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP (phoP)	0
705	NCBI_PGAP	BMKFACGC_00726	Alkaline phosphatase synthesis sensor protein PhoR (phoR)	0
706	NCBI_PGAP	BMKFACGC_00727	Phosphate-binding protein PstS 1 (pstS1_1)	0
707	NCBI_PGAP	BMKFACGC_00728	Phosphate transport system permease protein PstC 1 (pstC1)	0
709	NCBI_PGAP	BMKFACGC_00730	Phosphate import ATP-binding protein PstB 3 (pstB3_1)	0
710	NCBI_PGAP	BMKFACGC_00731	Phosphate import ATP-binding protein PstB 3 (pstB3_2)	0
711	NCBI_PGAP	BMKFACGC_00732	Phosphate-specific transport system accessory protein PhoU (phoU)	0
714	NCBI_PGAP	BMKFACGC_00735	HPr kinase/phosphorylase (hprK)	0
715	NCBI_PGAP	BMKFACGC_00736	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase (lgt)	0
716	NCBI_PGAP	BMKFACGC_00737	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (gpsA)	0
717	NCBI_PGAP	BMKFACGC_00738	UTP--glucose-1-phosphate uridylyltransferase (gtaB)	0
718	NCBI_PGAP	BMKFACGC_00739	Thioredoxin reductase (trxB)	0
720	NCBI_PGAP	BMKFACGC_00741	5'-deoxynucleotidase YfbR (yfbR)	0
722	NCBI_PGAP	BMKFACGC_00743	UvrABC system protein B (uvrB)	0
723	NCBI_PGAP	BMKFACGC_00744	UvrABC system protein A (uvrA_2)	0
725	NCBI_PGAP	BMKFACGC_00746	Nucleotide-binding protein YvcJ (yvcJ)	0
726	NCBI_PGAP	BMKFACGC_00747	Putative gluconeogenesis factor	0
727	NCBI_PGAP	BMKFACGC_00748	putative cell division protein WhiA (whiA)	0
728	NCBI_PGAP	BMKFACGC_00749	ATP-dependent Clp protease proteolytic subunit (clpP)	0
730	NCBI_PGAP	BMKFACGC_00751	IS5 family transposase ISLpl3	0
731	NCBI_PGAP	BMKFACGC_00752	IS5 family transposase ISLpl3	0
734	NCBI_PGAP	BMKFACGC_00757	Central glycolytic genes regulator (cggR)	0
735	NCBI_PGAP	BMKFACGC_00758	Glyceraldehyde-3-phosphate dehydrogenase (gap)	0
736	NCBI_PGAP	BMKFACGC_00759	Phosphoglycerate kinase (pgk)	0
737	NCBI_PGAP	BMKFACGC_00760	Triosephosphate isomerase (tpiA)	0
738	NCBI_PGAP	BMKFACGC_00761	Enolase 1 (eno1)	0
740	NCBI_PGAP	BMKFACGC_00763	H(+)/Cl(-) exchange transporter ClcA (clcA)	0
741	NCBI_PGAP	BMKFACGC_00764	putative protein-export membrane protein SecG (secG)	0
742	NCBI_PGAP	BMKFACGC_00765	Carboxylesterase (est)	0
743	NCBI_PGAP	BMKFACGC_00766	Ribonuclease R (rnr)	0
744	NCBI_PGAP	BMKFACGC_00767	SsrA-binding protein (smpB)	0
745	NCBI_PGAP	BMKFACGC_00768	Glutamine transport ATP-binding protein GlnQ (glnQ_1)	0
747	NCBI_PGAP	BMKFACGC_00770	Uracil-DNA glycosylase (ung)	0
748	NCBI_PGAP	BMKFACGC_00771	Phosphate acetyltransferase (pta)	0
749	NCBI_PGAP	BMKFACGC_00772	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (tsaE)	0
750	NCBI_PGAP	BMKFACGC_00773	Mycothiol acetyltransferase (mshD_2)	0
751	NCBI_PGAP	BMKFACGC_00774	L-glyceraldehyde 3-phosphate reductase (gpr_1)	0
752	NCBI_PGAP	BMKFACGC_00775	DNA polymerase III PolC-type (polC_1)	0
753	NCBI_PGAP	BMKFACGC_00776	Exodeoxyribonuclease (exoA)	0
754	NCBI_PGAP	BMKFACGC_00777	UDP-N-acetylenolpyruvoylglucosamine reductase (murB)	0
755	NCBI_PGAP	BMKFACGC_00778	Sodium, potassium, lithium and rubidium/H(+) antiporter (nhaK_2)	0
757	NCBI_PGAP	BMKFACGC_00780	Cyclic di-AMP synthase CdaA (cdaA)	0
758	NCBI_PGAP	BMKFACGC_00781	CdaA regulatory protein CdaR (cdaR_2)	0
759	NCBI_PGAP	BMKFACGC_00782	Phosphoglucosamine mutase (glmM)	0
760	NCBI_PGAP	BMKFACGC_00783	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (glmS)	0
762	NCBI_PGAP	BMKFACGC_00785	Glucosamine-6-phosphate deaminase (nagB)	0
763	NCBI_PGAP	BMKFACGC_00786	IS5 family transposase ISLpl3	0
764	NCBI_PGAP	BMKFACGC_00787	IS5 family transposase ISLpl3	0
766	NCBI_PGAP	BMKFACGC_00789	putative cadmium-transporting ATPase (cadA)	0
769	NCBI_PGAP	BMKFACGC_00792	Copper chaperone CopZ (copZ)	0
770	NCBI_PGAP	BMKFACGC_00793	Vitamin B12 import ATP-binding protein BtuD (btuD_2)	0
772	NCBI_PGAP	BMKFACGC_00795	IS30 family transposase ISLpl1	0
776	NCBI_PGAP	BMKFACGC_00799	High-affinity heme uptake system protein IsdE (isdE)	0
777	NCBI_PGAP	BMKFACGC_00800	putative heme-iron transport system permease protein IsdF (isdF)	0
778	NCBI_PGAP	BMKFACGC_00801	Fe(3+) dicitrate transport ATP-binding protein FecE (fecE)	0
779	NCBI_PGAP	BMKFACGC_00802	Exopolyphosphatase (ppx_2)	0
780	NCBI_PGAP	BMKFACGC_00803	Polyphosphate kinase (ppk)	0
781	NCBI_PGAP	BMKFACGC_00804	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (gppA)	0
789	NCBI_PGAP	BMKFACGC_00812	ISL3 family transposase ISSau8	0
792	NCBI_PGAP	BMKFACGC_00815	Fumarate hydratase class II (fumC)	0
793	NCBI_PGAP	BMKFACGC_00816	RNA polymerase sigma factor YlaC (ylaC)	0
795	NCBI_PGAP	BMKFACGC_00818	Cysteinylglycine-S-conjugate dipeptidase (tpdA)	0
796	NCBI_PGAP	BMKFACGC_00819	HTH-type transcriptional repressor CytR (cytR)	0
799	NCBI_PGAP	BMKFACGC_00822	Bile salt hydrolase/transferase (cbh)	0
800	NCBI_PGAP	BMKFACGC_00823	Arginine deiminase (arcA_1)	0
801	NCBI_PGAP	BMKFACGC_00824	IS30 family transposase ISLpl1	0
805	NCBI_PGAP	BMKFACGC_00828	Aryl-alcohol dehydrogenase (xylB_3)	0
808	NCBI_PGAP	BMKFACGC_00831	IS21 family transposase ISCbo2	0
810	NCBI_PGAP	BMKFACGC_00833	Tyrosine recombinase XerC (xerC_2)	0
822	NCBI_PGAP	BMKFACGC_00846	Transcriptional regulatory protein SrrA (srrA)	0
823	NCBI_PGAP	BMKFACGC_00847	Sensor histidine kinase RcsC (rcsC_2)	0
824	NCBI_PGAP	BMKFACGC_00848	Ribosomal RNA large subunit methyltransferase I (rlmI)	0
825	NCBI_PGAP	BMKFACGC_00849	putative glucose uptake protein GlcU (glcU)	0
826	NCBI_PGAP	BMKFACGC_00850	Glucose-6-phosphate isomerase (pgi)	0
828	NCBI_PGAP	BMKFACGC_00852	IS256 family transposase IS1310	0
830	NCBI_PGAP	BMKFACGC_00854	Potassium channel	0
832	NCBI_PGAP	BMKFACGC_00858	IS30 family transposase ISLsa1	0
834	NCBI_PGAP	BMKFACGC_00860	Inner membrane protein YbiR (ybiR)	0
835	NCBI_PGAP	BMKFACGC_00861	putative cyclic di-GMP phosphodiesterase PdeG (pdeG)	0
839	NCBI_PGAP	BMKFACGC_00865	putative ABC transporter ATP-binding protein	0
840	NCBI_PGAP	BMKFACGC_00866	putative ABC transporter ATP-binding protein	0
841	NCBI_PGAP	BMKFACGC_00867	Fatty acid ABC transporter ATP-binding/permease protein	0
842	NCBI_PGAP	BMKFACGC_00868	Putative D-alanyl-D-alanine carboxypeptidase (yfeW_1)	0
843	NCBI_PGAP	BMKFACGC_00869	IS30 family transposase ISSlu1	0
844	NCBI_PGAP	BMKFACGC_00870	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD (gatD)	0
845	NCBI_PGAP	BMKFACGC_00871	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT (murT)	0
846	NCBI_PGAP	BMKFACGC_00872	Thymidine kinase (tdk)	0
847	NCBI_PGAP	BMKFACGC_00873	Peptide chain release factor 1 (prfA)	0
848	NCBI_PGAP	BMKFACGC_00874	Release factor glutamine methyltransferase (prmC)	0
849	NCBI_PGAP	BMKFACGC_00875	Threonylcarbamoyl-AMP synthase (ywlC)	0
850	NCBI_PGAP	BMKFACGC_00876	ISL3 family transposase ISP1	0
851	NCBI_PGAP	BMKFACGC_00877	Serine hydroxymethyltransferase (glyA)	0
852	NCBI_PGAP	BMKFACGC_00878	Uracil phosphoribosyltransferase (upp)	0
853	NCBI_PGAP	BMKFACGC_00879	ATP synthase subunit a (atpB)	0
854	NCBI_PGAP	BMKFACGC_00880	ATP synthase subunit c (atpE)	0
855	NCBI_PGAP	BMKFACGC_00881	ATP synthase subunit b (atpF)	0
856	NCBI_PGAP	BMKFACGC_00882	ATP synthase subunit delta (atpH)	0
857	NCBI_PGAP	BMKFACGC_00883	ATP synthase subunit alpha (atpA)	0
858	NCBI_PGAP	BMKFACGC_00884	ATP synthase gamma chain (atpG)	0
859	NCBI_PGAP	BMKFACGC_00885	ATP synthase subunit beta (atpD)	0
860	NCBI_PGAP	BMKFACGC_00886	ATP synthase epsilon chain (atpC)	0
862	NCBI_PGAP	BMKFACGC_00888	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1 (murA1_2)	0
863	NCBI_PGAP	BMKFACGC_00889	Cell shape-determining protein Mbl (mbl)	0
864	NCBI_PGAP	BMKFACGC_00890	Putative membrane protein insertion efficiency factor	0
866	NCBI_PGAP	BMKFACGC_00892	Peptidoglycan glycosyltransferase RodA (rodA_1)	0
867	NCBI_PGAP	BMKFACGC_00893	Glycine cleavage system H protein (gcvH_1)	0
870	NCBI_PGAP	BMKFACGC_00896	D-alanine--D-alanine ligase (ddl)	0
873	NCBI_PGAP	BMKFACGC_00899	Putative universal stress protein	0
875	NCBI_PGAP	BMKFACGC_00901	Replication-associated recombination protein A (rarA_1)	0
876	NCBI_PGAP	BMKFACGC_00902	putative protein YueI (yueI)	0
878	NCBI_PGAP	BMKFACGC_00904	IS30 family transposase ISLpl1	0
880	NCBI_PGAP	BMKFACGC_00906	Small ribosomal subunit protein uS4 (rpsD)	0
881	NCBI_PGAP	BMKFACGC_00907	Free methionine-R-sulfoxide reductase (msrC)	0
882	NCBI_PGAP	BMKFACGC_00908	Septation ring formation regulator EzrA (ezrA)	0
883	NCBI_PGAP	BMKFACGC_00909	Cysteine desulfurase IscS (iscS_1)	0
884	NCBI_PGAP	BMKFACGC_00910	putative tRNA sulfurtransferase (thiI)	0
885	NCBI_PGAP	BMKFACGC_00911	Thiol peroxidase (tpx)	0
886	NCBI_PGAP	BMKFACGC_00912	Valine--tRNA ligase (valS)	0
887	NCBI_PGAP	BMKFACGC_00913	Folylpolyglutamate synthase (fpgS)	0
889	NCBI_PGAP	BMKFACGC_00915	Cell shape-determining protein MreB (mreB)	0
890	NCBI_PGAP	BMKFACGC_00916	Cell shape-determining protein MreC (mreC)	0
892	NCBI_PGAP	BMKFACGC_00918	septum site-determining protein MinC (minC)	0
893	NCBI_PGAP	BMKFACGC_00919	Septum site-determining protein MinD (minD)	0
894	NCBI_PGAP	BMKFACGC_00920	Arginine transport system permease protein ArtQ (artQ)	0
895	NCBI_PGAP	BMKFACGC_00921	Glutamine transport ATP-binding protein GlnQ (glnQ_2)	0
896	NCBI_PGAP	BMKFACGC_00922	Glutamine-binding periplasmic protein (glnH_1)	0
900	NCBI_PGAP	BMKFACGC_00926	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (pgsA)	0
901	NCBI_PGAP	BMKFACGC_00927	Putative competence-damage inducible protein (cinA_1)	0
902	NCBI_PGAP	BMKFACGC_00928	Protein RecA (recA)	0
904	NCBI_PGAP	BMKFACGC_00930	Ribonuclease Y (rny_1)	0
905	NCBI_PGAP	BMKFACGC_00931	2',3'-cyclic-nucleotide 2'-phosphodiesterase (ymdB)	0
906	NCBI_PGAP	BMKFACGC_00932	DNA mismatch repair protein MutS (mutS)	0
907	NCBI_PGAP	BMKFACGC_00933	DNA mismatch repair protein MutL (mutL)	0
908	NCBI_PGAP	BMKFACGC_00934	Holliday junction branch migration complex subunit RuvA (ruvA)	0
909	NCBI_PGAP	BMKFACGC_00935	Holliday junction branch migration complex subunit RuvB (ruvB)	0
910	NCBI_PGAP	BMKFACGC_00936	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (queA)	0
911	NCBI_PGAP	BMKFACGC_00937	Queuine tRNA-ribosyltransferase (tgt)	0
913	NCBI_PGAP	BMKFACGC_00939	DNA polymerase IV (dinB_1)	0
914	NCBI_PGAP	BMKFACGC_00940	putative bifunctional oligoribonuclease and PAP phosphatase NrnA (nrnA)	0
915	NCBI_PGAP	BMKFACGC_00941	DEAD-box ATP-dependent RNA helicase CshB (cshB)	0
916	NCBI_PGAP	BMKFACGC_00942	Alanine--tRNA ligase (alaS)	0
918	NCBI_PGAP	BMKFACGC_00944	Putative pre-16S rRNA nuclease (yrrK)	0
920	NCBI_PGAP	BMKFACGC_00946	Cell division protein ZapA (zapA)	0
922	NCBI_PGAP	BMKFACGC_00948	Putative endonuclease MutS2 (mutSB)	0
923	NCBI_PGAP	BMKFACGC_00949	Thioredoxin (trxA_2)	0
925	NCBI_PGAP	BMKFACGC_00951	Glutamate racemase (murI)	0
926	NCBI_PGAP	BMKFACGC_00952	dITP/XTP pyrophosphatase	0
927	NCBI_PGAP	BMKFACGC_00953	putative metallophosphoesterase MPN_126	0
928	NCBI_PGAP	BMKFACGC_00954	Cyclic di-AMP receptor B (darB)	0
933	NCBI_PGAP	BMKFACGC_00959	IS30 family transposase ISLpl1	0
937	NCBI_PGAP	BMKFACGC_00963	Multidrug resistance protein Stp (stp_2)	0
939	NCBI_PGAP	BMKFACGC_00965	putative MscS family protein YkuT (ykuT)	0
942	NCBI_PGAP	BMKFACGC_00968	Xaa-Pro dipeptidase (pepQ)	0
943	NCBI_PGAP	BMKFACGC_00969	Catabolite control protein A (ccpA_1)	0
944	NCBI_PGAP	BMKFACGC_00970	ISL3 family transposase ISP1	0
946	NCBI_PGAP	BMKFACGC_00972	Arginine transport ATP-binding protein ArtM (artM)	0
947	NCBI_PGAP	BMKFACGC_00973	Membrane-bound lytic murein transglycosylase F (mltF)	0
948	NCBI_PGAP	BMKFACGC_00974	putative transcriptional regulatory protein YebC (yebC)	0
949	NCBI_PGAP	BMKFACGC_00975	Competence protein ComGA (comGA)	0
950	NCBI_PGAP	BMKFACGC_00976	Type IV pilus assembly protein PilC	0
956	NCBI_PGAP	BMKFACGC_00982	Acetate kinase (ackA_2)	0
957	NCBI_PGAP	BMKFACGC_00983	D-serine/D-alanine/glycine transporter (cycA_1)	0
958	NCBI_PGAP	BMKFACGC_00984	Methylglyoxal reductase YeaE (yeaE)	0
962	NCBI_PGAP	BMKFACGC_00988	5'-nucleotidase YutF (yutF)	0
967	NCBI_PGAP	BMKFACGC_00993	Branched-chain amino acid permease BcaP (bcaP_1)	0
968	NCBI_PGAP	BMKFACGC_00994	(S)-1-Phenylethanol dehydrogenase (ped)	0
969	NCBI_PGAP	BMKFACGC_00995	putative oxidoreductase YtbE (ytbE_2)	0
971	NCBI_PGAP	BMKFACGC_00997	IS5 family transposase ISCaa8	0
974	NCBI_PGAP	BMKFACGC_01000	HTH-type transcriptional regulator AdhR (adhR_1)	0
975	NCBI_PGAP	BMKFACGC_01001	DedA family protein (dedA)	0
976	NCBI_PGAP	BMKFACGC_01002	putative protein YpjQ (ypjQ)	0
977	NCBI_PGAP	BMKFACGC_01003	Putative peptidyl-prolyl cis-trans isomerase	0
978	NCBI_PGAP	BMKFACGC_01004	General stress protein 13 (yugI)	0
982	NCBI_PGAP	BMKFACGC_01029	Global transcriptional regulator Spx (spx_2)	0
983	NCBI_PGAP	BMKFACGC_01030	Adapter protein MecA (mecA)	0
984	NCBI_PGAP	BMKFACGC_01031	Tyrosine recombinase XerC (xerC_3)	0
987	NCBI_PGAP	BMKFACGC_01034	IS30 family transposase ISLpl1	0
994	NCBI_PGAP	BMKFACGC_01041	IS30 family transposase ISSlu1	0
998	NCBI_PGAP	BMKFACGC_01045	Dipeptidase A (pepDA_2)	0
999	NCBI_PGAP	BMKFACGC_01046	Anaerobic regulatory protein (fnr)	0
1000	NCBI_PGAP	BMKFACGC_01047	Asparagine synthetase [glutamine-hydrolyzing] 1 (asnB)	0
1001	NCBI_PGAP	BMKFACGC_01048	D-aspartate ligase	0
