query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000409|gene_cluster:GC_00004993|genome_name:P2506_Topinambur_IT|gene_callers_id:2621	sp|Q38580|SCAF_BPSPP	34.646	127	82	1	31	157	36	161	3.9e-15	73.9	sp|Q38580|SCAF_BPSPP Capsid assembly scaffolding protein OS=Bacillus phage SPP1 OX=10724 GN=11 PE=1 SV=1	P2506_Topinambur_IT
00000416|gene_cluster:GC_00004802|genome_name:P2506_Topinambur_IT|gene_callers_id:2953	sp|Q8Y5N4|NADB_LISMO	50.816	490	226	7	2	486	4	483	3.56e-164	476.0	sp|Q8Y5N4|NADB_LISMO L-aspartate oxidase OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=nadB PE=3 SV=1	P2506_Topinambur_IT
00000416|gene_cluster:GC_00004802|genome_name:P2506_Topinambur_IT|gene_callers_id:2953	sp|Q929Z2|NADB_LISIN	49.794	486	235	5	2	485	4	482	1.7e-158	461.0	sp|Q929Z2|NADB_LISIN L-aspartate oxidase OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=nadB PE=3 SV=1	P2506_Topinambur_IT
00000416|gene_cluster:GC_00004802|genome_name:P2506_Topinambur_IT|gene_callers_id:2953	sp|P38032|NADB_BACSU	40.26	462	269	6	23	480	25	483	9.77e-112	343.0	sp|P38032|NADB_BACSU L-aspartate oxidase OS=Bacillus subtilis (strain 168) OX=224308 GN=nadB PE=1 SV=1	P2506_Topinambur_IT
00000416|gene_cluster:GC_00004802|genome_name:P2506_Topinambur_IT|gene_callers_id:2953	sp|Q9KDJ5|NADB_HALH5	37.247	494	268	11	3	480	6	473	1.99e-90	288.0	sp|Q9KDJ5|NADB_HALH5 L-aspartate oxidase OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=nadB PE=3 SV=1	P2506_Topinambur_IT
00000416|gene_cluster:GC_00004802|genome_name:P2506_Topinambur_IT|gene_callers_id:2953	sp|A0A1S4BJT3|AO2B_TOBAC	36.398	533	279	14	6	484	95	621	3.51e-87	283.0	sp|A0A1S4BJT3|AO2B_TOBAC L-aspartate oxidase 2-b, chloroplastic OS=Nicotiana tabacum OX=4097 GN=AO-2B PE=2 SV=1	P2506_Topinambur_IT
00000437|gene_cluster:GC_00004567|genome_name:P2506_Topinambur_IT|gene_callers_id:2999	sp|P76049|YCJY_ECOLI	41.503	306	176	1	1	303	1	306	3.62e-85	261.0	sp|P76049|YCJY_ECOLI Uncharacterized protein YcjY OS=Escherichia coli (strain K12) OX=83333 GN=ycjY PE=1 SV=2	P2506_Topinambur_IT
00000437|gene_cluster:GC_00004567|genome_name:P2506_Topinambur_IT|gene_callers_id:2999	sp|Q01609|Y2218_PSEAE	34.098	305	192	6	3	303	72	371	6.55e-50	172.0	sp|Q01609|Y2218_PSEAE Uncharacterized protein PA2218 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=PA2218 PE=1 SV=2	P2506_Topinambur_IT
00000437|gene_cluster:GC_00004567|genome_name:P2506_Topinambur_IT|gene_callers_id:2999	sp|A0A0U5CNN8|DRTE_ASPCI	25.188	266	180	7	42	299	45	299	2.52e-10	63.9	sp|A0A0U5CNN8|DRTE_ASPCI Acyltransferase drtE OS=Aspergillus calidoustus OX=454130 GN=drtE PE=1 SV=1	P2506_Topinambur_IT
00000437|gene_cluster:GC_00004567|genome_name:P2506_Topinambur_IT|gene_callers_id:2999	sp|A0A6F8RQ06|GRGF_PENSQ	23.333	240	168	5	44	280	45	271	6.56e-10	62.4	sp|A0A6F8RQ06|GRGF_PENSQ Polyketide transferase grgF OS=Penicillium sp. OX=5081 GN=grgF PE=1 SV=1	P2506_Topinambur_IT
00000437|gene_cluster:GC_00004567|genome_name:P2506_Topinambur_IT|gene_callers_id:2999	sp|A0A481WQ01|CLAH_PENCR	23.729	236	167	5	32	261	33	261	7.38e-10	62.4	sp|A0A481WQ01|CLAH_PENCR Polyketide transferase claH OS=Penicillium crustosum OX=36656 GN=claH PE=3 SV=1	P2506_Topinambur_IT
00000439|gene_cluster:GC_00004418|genome_name:P2506_Topinambur_IT|gene_callers_id:3037	sp|P37662|YHJX_ECOLI	26.016	369	259	4	3	370	7	362	7.28e-36	139.0	sp|P37662|YHJX_ECOLI Uncharacterized MFS-type transporter YhjX OS=Escherichia coli (strain K12) OX=83333 GN=yhjX PE=1 SV=1	P2506_Topinambur_IT
00000439|gene_cluster:GC_00004418|genome_name:P2506_Topinambur_IT|gene_callers_id:3037	sp|A0LNN5|SFMCT_SYNFM	28.977	352	232	8	23	365	28	370	7.760000000000001e-33	130.0	sp|A0LNN5|SFMCT_SYNFM L-lactate transporter OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=Sfum_3364 PE=1 SV=1	P2506_Topinambur_IT
00000439|gene_cluster:GC_00004418|genome_name:P2506_Topinambur_IT|gene_callers_id:3037	sp|Q51330|OXLT_OXAFO	27.123	365	244	8	5	364	15	362	6.4500000000000004e-27	114.0	sp|Q51330|OXLT_OXAFO Oxalate:formate antiporter OS=Oxalobacter formigenes OX=847 GN=oxlT PE=1 SV=3	P2506_Topinambur_IT
00000439|gene_cluster:GC_00004418|genome_name:P2506_Topinambur_IT|gene_callers_id:3037	sp|A0A7J6K629|TGPC1_TOXGO	22.87	446	228	15	11	353	53	485	2.9e-12	72.0	sp|A0A7J6K629|TGPC1_TOXGO Apicoplast pyruvate carrier 1 OS=Toxoplasma gondii OX=5811 GN=TGRH88_077530 PE=1 SV=1	P2506_Topinambur_IT
00000439|gene_cluster:GC_00004418|genome_name:P2506_Topinambur_IT|gene_callers_id:3037	sp|Q6ZSM3|MOT12_HUMAN	25.886	367	222	14	29	365	80	426	1.33e-10	66.6	sp|Q6ZSM3|MOT12_HUMAN Monocarboxylate transporter 12 OS=Homo sapiens OX=9606 GN=SLC16A12 PE=1 SV=3	P2506_Topinambur_IT
00000443|gene_cluster:GC_00005011|genome_name:P2506_Topinambur_IT|gene_callers_id:3027	sp|P0AEQ9|GLNP_SHIFL	31.776	214	144	1	3	214	4	217	1.3e-36	130.0	sp|P0AEQ9|GLNP_SHIFL Glutamine transport system permease protein GlnP OS=Shigella flexneri OX=623 GN=glnP PE=3 SV=1	P2506_Topinambur_IT
00000443|gene_cluster:GC_00005011|genome_name:P2506_Topinambur_IT|gene_callers_id:3027	sp|P0AEQ6|GLNP_ECOLI	31.776	214	144	1	3	214	4	217	1.3e-36	130.0	sp|P0AEQ6|GLNP_ECOLI Glutamine transport system permease protein GlnP OS=Escherichia coli (strain K12) OX=83333 GN=glnP PE=1 SV=1	P2506_Topinambur_IT
00000443|gene_cluster:GC_00005011|genome_name:P2506_Topinambur_IT|gene_callers_id:3027	sp|P0AEQ7|GLNP_ECOL6	31.776	214	144	1	3	214	4	217	1.3e-36	130.0	sp|P0AEQ7|GLNP_ECOL6 Glutamine transport system permease protein GlnP OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=glnP PE=3 SV=1	P2506_Topinambur_IT
00000443|gene_cluster:GC_00005011|genome_name:P2506_Topinambur_IT|gene_callers_id:3027	sp|P0AEQ8|GLNP_ECO57	31.776	214	144	1	3	214	4	217	1.3e-36	130.0	sp|P0AEQ8|GLNP_ECO57 Glutamine transport system permease protein GlnP OS=Escherichia coli O157:H7 OX=83334 GN=glnP PE=3 SV=1	P2506_Topinambur_IT
00000443|gene_cluster:GC_00005011|genome_name:P2506_Topinambur_IT|gene_callers_id:3027	sp|O34606|GLNP_BACSU	38.922	167	102	0	8	174	9	175	1.14e-32	120.0	sp|O34606|GLNP_BACSU Probable glutamine ABC transporter permease protein GlnP OS=Bacillus subtilis (strain 168) OX=224308 GN=glnP PE=2 SV=1	P2506_Topinambur_IT
00000491|gene_cluster:GC_00004669|genome_name:P2506_Topinambur_IT|gene_callers_id:2848	sp|P44105|T3RH_HAEIN	35.294	476	248	15	21	448	16	479	8.65e-64	226.0	sp|P44105|T3RH_HAEIN Probable type III restriction-modification enzyme HindVIP Res subunit OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=res PE=3 SV=1	P2506_Topinambur_IT
00000491|gene_cluster:GC_00004669|genome_name:P2506_Topinambur_IT|gene_callers_id:2848	sp|P44104|Y1054_HAEIN	27.664	441	266	15	456	864	19	438	5.35e-25	112.0	sp|P44104|Y1054_HAEIN Uncharacterized protein HI_1054 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_1054 PE=4 SV=1	P2506_Topinambur_IT
00000491|gene_cluster:GC_00004669|genome_name:P2506_Topinambur_IT|gene_callers_id:2848	sp|P08764|T3RE_BPP1	31.193	109	60	4	409	517	482	575	0.004	45.1	sp|P08764|T3RE_BPP1 Type III restriction-modification enzyme EcoPI Res subunit OS=Escherichia phage P1 OX=2886926 GN=res PE=1 SV=1	P2506_Topinambur_IT
00000491|gene_cluster:GC_00004669|genome_name:P2506_Topinambur_IT|gene_callers_id:2848	sp|Q5ZND2|T3RE_ECOLX	31.193	109	60	4	409	517	482	575	0.004	44.7	sp|Q5ZND2|T3RE_ECOLX Type III restriction-modification enzyme EcoP15I Res subunit OS=Escherichia coli OX=562 GN=res PE=1 SV=1	P2506_Topinambur_IT
00000491|gene_cluster:GC_00004669|genome_name:P2506_Topinambur_IT|gene_callers_id:2848	sp|Q07736|T1RA_ECOLX	24.747	198	115	6	79	275	190	354	0.006	44.3	sp|Q07736|T1RA_ECOLX Type I restriction enzyme EcoAI endonuclease subunit OS=Escherichia coli OX=562 GN=hsdR PE=1 SV=1	P2506_Topinambur_IT
00000495|gene_cluster:GC_00005058|genome_name:P2506_Topinambur_IT|gene_callers_id:3000	sp|O08335|FATR_BACSU	21.311	183	144	0	6	188	6	188	3.07e-12	65.5	sp|O08335|FATR_BACSU HTH-type transcriptional repressor FatR OS=Bacillus subtilis (strain 168) OX=224308 GN=fatR PE=4 SV=1	P2506_Topinambur_IT
00000495|gene_cluster:GC_00005058|genome_name:P2506_Topinambur_IT|gene_callers_id:3000	sp|P43506|BM3R1_PRIMG	21.196	184	143	1	8	189	7	190	1.54e-10	60.8	sp|P43506|BM3R1_PRIMG HTH-type transcriptional repressor Bm3R1 OS=Priestia megaterium OX=1404 GN=bm3R1 PE=1 SV=1	P2506_Topinambur_IT
00000495|gene_cluster:GC_00005058|genome_name:P2506_Topinambur_IT|gene_callers_id:3000	sp|P44923|Y893_HAEIN	27.778	198	123	4	1	189	1	187	2.26e-10	60.5	sp|P44923|Y893_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0893 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0893 PE=1 SV=1	P2506_Topinambur_IT
00000495|gene_cluster:GC_00005058|genome_name:P2506_Topinambur_IT|gene_callers_id:3000	sp|Q8ZR43|HTHTR_SALTY	27.068	133	94	2	2	132	3	134	6.48e-10	59.3	sp|Q8ZR43|HTHTR_SALTY Transcriptional regulator RamR OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=ramR PE=1 SV=1	P2506_Topinambur_IT
00000495|gene_cluster:GC_00005058|genome_name:P2506_Topinambur_IT|gene_callers_id:3000	sp|A0A0H3GJQ8|HTHTR_KLEPH	32.653	98	63	2	2	97	3	99	9.47e-09	55.8	sp|A0A0H3GJQ8|HTHTR_KLEPH Transcriptional regulator RamR OS=Klebsiella pneumoniae subsp. pneumoniae (strain HS11286) OX=1125630 GN=ramR PE=1 SV=1	P2506_Topinambur_IT
00000532|gene_cluster:GC_00005090|genome_name:P2506_Topinambur_IT|gene_callers_id:3189	sp|Q02603|BGAL_LEULA	100.0	19	0	0	27	45	1	19	2.49e-06	44.7	sp|Q02603|BGAL_LEULA Beta-galactosidase large subunit OS=Leuconostoc lactis OX=1246 GN=lacL PE=1 SV=1	P2506_Topinambur_IT
00000532|gene_cluster:GC_00005090|genome_name:P2506_Topinambur_IT|gene_callers_id:3189	sp|O07684|BGAL_LACAC	84.211	19	3	0	27	45	1	19	4.17e-05	41.2	sp|O07684|BGAL_LACAC Beta-galactosidase large subunit OS=Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM) OX=272621 GN=lacL PE=3 SV=2	P2506_Topinambur_IT
00000532|gene_cluster:GC_00005090|genome_name:P2506_Topinambur_IT|gene_callers_id:3189	sp|Q7WTB4|BGAL_LACHE	84.211	19	3	0	27	45	1	19	0.00026	38.9	sp|Q7WTB4|BGAL_LACHE Beta-galactosidase large subunit OS=Lactobacillus helveticus OX=1587 GN=lacL PE=2 SV=1	P2506_Topinambur_IT
00000532|gene_cluster:GC_00005090|genome_name:P2506_Topinambur_IT|gene_callers_id:3189	sp|Q48846|BGAL_LATSK	73.684	19	5	0	27	45	1	19	0.009	34.7	sp|Q48846|BGAL_LATSK Beta-galactosidase large subunit OS=Latilactobacillus sakei OX=1599 GN=lacL PE=1 SV=1	P2506_Topinambur_IT
00000546|gene_cluster:GC_00005003|genome_name:P2506_Topinambur_IT|gene_callers_id:2654	sp|P06153|RPC_BPPH1	40.816	49	29	0	5	53	7	55	4.87e-07	47.0	sp|P06153|RPC_BPPH1 Immunity repressor protein OS=Bacillus phage phi105 OX=10717 PE=1 SV=2	P2506_Topinambur_IT
00000546|gene_cluster:GC_00005003|genome_name:P2506_Topinambur_IT|gene_callers_id:2654	sp|C1D3U5|DDROP_DEIDV	31.667	60	41	0	1	60	3	62	2.64e-06	45.1	sp|C1D3U5|DDROP_DEIDV HTH-type transcriptional regulator DdrOP3 OS=Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115) OX=546414 GN=ddrOP3 PE=1 SV=1	P2506_Topinambur_IT
00000546|gene_cluster:GC_00005003|genome_name:P2506_Topinambur_IT|gene_callers_id:2654	sp|O27383|Y1328_METTH	35.484	62	39	1	1	61	1	62	5.03e-06	43.1	sp|O27383|Y1328_METTH Uncharacterized HTH-type transcriptional regulator MTH_1328 OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=MTH_1328 PE=4 SV=1	P2506_Topinambur_IT
00000546|gene_cluster:GC_00005003|genome_name:P2506_Topinambur_IT|gene_callers_id:2654	sp|P13772|IMMF_BPPH1	42.222	45	26	0	5	49	11	55	8.16e-06	42.7	sp|P13772|IMMF_BPPH1 ImmF control region 10 kDa protein OS=Bacillus phage phi105 OX=10717 PE=4 SV=3	P2506_Topinambur_IT
00000546|gene_cluster:GC_00005003|genome_name:P2506_Topinambur_IT|gene_callers_id:2654	sp|C0H3X9|YGZD_BACSU	34.426	61	40	0	1	61	1	61	1.85e-05	41.6	sp|C0H3X9|YGZD_BACSU Uncharacterized HTH-type transcriptional regulator YgzD OS=Bacillus subtilis (strain 168) OX=224308 GN=ygzD PE=4 SV=1	P2506_Topinambur_IT
00000581|gene_cluster:GC_00004734|genome_name:P2506_Topinambur_IT|gene_callers_id:2619	sp|Q04774|YG34_BPMV4	27.737	137	94	5	2	135	3	137	1.4e-06	48.1	sp|Q04774|YG34_BPMV4 Uncharacterized protein ORF4 OS=Lactococcus phage mv4 OX=12392 PE=3 SV=1	P2506_Topinambur_IT
00000581|gene_cluster:GC_00004734|genome_name:P2506_Topinambur_IT|gene_callers_id:2619	sp|Q04768|YG34_BPLLH	24.818	137	98	5	2	135	3	137	0.000155	42.7	sp|Q04768|YG34_BPLLH Uncharacterized protein ORF4 OS=Lactococcus phage LL-H OX=12348 PE=3 SV=1	P2506_Topinambur_IT
00000603|gene_cluster:GC_00005057|genome_name:P2506_Topinambur_IT|gene_callers_id:2686	sp|P37522|SOJ_BACSU	39.13	253	142	7	6	252	4	250	2.65e-50	168.0	sp|P37522|SOJ_BACSU Sporulation initiation inhibitor protein Soj OS=Bacillus subtilis (strain 168) OX=224308 GN=soj PE=1 SV=1	P2506_Topinambur_IT
00000603|gene_cluster:GC_00005057|genome_name:P2506_Topinambur_IT|gene_callers_id:2686	sp|Q9K5N0|SOJ_HALH5	40.157	254	140	6	4	251	2	249	6.54e-49	164.0	sp|Q9K5N0|SOJ_HALH5 Sporulation initiation inhibitor protein Soj OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=soj PE=3 SV=1	P2506_Topinambur_IT
00000603|gene_cluster:GC_00005057|genome_name:P2506_Topinambur_IT|gene_callers_id:2686	sp|P9WLT1|Y1708_MYCTU	35.573	253	152	7	3	249	63	310	3e-41	146.0	sp|P9WLT1|Y1708_MYCTU Uncharacterized protein Rv1708 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv1708 PE=1 SV=1	P2506_Topinambur_IT
00000603|gene_cluster:GC_00005057|genome_name:P2506_Topinambur_IT|gene_callers_id:2686	sp|P9WLT0|Y1708_MYCTO	35.573	253	152	7	3	249	63	310	3e-41	146.0	sp|P9WLT0|Y1708_MYCTO Uncharacterized protein MT1749 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT1749 PE=3 SV=1	P2506_Topinambur_IT
00000603|gene_cluster:GC_00005057|genome_name:P2506_Topinambur_IT|gene_callers_id:2686	sp|O83296|SOJ_TREPA	37.066	259	142	10	1	251	1	246	9.24e-41	143.0	sp|O83296|SOJ_TREPA Chromosome-partitioning ATPase Soj OS=Treponema pallidum (strain Nichols) OX=243276 GN=soj PE=3 SV=1	P2506_Topinambur_IT
00000628|gene_cluster:GC_00004760|genome_name:P2506_Topinambur_IT|gene_callers_id:2954	sp|Q81LG1|NADA_BACAN	54.213	356	162	1	6	360	11	366	2.3600000000000002e-143	413.0	sp|Q81LG1|NADA_BACAN Quinolinate synthase OS=Bacillus anthracis OX=1392 GN=nadA PE=3 SV=1	P2506_Topinambur_IT
00000628|gene_cluster:GC_00004760|genome_name:P2506_Topinambur_IT|gene_callers_id:2954	sp|C3L6V9|NADA_BACAC	54.213	356	162	1	6	360	11	366	2.3600000000000002e-143	413.0	sp|C3L6V9|NADA_BACAC Quinolinate synthase OS=Bacillus anthracis (strain CDC 684 / NRRL 3495) OX=568206 GN=nadA PE=3 SV=1	P2506_Topinambur_IT
00000628|gene_cluster:GC_00004760|genome_name:P2506_Topinambur_IT|gene_callers_id:2954	sp|C3P9B5|NADA_BACAA	54.213	356	162	1	6	360	11	366	2.3600000000000002e-143	413.0	sp|C3P9B5|NADA_BACAA Quinolinate synthase OS=Bacillus anthracis (strain A0248) OX=592021 GN=nadA PE=3 SV=1	P2506_Topinambur_IT
00000628|gene_cluster:GC_00004760|genome_name:P2506_Topinambur_IT|gene_callers_id:2954	sp|Q634B5|NADA_BACCZ	54.213	356	162	1	6	360	11	366	3.69e-143	413.0	sp|Q634B5|NADA_BACCZ Quinolinate synthase OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=nadA PE=3 SV=1	P2506_Topinambur_IT
00000628|gene_cluster:GC_00004760|genome_name:P2506_Topinambur_IT|gene_callers_id:2954	sp|Q6HD97|NADA_BACHK	54.213	356	162	1	6	360	11	366	3.86e-143	413.0	sp|Q6HD97|NADA_BACHK Quinolinate synthase OS=Bacillus thuringiensis subsp. konkukian (strain 97-27) OX=281309 GN=nadA PE=3 SV=1	P2506_Topinambur_IT
00000673|gene_cluster:GC_00004158|genome_name:P2506_Topinambur_IT|gene_callers_id:2211	sp|P0A9S3|GATD_ECOLI	32.099	324	216	3	24	345	25	346	5.72e-58	194.0	sp|P0A9S3|GATD_ECOLI Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=gatD PE=1 SV=1	P2506_Topinambur_IT
00000673|gene_cluster:GC_00004158|genome_name:P2506_Topinambur_IT|gene_callers_id:2211	sp|P0A9S4|GATD_ECO57	32.099	324	216	3	24	345	25	346	5.72e-58	194.0	sp|P0A9S4|GATD_ECO57 Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=gatD PE=3 SV=1	P2506_Topinambur_IT
00000673|gene_cluster:GC_00004158|genome_name:P2506_Topinambur_IT|gene_callers_id:2211	sp|Q06004|DHSO_BACSU	31.534	352	227	6	1	346	9	352	2.98e-50	174.0	sp|Q06004|DHSO_BACSU Sorbitol dehydrogenase OS=Bacillus subtilis (strain 168) OX=224308 GN=gutB PE=1 SV=3	P2506_Topinambur_IT
00000673|gene_cluster:GC_00004158|genome_name:P2506_Topinambur_IT|gene_callers_id:2211	sp|Q9Z9U1|DHSO_HALH5	30.571	350	229	8	1	345	1	341	4.44e-47	166.0	sp|Q9Z9U1|DHSO_HALH5 Sorbitol dehydrogenase OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=gutB PE=3 SV=1	P2506_Topinambur_IT
00000673|gene_cluster:GC_00004158|genome_name:P2506_Topinambur_IT|gene_callers_id:2211	sp|P38105|RSPB_ECOLI	31.034	348	222	7	1	343	1	335	1.23e-45	162.0	sp|P38105|RSPB_ECOLI Starvation-sensing protein RspB OS=Escherichia coli (strain K12) OX=83333 GN=rspB PE=2 SV=1	P2506_Topinambur_IT
00000674|gene_cluster:GC_00004106|genome_name:P2506_Topinambur_IT|gene_callers_id:2668	sp|Q45968|TRA1_COXBU	37.5	56	35	0	10	65	234	289	5.42e-08	50.8	sp|Q45968|TRA1_COXBU Transposase for insertion sequence element IS1111A OS=Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377 GN=CBU_0006 PE=3 SV=2	P2506_Topinambur_IT
00000674|gene_cluster:GC_00004106|genome_name:P2506_Topinambur_IT|gene_callers_id:2668	sp|P14707|YM3_STRCO	40.385	52	30	1	12	62	279	330	1.64e-05	43.9	sp|P14707|YM3_STRCO Mini-circle putative transposase for IS117 OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=SCO1603 PE=4 SV=1	P2506_Topinambur_IT
00000674|gene_cluster:GC_00004106|genome_name:P2506_Topinambur_IT|gene_callers_id:2668	sp|Q56897|TRA8_YEREN	36.0	50	32	0	16	65	212	261	0.001	38.5	sp|Q56897|TRA8_YEREN Transposase for insertion sequence element IS1328 OS=Yersinia enterocolitica OX=630 PE=3 SV=1	P2506_Topinambur_IT
00000674|gene_cluster:GC_00004106|genome_name:P2506_Topinambur_IT|gene_callers_id:2668	sp|P55626|Y4QE_SINFN	34.783	46	30	0	16	61	246	291	0.002	37.7	sp|P55626|Y4QE_SINFN Putative transposase y4qE OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a01930 PE=3 SV=1	P2506_Topinambur_IT
00000674|gene_cluster:GC_00004106|genome_name:P2506_Topinambur_IT|gene_callers_id:2668	sp|P20665|PIV_MORBO	31.373	51	35	0	10	60	191	241	0.009	36.2	sp|P20665|PIV_MORBO Pilin gene-inverting protein OS=Moraxella bovis OX=476 GN=piv PE=4 SV=1	P2506_Topinambur_IT
00000720|gene_cluster:GC_00005129|genome_name:P2506_Topinambur_IT|gene_callers_id:2632	sp|Q38441|YOR5_BPSPP	31.111	90	60	1	1	90	1	88	1.22e-06	47.8	sp|Q38441|YOR5_BPSPP Uncharacterized 10.3 kDa protein in GP2-GP6 intergenic region OS=Bacillus phage SPP1 OX=10724 PE=4 SV=1	P2506_Topinambur_IT
00000746|gene_cluster:GC_00005051|genome_name:P2506_Topinambur_IT|gene_callers_id:3020	sp|B5T072|WCLR_ECOLX	28.956	297	173	12	68	331	52	343	1.19e-25	109.0	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P2506_Topinambur_IT
00000746|gene_cluster:GC_00005051|genome_name:P2506_Topinambur_IT|gene_callers_id:3020	sp|Q48453|YC07_KLEPN	26.73	318	194	14	24	318	3	304	3.3e-14	76.6	sp|Q48453|YC07_KLEPN Uncharacterized 41.2 kDa protein in cps region OS=Klebsiella pneumoniae OX=573 PE=4 SV=1	P2506_Topinambur_IT
00000746|gene_cluster:GC_00005051|genome_name:P2506_Topinambur_IT|gene_callers_id:3020	sp|P0DMP6|WBNH_ECOLX	26.408	284	180	10	20	293	1	265	2.11e-08	58.9	sp|P0DMP6|WBNH_ECOLX O-antigen biosynthesis glycosyltransferase WbnH OS=Escherichia coli OX=562 GN=wbnH PE=1 SV=1	P2506_Topinambur_IT
00000746|gene_cluster:GC_00005051|genome_name:P2506_Topinambur_IT|gene_callers_id:3020	sp|P0DMP7|WBIN_ECOLX	26.408	284	180	10	20	293	1	265	2.11e-08	58.9	sp|P0DMP7|WBIN_ECOLX Probable O-antigen biosynthesis glycosyltransferase WbiN OS=Escherichia coli OX=562 GN=wbiN PE=3 SV=1	P2506_Topinambur_IT
00000746|gene_cluster:GC_00005051|genome_name:P2506_Topinambur_IT|gene_callers_id:3020	sp|P39862|CAPM_STAAU	22.997	287	179	10	67	321	44	320	0.000322	46.2	sp|P39862|CAPM_STAAU Capsular polysaccharide biosynthesis glycosyltransferase CapM OS=Staphylococcus aureus OX=1280 GN=capM PE=3 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	42.222	135	60	3	6	133	499	622	1.7e-24	103.0	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	41.538	130	66	3	6	133	875	996	2.1599999999999998e-23	100.0	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	40.769	130	67	3	6	133	688	809	8.119999999999999e-23	99.0	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	32.447	188	99	6	45	208	998	1181	1.59e-16	80.9	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	38.776	98	53	3	45	135	624	721	2.54e-11	65.9	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
00000761|gene_cluster:GC_00004688|genome_name:P2506_Topinambur_IT|gene_callers_id:3070	sp|Q53654|CNA_STAAU	38.776	98	53	3	45	135	811	908	2.54e-11	65.9	sp|Q53654|CNA_STAAU Collagen adhesin OS=Staphylococcus aureus OX=1280 GN=cna PE=1 SV=1	P2506_Topinambur_IT
