query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000253|gene_cluster:GC_00004779|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2325	sp|P58035|SGCB_ECOLI	43.011	93	50	1	1	93	1	90	3.17e-19	77.8	sp|P58035|SGCB_ECOLI Putative phosphotransferase enzyme IIB component SgcB OS=Escherichia coli (strain K12) OX=83333 GN=sgcB PE=3 SV=1	P3342_SorghumSeso_BE
00000253|gene_cluster:GC_00004779|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2325	sp|P37188|PTKB_ECOLI	34.043	94	58	2	2	94	3	93	2e-12	60.8	sp|P37188|PTKB_ECOLI PTS system galactitol-specific EIIB component OS=Escherichia coli (strain K12) OX=83333 GN=gatB PE=1 SV=2	P3342_SorghumSeso_BE
00000253|gene_cluster:GC_00004779|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2325	sp|P0A437|PTKB_SHIFL	34.043	94	58	2	2	94	3	93	2.36e-12	60.5	sp|P0A437|PTKB_SHIFL PTS system galactitol-specific EIIB component OS=Shigella flexneri OX=623 GN=gatB PE=3 SV=1	P3342_SorghumSeso_BE
00000253|gene_cluster:GC_00004779|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2325	sp|P0A435|PTKB_ECOL6	34.043	94	58	2	2	94	3	93	2.36e-12	60.5	sp|P0A435|PTKB_ECOL6 PTS system galactitol-specific EIIB component OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=gatB PE=1 SV=1	P3342_SorghumSeso_BE
00000253|gene_cluster:GC_00004779|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2325	sp|P0A436|PTKB_ECO57	34.043	94	58	2	2	94	3	93	2.36e-12	60.5	sp|P0A436|PTKB_ECO57 PTS system galactitol-specific EIIB component OS=Escherichia coli O157:H7 OX=83334 GN=gatB PE=3 SV=1	P3342_SorghumSeso_BE
00000283|gene_cluster:GC_00004710|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1571	sp|Q2G1B8|TARL_STAA8	28.342	374	215	17	28	375	208	554	1.49e-20	96.7	sp|Q2G1B8|TARL_STAA8 Teichoic acid ribitol-phosphate polymerase TarL OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=tarL PE=1 SV=1	P3342_SorghumSeso_BE
00000283|gene_cluster:GC_00004710|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1571	sp|Q2G1C2|TARK_STAA8	26.804	388	230	16	15	375	145	505	9.53e-20	94.4	sp|Q2G1C2|TARK_STAA8 Teichoic acid ribitol-phosphate polymerase TarK OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=tarK PE=1 SV=1	P3342_SorghumSeso_BE
00000283|gene_cluster:GC_00004710|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1571	sp|Q8RKJ2|TARL_BACSH	27.297	370	213	14	11	352	238	579	1.33e-18	90.9	sp|Q8RKJ2|TARL_BACSH Teichoic acid poly(ribitol-phosphate) polymerase OS=Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23) OX=655816 GN=tarL PE=1 SV=1	P3342_SorghumSeso_BE
00000283|gene_cluster:GC_00004710|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1571	sp|P27621|TAGB_BACSU	31.381	239	128	10	108	330	113	331	1.37e-17	87.0	sp|P27621|TAGB_BACSU Teichoic acid glycerol-phosphate primase OS=Bacillus subtilis (strain 168) OX=224308 GN=tagB PE=1 SV=1	P3342_SorghumSeso_BE
00000283|gene_cluster:GC_00004710|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1571	sp|Q8RKI5|TARF_BACSH	25.33	379	234	16	7	354	9	369	2.14e-17	86.7	sp|Q8RKI5|TARF_BACSH Teichoic acid poly(glycerol phosphate) polymerase OS=Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23) OX=655816 GN=tarF PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|P16154|TCDA_CLODI	31.356	118	77	3	13	129	2066	2180	6.89e-05	44.7	sp|P16154|TCDA_CLODI Toxin A OS=Clostridioides difficile OX=1496 GN=tcdA PE=1 SV=2	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|P16154|TCDA_CLODI	31.933	119	75	4	13	129	2314	2428	8.6e-05	44.3	sp|P16154|TCDA_CLODI Toxin A OS=Clostridioides difficile OX=1496 GN=tcdA PE=1 SV=2	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|P16154|TCDA_CLODI	33.333	78	49	2	47	124	1812	1886	0.003	40.0	sp|P16154|TCDA_CLODI Toxin A OS=Clostridioides difficile OX=1496 GN=tcdA PE=1 SV=2	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|Q9EXR0|TCDB2_CLODI	25.714	140	77	2	16	128	1825	1964	7.42e-05	44.7	sp|Q9EXR0|TCDB2_CLODI Toxin B OS=Clostridioides difficile OX=1496 GN=tcdB PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|Q9EXR0|TCDB2_CLODI	26.316	152	80	6	1	124	1986	2133	0.003	39.7	sp|Q9EXR0|TCDB2_CLODI Toxin B OS=Clostridioides difficile OX=1496 GN=tcdB PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|Q9EXR0|TCDB2_CLODI	25.503	149	82	3	3	124	1855	2001	0.009	38.5	sp|Q9EXR0|TCDB2_CLODI Toxin B OS=Clostridioides difficile OX=1496 GN=tcdB PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|P0DUB4|TCSL2_PARSO	29.293	99	63	4	26	123	1928	2020	0.00062	42.0	sp|P0DUB4|TCSL2_PARSO Cytotoxin-L OS=Paraclostridium sordellii OX=1505 GN=tcsL PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|Q46149|TCDA_CLONO	26.531	147	75	6	1	128	1950	2082	0.001	41.2	sp|Q46149|TCDA_CLONO Toxin A OS=Clostridium novyi OX=1542 GN=tcdA PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|Q46149|TCDA_CLONO	24.841	157	84	5	3	129	1891	2043	0.008	38.5	sp|Q46149|TCDA_CLONO Toxin A OS=Clostridium novyi OX=1542 GN=tcdA PE=1 SV=1	P3342_SorghumSeso_BE
00000302|gene_cluster:GC_00005092|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2972	sp|T0D3N5|TCSL3_PARS9	29.293	99	63	4	26	123	1928	2020	0.001	40.8	sp|T0D3N5|TCSL3_PARS9 Cytotoxin-L OS=Paraclostridium sordellii (strain ATCC 9714 / DSM 2141 / JCM 3814 / LMG 15708 / NCIMB 10717 / 211) OX=1292036 GN=tcsL PE=1 SV=1	P3342_SorghumSeso_BE
00000316|gene_cluster:GC_00004180|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1572	sp|P71055|EPSF_BACSU	30.133	375	249	8	3	371	7	374	2.68e-48	171.0	sp|P71055|EPSF_BACSU Putative glycosyltransferase EpsF OS=Bacillus subtilis (strain 168) OX=224308 GN=epsF PE=2 SV=1	P3342_SorghumSeso_BE
00000316|gene_cluster:GC_00004180|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1572	sp|B5T072|WCLR_ECOLX	25.688	327	202	10	70	373	74	382	2.2799999999999997e-23	103.0	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P3342_SorghumSeso_BE
00000316|gene_cluster:GC_00004180|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1572	sp|A0R043|PIMB_MYCS2	21.907	388	248	11	12	370	11	372	1.54e-16	83.6	sp|A0R043|PIMB_MYCS2 GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=pimB PE=1 SV=1	P3342_SorghumSeso_BE
00000316|gene_cluster:GC_00004180|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1572	sp|P9WMZ3|PIMB_MYCTU	23.792	269	189	5	111	367	110	374	3.43e-13	73.6	sp|P9WMZ3|PIMB_MYCTU GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=pimB PE=1 SV=1	P3342_SorghumSeso_BE
00000316|gene_cluster:GC_00004180|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1572	sp|P9WMZ2|PIMB_MYCTO	23.792	269	189	5	111	367	110	374	3.43e-13	73.6	sp|P9WMZ2|PIMB_MYCTO GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=pimB PE=3 SV=1	P3342_SorghumSeso_BE
00000331|gene_cluster:GC_00004214|genome_name:P3342_SorghumSeso_BE|gene_callers_id:292	sp|Q9I742|CLPV1_PSEAE	32.941	170	100	7	121	276	585	754	5.39e-13	73.9	sp|Q9I742|CLPV1_PSEAE AAA+ ATPase ClpV1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=clpV1 PE=1 SV=1	P3342_SorghumSeso_BE
00000331|gene_cluster:GC_00004214|genome_name:P3342_SorghumSeso_BE|gene_callers_id:292	sp|Q8EW28|CLPB_MALP2	25.418	299	186	10	105	373	394	685	2.23e-12	72.0	sp|Q8EW28|CLPB_MALP2 Chaperone protein ClpB OS=Malacoplasma penetrans (strain HF-2) OX=272633 GN=clpB PE=3 SV=1	P3342_SorghumSeso_BE
00000331|gene_cluster:GC_00004214|genome_name:P3342_SorghumSeso_BE|gene_callers_id:292	sp|Q53N47|CLPC4_ORYSJ	23.625	309	185	9	104	368	587	888	1.17e-11	70.1	sp|Q53N47|CLPC4_ORYSJ Chaperone protein ClpC4, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=CPLC4 PE=3 SV=1	P3342_SorghumSeso_BE
00000331|gene_cluster:GC_00004214|genome_name:P3342_SorghumSeso_BE|gene_callers_id:292	sp|Q2FDV8|CLPL_STAA3	30.286	175	99	8	121	276	402	572	2.31e-11	68.9	sp|Q2FDV8|CLPL_STAA3 ATP-dependent Clp protease ATP-binding subunit ClpL OS=Staphylococcus aureus (strain USA300) OX=367830 GN=clpL PE=3 SV=1	P3342_SorghumSeso_BE
00000331|gene_cluster:GC_00004214|genome_name:P3342_SorghumSeso_BE|gene_callers_id:292	sp|Q5HD02|CLPL_STAAC	30.286	175	99	8	121	276	402	572	2.34e-11	68.9	sp|Q5HD02|CLPL_STAAC ATP-dependent Clp protease ATP-binding subunit ClpL OS=Staphylococcus aureus (strain COL) OX=93062 GN=clpL PE=3 SV=1	P3342_SorghumSeso_BE
00000376|gene_cluster:GC_00004545|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1575	sp|P71242|WCAK_ECOLI	21.484	256	174	7	83	319	118	365	2.02e-08	59.3	sp|P71242|WCAK_ECOLI Colanic acid biosynthesis protein WcaK OS=Escherichia coli (strain K12) OX=83333 GN=wcaK PE=3 SV=2	P3342_SorghumSeso_BE
00000376|gene_cluster:GC_00004545|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1575	sp|Q46637|AMSJ_ERWAM	22.047	254	176	9	82	319	110	357	0.01	41.6	sp|Q46637|AMSJ_ERWAM Amylovoran biosynthesis protein AmsJ OS=Erwinia amylovora OX=552 GN=amsJ PE=3 SV=2	P3342_SorghumSeso_BE
00000413|gene_cluster:GC_00005174|genome_name:P3342_SorghumSeso_BE|gene_callers_id:325	sp|P35857|REP_LENHI	37.855	317	175	9	1	306	1	306	1.02e-63	206.0	sp|P35857|REP_LENHI Protein rep OS=Lentilactobacillus hilgardii OX=1588 GN=rep PE=3 SV=1	P3342_SorghumSeso_BE
00000413|gene_cluster:GC_00005174|genome_name:P3342_SorghumSeso_BE|gene_callers_id:325	sp|P16953|REP_LACPN	35.452	299	177	10	18	306	17	309	4.2999999999999996e-52	177.0	sp|P16953|REP_LACPN Protein rep OS=Lactiplantibacillus plantarum OX=1590 GN=rep PE=3 SV=1	P3342_SorghumSeso_BE
00000413|gene_cluster:GC_00005174|genome_name:P3342_SorghumSeso_BE|gene_callers_id:325	sp|O52776|REP_STRP2	31.164	292	184	8	15	301	20	299	9.25e-40	145.0	sp|O52776|REP_STRP2 Protein rep OS=Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466) OX=373153 GN=rep PE=3 SV=1	P3342_SorghumSeso_BE
00000413|gene_cluster:GC_00005174|genome_name:P3342_SorghumSeso_BE|gene_callers_id:325	sp|P0A0C3|REPB_STAAU	37.129	202	121	4	79	279	1	197	7.6e-33	124.0	sp|P0A0C3|REPB_STAAU Replication protein OS=Staphylococcus aureus OX=1280 GN=repB PE=3 SV=1	P3342_SorghumSeso_BE
00000413|gene_cluster:GC_00005174|genome_name:P3342_SorghumSeso_BE|gene_callers_id:325	sp|P0A0C4|REPB_BACSP	37.129	202	121	4	79	279	1	197	7.6e-33	124.0	sp|P0A0C4|REPB_BACSP Replication protein OS=Bacillus sp. OX=1409 GN=repB PE=3 SV=1	P3342_SorghumSeso_BE
00000442|gene_cluster:GC_00004971|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2332	sp|P23496|LACXP_LACLL	29.195	298	179	10	5	282	3	288	3.3700000000000004e-27	110.0	sp|P23496|LACXP_LACLL Protein LacX, plasmid OS=Lactococcus lactis subsp. lactis OX=1360 GN=lacX PE=2 SV=1	P3342_SorghumSeso_BE
00000442|gene_cluster:GC_00004971|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2332	sp|P42096|LACXC_LACLL	29.866	298	177	13	5	282	3	288	5.47e-27	110.0	sp|P42096|LACXC_LACLL Protein LacX, chromosomal OS=Lactococcus lactis subsp. lactis OX=1360 GN=lacX PE=4 SV=1	P3342_SorghumSeso_BE
00000464|gene_cluster:GC_00004711|genome_name:P3342_SorghumSeso_BE|gene_callers_id:639	sp|Q07683|ANSR_BACSU	34.426	61	40	0	1	61	1	61	0.002	37.4	sp|Q07683|ANSR_BACSU HTH-type transcriptional regulator AnsR OS=Bacillus subtilis (strain 168) OX=224308 GN=ansR PE=4 SV=1	P3342_SorghumSeso_BE
00000464|gene_cluster:GC_00004711|genome_name:P3342_SorghumSeso_BE|gene_callers_id:639	sp|Q57720|Y272_METJA	33.824	68	41	1	3	70	2	65	0.004	35.8	sp|Q57720|Y272_METJA Uncharacterized HTH-type transcriptional regulator MJ0272 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ0272 PE=4 SV=2	P3342_SorghumSeso_BE
00000475|gene_cluster:GC_00004104|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2842	sp|P16940|YIS2_SHISO	37.5	64	38	1	6	67	140	203	0.000193	40.8	sp|P16940|YIS2_SHISO Insertion element IS600 uncharacterized 31 kDa protein OS=Shigella sonnei OX=624 PE=4 SV=1	P3342_SorghumSeso_BE
00000475|gene_cluster:GC_00004104|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2842	sp|Q79CE8|T1353_SHIFL	36.232	69	38	2	4	68	379	445	0.001	38.9	sp|Q79CE8|T1353_SHIFL Probable transposase for insertion sequence element IS1353 OS=Shigella flexneri OX=623 PE=3 SV=1	P3342_SorghumSeso_BE
00000475|gene_cluster:GC_00004104|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2842	sp|P0CF85|INSF_ECO11	29.231	65	44	1	6	68	159	223	0.001	38.5	sp|P0CF85|INSF_ECO11 Transposase InsF for insertion sequence IS3 OS=Escherichia coli O111:H- OX=168927 GN=insF PE=3 SV=1	P3342_SorghumSeso_BE
00000475|gene_cluster:GC_00004104|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2842	sp|Q9JMT3|INSF7_ECOLI	29.231	65	44	1	6	68	159	223	0.001	38.5	sp|Q9JMT3|INSF7_ECOLI Transposase InsF for insertion sequence IS3fB OS=Escherichia coli (strain K12) OX=83333 GN=insF7 PE=3 SV=1	P3342_SorghumSeso_BE
00000475|gene_cluster:GC_00004104|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2842	sp|P0CF84|INSF6_ECOLI	29.231	65	44	1	6	68	159	223	0.001	38.5	sp|P0CF84|INSF6_ECOLI Transposase InsF for insertion sequence IS3fA OS=Escherichia coli (strain K12) OX=83333 GN=insF6 PE=3 SV=1	P3342_SorghumSeso_BE
00000584|gene_cluster:GC_00004217|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2836	sp|B8QSK0|GNACT_ECOLX	22.193	374	242	17	12	359	1	351	3.64e-11	67.4	sp|B8QSK0|GNACT_ECOLX O-antigen biosynthesis glycosyltransferase WclY OS=Escherichia coli OX=562 GN=wclY PE=1 SV=1	P3342_SorghumSeso_BE
00000584|gene_cluster:GC_00004217|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2836	sp|A6M9B7|GLCT_ECOLX	21.925	374	243	17	12	359	1	351	3.73e-10	64.3	sp|A6M9B7|GLCT_ECOLX O-antigen biosynthesis glycosyltransferase WclY OS=Escherichia coli OX=562 GN=wclY PE=1 SV=1	P3342_SorghumSeso_BE
00000584|gene_cluster:GC_00004217|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2836	sp|B5T072|WCLR_ECOLX	25.397	315	180	14	83	358	84	382	3.01e-09	61.6	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P3342_SorghumSeso_BE
00000584|gene_cluster:GC_00004217|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2836	sp|P71053|EPSD_BACSU	23.729	177	121	4	193	358	200	373	1.11e-08	59.7	sp|P71053|EPSD_BACSU Putative glycosyltransferase EpsD OS=Bacillus subtilis (strain 168) OX=224308 GN=epsD PE=2 SV=1	P3342_SorghumSeso_BE
00000584|gene_cluster:GC_00004217|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2836	sp|Q58459|Y1059_METJA	35.922	103	61	2	193	290	205	307	2.51e-08	58.9	sp|Q58459|Y1059_METJA Uncharacterized glycosyltransferase MJ1059 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1059 PE=3 SV=1	P3342_SorghumSeso_BE
00000614|gene_cluster:GC_00005202|genome_name:P3342_SorghumSeso_BE|gene_callers_id:202	sp|P0ACI3|XYLR_ECOLI	25.214	234	142	8	39	265	177	384	3.23e-09	60.5	sp|P0ACI3|XYLR_ECOLI Xylose operon regulatory protein OS=Escherichia coli (strain K12) OX=83333 GN=xylR PE=1 SV=1	P3342_SorghumSeso_BE
00000614|gene_cluster:GC_00005202|genome_name:P3342_SorghumSeso_BE|gene_callers_id:202	sp|P0ACI4|XYLR_ECOL6	25.214	234	142	8	39	265	177	384	3.23e-09	60.5	sp|P0ACI4|XYLR_ECOL6 Xylose operon regulatory protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=xylR PE=3 SV=1	P3342_SorghumSeso_BE
00000614|gene_cluster:GC_00005202|genome_name:P3342_SorghumSeso_BE|gene_callers_id:202	sp|P0ACI5|XYLR_ECO57	25.214	234	142	8	39	265	177	384	3.23e-09	60.5	sp|P0ACI5|XYLR_ECO57 Xylose operon regulatory protein OS=Escherichia coli O157:H7 OX=83334 GN=xylR PE=3 SV=1	P3342_SorghumSeso_BE
00000614|gene_cluster:GC_00005202|genome_name:P3342_SorghumSeso_BE|gene_callers_id:202	sp|Q51872|LUMQ_PHOLE	26.84	231	140	7	45	265	33	244	8.27e-09	58.2	sp|Q51872|LUMQ_PHOLE Probable transcriptional regulator LumQ OS=Photobacterium leiognathi OX=553611 GN=lumQ PE=4 SV=1	P3342_SorghumSeso_BE
00000614|gene_cluster:GC_00005202|genome_name:P3342_SorghumSeso_BE|gene_callers_id:202	sp|P96660|YDEC_BACSU	32.653	98	63	2	170	266	193	288	1.67e-08	57.8	sp|P96660|YDEC_BACSU Uncharacterized HTH-type transcriptional regulator YdeC OS=Bacillus subtilis (strain 168) OX=224308 GN=ydeC PE=4 SV=1	P3342_SorghumSeso_BE
00000619|gene_cluster:GC_00004446|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1591	sp|Q8RKI6|TARD_BACSH	32.824	131	80	3	6	135	6	129	1.69e-16	73.6	sp|Q8RKI6|TARD_BACSH Glycerol-3-phosphate cytidylyltransferase OS=Bacillus spizizenii (strain ATCC 23059 / NRRL B-14472 / W23) OX=655816 GN=tarD PE=3 SV=1	P3342_SorghumSeso_BE
00000619|gene_cluster:GC_00004446|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1591	sp|Q2G2X2|TARD_STAA8	33.594	128	77	2	6	132	6	126	7.21e-16	72.0	sp|Q2G2X2|TARD_STAA8 Glycerol-3-phosphate cytidylyltransferase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=tarD PE=1 SV=1	P3342_SorghumSeso_BE
00000619|gene_cluster:GC_00004446|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1591	sp|P27623|TAGD_BACSU	32.031	128	79	2	6	132	6	126	9.57e-16	71.6	sp|P27623|TAGD_BACSU Glycerol-3-phosphate cytidylyltransferase OS=Bacillus subtilis (strain 168) OX=224308 GN=tagD PE=1 SV=1	P3342_SorghumSeso_BE
00000619|gene_cluster:GC_00004446|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1591	sp|Q5JHT4|RIBL_THEKO	32.331	133	79	6	8	132	14	143	2.61e-12	63.2	sp|Q5JHT4|RIBL_THEKO FAD synthase OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=ribL PE=3 SV=1	P3342_SorghumSeso_BE
00000619|gene_cluster:GC_00004446|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1591	sp|A6UWK8|RIBL_META3	37.037	108	65	2	3	107	10	117	3.06e-12	63.2	sp|A6UWK8|RIBL_META3 FAD synthase OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=ribL PE=3 SV=1	P3342_SorghumSeso_BE
00000643|gene_cluster:GC_00005182|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2923	sp|O34469|YEEB_BACSU	61.322	605	223	7	4	607	2	596	0.0	771.0	sp|O34469|YEEB_BACSU Putative ATP-dependent helicase YeeB OS=Bacillus subtilis (strain 168) OX=224308 GN=yeeB PE=3 SV=2	P3342_SorghumSeso_BE
00000643|gene_cluster:GC_00005182|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2923	sp|P9WL21|Y2917_MYCTU	23.843	281	160	13	41	293	60	314	0.009	42.7	sp|P9WL21|Y2917_MYCTU Uncharacterized protein Rv2917 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2917 PE=4 SV=1	P3342_SorghumSeso_BE
00000643|gene_cluster:GC_00005182|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2923	sp|P9WL20|Y2917_MYCTO	23.843	281	160	13	41	293	60	314	0.01	42.7	sp|P9WL20|Y2917_MYCTO Uncharacterized protein MT2985 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT2985 PE=4 SV=1	P3342_SorghumSeso_BE
00000655|gene_cluster:GC_00004992|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2328	sp|P69831|PTKC_ECOLI	52.796	447	208	1	2	448	4	447	3.28e-166	478.0	sp|P69831|PTKC_ECOLI PTS system galactitol-specific EIIC component OS=Escherichia coli (strain K12) OX=83333 GN=gatC PE=1 SV=1	P3342_SorghumSeso_BE
00000655|gene_cluster:GC_00004992|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2328	sp|P69832|PTKC_ECO57	52.796	447	208	1	2	448	4	447	3.28e-166	478.0	sp|P69832|PTKC_ECO57 PTS system galactitol-specific EIIC component OS=Escherichia coli O157:H7 OX=83334 GN=gatC PE=3 SV=1	P3342_SorghumSeso_BE
00000655|gene_cluster:GC_00004992|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2328	sp|P39365|SGCC_ECOLI	40.0	395	233	3	5	396	3	396	3.7100000000000003e-85	270.0	sp|P39365|SGCC_ECOLI Putative permease IIC component OS=Escherichia coli (strain K12) OX=83333 GN=sgcC PE=3 SV=1	P3342_SorghumSeso_BE
00000678|gene_cluster:GC_00004083|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1576	sp|P71399|LSG1_HAEIN	22.677	269	169	7	6	253	2	252	3.47e-05	49.7	sp|P71399|LSG1_HAEIN Lsg locus putative protein 1 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_1700 PE=3 SV=2	P3342_SorghumSeso_BE
00000678|gene_cluster:GC_00004083|genome_name:P3342_SorghumSeso_BE|gene_callers_id:1576	sp|Q9CNC5|Y507_PASMU	22.932	266	188	5	6	261	2	260	0.001	45.1	sp|Q9CNC5|Y507_PASMU Uncharacterized membrane protein PM0507 OS=Pasteurella multocida (strain Pm70) OX=272843 GN=PM0507 PE=3 SV=1	P3342_SorghumSeso_BE
00000687|gene_cluster:GC_00004093|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2978	sp|P0DTV9|AADK_CAMJU	61.888	286	108	1	1	285	1	286	1.23e-126	365.0	sp|P0DTV9|AADK_CAMJU Aminoglycoside 6-adenylyltransferase OS=Campylobacter jejuni OX=197 GN=aadK PE=4 SV=1	P3342_SorghumSeso_BE
00000687|gene_cluster:GC_00004093|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2978	sp|P17585|AADK_BACSU	57.5	280	117	2	1	278	1	280	3.18e-117	341.0	sp|P17585|AADK_BACSU Aminoglycoside 6-adenylyltransferase OS=Bacillus subtilis (strain 168) OX=224308 GN=aadK PE=1 SV=1	P3342_SorghumSeso_BE
00000687|gene_cluster:GC_00004093|genome_name:P3342_SorghumSeso_BE|gene_callers_id:2978	sp|P12055|AADK_STAAU	49.466	281	140	2	1	279	1	281	6.51e-97	289.0	sp|P12055|AADK_STAAU Aminoglycoside 6-adenylyltransferase OS=Staphylococcus aureus OX=1280 GN=str PE=3 SV=1	P3342_SorghumSeso_BE
