query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000319|gene_cluster:GC_00004599|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1294	sp|P0AFP4|YBBO_ECOLI	32.046	259	165	5	8	265	19	267	2.24e-35	130.0	sp|P0AFP4|YBBO_ECOLI Uncharacterized oxidoreductase YbbO OS=Escherichia coli (strain K12) OX=83333 GN=ybbO PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000319|gene_cluster:GC_00004599|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1294	sp|P0AFP5|YBBO_ECOL6	32.046	259	165	5	8	265	19	267	2.24e-35	130.0	sp|P0AFP5|YBBO_ECOL6 Uncharacterized oxidoreductase YbbO OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=ybbO PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000322|gene_cluster:GC_00005132|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2363	sp|Q12040|YO283_YEAST	30.198	202	111	7	4	198	17	195	2.14e-14	72.8	sp|Q12040|YO283_YEAST Broad-specificity phosphatase YOR283W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR283W PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000322|gene_cluster:GC_00005132|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2363	sp|Q57G26|GPMB_SALCH	32.948	173	97	5	8	180	6	159	1.93e-13	70.1	sp|Q57G26|GPMB_SALCH Probable phosphoglycerate mutase GpmB OS=Salmonella choleraesuis (strain SC-B67) OX=321314 GN=gpmB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000322|gene_cluster:GC_00005132|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2363	sp|A9MR94|GPMB_SALAR	32.948	173	97	5	8	180	6	159	2.03e-13	70.1	sp|A9MR94|GPMB_SALAR Probable phosphoglycerate mutase GpmB OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=gpmB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000322|gene_cluster:GC_00005132|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2363	sp|Q8ZJU8|GPMB_SALTY	32.948	173	97	5	8	180	6	159	2.31e-13	69.7	sp|Q8ZJU8|GPMB_SALTY Probable phosphoglycerate mutase GpmB OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=gpmB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000322|gene_cluster:GC_00005132|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2363	sp|B4TU55|GPMB_SALSV	32.948	173	97	5	8	180	6	159	2.31e-13	69.7	sp|B4TU55|GPMB_SALSV Probable phosphoglycerate mutase GpmB OS=Salmonella schwarzengrund (strain CVM19633) OX=439843 GN=gpmB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000323|gene_cluster:GC_00004383|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:959	sp|D3KVM6|HBQR_BURSP	43.165	139	71	4	3	140	4	135	2.31e-26	102.0	sp|D3KVM6|HBQR_BURSP 2-hydroxy-1,4-benzoquinone reductase OS=Burkholderia sp. OX=36773 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000323|gene_cluster:GC_00004383|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:959	sp|Q9I4D4|FMNRE_PSEAE	40.426	141	76	4	3	142	6	139	7.33e-23	92.8	sp|Q9I4D4|FMNRE_PSEAE NAD(P)H-dependent FMN reductase PA1204 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=PA1204 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000323|gene_cluster:GC_00004383|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:959	sp|P0AGE8|CHRR_SHIFL	37.681	138	78	2	3	138	6	137	1.19e-21	90.1	sp|P0AGE8|CHRR_SHIFL Quinone reductase OS=Shigella flexneri OX=623 GN=chrR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000323|gene_cluster:GC_00004383|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:959	sp|P0AGE6|CHRR_ECOLI	37.681	138	78	2	3	138	6	137	1.19e-21	90.1	sp|P0AGE6|CHRR_ECOLI Quinone reductase OS=Escherichia coli (strain K12) OX=83333 GN=chrR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000323|gene_cluster:GC_00004383|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:959	sp|P0AGE7|CHRR_ECO57	37.681	138	78	2	3	138	6	137	1.19e-21	90.1	sp|P0AGE7|CHRR_ECO57 Quinone reductase OS=Escherichia coli O157:H7 OX=83334 GN=chrR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000348|gene_cluster:GC_00004388|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2663	sp|P96726|YWQN_BACSU	40.964	166	92	3	3	165	14	176	6.55e-39	133.0	sp|P96726|YWQN_BACSU Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN OS=Bacillus subtilis (strain 168) OX=224308 GN=ywqN PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000348|gene_cluster:GC_00004388|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2663	sp|O28753|ISF2_ARCFU	32.292	96	52	2	25	110	31	123	1.37e-07	52.4	sp|O28753|ISF2_ARCFU Iron-sulfur flavoprotein AF_1519 OS=Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) OX=224325 GN=AF_1519 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000348|gene_cluster:GC_00004388|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2663	sp|Q31DX4|AZOR_HYDCU	31.193	109	60	5	36	133	60	164	2.75e-06	48.9	sp|Q31DX4|AZOR_HYDCU FMN-dependent NADH:quinone oxidoreductase OS=Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2) OX=317025 GN=azoR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000348|gene_cluster:GC_00004388|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2663	sp|O28383|ISF3_ARCFU	24.265	136	83	3	19	150	31	150	1.43e-05	46.6	sp|O28383|ISF3_ARCFU Iron-sulfur flavoprotein AF_1896 OS=Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) OX=224325 GN=AF_1896 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000348|gene_cluster:GC_00004388|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2663	sp|Q58483|ISF2_METJA	37.037	54	33	1	45	98	63	115	9.13e-05	44.3	sp|Q58483|ISF2_METJA Iron-sulfur flavoprotein MJ1083 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1083 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000364|gene_cluster:GC_00004511|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:640	sp|P96738|CAPA_BACSU	29.699	266	170	6	728	989	47	299	4.71e-22	103.0	sp|P96738|CAPA_BACSU PGA biosynthesis protein CapA OS=Bacillus subtilis (strain 168) OX=224308 GN=capA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000364|gene_cluster:GC_00004511|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:640	sp|P19579|CAPA_BACAN	31.148	244	148	8	756	989	72	305	1.39e-18	93.2	sp|P19579|CAPA_BACAN Capsule biosynthesis protein CapA OS=Bacillus anthracis OX=1392 GN=capA PE=2 SV=2	P2918_Fermented_IQF_Mango_BE
00000364|gene_cluster:GC_00004511|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:640	sp|P9WM79|Y0574_MYCTU	28.636	220	147	5	780	992	77	293	4.66e-14	79.0	sp|P9WM79|Y0574_MYCTU Probable polyglutamine synthesis accessory protein Rv0574c OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0574c PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000364|gene_cluster:GC_00004511|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:640	sp|P9WM78|Y0574_MYCTO	28.636	220	147	5	780	992	77	293	4.66e-14	79.0	sp|P9WM78|Y0574_MYCTO Probable polyglutamine synthesis accessory protein MT0602 OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=MT0602 PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000364|gene_cluster:GC_00004511|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:640	sp|P96613|MURF_BACSU	24.548	387	252	13	92	463	75	436	3.38e-10	67.4	sp|P96613|MURF_BACSU UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase OS=Bacillus subtilis (strain 168) OX=224308 GN=murF PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000411|gene_cluster:GC_00004956|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:612	sp|P51584|XYNY_ACETH	38.362	232	122	5	40	264	841	1058	3.3e-35	137.0	sp|P51584|XYNY_ACETH Endo-1,4-beta-xylanase Y OS=Acetivibrio thermocellus OX=1515 GN=xynY PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000411|gene_cluster:GC_00004956|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:612	sp|P10478|XYNZ_ACET2	26.016	246	142	8	22	262	49	259	8.01e-11	65.9	sp|P10478|XYNZ_ACET2 Endo-1,4-beta-xylanase Z OS=Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=xynZ PE=1 SV=3	P2918_Fermented_IQF_Mango_BE
00000411|gene_cluster:GC_00004956|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:612	sp|P31471|YIEL_ECOLI	27.642	123	79	4	39	151	156	278	1.84e-07	55.5	sp|P31471|YIEL_ECOLI Uncharacterized protein YieL OS=Escherichia coli (strain K12) OX=83333 GN=yieL PE=4 SV=3	P2918_Fermented_IQF_Mango_BE
00000411|gene_cluster:GC_00004956|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:612	sp|D5EY13|XYFA_XYLR2	22.727	264	154	10	30	282	502	726	8.32e-05	47.4	sp|D5EY13|XYFA_XYLR2 Endo-1,4-beta-xylanase/feruloyl esterase OS=Xylanibacter ruminicola (strain ATCC 19189 / DSM 19721 / CIP 105475 / JCM 8958 / 23) OX=264731 GN=xyn10D-fae1A PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000411|gene_cluster:GC_00004956|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:612	sp|D5EXZ4|AXFA_XYLR2	25.974	154	84	4	40	181	445	580	0.003	42.7	sp|D5EXZ4|AXFA_XYLR2 Carbohydrate acetyl esterase/feruloyl esterase OS=Xylanibacter ruminicola (strain ATCC 19189 / DSM 19721 / CIP 105475 / JCM 8958 / 23) OX=264731 GN=axe1-6A PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000414|gene_cluster:GC_00004187|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:610	sp|A1JMU2|NQOR_YERE8	33.333	129	67	6	4	121	3	123	6.68e-05	44.7	sp|A1JMU2|NQOR_YERE8 NAD(P)H dehydrogenase (quinone) OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305 GN=YE1941 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000414|gene_cluster:GC_00004187|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:610	sp|C1DFX8|NQOR_AZOVD	30.693	101	61	3	3	100	2	96	0.004	39.7	sp|C1DFX8|NQOR_AZOVD NAD(P)H dehydrogenase (quinone) OS=Azotobacter vinelandii (strain DJ / ATCC BAA-1303) OX=322710 GN=Avin_00380 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000414|gene_cluster:GC_00004187|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:610	sp|Q8Z7N9|NQOR_SALTI	31.25	128	70	5	4	121	3	122	0.004	39.7	sp|Q8Z7N9|NQOR_SALTI NAD(P)H dehydrogenase (quinone) OS=Salmonella typhi OX=90370 GN=STY1155 PE=3 SV=3	P2918_Fermented_IQF_Mango_BE
00000414|gene_cluster:GC_00004187|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:610	sp|B5BBG6|NQOR_SALPK	31.25	128	70	5	4	121	3	122	0.007	38.9	sp|B5BBG6|NQOR_SALPK NAD(P)H dehydrogenase (quinone) OS=Salmonella paratyphi A (strain AKU_12601) OX=554290 GN=SSPA1609 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000414|gene_cluster:GC_00004187|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:610	sp|Q5PG91|NQOR_SALPA	31.25	128	70	5	4	121	3	122	0.007	38.9	sp|Q5PG91|NQOR_SALPA NAD(P)H dehydrogenase (quinone) OS=Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319 GN=SPA1731 PE=3 SV=3	P2918_Fermented_IQF_Mango_BE
00000430|gene_cluster:GC_00005081|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1809	sp|P44558|Y186_HAEIN	37.681	138	81	2	1	138	1	133	1.3e-26	100.0	sp|P44558|Y186_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0186 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0186 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000430|gene_cluster:GC_00005081|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1809	sp|O06008|ADHR_BACSU	35.088	114	72	1	3	116	1	112	2.83e-15	71.2	sp|O06008|ADHR_BACSU HTH-type transcriptional regulator AdhR OS=Bacillus subtilis (strain 168) OX=224308 GN=adhR PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000430|gene_cluster:GC_00005081|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1809	sp|P37510|YYAN_BACSU	36.765	68	41	1	4	71	5	70	3.55e-09	55.5	sp|P37510|YYAN_BACSU Uncharacterized HTH-type transcriptional regulator YyaN OS=Bacillus subtilis (strain 168) OX=224308 GN=yyaN PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000430|gene_cluster:GC_00005081|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1809	sp|Q93CH6|CUER_SALTY	27.206	136	84	5	3	132	1	127	3.3e-08	52.8	sp|Q93CH6|CUER_SALTY HTH-type transcriptional regulator CueR OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cueR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000430|gene_cluster:GC_00005081|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1809	sp|Q8Z8S3|CUER_SALTI	27.206	136	84	5	3	132	1	127	4.03e-08	52.4	sp|Q8Z8S3|CUER_SALTI HTH-type transcriptional regulator CueR OS=Salmonella typhi OX=90370 GN=cueR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000431|gene_cluster:GC_00004580|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:602	sp|O66747|RIB7_AQUAE	26.316	209	131	8	1	204	1	191	1.74e-06	50.8	sp|O66747|RIB7_AQUAE 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=ribD2 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000431|gene_cluster:GC_00004580|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:602	sp|O26337|RIB7_METTH	23.529	221	138	9	3	217	2	197	7.66e-06	48.9	sp|O26337|RIB7_METTH 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=MTH_235 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000431|gene_cluster:GC_00004580|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:602	sp|Q58085|RIB7_METJA	32.895	76	50	1	117	192	108	182	4.66e-05	46.6	sp|Q58085|RIB7_METJA 2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=arfC PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000431|gene_cluster:GC_00004580|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:602	sp|Q9Z735|RIBD_CHLPN	27.523	109	73	3	88	194	226	330	0.001	42.7	sp|Q9Z735|RIBD_CHLPN Riboflavin biosynthesis protein RibD OS=Chlamydia pneumoniae OX=83558 GN=ribD PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000434|gene_cluster:GC_00004775|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2466	sp|Q304B9|NCER2_ARATH	23.478	230	150	9	2	209	27	252	0.000214	47.4	sp|Q304B9|NCER2_ARATH Neutral ceramidase 2 OS=Arabidopsis thaliana OX=3702 GN=NCER2 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000434|gene_cluster:GC_00004775|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2466	sp|Q5W7F1|ASAH2_DANRE	24.255	235	152	10	2	213	62	293	0.000323	46.6	sp|Q5W7F1|ASAH2_DANRE Neutral ceramidase OS=Danio rerio OX=7955 GN=asah2 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000434|gene_cluster:GC_00004775|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2466	sp|Q9VA70|NCASE_DROME	21.93	228	155	8	3	209	27	252	0.000375	46.6	sp|Q9VA70|NCASE_DROME Neutral ceramidase OS=Drosophila melanogaster OX=7227 GN=CDase PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000434|gene_cluster:GC_00004775|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2466	sp|Q29C43|NCASE_DROPS	21.491	228	156	8	3	209	27	252	0.001	44.7	sp|Q29C43|NCASE_DROPS Neutral ceramidase OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=CDase PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000434|gene_cluster:GC_00004775|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2466	sp|F4HQM3|NCER1_ARATH	22.174	230	153	9	2	209	38	263	0.003	43.5	sp|F4HQM3|NCER1_ARATH Neutral ceramidase 1 OS=Arabidopsis thaliana OX=3702 GN=NCER1 PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000447|gene_cluster:GC_00005160|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2587	sp|Q7CPF5|DEOK_SALTY	52.318	302	143	1	3	303	2	303	1.1700000000000001e-110	326.0	sp|Q7CPF5|DEOK_SALTY Deoxyribokinase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=deoK PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000447|gene_cluster:GC_00005160|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2587	sp|P0DX97|DEOK_SALTI	52.318	302	143	1	3	303	2	303	1.1700000000000001e-110	326.0	sp|P0DX97|DEOK_SALTI Deoxyribokinase OS=Salmonella typhi OX=90370 GN=deoK PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000447|gene_cluster:GC_00005160|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2587	sp|E9AD19|RBSK_LEIMA	39.159	309	174	7	3	298	17	324	2.75e-62	203.0	sp|E9AD19|RBSK_LEIMA Ribokinase OS=Leishmania major OX=5664 GN=LMJF_27_0420 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000447|gene_cluster:GC_00005160|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2587	sp|Q8R1Q9|RBSK_MOUSE	39.13	299	171	4	8	298	23	318	6.0599999999999994e-61	199.0	sp|Q8R1Q9|RBSK_MOUSE Ribokinase OS=Mus musculus OX=10090 GN=Rbks PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000447|gene_cluster:GC_00005160|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2587	sp|Q9H477|RBSK_HUMAN	40.468	299	167	4	8	298	22	317	1.6599999999999998e-60	198.0	sp|Q9H477|RBSK_HUMAN Ribokinase OS=Homo sapiens OX=9606 GN=RBKS PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000457|gene_cluster:GC_00004784|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2908	sp|Q58464|Y1064_METJA	30.583	206	124	5	23	217	16	213	6.25e-15	73.9	sp|Q58464|Y1064_METJA Uncharacterized acetyltransferase MJ1064 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1064 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000457|gene_cluster:GC_00004784|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2908	sp|Q8NUR1|ATRF2_STAAW	37.391	115	66	2	101	213	70	180	4.4e-13	68.6	sp|Q8NUR1|ATRF2_STAAW Putative acetyltransferase MW2476 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=MW2476 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000457|gene_cluster:GC_00004784|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2908	sp|Q6G6B9|ATRF2_STAAS	37.391	115	66	2	101	213	70	180	4.4e-13	68.6	sp|Q6G6B9|ATRF2_STAAS Putative acetyltransferase SAS2441 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=SAS2441 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000457|gene_cluster:GC_00004784|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2908	sp|Q5HCZ5|ATRF2_STAAC	37.391	115	66	2	101	213	70	180	4.4e-13	68.6	sp|Q5HCZ5|ATRF2_STAAC Putative acetyltransferase SACOL2570 OS=Staphylococcus aureus (strain COL) OX=93062 GN=SACOL2570 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000457|gene_cluster:GC_00004784|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2908	sp|Q6GDP3|ATRF2_STAAR	37.963	108	61	2	101	206	70	173	4.87e-13	68.6	sp|Q6GDP3|ATRF2_STAAR Putative acetyltransferase SAR2635 OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=SAR2635 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000462|gene_cluster:GC_00005060|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:957	sp|P96708|YDGJ_BACSU	29.752	121	79	2	25	139	39	159	2.16e-07	50.8	sp|P96708|YDGJ_BACSU Uncharacterized HTH-type transcriptional regulator YdgJ OS=Bacillus subtilis (strain 168) OX=224308 GN=ydgJ PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000462|gene_cluster:GC_00005060|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:957	sp|P52003|MEXR_PSEAE	24.06	133	95	3	6	132	3	135	7.11e-07	49.3	sp|P52003|MEXR_PSEAE Multidrug resistance operon repressor OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=mexR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000462|gene_cluster:GC_00005060|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:957	sp|B0FXI7|IACR_PSEPU	30.097	103	71	1	40	141	64	166	2e-05	45.4	sp|B0FXI7|IACR_PSEPU HTH-type transcriptional repressor IacR OS=Pseudomonas putida OX=303 GN=iacR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000462|gene_cluster:GC_00005060|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:957	sp|P70993|YWHA_BACSU	28.736	87	56	2	54	137	56	139	5.37e-05	43.9	sp|P70993|YWHA_BACSU Uncharacterized HTH-type transcriptional regulator YwhA OS=Bacillus subtilis (strain 168) OX=224308 GN=ywhA PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000462|gene_cluster:GC_00005060|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:957	sp|O33817|HCRR_THAAR	27.778	126	84	4	20	143	42	162	6.51e-05	43.9	sp|O33817|HCRR_THAAR Putative transcriptional regulatory protein for hcr operon OS=Thauera aromatica OX=59405 PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000479|gene_cluster:GC_00004294|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:605	sp|P39592|YWBI_BACSU	26.531	294	210	6	1	290	1	292	1.7e-24	103.0	sp|P39592|YWBI_BACSU Uncharacterized HTH-type transcriptional regulator YwbI OS=Bacillus subtilis (strain 168) OX=224308 GN=ywbI PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000479|gene_cluster:GC_00004294|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:605	sp|P37499|YYBE_BACSU	27.491	291	193	8	1	282	1	282	4.98e-19	88.2	sp|P37499|YYBE_BACSU Uncharacterized HTH-type transcriptional regulator YybE OS=Bacillus subtilis (strain 168) OX=224308 GN=yybE PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000479|gene_cluster:GC_00004294|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:605	sp|P52666|BUDR_RAOTE	36.054	147	92	2	1	145	1	147	1.08e-18	87.4	sp|P52666|BUDR_RAOTE HTH-type transcriptional regulator BudR OS=Raoultella terrigena OX=577 GN=budR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000479|gene_cluster:GC_00004294|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:605	sp|P77559|YNFL_ECOLI	25.503	298	194	6	1	282	3	288	2.25e-18	86.7	sp|P77559|YNFL_ECOLI Uncharacterized HTH-type transcriptional regulator YnfL OS=Escherichia coli (strain K12) OX=83333 GN=ynfL PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000479|gene_cluster:GC_00004294|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:605	sp|Q47141|HCAR_ECOLI	34.595	185	114	4	1	182	1	181	8.36e-18	85.1	sp|Q47141|HCAR_ECOLI Hca operon transcriptional activator HcaR OS=Escherichia coli (strain K12) OX=83333 GN=hcaR PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
