query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000582|gene_cluster:GC_00004936|genome_name:P2271_Sourdough_CN|gene_callers_id:1954	sp|Q47527|ATP83_ECOLX	40.179	112	63	2	193	303	336	444	2.81e-15	80.9	sp|Q47527|ATP83_ECOLX Retron Ec83 probable ATPase OS=Escherichia coli OX=562 GN=Ga0124318_11282 PE=1 SV=2	P2271_Sourdough_CN
00000582|gene_cluster:GC_00004936|genome_name:P2271_Sourdough_CN|gene_callers_id:1954	sp|P0DV91|ATP78_ECOLX	48.315	89	43	2	253	340	390	476	9.19e-14	76.3	sp|P0DV91|ATP78_ECOLX Retron Ec78 probable ATPase OS=Escherichia coli OX=562 GN=Ga0100609_101823 PE=1 SV=1	P2271_Sourdough_CN
00000582|gene_cluster:GC_00004936|genome_name:P2271_Sourdough_CN|gene_callers_id:1954	sp|P0DV98|ATP95_VIBCE	56.863	51	22	0	253	303	385	435	9.88e-13	73.2	sp|P0DV98|ATP95_VIBCE Retron Vc95 probable ATPase OS=Vibrio cholerae serotype O1 biovar El Tor OX=686 GN=Ga0059260_01848 PE=1 SV=1	P2271_Sourdough_CN
00000582|gene_cluster:GC_00004936|genome_name:P2271_Sourdough_CN|gene_callers_id:1954	sp|A9VQW7|PTUA_BACMK	34.615	130	80	2	206	335	490	614	5.01e-11	68.2	sp|A9VQW7|PTUA_BACMK Septu protein PtuA OS=Bacillus mycoides (strain KBAB4) OX=315730 GN=ptuA PE=4 SV=1	P2271_Sourdough_CN
00000600|gene_cluster:GC_00004691|genome_name:P2271_Sourdough_CN|gene_callers_id:3125	sp|O31647|YJDF_BACSU	28.148	135	93	3	8	139	26	159	0.000254	42.4	sp|O31647|YJDF_BACSU Uncharacterized protein YjdF OS=Bacillus subtilis (strain 168) OX=224308 GN=yjdF PE=2 SV=1	P2271_Sourdough_CN
00000650|gene_cluster:GC_00004686|genome_name:P2271_Sourdough_CN|gene_callers_id:3074	sp|P58300|MALE_PYRFU	23.967	363	220	11	1	328	1	342	3.59e-15	80.5	sp|P58300|MALE_PYRFU Maltotriose-binding protein OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=malE PE=1 SV=1	P2271_Sourdough_CN
00000650|gene_cluster:GC_00004686|genome_name:P2271_Sourdough_CN|gene_callers_id:3074	sp|Q9V297|MALE_PYRAB	23.718	312	212	9	25	329	70	362	1.21e-14	79.0	sp|Q9V297|MALE_PYRAB Maltotriose-binding protein OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=malE PE=3 SV=1	P2271_Sourdough_CN
00000650|gene_cluster:GC_00004686|genome_name:P2271_Sourdough_CN|gene_callers_id:3074	sp|O06989|MDXE_BACSU	25.879	313	181	15	1	287	1	288	4.72e-10	64.7	sp|O06989|MDXE_BACSU Maltodextrin-binding protein MdxE OS=Bacillus subtilis (strain 168) OX=224308 GN=mdxE PE=1 SV=1	P2271_Sourdough_CN
00000650|gene_cluster:GC_00004686|genome_name:P2271_Sourdough_CN|gene_callers_id:3074	sp|P94528|ARAN_BACSU	25.893	224	153	8	21	237	20	237	6.13e-09	61.2	sp|P94528|ARAN_BACSU Arabinooligosaccharide-binding protein OS=Bacillus subtilis (strain 168) OX=224308 GN=araN PE=1 SV=2	P2271_Sourdough_CN
00000650|gene_cluster:GC_00004686|genome_name:P2271_Sourdough_CN|gene_callers_id:3074	sp|Q8FVS7|Y3748_BRUSU	23.964	338	222	12	1	323	3	320	1.48e-08	60.1	sp|Q8FVS7|Y3748_BRUSU Putative binding protein BRA0748/BS1330_II0741 OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=BRA0748 PE=3 SV=1	P2271_Sourdough_CN
00000708|gene_cluster:GC_00004897|genome_name:P2271_Sourdough_CN|gene_callers_id:1061	sp|Q8X5L7|BCSA_ECO57	28.283	594	392	11	6	589	196	765	2.4e-64	231.0	sp|Q8X5L7|BCSA_ECO57 Cellulose synthase catalytic subunit [UDP-forming] OS=Escherichia coli O157:H7 OX=83334 GN=bcsA PE=3 SV=2	P2271_Sourdough_CN
00000708|gene_cluster:GC_00004897|genome_name:P2271_Sourdough_CN|gene_callers_id:1061	sp|P37653|BCSA_ECOLI	28.114	594	393	11	6	589	196	765	7.27e-64	230.0	sp|P37653|BCSA_ECOLI Cellulose synthase catalytic subunit [UDP-forming] OS=Escherichia coli (strain K12) OX=83333 GN=bcsA PE=1 SV=3	P2271_Sourdough_CN
00000708|gene_cluster:GC_00004897|genome_name:P2271_Sourdough_CN|gene_callers_id:1061	sp|Q8Z291|BCSA_SALTI	27.899	595	395	11	6	590	196	766	3.03e-62	225.0	sp|Q8Z291|BCSA_SALTI Cellulose synthase catalytic subunit [UDP-forming] OS=Salmonella typhi OX=90370 GN=bcsA PE=3 SV=1	P2271_Sourdough_CN
00000708|gene_cluster:GC_00004897|genome_name:P2271_Sourdough_CN|gene_callers_id:1061	sp|Q93IN2|BCSA_SALTY	27.731	595	396	11	6	590	196	766	1.0799999999999999e-61	224.0	sp|Q93IN2|BCSA_SALTY Cellulose synthase catalytic subunit [UDP-forming] OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=bcsA PE=3 SV=1	P2271_Sourdough_CN
00000708|gene_cluster:GC_00004897|genome_name:P2271_Sourdough_CN|gene_callers_id:1061	sp|P58931|BCSA_PSEFS	28.425	584	382	13	12	586	92	648	1.54e-57	210.0	sp|P58931|BCSA_PSEFS Cellulose synthase catalytic subunit [UDP-forming] OS=Pseudomonas fluorescens (strain SBW25) OX=216595 GN=bcsA PE=3 SV=2	P2271_Sourdough_CN
00000726|gene_cluster:GC_00004917|genome_name:P2271_Sourdough_CN|gene_callers_id:2961	sp|Q8CNM5|AGRA_STAES	32.558	129	81	3	127	249	110	238	3.83e-09	58.9	sp|Q8CNM5|AGRA_STAES Accessory gene regulator protein A OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=agrA PE=3 SV=1	P2271_Sourdough_CN
00000726|gene_cluster:GC_00004917|genome_name:P2271_Sourdough_CN|gene_callers_id:2961	sp|Q5HMY2|AGRA_STAEQ	32.558	129	81	3	127	249	110	238	3.83e-09	58.9	sp|Q5HMY2|AGRA_STAEQ Accessory gene regulator protein A OS=Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A) OX=176279 GN=agrA PE=3 SV=2	P2271_Sourdough_CN
00000726|gene_cluster:GC_00004917|genome_name:P2271_Sourdough_CN|gene_callers_id:2961	sp|P0A0I6|AGRA_STAAW	31.008	129	83	2	127	249	110	238	1.91e-08	57.0	sp|P0A0I6|AGRA_STAAW Accessory gene regulator protein A OS=Staphylococcus aureus (strain MW2) OX=196620 GN=agrA PE=3 SV=1	P2271_Sourdough_CN
00000726|gene_cluster:GC_00004917|genome_name:P2271_Sourdough_CN|gene_callers_id:2961	sp|P0A0I7|AGRA_STAAU	31.008	129	83	2	127	249	110	238	1.91e-08	57.0	sp|P0A0I7|AGRA_STAAU Accessory gene regulator protein A OS=Staphylococcus aureus OX=1280 GN=agrA PE=1 SV=1	P2271_Sourdough_CN
00000726|gene_cluster:GC_00004917|genome_name:P2271_Sourdough_CN|gene_callers_id:2961	sp|Q6G7R8|AGRA_STAAS	31.008	129	83	2	127	249	110	238	1.91e-08	57.0	sp|Q6G7R8|AGRA_STAAS Accessory gene regulator protein A OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=agrA PE=3 SV=1	P2271_Sourdough_CN
00000727|gene_cluster:GC_00004975|genome_name:P2271_Sourdough_CN|gene_callers_id:3076	sp|O31520|YESQ_BACSU	31.086	267	181	3	16	280	31	296	1.79e-37	137.0	sp|O31520|YESQ_BACSU Probable ABC transporter permease protein YesQ OS=Bacillus subtilis (strain 168) OX=224308 GN=yesQ PE=3 SV=1	P2271_Sourdough_CN
00000727|gene_cluster:GC_00004975|genome_name:P2271_Sourdough_CN|gene_callers_id:3076	sp|P94530|ARAQ_BACSU	32.09	268	177	3	16	281	17	281	5.2000000000000004e-37	135.0	sp|P94530|ARAQ_BACSU Arabinooligosaccharides transport system permease protein AraQ OS=Bacillus subtilis (strain 168) OX=224308 GN=araQ PE=1 SV=2	P2271_Sourdough_CN
00000727|gene_cluster:GC_00004975|genome_name:P2271_Sourdough_CN|gene_callers_id:3076	sp|Q9KEE9|ARAQ_HALH5	33.096	281	179	5	5	281	4	279	9.470000000000001e-37	134.0	sp|Q9KEE9|ARAQ_HALH5 Arabinooligosaccharides transport system permease protein AraQ OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=araQ PE=3 SV=1	P2271_Sourdough_CN
00000727|gene_cluster:GC_00004975|genome_name:P2271_Sourdough_CN|gene_callers_id:3076	sp|O32154|YURM_BACSU	31.599	269	174	5	15	281	40	300	1.0900000000000001e-36	135.0	sp|O32154|YURM_BACSU Probable ABC transporter permease protein YurM OS=Bacillus subtilis (strain 168) OX=224308 GN=yurM PE=3 SV=1	P2271_Sourdough_CN
00000727|gene_cluster:GC_00004975|genome_name:P2271_Sourdough_CN|gene_callers_id:3076	sp|P40980|YOR2_CALSR	31.408	277	182	4	7	281	5	275	1.07e-35	132.0	sp|P40980|YOR2_CALSR Putative ABC transporter permease protein ORF2 OS=Caldicellulosiruptor sp. (strain Rt8B.4) OX=28238 PE=3 SV=1	P2271_Sourdough_CN
00000733|gene_cluster:GC_00005173|genome_name:P2271_Sourdough_CN|gene_callers_id:3095	sp|Q03R28|CINA_LEVBA	49.315	146	73	1	10	154	269	414	2.02e-36	132.0	sp|Q03R28|CINA_LEVBA Putative competence-damage inducible protein OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=cinA PE=3 SV=1	P2271_Sourdough_CN
00000733|gene_cluster:GC_00005173|genome_name:P2271_Sourdough_CN|gene_callers_id:3095	sp|Q88UZ3|CINA_LACPL	44.444	153	84	1	3	154	262	414	2.73e-33	124.0	sp|Q88UZ3|CINA_LACPL Putative competence-damage inducible protein OS=Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=cinA PE=3 SV=1	P2271_Sourdough_CN
00000733|gene_cluster:GC_00005173|genome_name:P2271_Sourdough_CN|gene_callers_id:3095	sp|Q8E2R9|CINA_STRA3	53.448	116	54	0	5	120	268	383	1.27e-32	122.0	sp|Q8E2R9|CINA_STRA3 Putative competence-damage inducible protein OS=Streptococcus agalactiae serotype III (strain NEM316) OX=211110 GN=cinA PE=3 SV=1	P2271_Sourdough_CN
00000733|gene_cluster:GC_00005173|genome_name:P2271_Sourdough_CN|gene_callers_id:3095	sp|Q3JYN0|CINA_STRA1	52.586	116	55	0	5	120	268	383	1.9600000000000002e-32	122.0	sp|Q3JYN0|CINA_STRA1 Putative competence-damage inducible protein OS=Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700) OX=205921 GN=cinA PE=3 SV=1	P2271_Sourdough_CN
00000733|gene_cluster:GC_00005173|genome_name:P2271_Sourdough_CN|gene_callers_id:3095	sp|B2G6E2|CINA_LIMRJ	45.342	161	79	3	2	154	256	415	1.02e-31	120.0	sp|B2G6E2|CINA_LIMRJ Putative competence-damage inducible protein OS=Limosilactobacillus reuteri subsp. reuteri (strain JCM 1112) OX=557433 GN=cinA PE=3 SV=1	P2271_Sourdough_CN
00000773|gene_cluster:GC_00004139|genome_name:P2271_Sourdough_CN|gene_callers_id:3135	sp|Q00042|TNPX_ECOLI	22.311	502	305	20	26	489	24	478	7.02e-09	62.0	sp|Q00042|TNPX_ECOLI Putative transposon gamma-delta 80.3 kDa protein OS=Escherichia coli (strain K12) OX=83333 GN=tnpX PE=4 SV=1	P2271_Sourdough_CN
00000780|gene_cluster:GC_00004655|genome_name:P2271_Sourdough_CN|gene_callers_id:2962	sp|P68570|BDBA_BPSPB	28.409	88	57	3	61	148	32	113	0.000161	43.1	sp|P68570|BDBA_BPSPB Disulfide bond formation protein A OS=Bacillus phage SPbeta OX=2932878 GN=bdbA PE=3 SV=1	P2271_Sourdough_CN
00000780|gene_cluster:GC_00004655|genome_name:P2271_Sourdough_CN|gene_callers_id:2962	sp|P68569|BDBA_BACSU	28.409	88	57	3	61	148	32	113	0.000161	43.1	sp|P68569|BDBA_BACSU SPbeta prophage-derived disulfide bond formation protein A OS=Bacillus subtilis (strain 168) OX=224308 GN=bdbA PE=3 SV=1	P2271_Sourdough_CN
00000780|gene_cluster:GC_00004655|genome_name:P2271_Sourdough_CN|gene_callers_id:2962	sp|P37249|PEDC_PEDAC	23.49	149	102	4	12	152	9	153	0.001	41.2	sp|P37249|PEDC_PEDAC Pediocin PA-1 biosynthesis protein PedC OS=Pediococcus acidilactici OX=1254 GN=pedC PE=4 SV=1	P2271_Sourdough_CN
00000780|gene_cluster:GC_00004655|genome_name:P2271_Sourdough_CN|gene_callers_id:2962	sp|Q10417|MESC_LEUME	25.316	79	58	1	68	145	32	110	0.003	39.7	sp|Q10417|MESC_LEUME Protein MesC OS=Leuconostoc mesenteroides OX=1245 GN=mesC PE=4 SV=1	P2271_Sourdough_CN
00000784|gene_cluster:GC_00004250|genome_name:P2271_Sourdough_CN|gene_callers_id:2963	sp|P68570|BDBA_BPSPB	31.148	122	77	3	1	119	1	118	5.06e-12	62.4	sp|P68570|BDBA_BPSPB Disulfide bond formation protein A OS=Bacillus phage SPbeta OX=2932878 GN=bdbA PE=3 SV=1	P2271_Sourdough_CN
00000784|gene_cluster:GC_00004250|genome_name:P2271_Sourdough_CN|gene_callers_id:2963	sp|P68569|BDBA_BACSU	31.148	122	77	3	1	119	1	118	5.06e-12	62.4	sp|P68569|BDBA_BACSU SPbeta prophage-derived disulfide bond formation protein A OS=Bacillus subtilis (strain 168) OX=224308 GN=bdbA PE=3 SV=1	P2271_Sourdough_CN
00000784|gene_cluster:GC_00004250|genome_name:P2271_Sourdough_CN|gene_callers_id:2963	sp|Q9PJK3|THIO_CHLMU	32.353	68	42	2	52	118	20	84	0.000629	40.0	sp|Q9PJK3|THIO_CHLMU Thioredoxin OS=Chlamydia muridarum (strain MoPn / Nigg) OX=243161 GN=trxA PE=3 SV=1	P2271_Sourdough_CN
00000784|gene_cluster:GC_00004250|genome_name:P2271_Sourdough_CN|gene_callers_id:2963	sp|Q7Y0D4|TR164_ORYSJ	26.357	129	87	4	3	123	92	220	0.001	40.8	sp|Q7Y0D4|TR164_ORYSJ Thioredoxin-like protein HCF164, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0767500 PE=2 SV=1	P2271_Sourdough_CN
00000784|gene_cluster:GC_00004250|genome_name:P2271_Sourdough_CN|gene_callers_id:2963	sp|Q921X9|PDIA5_MOUSE	26.923	78	52	2	45	118	409	485	0.001	41.2	sp|Q921X9|PDIA5_MOUSE Protein disulfide-isomerase A5 OS=Mus musculus OX=10090 GN=Pdia5 PE=1 SV=1	P2271_Sourdough_CN
00000785|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:2998	sp|Q5WNW9|BCRR_ENTFL	45.455	66	36	0	1	66	1	66	5.22e-13	65.5	sp|Q5WNW9|BCRR_ENTFL HTH-type transcriptional activator BcrR OS=Enterococcus faecalis OX=1351 GN=bcrR PE=1 SV=1	P2271_Sourdough_CN
00000785|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:2998	sp|O31943|YONR_BACSU	34.921	63	41	0	2	64	1	63	5.08e-11	58.2	sp|O31943|YONR_BACSU SPbeta prophage-derived uncharacterized HTH-type transcriptional regulator YonR OS=Bacillus subtilis (strain 168) OX=224308 GN=yonR PE=4 SV=1	P2271_Sourdough_CN
00000785|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:2998	sp|P96631|IMMR_BACSU	37.879	66	41	0	1	66	1	66	5.27e-10	55.8	sp|P96631|IMMR_BACSU HTH-type transcriptional regulator ImmR OS=Bacillus subtilis (strain 168) OX=224308 GN=immR PE=1 SV=1	P2271_Sourdough_CN
00000785|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:2998	sp|P45902|YQAE_BACSU	29.464	112	76	2	2	113	1	109	5.46e-09	53.1	sp|P45902|YQAE_BACSU Uncharacterized HTH-type transcriptional regulator YqaE OS=Bacillus subtilis (strain 168) OX=224308 GN=yqaE PE=4 SV=1	P2271_Sourdough_CN
00000785|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:2998	sp|P69202|RPC2_BPP22	34.375	64	42	0	2	65	5	68	5.83e-06	46.6	sp|P69202|RPC2_BPP22 Repressor protein C2 OS=Salmonella phage P22 OX=10754 GN=C2 PE=1 SV=1	P2271_Sourdough_CN
00000786|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:3124	sp|Q5WNW9|BCRR_ENTFL	34.314	102	65	1	1	102	1	100	2.42e-14	68.9	sp|Q5WNW9|BCRR_ENTFL HTH-type transcriptional activator BcrR OS=Enterococcus faecalis OX=1351 GN=bcrR PE=1 SV=1	P2271_Sourdough_CN
00000786|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:3124	sp|P96631|IMMR_BACSU	39.437	71	43	0	1	71	1	71	7.22e-11	58.2	sp|P96631|IMMR_BACSU HTH-type transcriptional regulator ImmR OS=Bacillus subtilis (strain 168) OX=224308 GN=immR PE=1 SV=1	P2271_Sourdough_CN
00000786|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:3124	sp|P45902|YQAE_BACSU	35.294	68	44	0	2	69	1	68	3.69e-10	55.8	sp|P45902|YQAE_BACSU Uncharacterized HTH-type transcriptional regulator YqaE OS=Bacillus subtilis (strain 168) OX=224308 GN=yqaE PE=4 SV=1	P2271_Sourdough_CN
00000786|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:3124	sp|O31943|YONR_BACSU	33.333	63	42	0	2	64	1	63	3.72e-10	55.8	sp|O31943|YONR_BACSU SPbeta prophage-derived uncharacterized HTH-type transcriptional regulator YonR OS=Bacillus subtilis (strain 168) OX=224308 GN=yonR PE=4 SV=1	P2271_Sourdough_CN
00000786|gene_cluster:GC_00003984|genome_name:P2271_Sourdough_CN|gene_callers_id:3124	sp|P23789|XRE_BACSU	38.462	65	38	1	2	66	1	63	1.47e-06	46.6	sp|P23789|XRE_BACSU HTH-type transcriptional regulator Xre OS=Bacillus subtilis (strain 168) OX=224308 GN=xre PE=1 SV=1	P2271_Sourdough_CN
00000787|gene_cluster:GC_00004543|genome_name:P2271_Sourdough_CN|gene_callers_id:2965	sp|O64036|SUNS_BPSPB	30.288	208	138	2	44	251	60	260	6.730000000000001e-32	129.0	sp|O64036|SUNS_BPSPB Glycosyltransferase SunS OS=Bacillus phage SPbeta OX=2932878 GN=sunS PE=3 SV=1	P2271_Sourdough_CN
00000787|gene_cluster:GC_00004543|genome_name:P2271_Sourdough_CN|gene_callers_id:2965	sp|O31986|SUNS_BACSU	30.288	208	138	2	44	251	60	260	6.730000000000001e-32	129.0	sp|O31986|SUNS_BACSU SPbeta prophage-derived glycosyltransferase SunS OS=Bacillus subtilis (strain 168) OX=224308 GN=sunS PE=1 SV=1	P2271_Sourdough_CN
00000787|gene_cluster:GC_00004543|genome_name:P2271_Sourdough_CN|gene_callers_id:2965	sp|P42460|Y270_SYNE7	28.019	207	137	5	40	242	10	208	6.08e-13	73.6	sp|P42460|Y270_SYNE7 TPR repeat-containing protein Synpcc7942_0270 OS=Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) OX=1140 GN=Synpcc7942_0270 PE=4 SV=1	P2271_Sourdough_CN
00000787|gene_cluster:GC_00004543|genome_name:P2271_Sourdough_CN|gene_callers_id:2965	sp|Q9XC90|WAAE_KLEPN	27.933	179	107	7	40	206	5	173	1.34e-09	62.0	sp|Q9XC90|WAAE_KLEPN Lipopolysaccharide core biosynthesis glycosyltransferase WaaE OS=Klebsiella pneumoniae OX=573 GN=waaE PE=3 SV=1	P2271_Sourdough_CN
00000787|gene_cluster:GC_00004543|genome_name:P2271_Sourdough_CN|gene_callers_id:2965	sp|Q54435|KDTX_SERMA	25.698	179	119	5	40	210	7	179	2.67e-07	55.1	sp|Q54435|KDTX_SERMA Lipopolysaccharide core biosynthesis glycosyltransferase KdtX OS=Serratia marcescens OX=615 GN=kdtX PE=3 SV=1	P2271_Sourdough_CN
00000810|gene_cluster:GC_00004085|genome_name:P2271_Sourdough_CN|gene_callers_id:3068	sp|P13607|ATNA_DROME	36.437	988	524	20	17	922	67	1032	0.0	580.0	sp|P13607|ATNA_DROME Sodium/potassium-transporting ATPase subunit alpha OS=Drosophila melanogaster OX=7227 GN=Atpalpha PE=1 SV=3	P2271_Sourdough_CN
00000810|gene_cluster:GC_00004085|genome_name:P2271_Sourdough_CN|gene_callers_id:3068	sp|P05025|AT1A_TETCF	35.607	997	545	20	4	922	36	1013	0.0	563.0	sp|P05025|AT1A_TETCF Sodium/potassium-transporting ATPase subunit alpha OS=Tetronarce californica OX=7787 PE=1 SV=1	P2271_Sourdough_CN
00000810|gene_cluster:GC_00004085|genome_name:P2271_Sourdough_CN|gene_callers_id:3068	sp|D2WKD8|AT1A2_PIG	35.663	973	526	18	29	922	60	1011	0.0	563.0	sp|D2WKD8|AT1A2_PIG Sodium/potassium-transporting ATPase subunit alpha-2 OS=Sus scrofa OX=9823 GN=ATP1A2 PE=1 SV=1	P2271_Sourdough_CN
00000810|gene_cluster:GC_00004085|genome_name:P2271_Sourdough_CN|gene_callers_id:3068	sp|A2VDL6|AT1A2_BOVIN	35.56	973	527	18	29	922	60	1011	0.0	561.0	sp|A2VDL6|AT1A2_BOVIN Sodium/potassium-transporting ATPase subunit alpha-2 OS=Bos taurus OX=9913 GN=ATP1A2 PE=1 SV=1	P2271_Sourdough_CN
00000810|gene_cluster:GC_00004085|genome_name:P2271_Sourdough_CN|gene_callers_id:3068	sp|Q6RWA9|AT1A_TAESO	35.98	995	536	20	4	918	27	1000	0.0	560.0	sp|Q6RWA9|AT1A_TAESO Sodium/potassium-transporting ATPase subunit alpha OS=Taenia solium OX=6204 PE=2 SV=1	P2271_Sourdough_CN
00000824|gene_cluster:GC_00004912|genome_name:P2271_Sourdough_CN|gene_callers_id:2959	sp|A2QC74|DBP2_ASPNC	42.5	40	20	1	29	68	153	189	0.008	36.2	sp|A2QC74|DBP2_ASPNC ATP-dependent RNA helicase dbp2 OS=Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513) OX=425011 GN=dbp2 PE=3 SV=1	P2271_Sourdough_CN
00000845|gene_cluster:GC_00004289|genome_name:P2271_Sourdough_CN|gene_callers_id:1953	sp|P0DW42|PTUB_BACTU	38.976	254	145	4	1	247	1	251	1.52e-51	171.0	sp|P0DW42|PTUB_BACTU Septu protein PtuB OS=Bacillus thuringiensis OX=1428 GN=ptuB PE=4 SV=1	P2271_Sourdough_CN
00000845|gene_cluster:GC_00004289|genome_name:P2271_Sourdough_CN|gene_callers_id:1953	sp|P0DV92|HNH78_ECOLX	26.957	230	115	12	1	202	1	205	2.2e-06	50.4	sp|P0DV92|HNH78_ECOLX Retron Ec78 putative HNH endonuclease OS=Escherichia coli OX=562 GN=Ga0100609_101824 PE=1 SV=1	P2271_Sourdough_CN
00000854|gene_cluster:GC_00004636|genome_name:P2271_Sourdough_CN|gene_callers_id:2952	sp|Q10213|SRS2_SCHPO	24.632	272	156	10	28	260	11	272	3.81e-09	63.5	sp|Q10213|SRS2_SCHPO ATP-dependent DNA helicase srs2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=srs2 PE=1 SV=1	P2271_Sourdough_CN
00000854|gene_cluster:GC_00004636|genome_name:P2271_Sourdough_CN|gene_callers_id:2952	sp|Q68WT1|UVRD_RICTY	24.473	237	148	9	47	260	33	261	2.98e-07	57.4	sp|Q68WT1|UVRD_RICTY DNA helicase II OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=uvrD PE=3 SV=1	P2271_Sourdough_CN
00000854|gene_cluster:GC_00004636|genome_name:P2271_Sourdough_CN|gene_callers_id:2952	sp|Q1RIP8|UVRD_RICBR	25.0	236	147	9	47	260	29	256	1.11e-06	55.5	sp|Q1RIP8|UVRD_RICBR Probable DNA helicase II homolog OS=Rickettsia bellii (strain RML369-C) OX=336407 GN=uvrD PE=3 SV=1	P2271_Sourdough_CN
00000854|gene_cluster:GC_00004636|genome_name:P2271_Sourdough_CN|gene_callers_id:2952	sp|P57654|REP_BUCAI	25.941	239	144	8	45	260	20	248	2.14e-06	54.7	sp|P57654|REP_BUCAI ATP-dependent DNA helicase Rep OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=rep PE=3 SV=1	P2271_Sourdough_CN
00000854|gene_cluster:GC_00004636|genome_name:P2271_Sourdough_CN|gene_callers_id:2952	sp|P47486|PCRA_MYCGE	24.567	289	168	12	49	298	22	299	2.36e-06	54.7	sp|P47486|PCRA_MYCGE ATP-dependent DNA helicase PcrA OS=Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273 GN=pcrA PE=1 SV=1	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q58926|T1SX_METJA	24.048	420	285	16	4	407	9	410	1.21e-21	99.8	sp|Q58926|T1SX_METJA Putative type I restriction enzyme MjaX specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1531 PE=3 SV=1	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q57594|T1S1_METJA	32.85	207	125	6	215	414	8	207	6.72e-20	94.7	sp|Q57594|T1S1_METJA Type I restriction enzyme MjaVII specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ0130 PE=1 SV=3	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q57594|T1S1_METJA	26.332	319	220	7	105	414	105	417	4.3e-19	92.0	sp|Q57594|T1S1_METJA Type I restriction enzyme MjaVII specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ0130 PE=1 SV=3	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|P10485|T1S1_ECOLX	26.702	191	127	3	228	405	202	392	1.32e-14	78.6	sp|P10485|T1S1_ECOLX Type I restriction enzyme EcoR124I/EcoR124II specificity subunit OS=Escherichia coli OX=562 GN=hsdS PE=1 SV=2	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q60296|T1SH_METJA	29.557	203	123	5	213	405	11	203	3.19e-12	71.2	sp|Q60296|T1SH_METJA Type I restriction enzyme MjaIX specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hsdS PE=3 SV=1	P2271_Sourdough_CN
