query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000594|gene_cluster:GC_00004665|genome_name:P2814_SweetCherry_BE|gene_callers_id:627	sp|Q9RSZ7|CLPP_DEIRA	29.323	133	92	1	42	172	61	193	2.72e-14	72.4	sp|Q9RSZ7|CLPP_DEIRA ATP-dependent Clp protease proteolytic subunit OS=Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1) OX=243230 GN=clpP PE=3 SV=1	P2814_SweetCherry_BE
00000594|gene_cluster:GC_00004665|genome_name:P2814_SweetCherry_BE|gene_callers_id:627	sp|Q27539|CLPP1_CAEEL	28.467	137	96	1	37	171	75	211	5.76e-14	71.6	sp|Q27539|CLPP1_CAEEL ATP-dependent Clp protease proteolytic subunit 1, mitochondrial OS=Caenorhabditis elegans OX=6239 GN=clpp-1 PE=1 SV=2	P2814_SweetCherry_BE
00000594|gene_cluster:GC_00004665|genome_name:P2814_SweetCherry_BE|gene_callers_id:627	sp|A1BI15|CLPP_CHLPD	30.827	133	89	2	48	178	89	220	7.07e-14	71.6	sp|A1BI15|CLPP_CHLPD ATP-dependent Clp protease proteolytic subunit OS=Chlorobium phaeobacteroides (strain DSM 266 / SMG 266 / 2430) OX=290317 GN=clpP PE=3 SV=1	P2814_SweetCherry_BE
00000594|gene_cluster:GC_00004665|genome_name:P2814_SweetCherry_BE|gene_callers_id:627	sp|Q9PJW1|CLPP1_CHLMU	32.374	139	88	3	41	174	51	188	2.38e-13	69.3	sp|Q9PJW1|CLPP1_CHLMU ATP-dependent Clp protease proteolytic subunit 1 OS=Chlamydia muridarum (strain MoPn / Nigg) OX=243161 GN=clpP1 PE=3 SV=3	P2814_SweetCherry_BE
00000636|gene_cluster:GC_00004762|genome_name:P2814_SweetCherry_BE|gene_callers_id:2988	sp|P35164|RESE_BACSU	36.667	240	141	4	237	470	352	586	5.1300000000000004e-43	163.0	sp|P35164|RESE_BACSU Sensor histidine kinase ResE OS=Bacillus subtilis (strain 168) OX=224308 GN=resE PE=1 SV=1	P2814_SweetCherry_BE
00000636|gene_cluster:GC_00004762|genome_name:P2814_SweetCherry_BE|gene_callers_id:2988	sp|P23545|PHOR_BACSU	38.326	227	126	4	251	469	351	571	3.75e-42	160.0	sp|P23545|PHOR_BACSU Alkaline phosphatase synthesis sensor protein PhoR OS=Bacillus subtilis (strain 168) OX=224308 GN=phoR PE=1 SV=1	P2814_SweetCherry_BE
00000636|gene_cluster:GC_00004762|genome_name:P2814_SweetCherry_BE|gene_callers_id:2988	sp|Q45614|WALK_BACSU	34.802	227	143	3	249	471	375	600	3.39e-38	150.0	sp|Q45614|WALK_BACSU Sensor histidine kinase WalK OS=Bacillus subtilis (strain 168) OX=224308 GN=walK PE=1 SV=1	P2814_SweetCherry_BE
00000636|gene_cluster:GC_00004762|genome_name:P2814_SweetCherry_BE|gene_callers_id:2988	sp|P94414|YCLK_BACSU	28.743	334	229	3	145	470	135	467	3.5500000000000003e-37	145.0	sp|P94414|YCLK_BACSU Sensor histidine kinase YclK OS=Bacillus subtilis (strain 168) OX=224308 GN=yclK PE=3 SV=1	P2814_SweetCherry_BE
00000636|gene_cluster:GC_00004762|genome_name:P2814_SweetCherry_BE|gene_callers_id:2988	sp|Q8NWF3|SRRB_STAAW	34.746	236	152	2	236	470	346	580	2.54e-35	141.0	sp|Q8NWF3|SRRB_STAAW Sensor protein SrrB OS=Staphylococcus aureus (strain MW2) OX=196620 GN=srrB PE=3 SV=2	P2814_SweetCherry_BE
00000659|gene_cluster:GC_00004882|genome_name:P2814_SweetCherry_BE|gene_callers_id:1836	sp|P71344|T1SI_HAEIN	59.028	144	58	1	1	143	212	355	1.5599999999999998e-54	179.0	sp|P71344|T1SI_HAEIN Putative type I restriction enzyme specificity subunit S.HindORF215P OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0216 PE=3 SV=1	P2814_SweetCherry_BE
00000756|gene_cluster:GC_00005220|genome_name:P2814_SweetCherry_BE|gene_callers_id:3111	sp|P55381|Y4BN_SINFN	28.311	219	104	9	267	434	18	234	1.6e-07	57.0	sp|P55381|Y4BN_SINFN Uncharacterized protein y4bN OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a00160 PE=3 SV=1	P2814_SweetCherry_BE
00000756|gene_cluster:GC_00005220|genome_name:P2814_SweetCherry_BE|gene_callers_id:3111	sp|P00781|SUBD_BACLI	26.19	252	149	11	171	418	28	246	8.15e-06	50.8	sp|P00781|SUBD_BACLI Subtilisin DY OS=Bacillus licheniformis OX=1402 GN=apr PE=1 SV=1	P2814_SweetCherry_BE
00000757|gene_cluster:GC_00004389|genome_name:P2814_SweetCherry_BE|gene_callers_id:2737	sp|Q6YRM6|Y8219_ORYSJ	28.289	152	105	2	57	205	308	458	4.49e-12	70.1	sp|Q6YRM6|Y8219_ORYSJ Glycosyltransferase family 92 protein Os08g0121900 OS=Oryza sativa subsp. japonica OX=39947 GN=Os08g0121900 PE=2 SV=1	P2814_SweetCherry_BE
00000757|gene_cluster:GC_00004389|genome_name:P2814_SweetCherry_BE|gene_callers_id:2737	sp|B9S2H4|Y232_RICCO	27.273	154	102	2	62	205	294	447	6.8e-12	69.7	sp|B9S2H4|Y232_RICCO Glycosyltransferase family 92 protein RCOM_0530710 OS=Ricinus communis OX=3988 GN=RCOM_0699480 PE=3 SV=1	P2814_SweetCherry_BE
00000757|gene_cluster:GC_00004389|genome_name:P2814_SweetCherry_BE|gene_callers_id:2737	sp|Q94K98|Y1720_ARATH	28.481	158	103	3	58	205	286	443	9.18e-11	66.2	sp|Q94K98|Y1720_ARATH Glycosyltransferase family 92 protein At1g27200 OS=Arabidopsis thaliana OX=3702 GN=At1g27200 PE=2 SV=2	P2814_SweetCherry_BE
00000757|gene_cluster:GC_00004389|genome_name:P2814_SweetCherry_BE|gene_callers_id:2737	sp|B9SLR1|Y231_RICCO	22.667	150	113	1	59	205	275	424	4.19e-09	61.2	sp|B9SLR1|Y231_RICCO Glycosyltransferase family 92 protein RCOM_0530710 OS=Ricinus communis OX=3988 GN=RCOM_0530710 PE=3 SV=1	P2814_SweetCherry_BE
00000757|gene_cluster:GC_00004389|genome_name:P2814_SweetCherry_BE|gene_callers_id:2737	sp|O16374|GALT1_CAEEL	25.203	246	146	10	55	280	180	407	1.04e-05	50.4	sp|O16374|GALT1_CAEEL Beta-1,4-galactosyltransferase galt-1 OS=Caenorhabditis elegans OX=6239 GN=galt-1 PE=1 SV=4	P2814_SweetCherry_BE
00000852|gene_cluster:GC_00004791|genome_name:P2814_SweetCherry_BE|gene_callers_id:1499	sp|Q04778|ALSR_BACSU	27.609	297	194	8	1	288	1	285	4.58e-25	105.0	sp|Q04778|ALSR_BACSU HTH-type transcriptional regulator AlsR OS=Bacillus subtilis (strain 168) OX=224308 GN=alsR PE=3 SV=1	P2814_SweetCherry_BE
00000852|gene_cluster:GC_00004791|genome_name:P2814_SweetCherry_BE|gene_callers_id:1499	sp|O32255|YVBU_BACSU	28.889	315	178	12	1	295	1	289	4.8e-25	104.0	sp|O32255|YVBU_BACSU Uncharacterized HTH-type transcriptional regulator YvbU OS=Bacillus subtilis (strain 168) OX=224308 GN=yvbU PE=3 SV=1	P2814_SweetCherry_BE
00000852|gene_cluster:GC_00004791|genome_name:P2814_SweetCherry_BE|gene_callers_id:1499	sp|P27111|CYNR_ECOLI	27.7	213	145	3	9	221	9	212	4.01e-19	88.6	sp|P27111|CYNR_ECOLI HTH-type transcriptional regulator CynR OS=Escherichia coli (strain K12) OX=83333 GN=cynR PE=1 SV=5	P2814_SweetCherry_BE
00000852|gene_cluster:GC_00004791|genome_name:P2814_SweetCherry_BE|gene_callers_id:1499	sp|P77559|YNFL_ECOLI	24.917	301	199	8	1	287	1	288	9.79e-19	87.4	sp|P77559|YNFL_ECOLI Uncharacterized HTH-type transcriptional regulator YnfL OS=Escherichia coli (strain K12) OX=83333 GN=ynfL PE=3 SV=1	P2814_SweetCherry_BE
00000852|gene_cluster:GC_00004791|genome_name:P2814_SweetCherry_BE|gene_callers_id:1499	sp|P52696|YBHD_ECOLI	28.514	249	168	5	3	248	5	246	1.91e-18	87.0	sp|P52696|YBHD_ECOLI Uncharacterized HTH-type transcriptional regulator YbhD OS=Escherichia coli (strain K12) OX=83333 GN=ybhD PE=3 SV=3	P2814_SweetCherry_BE
00001002|gene_cluster:GC_00004453|genome_name:P2814_SweetCherry_BE|gene_callers_id:2965	sp|Q58439|CORA_METJA	21.528	144	109	3	127	268	168	309	0.006	41.2	sp|Q58439|CORA_METJA Cobalt/magnesium transport protein CorA OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=corA PE=1 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|P55530|Y4KL_SINFN	32.314	229	151	3	15	241	73	299	4.5100000000000004e-32	124.0	sp|P55530|Y4KL_SINFN Uncharacterized AAA family ATPase y4kL OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a02840 PE=3 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|Q58889|PAN2_METJA	32.0	200	126	6	24	220	121	313	5.5200000000000005e-22	97.8	sp|Q58889|PAN2_METJA Proteasome-activating nucleotidase 2 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1494 PE=3 SV=2	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|P32794|AFG2_YEAST	34.45	209	118	9	48	238	266	473	7.94e-22	99.0	sp|P32794|AFG2_YEAST ATPase family gene 2 protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AFG2 PE=1 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|P32794|AFG2_YEAST	24.681	235	159	8	22	243	511	740	1.12e-13	74.7	sp|P32794|AFG2_YEAST ATPase family gene 2 protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AFG2 PE=1 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|Q9HPF0|CDCH_HALSA	33.333	216	133	7	38	244	200	413	2.2500000000000002e-21	97.8	sp|Q9HPF0|CDCH_HALSA Protein CdcH OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=cdcH PE=3 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|Q9HPF0|CDCH_HALSA	32.52	246	144	10	11	234	432	677	3.81e-17	85.1	sp|Q9HPF0|CDCH_HALSA Protein CdcH OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=cdcH PE=3 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|Q3ZBT1|TERA_BOVIN	32.5	200	125	6	56	247	234	431	5.480000000000001e-21	96.7	sp|Q3ZBT1|TERA_BOVIN Transitional endoplasmic reticulum ATPase OS=Bos taurus OX=9913 GN=VCP PE=2 SV=1	P2814_SweetCherry_BE
00001044|gene_cluster:GC_00004109|genome_name:P2814_SweetCherry_BE|gene_callers_id:1840	sp|Q3ZBT1|TERA_BOVIN	28.889	225	150	6	22	236	472	696	1.34e-17	86.7	sp|Q3ZBT1|TERA_BOVIN Transitional endoplasmic reticulum ATPase OS=Bos taurus OX=9913 GN=VCP PE=2 SV=1	P2814_SweetCherry_BE
00001057|gene_cluster:GC_00004233|genome_name:P2814_SweetCherry_BE|gene_callers_id:2914	sp|O34782|YVRD_BACSU	34.34	265	170	3	1	263	1	263	2.66e-38	137.0	sp|O34782|YVRD_BACSU Uncharacterized oxidoreductase YvrD OS=Bacillus subtilis (strain 168) OX=224308 GN=yvrD PE=3 SV=1	P2814_SweetCherry_BE
00001057|gene_cluster:GC_00004233|genome_name:P2814_SweetCherry_BE|gene_callers_id:2914	sp|P9WGT3|MABA_MYCTU	30.279	251	151	4	8	258	16	242	1.18e-33	125.0	sp|P9WGT3|MABA_MYCTU 3-oxoacyl-[acyl-carrier-protein] reductase MabA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=mabA PE=1 SV=1	P2814_SweetCherry_BE
00001057|gene_cluster:GC_00004233|genome_name:P2814_SweetCherry_BE|gene_callers_id:2914	sp|P9WGT2|MABA_MYCTO	30.279	251	151	4	8	258	16	242	1.18e-33	125.0	sp|P9WGT2|MABA_MYCTO 3-oxoacyl-[acyl-carrier-protein] reductase MabA OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=mabA PE=3 SV=1	P2814_SweetCherry_BE
00001057|gene_cluster:GC_00004233|genome_name:P2814_SweetCherry_BE|gene_callers_id:2914	sp|P0A5Y5|MABA_MYCBO	30.279	251	151	4	8	258	16	242	1.18e-33	125.0	sp|P0A5Y5|MABA_MYCBO 3-oxoacyl-[acyl-carrier-protein] reductase MabA OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=mabA PE=3 SV=1	P2814_SweetCherry_BE
00001057|gene_cluster:GC_00004233|genome_name:P2814_SweetCherry_BE|gene_callers_id:2914	sp|Q9X248|FABG_THEMA	33.333	261	155	4	3	260	1	245	2.74e-33	124.0	sp|Q9X248|FABG_THEMA 3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) OX=243274 GN=fabG PE=3 SV=1	P2814_SweetCherry_BE
00001081|gene_cluster:GC_00004553|genome_name:P2814_SweetCherry_BE|gene_callers_id:2987	sp|P0C001|ARLR_STAAW	40.367	218	128	1	1	218	1	216	1.66e-55	179.0	sp|P0C001|ARLR_STAAW Response regulator ArlR OS=Staphylococcus aureus (strain MW2) OX=196620 GN=arlR PE=3 SV=1	P2814_SweetCherry_BE
00001081|gene_cluster:GC_00004553|genome_name:P2814_SweetCherry_BE|gene_callers_id:2987	sp|Q6G9E6|ARLR_STAAS	40.367	218	128	1	1	218	1	216	1.66e-55	179.0	sp|Q6G9E6|ARLR_STAAS Response regulator ArlR OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=arlR PE=3 SV=1	P2814_SweetCherry_BE
00001081|gene_cluster:GC_00004553|genome_name:P2814_SweetCherry_BE|gene_callers_id:2987	sp|Q6GGZ3|ARLR_STAAR	40.367	218	128	1	1	218	1	216	1.66e-55	179.0	sp|Q6GGZ3|ARLR_STAAR Response regulator ArlR OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=arlR PE=3 SV=1	P2814_SweetCherry_BE
00001081|gene_cluster:GC_00004553|genome_name:P2814_SweetCherry_BE|gene_callers_id:2987	sp|P0C000|ARLR_STAAM	40.367	218	128	1	1	218	1	216	1.66e-55	179.0	sp|P0C000|ARLR_STAAM Response regulator ArlR OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=arlR PE=3 SV=1	P2814_SweetCherry_BE
00001081|gene_cluster:GC_00004553|genome_name:P2814_SweetCherry_BE|gene_callers_id:2987	sp|Q5HG04|ARLR_STAAC	40.367	218	128	1	1	218	1	216	1.66e-55	179.0	sp|Q5HG04|ARLR_STAAC Response regulator ArlR OS=Staphylococcus aureus (strain COL) OX=93062 GN=arlR PE=3 SV=1	P2814_SweetCherry_BE
00001091|gene_cluster:GC_00005179|genome_name:P2814_SweetCherry_BE|gene_callers_id:2910	sp|Q2VEQ7|DDH_HALMT	34.322	236	154	1	52	286	61	296	1.82e-44	156.0	sp|Q2VEQ7|DDH_HALMT D-2-hydroxyacid dehydrogenase OS=Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4) OX=523841 GN=ddh PE=1 SV=1	P2814_SweetCherry_BE
00001091|gene_cluster:GC_00005179|genome_name:P2814_SweetCherry_BE|gene_callers_id:2910	sp|P0C1E9|YPRB2_CORML	32.95	261	165	4	49	304	49	304	3.89e-42	150.0	sp|P0C1E9|YPRB2_CORML Uncharacterized protein in proB 3'region OS=Corynebacterium melassecola OX=41643 PE=3 SV=1	P2814_SweetCherry_BE
00001091|gene_cluster:GC_00005179|genome_name:P2814_SweetCherry_BE|gene_callers_id:2910	sp|P0C1E8|Y2355_CORGL	32.95	261	165	4	49	304	49	304	6.549999999999999e-42	149.0	sp|P0C1E8|Y2355_CORGL Uncharacterized protein Cgl2355/cg2587 OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534) OX=196627 GN=Cgl2355 PE=3 SV=1	P2814_SweetCherry_BE
00001091|gene_cluster:GC_00005179|genome_name:P2814_SweetCherry_BE|gene_callers_id:2910	sp|Q91Z53|GRHPR_MOUSE	30.466	279	174	7	7	270	27	300	1.71e-28	115.0	sp|Q91Z53|GRHPR_MOUSE Glyoxylate reductase/hydroxypyruvate reductase OS=Mus musculus OX=10090 GN=Grhpr PE=1 SV=1	P2814_SweetCherry_BE
00001091|gene_cluster:GC_00005179|genome_name:P2814_SweetCherry_BE|gene_callers_id:2910	sp|Q8Z2A8|GHRB_SALTI	29.787	282	174	7	31	299	49	319	1.21e-27	112.0	sp|Q8Z2A8|GHRB_SALTI Glyoxylate/hydroxypyruvate reductase B OS=Salmonella typhi OX=90370 GN=ghrB PE=3 SV=1	P2814_SweetCherry_BE
00001106|gene_cluster:GC_00004974|genome_name:P2814_SweetCherry_BE|gene_callers_id:2966	sp|Q65VT3|CORA_MANSM	47.059	34	14	1	6	35	5	38	0.009	34.7	sp|Q65VT3|CORA_MANSM Magnesium transport protein CorA OS=Mannheimia succiniciproducens (strain KCTC 0769BP / MBEL55E) OX=221988 GN=corA PE=3 SV=1	P2814_SweetCherry_BE
00001142|gene_cluster:GC_00004612|genome_name:P2814_SweetCherry_BE|gene_callers_id:3078	sp|Q79E92|YKGN_ECOLI	33.333	81	48	2	4	78	5	85	1.31e-05	43.1	sp|Q79E92|YKGN_ECOLI Putative transposase YkgN OS=Escherichia coli (strain K12) OX=83333 GN=ykgN PE=5 SV=1	P2814_SweetCherry_BE
00001168|gene_cluster:GC_00004635|genome_name:P2814_SweetCherry_BE|gene_callers_id:3044	sp|P0CJ64|YOEB_SYNY3	45.098	51	26	1	39	89	37	85	2.25e-05	42.7	sp|P0CJ64|YOEB_SYNY3 Toxin YoeB OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=yoeB PE=3 SV=1	P2814_SweetCherry_BE
