items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	AAI_min	AAI_max	AAI_avg
GC_00000532	24	24	1	1	0.991106041629391	1.0	0.995533156856211	0.969135802469136	1.0	0.990449991053856
GC_00000533	24	24	1	1	0.999081563869228	1.0	0.999540570956498	0.990697674418605	1.0	0.998019885406134
GC_00000534	24	24	1	1	0.994658286149637	1.0	0.997321990494585	0.982078853046595	1.0	0.993870448288401
GC_00000535	24	24	1	1	0.996779388083736	1.0	0.998387096774194	0.984313725490196	1.0	0.996021597044615
GC_00000536	24	24	1	1	0.992999444230687	1.0	0.996487427134223	0.97787610619469	1.0	0.992753623188406
GC_00000537	24	24	1	1	0.989656381486676	1.0	0.994801304079655	0.951612903225806	1.0	0.985448807854137
GC_00000538	24	24	1	1	0.998008385744235	1.0	0.999003200251823	0.992452830188679	1.0	0.996732294230243
GC_00000539	24	24	1	1	0.993409074357294	1.0	0.996693641196135	0.974874371859296	1.0	0.991916102250382
GC_00000540	24	24	1	1	0.998325561194166	1.0	0.999162079073425	0.99211356466877	1.0	0.997765509989485
GC_00000541	24	24	1	1	0.994441135596585	1.0	0.997212821023293	0.972602739726027	1.0	0.989974190986698
GC_00000542	24	24	1	1	0.996957744756314	1.0	0.998476555023923	0.989873417721519	1.0	0.996431847367456
GC_00000543	24	24	1	1	0.99611801242236	1.0	0.99805523142746	0.985714285714286	1.0	0.99611801242236
GC_00000544	24	24	1	1	0.995355992638601	1.0	0.99767259206952	0.988095238095238	1.0	0.994392684610076
GC_00000545	24	24	1	1	0.996376811594203	1.0	0.998185117967332	0.993055555555556	1.0	0.996376811594203
GC_00000546	24	24	1	1	0.997369038525863	0.999655647382918	0.998511033861893	0.983471074380165	1.0	0.993142891364235
GC_00000547	24	24	1	1	0.989231078904992	1.0	0.994586390083481	0.916666666666667	1.0	0.981280193236715
GC_00000548	24	24	1	1	0.997737733886253	1.0	0.998867586032253	0.991150442477876	1.0	0.997573853191398
GC_00000549	24	24	1	1	0.993980223429952	1.0	0.996981024937302	0.984375	1.0	0.993980223429952
GC_00000550	24	24	1	1	0.993620950142689	1.0	0.996800269450994	0.969111969111969	1.0	0.990990990990991
GC_00000551	24	24	1	1	0.995808820012436	1.0	0.997900009286692	0.985148514851485	1.0	0.993919500645717
GC_00000552	24	24	1	1	0.99462345815248	1.0	0.997304482795715	0.984771573604061	1.0	0.993801956889576
GC_00000553	24	24	1	1	0.990961260346472	1.0	0.995460112743753	0.980891719745223	1.0	0.989499676913136
GC_00000554	24	24	1	1	0.997151212202541	1.0	0.998573574309219	0.986111111111111	1.0	0.996771001073537
GC_00000555	24	24	1	1	0.988329127133715	0.980634682658669	0.984466870471617	0.698275862068966	1.0	0.959926286856572
GC_00000556	24	24	1	1	0.997071385623354	1.0	0.99853354547177	0.991416309012876	1.0	0.996843316539155
GC_00000557	24	24	1	1	0.985262322218844	1.0	0.992576458226093	0.951048951048951	1.0	0.9809719266241
GC_00000558	24	24	1	1	0.993993913990717	1.0	0.996987911564252	0.982843137254902	1.0	0.993721582836033
GC_00000559	24	24	1	1	0.99520988379684	1.0	0.997599191823346	0.97972972972973	1.0	0.994491774383079
GC_00000560	24	24	1	1	0.996669915529565	1.0	0.998332180775333	0.988304093567251	1.0	0.995942452750233
GC_00000561	24	24	1	1	0.987870573106732	1.0	0.993898281378394	0.964028776978417	1.0	0.981701595245543
GC_00000562	24	24	1	1	0.991501162998748	1.0	0.995732446880194	0.97037037037037	1.0	0.991035963499732
GC_00000563	24	24	1	1	0.995177469135803	1.0	0.997582906313449	0.986111111111111	1.0	0.994791666666667
GC_00000564	24	24	1	1	0.98193173150267	0.987012987012987	0.984465802659942	0.935064935064935	1.0	0.974496517974779
GC_00000565	24	24	1	1	0.986782541130367	1.0	0.993347304701947	0.958041958041958	1.0	0.983657646701125
GC_00000566	24	24	1	1	0.994630149083164	1.0	0.997307846309601	0.983870967741935	1.0	0.994565217391304
GC_00000567	24	24	1	1	0.996376811594203	0.997742663656891	0.997059269862236	0.977426636568849	1.0	0.995297215951843
GC_00000568	24	24	1	1	0.997232014623319	1.0	0.998614089221275	0.983783783783784	1.0	0.994986290638465
GC_00000569	24	24	1	1	0.991739586181752	1.0	0.995852663733976	0.971698113207547	1.0	0.989916598304621
GC_00000570	24	24	1	1	0.987615655449112	1.0	0.993769245821275	0.966101694915254	1.0	0.984340456890199
GC_00000571	24	24	1	1	0.989830043265654	0.91528451368875	0.951098826553769	0.880434782608696	1.0	0.967115626969124
GC_00000572	24	24	1	1	0.994388703084355	1.0	0.997186457731651	0.976923076923077	1.0	0.992251950947603
GC_00000573	24	24	1	1	0.998700114467532	1.0	0.999349634533436	0.991967871485944	1.0	0.997439031488272
GC_00000574	24	24	1	1	0.995019630652901	1.0	0.997503598826509	0.979933110367893	1.0	0.993904803451117
GC_00000575	24	24	1	1	0.991436227743071	0.894814726336465	0.940650802470651	0.816568047337278	1.0	0.95478518137381
GC_00000576	24	24	1	1	0.996923937360179	0.996655518394648	0.996789709807218	0.986622073578595	1.0	0.993674567398575
GC_00000577	24	24	1	1	0.996015262008062	1.0	0.998003653545249	0.980891719745223	1.0	0.994692144373673
GC_00000578	24	24	1	1	0.996554196859903	1.0	0.998274124917062	0.984375	1.0	0.994735054347826
GC_00000579	24	24	1	1	0.992685389885095	1.0	0.996329269963019	0.971751412429379	1.0	0.989928764431344
GC_00000580	24	24	1	1	0.994990446898737	1.0	0.997488933789608	0.983922829581994	1.0	0.994990446898737
GC_00000581	24	24	1	1	0.991064433999217	1.0	0.995512166332641	0.972972972972973	1.0	0.986462005483745
GC_00000582	24	24	1	1	0.996048080496241	1.0	0.998020128100934	0.982248520710059	1.0	0.995283423377069
GC_00000583	24	24	1	1	0.992111858993795	1.0	0.99604031220908	0.97071129707113	1.0	0.989130434782609
GC_00000584	24	24	1	1	0.995389094858256	1.0	0.997689220035518	0.98062015503876	1.0	0.993048533872599
GC_00000585	24	24	1	1	0.990542412617221	1.0	0.995248738573551	0.977941176470588	1.0	0.988917306052856
GC_00000586	24	24	1	1	0.995608943546583	1.0	0.997799640822609	0.986232790988736	1.0	0.994426910449656
GC_00000587	24	24	1	1	0.997226540516747	1.0	0.998611344568586	0.991926182237601	1.0	0.996017418049914
GC_00000588	24	24	1	1	0.996317960370097	1.0	0.998155584579713	0.989406779661017	1.0	0.995601510685335
GC_00000589	24	24	1	1	0.985075507631233	0.902705069799657	0.942093234251149	0.30859375	1.0	0.877052196557971
GC_00000590	24	24	1	1	0.988991674375578	0.991595449235974	0.990291850282096	0.966244725738397	1.0	0.984712285207607
GC_00000591	24	24	1	1	0.995750894301619	0.99922602116832	0.997485431006528	0.981366459627329	1.0	0.994047619047619
GC_00000592	24	24	1	1	0.996805509459011	1.0	0.998400199455652	0.984732824427481	1.0	0.99343124239407
GC_00000593	24	24	1	1	0.997357423795477	1.0	0.99867696378573	0.991150442477876	1.0	0.997234513274336
GC_00000594	24	24	1	1	0.995152308105207	1.0	0.997570264748661	0.986111111111111	1.0	0.993642646269458
GC_00000595	24	24	1	1	0.998520870650817	1.0	0.999259887964692	0.98876404494382	1.0	0.996186831677794
GC_00000596	24	24	1	1	0.995606884057971	1.0	0.997798606540635	0.990625	1.0	0.995606884057971
GC_00000597	24	24	1	1	0.996422509465988	1.0	0.998208049389821	0.989189189189189	1.0	0.994751273012143
GC_00000598	24	24	1	1	0.995540047528199	1.0	0.99776503985609	0.983833718244804	1.0	0.993799578270911
GC_00000599	24	24	1	1	0.979450838306337	1.0	0.989618756224709	0.941176470588235	1.0	0.976609121909633
GC_00000600	24	24	1	1	0.989013826420123	1.0	0.994476572543666	0.937931034482759	1.0	0.979335332333833
GC_00000601	24	24	1	1	0.995592022406436	1.0	0.997791142906931	0.980544747081712	1.0	0.993909659956014
GC_00000602	24	24	1	1	0.992326604554865	1.0	0.996148525333351	0.975	1.0	0.988625776397515
GC_00000603	24	24	1	1	0.995612205887464	1.0	0.99780127917659	0.97841726618705	1.0	0.992988218121155
GC_00000604	24	24	1	1	0.993203962990256	1.0	0.99659039559627	0.983050847457627	1.0	0.991095553917956
GC_00000605	24	24	1	1	0.996315746621071	1.0	0.99815447361713	0.98314606741573	1.0	0.994483797427129
GC_00000606	24	24	1	1	0.994298148674392	1.0	0.997140923322123	0.984749455337691	1.0	0.993424584004294
GC_00000607	24	24	1	1	0.996573682855542	1.0	0.998283901478879	0.984326018808777	1.0	0.996399527508973
GC_00000608	24	24	1	1	0.99537500834836	1.0	0.997682144142184	0.986175115207373	1.0	0.99537500834836
GC_00000609	24	24	1	1	0.988868760064412	1.0	0.994403230540346	0.961111111111111	1.0	0.988868760064412
GC_00000610	24	24	1	1	0.9924430316368	0.997317447045706	0.994874268792075	0.980769230769231	1.0	0.98925817539948
GC_00000611	23	24	2	0	0.970806515693286	0.904489786198915	0.93647556061827	0.127536231884058	1.0	0.884877126654064
GC_00000612	24	24	1	1	0.994500888158441	1.0	0.997242863177345	0.982817869415808	1.0	0.99356292644056
GC_00000613	24	24	1	1	0.984995169082126	1.0	0.992440872828515	0.952	1.0	0.984550724637681
GC_00000614	24	24	1	1	0.994730659784263	1.0	0.997358370068716	0.986301369863014	1.0	0.994366686519754
GC_00000615	24	24	1	1	0.993302591128678	1.0	0.996640044064996	0.96969696969697	1.0	0.990996925779534
GC_00000616	24	24	1	1	0.994038441772022	1.0	0.997010309278351	0.982978723404255	1.0	0.993802035152636
GC_00000617	24	24	1	1	0.997595570555666	1.0	0.998796338217918	0.990867579908676	1.0	0.995930117133214
GC_00000618	24	24	1	1	0.997390572390572	1.0	0.998693581693287	0.984848484848485	1.0	0.996717171717172
GC_00000619	24	24	1	1	0.989575637018092	1.0	0.994760509332768	0.968627450980392	1.0	0.985350951974993
GC_00000620	24	24	1	1	0.985939005005111	0.999415329010312	0.992631429250581	0.953545232273839	1.0	0.981574005173452
GC_00000621	24	24	1	1	0.993967421649309	1.0	0.996974585299041	0.979899497487437	1.0	0.992280241788653
GC_00000622	24	24	1	1	0.970601527193393	0.984320762983183	0.977413005724488	0.853968253968254	1.0	0.958396595353117
GC_00000623	24	24	1	1	0.993734869818685	0.997781721384209	0.995754183908964	0.979591836734694	1.0	0.991496598639456
GC_00000624	24	24	1	1	0.993460094465302	1.0	0.996719319562576	0.972144846796657	1.0	0.992127891486012
GC_00000625	24	24	1	1	0.993148066819564	1.0	0.996562255813052	0.983164983164983	1.0	0.992107060947641
GC_00000626	24	24	1	1	0.997515131323227	1.0	0.998756020098267	0.990804597701149	1.0	0.997259703481593
GC_00000627	24	24	1	1	0.996200576392776	1.0	0.998096672422523	0.987124463519313	1.0	0.995506002363625
GC_00000628	24	24	1	1	0.997485231743103	1.0	0.998741032866259	0.992042440318302	1.0	0.9963383692769
GC_00000629	24	24	1	1	0.992546583850932	1.0	0.996259351620948	0.971428571428571	1.0	0.986611456176674
GC_00000630	24	24	1	1	0.995524930986888	1.0	0.997757447705302	0.982142857142857	1.0	0.993918219461698
GC_00000631	24	24	1	1	0.993750479257726	1.0	0.99686544489529	0.984126984126984	1.0	0.993750479257726
GC_00000632	24	24	1	1	0.976449275362319	1.0	0.988084326306141	0.9375	1.0	0.976449275362319
GC_00000633	24	24	1	1	0.997157897500525	1.0	0.998576926489873	0.983695652173913	1.0	0.991473692501575
GC_00000634	24	24	1	1	0.992578651781294	1.0	0.996275505505355	0.975265017667845	1.0	0.991281302811492
GC_00000635	24	24	1	1	0.992833959960153	0.981404977457824	0.987086387191204	0.739583333333333	1.0	0.969731280193237
GC_00000636	24	24	1	1	0.993993993993994	1.0	0.996987951807229	0.986486486486487	1.0	0.993693693693694
GC_00000637	24	24	1	1	0.99819485275156	1.0	0.999096611000697	0.99288256227758	1.0	0.997034400948992
GC_00000638	24	24	1	1	0.995797594400079	1.0	0.997894372850377	0.969387755102041	1.0	0.990794143744454
GC_00000639	24	24	1	1	0.996133023975251	1.0	0.998062766369624	0.988399071925754	1.0	0.99562863579811
GC_00000640	24	24	1	1	0.984018534950212	1.0	0.991944901336222	0.96734693877551	1.0	0.981691807157646
GC_00000641	24	24	1	1	0.988917020739965	1.0	0.994427631145762	0.967871485943775	1.0	0.987762644782027
GC_00000642	24	24	1	1	0.986792006932227	0.891494479764834	0.936725715791222	0.5	1.0	0.857948369565217
GC_00000643	24	24	1	1	0.996002990568208	1.0	0.99799749326495	0.988095238095238	1.0	0.994522084195997
GC_00000644	24	24	1	1	0.984452512565553	0.980675946792724	0.98256060079448	0.893805309734513	1.0	0.957163011414647
GC_00000645	24	24	1	1	0.996064881466551	1.0	0.9980285618118	0.973509933774834	1.0	0.990402149918418
GC_00000646	24	24	1	1	0.991812213551344	1.0	0.995889277918395	0.964102564102564	1.0	0.990672612411743
GC_00000647	24	24	1	1	0.985025733320704	1.0	0.992456386621121	0.96078431372549	1.0	0.980605285592498
GC_00000648	20	24	2	0	0.982360578581137	0.756031760788648	0.854462805816666	0.0271739130434783	1.0	0.66247243226213
GC_00000649	24	24	1	1	0.98964699377219	1.0	0.994796561269303	0.969879518072289	1.0	0.986620394621966
GC_00000650	24	24	1	1	0.996025045729562	1.0	0.99800856493312	0.990291262135922	1.0	0.996025045729562
GC_00000651	24	24	1	1	0.923962676196148	0.697261378778316	0.794761819092767	0.397959183673469	1.0	0.803793256433008
GC_00000652	24	24	1	1	0.994005829946217	0.994016976159834	0.994011403021779	0.905405405405405	1.0	0.984258715236976
GC_00000653	24	24	1	1	0.9829004218548	1.0	0.991376481664568	0.96830985915493	1.0	0.979319759134517
GC_00000654	24	24	1	1	0.989914836396235	1.0	0.994931861696137	0.979381443298969	1.0	0.989914836396235
GC_00000655	24	24	1	1	0.984890668700737	1.0	0.992387826927942	0.960526315789474	1.0	0.980968726163234
GC_00000656	24	24	1	1	0.990544072226182	0.966248911660303	0.978245669952418	0.939873417721519	1.0	0.980863603008623
GC_00000657	24	24	1	1	0.991728715153127	1.0	0.995847183010445	0.979357798165138	1.0	0.990410184815849
GC_00000658	24	24	1	1	0.99047088177523	1.0	0.995212631185907	0.970695970695971	1.0	0.989674576631098
GC_00000659	24	24	1	1	0.994690215630766	1.0	0.997338040600177	0.979591836734694	1.0	0.992647990873368
GC_00000660	24	24	1	1	0.994110295165197	1.0	0.997046449813191	0.981233243967828	1.0	0.991189726852391
GC_00000661	24	24	1	1	0.991883877712885	1.0	0.995925403896318	0.970149253731343	1.0	0.989116915422886
GC_00000662	24	24	1	1	0.988578929289955	0.963071202323278	0.975658375034416	0.84390243902439	1.0	0.950901378579003
GC_00000663	24	24	1	1	0.987092607175916	0.985146282591975	0.986118484508556	0.943661971830986	1.0	0.978505817513778
GC_00000664	24	24	1	1	0.990366250983036	1.0	0.995159810908065	0.972093023255814	1.0	0.989871924502865
GC_00000665	24	24	1	1	0.993166139838174	1.0	0.996571354477063	0.975308641975309	1.0	0.991545893719807
GC_00000666	24	24	1	1	0.995781959766386	1.0	0.997886522516664	0.990049751243781	1.0	0.994159636599611
GC_00000667	24	24	1	1	0.992277661907054	0.99500831676478	0.993641113290891	0.916299559471366	1.0	0.983815361041946
GC_00000668	24	24	1	1	0.995450246657976	1.0	0.997719936465645	0.984126984126984	1.0	0.992408557625949
GC_00000669	24	24	1	1	0.996081113818705	1.0	0.998036709954237	0.982300884955752	1.0	0.994036167756829
GC_00000670	24	24	1	1	0.991900104129325	1.0	0.995933583288698	0.968197879858657	1.0	0.987248425257336
GC_00000671	24	24	1	1	0.984863653699466	1.0	0.992374112815093	0.960526315789474	1.0	0.982718344774981
GC_00000672	24	24	1	1	0.994983871216681	1.0	0.997485629404984	0.984025559105431	1.0	0.992869380006483
GC_00000673	24	24	1	1	0.993669374104157	1.0	0.996824636031394	0.967032967032967	1.0	0.991161012900143
GC_00000674	24	24	1	1	0.993708933314693	1.0	0.996844541056027	0.987138263665595	1.0	0.993708933314693
GC_00000675	24	24	1	1	0.993183492999263	1.0	0.996580090581385	0.983050847457627	1.0	0.993183492999263
GC_00000676	24	24	1	1	0.993901711695592	1.0	0.996941530132284	0.982716049382716	1.0	0.992762569332618
GC_00000677	24	24	1	1	0.993915523636991	1.0	0.996948478362859	0.984375	1.0	0.991645639233955
GC_00000678	24	24	1	1	0.992514073541741	1.0	0.996242974362057	0.983471074380165	1.0	0.989819140016768
GC_00000679	24	24	1	1	0.982383808095952	1.0	0.991113632066553	0.96551724137931	1.0	0.982383808095952
GC_00000680	24	24	1	1	0.99055330634278	0.989461234965141	0.990006969489533	0.842794759825327	1.0	0.973482690968926
GC_00000681	24	24	1	1	0.997202171115215	1.0	0.998599125854533	0.988416988416988	1.0	0.995789267528398
GC_00000682	24	24	1	1	0.995055238774056	1.0	0.997521491570838	0.983606557377049	1.0	0.994372178664766
GC_00000683	24	24	1	1	0.994422960795243	1.0	0.997203682812329	0.980769230769231	1.0	0.9911249303233
GC_00000684	24	24	1	1	0.992825001998607	1.0	0.996399584512339	0.978723404255319	1.0	0.990980573543016
GC_00000685	24	24	1	1	0.970935420832063	0.999221183800624	0.984875251354599	0.906542056074766	1.0	0.96417445482866
GC_00000686	24	24	1	1	0.983193277310924	0.991666666666666	0.987411793908017	0.941666666666667	1.0	0.976237922705314
GC_00000687	24	24	1	1	0.993184488836663	1.0	0.996580591911331	0.972972972972973	1.0	0.992009400705053
GC_00000688	24	24	1	1	0.996921228504918	1.0	0.99845824089046	0.989637305699482	1.0	0.995231658782008
GC_00000689	24	24	1	1	0.993364311253036	1.0	0.996671110890516	0.980225988700565	1.0	0.992395398346025
GC_00000690	24	24	1	1	0.983912590736912	0.896839551728853	0.938360464298053	0.701107011070111	1.0	0.96633509813359
GC_00000691	24	24	1	1	0.997024119834567	1.0	0.998509842652437	0.985611510791367	1.0	0.995190803878636
GC_00000692	24	24	1	1	0.996506114299975	0.987288690109621	0.991875988470748	0.946175637393768	1.0	0.981914849940469
GC_00000693	24	24	1	1	0.989968741119636	1.0	0.994959087209219	0.970588235294118	1.0	0.98772378516624
GC_00000694	24	24	1	1	0.997020743182911	1.0	0.998508149288254	0.992890995260663	1.0	0.996248025276461
GC_00000695	24	24	1	1	0.991379310344828	1.0	0.995670995670996	0.969827586206897	1.0	0.988693153423288
GC_00000696	24	24	1	1	0.990168787557441	1.0	0.995060111230754	0.963414634146341	1.0	0.990168787557441
GC_00000697	24	24	1	1	0.984677122182133	0.971152229647374	0.977867912448937	0.504854368932039	1.0	0.951081093757329
GC_00000698	24	24	1	1	0.991444687339757	1.0	0.995703966715906	0.972067039106145	1.0	0.98967694923488
GC_00000699	24	24	1	1	0.995708247066943	1.0	0.997849508845111	0.982142857142857	1.0	0.993821169772257
GC_00000700	24	24	1	1	0.99450529188332	0.996197718631182	0.995350785835951	0.980988593155893	1.0	0.992436766407671
GC_00000701	21	24	4	0	0.975857197893926	0.862502249030667	0.915684937811621	0.144444444444444	1.0	0.766626409017713
GC_00000702	24	24	1	1	0.993336074279645	1.0	0.996656898048282	0.985815602836879	1.0	0.993336074279645
GC_00000703	24	24	1	1	0.991620856238547	1.0	0.99579280175983	0.982758620689655	1.0	0.989405297351324
GC_00000704	24	24	1	1	0.998487288342361	1.0	0.999243071664021	0.992424242424242	1.0	0.995461865027082
GC_00000705	24	24	1	1	0.978734931599621	1.0	0.989253200082141	0.957943925233645	1.0	0.977211160774753
GC_00000706	24	24	1	1	0.993869569314862	0.989651937073576	0.991756269143588	0.972972972972973	1.0	0.986080801298193
GC_00000707	24	24	1	1	0.99233242216377	1.0	0.996151456578766	0.97864768683274	1.0	0.990793749032957
GC_00000708	24	24	1	1	0.990928407976463	1.0	0.995443536800624	0.977443609022556	1.0	0.986487959028005
GC_00000709	24	24	1	1	0.990914653784219	1.0	0.995436596843309	0.976	1.0	0.989787439613527
GC_00000710	24	24	1	1	0.997625780605632	1.0	0.998811479398485	0.990243902439024	1.0	0.996854012018381
GC_00000711	24	24	1	1	0.992461373783468	1.0	0.996216425414453	0.973760932944606	1.0	0.988052985169223
GC_00000712	24	24	1	1	0.99566425120773	1.0	0.997827415714018	0.98	1.0	0.993340579710145
GC_00000713	24	24	1	1	0.997825604828989	1.0	0.99891161912944	0.994011976047904	1.0	0.997063843327837
GC_00000714	24	24	1	1	0.996928859552622	1.0	0.998462068173993	0.988448844884488	1.0	0.994361936193619
GC_00000715	24	24	1	1	0.990013006317354	1.0	0.994981443010201	0.968531468531469	1.0	0.988813722509375
GC_00000716	24	24	1	1	0.989770581693092	0.993741744697676	0.99175218788971	0.897163120567376	1.0	0.978145235892692
GC_00000717	24	24	1	1	0.974825710897047	1.0	0.987252399559089	0.940119760479042	1.0	0.966610257745379
GC_00000718	24	24	1	1	0.99327485380117	1.0	0.996626081854188	0.978947368421053	1.0	0.990122044241037
GC_00000719	24	24	1	1	0.995576621037196	1.0	0.997783408105621	0.989214175654854	1.0	0.994824814095264
GC_00000720	24	24	1	1	0.994285183415618	1.0	0.99713440352869	0.984615384615385	1.0	0.992745660136965
GC_00000721	24	24	1	1	0.994540783558125	1.0	0.997262920624698	0.976878612716763	1.0	0.990449861774315
GC_00000722	24	24	1	1	0.995218932122432	1.0	0.997603737714897	0.9906191369606	1.0	0.994303504907959
GC_00000723	24	24	1	1	0.997876207396516	0.910841864903003	0.952374726134778	0.893129770992366	1.0	0.967335988494303
GC_00000724	24	24	1	1	0.996777087646653	1.0	0.998385942840948	0.988571428571429	1.0	0.994596273291925
GC_00000725	24	24	1	1	0.993531518384326	1.0	0.996755264937614	0.956597222222222	1.0	0.991904438405797
GC_00000726	24	24	1	1	0.989233220269298	1.0	0.994587472388359	0.971631205673759	1.0	0.989233220269298
GC_00000727	24	24	1	1	0.990338164251208	1.0	0.995145631067961	0.977777777777778	1.0	0.989130434782609
GC_00000728	24	24	1	1	0.994100424535207	1.0	0.997041485277168	0.981818181818182	1.0	0.991743522178305
GC_00000729	24	24	1	1	0.988083023385063	1.0	0.994005795293877	0.973451327433628	1.0	0.983358984224702
GC_00000730	24	24	1	1	0.982000185804534	1.0	0.990918358976763	0.948717948717949	1.0	0.977819583797845
GC_00000731	24	24	1	1	0.988510834159467	0.998385939741752	0.993423846745114	0.965853658536585	1.0	0.986161187698833
GC_00000732	24	24	1	1	0.995402234532669	1.0	0.99769582022724	0.984555984555985	1.0	0.995187734318169
GC_00000733	24	24	1	1	0.994461595632164	0.994134276129334	0.994297908942632	0.979411764705882	1.0	0.993627450980392
GC_00000734	24	24	1	1	0.989627285513361	1.0	0.994786604223734	0.949367088607595	1.0	0.985759493670886
GC_00000735	24	24	1	1	0.998132243891772	1.0	0.999065249002443	0.995884773662551	1.0	0.997730661418262
GC_00000736	24	24	1	1	0.995325991859713	1.0	0.99765752154818	0.984251968503937	1.0	0.993709346114344
GC_00000737	24	24	1	1	0.994909621063296	1.0	0.997448316012436	0.979539641943734	1.0	0.991270988546647
GC_00000738	24	24	1	1	0.99607696151924	1.0	0.998034625639999	0.986206896551724	1.0	0.993178410794603
GC_00000739	24	24	1	1	0.998661469505921	1.0	0.999330286537014	0.992779783393502	1.0	0.996586093234971
GC_00000740	24	24	1	1	0.993384280555968	1.0	0.996681162027531	0.972696245733788	1.0	0.989723994657961
GC_00000741	24	24	1	1	0.989653261392392	1.0	0.994799727767457	0.956709956709957	1.0	0.989193173975783
GC_00000742	24	24	1	1	0.9829249739771	1.0	0.991388970209673	0.961325966850829	1.0	0.980723036271919
GC_00000743	24	24	1	1	0.962055787174906	1.0	0.980660991867245	0.897260273972603	1.0	0.959723049434187
GC_00000744	24	24	1	1	0.996926837785926	0.997625185804532	0.997275889539718	0.956730769230769	1.0	0.99296265328874
GC_00000745	24	24	1	1	0.988851727982163	1.0	0.994394618834081	0.975524475524476	1.0	0.988851727982163
GC_00000746	24	24	1	1	0.994950897422335	1.0	0.997469059221363	0.981751824817518	1.0	0.993104041045171
GC_00000747	24	24	1	1	0.994231164559564	1.0	0.997107238346809	0.982269503546099	1.0	0.993460273409395
GC_00000748	24	24	1	1	0.996354095679433	1.0	0.998173718616122	0.990595611285266	1.0	0.995331879514788
GC_00000749	24	24	1	1	0.921115907320035	0.861198605148506	0.890150115498334	0.665551839464883	1.0	0.81651398381077
GC_00000750	24	24	1	1	0.984921680573855	1.0	0.992403569584778	0.954545454545455	1.0	0.983311374615722
GC_00000751	24	24	1	1	0.981176302529739	1.0	0.990498726717948	0.959677419354839	1.0	0.978085553997195
GC_00000752	24	24	1	1	0.994827271898642	1.0	0.997406929324545	0.984276729559748	1.0	0.994143651444718
GC_00000753	24	24	1	1	0.997837469352215	0.979093696555382	0.988376725783473	0.923433874709977	1.0	0.976873802078079
GC_00000754	24	24	1	1	0.987143662879703	0.942151323615283	0.964122868810418	0.897243107769424	1.0	0.946396789074134
GC_00000755	24	24	1	1	0.991508152173913	1.0	0.995735971345727	0.979166666666667	1.0	0.989923007246377
GC_00000756	24	24	1	1	0.990558582189938	0.977551830738252	0.984012227273951	0.938775510204082	1.0	0.968278615794144
GC_00000757	24	24	1	1	0.991553082585691	1.0	0.995758628033483	0.964285714285714	1.0	0.985658212560387
GC_00000758	24	24	1	1	0.995557749259625	0.983234010407923	0.989357504259754	0.973214285714286	1.0	0.988645186335404
GC_00000759	24	24	1	1	0.903897187247465	0.910903754617787	0.907386945486065	0.7109375	1.0	0.847373188405797
GC_00000760	24	24	1	1	0.988084488389243	1.0	0.994006536603275	0.956386292834891	1.0	0.986963294053908
GC_00000761	24	24	1	1	0.996709978344161	1.0	0.998352278652623	0.985221674876847	1.0	0.994770471906903
GC_00000762	24	24	1	1	0.99654298567342	1.0	0.99826849992643	0.99017199017199	1.0	0.996145354841007
GC_00000763	24	24	1	1	0.993357487922705	1.0	0.996667676461678	0.969230769230769	1.0	0.990161649944259
GC_00000764	24	24	1	1	0.983421168203777	1.0	0.991641295322447	0.924242424242424	1.0	0.974527887571366
GC_00000765	24	24	1	1	0.994531580363664	1.0	0.997258293781772	0.981432360742706	1.0	0.992782454926383
GC_00000766	24	24	1	1	0.986947102365048	0.96610034993187	0.976412467436721	0.745192307692308	1.0	0.963419732441472
GC_00000767	24	24	1	1	0.995971620971621	1.0	0.997981745338434	0.984848484848485	1.0	0.993718238283456
GC_00000768	24	24	1	1	0.99854936827328	0.950266920738362	0.973810039196176	0.93469387755102	1.0	0.98117420881396
GC_00000769	24	24	1	1	0.989236863049957	1.0	0.994589313545326	0.973180076628352	1.0	0.987367427397412
GC_00000770	24	24	1	1	0.992539865760335	1.0	0.996255967387223	0.976401179941003	1.0	0.990893933564191
GC_00000771	24	24	1	1	0.992750436567117	1.0	0.996362031441643	0.981530343007916	1.0	0.989876104164277
GC_00000772	24	24	1	1	0.989817517625169	1.0	0.99488270543171	0.971731448763251	1.0	0.988195831412915
GC_00000773	24	24	1	1	0.996425868303759	1.0	0.998209734830135	0.986460348162476	1.0	0.995907268802736
GC_00000774	24	24	1	1	0.994591802631179	1.0	0.997288569339508	0.987421383647799	1.0	0.993573967733114
GC_00000775	24	24	1	1	0.97845359235276	1.0	0.989109470279959	0.946808510638298	1.0	0.974984582176997
GC_00000776	24	24	1	1	0.992748960140264	1.0	0.996361287846701	0.976833976833977	1.0	0.990585305802697
GC_00000777	24	24	1	1	0.992023199976858	1.0	0.995995628954906	0.973053892215569	1.0	0.991191529983511
GC_00000778	24	24	1	1	0.995011288325686	1.0	0.997499406793583	0.984924623115578	1.0	0.994592527856675
GC_00000779	24	24	1	1	0.995203753784989	1.0	0.99759611207331	0.976076555023923	1.0	0.992129533319465
GC_00000780	24	24	1	1	0.998217373478083	1.0	0.999107891590986	0.988929889298893	1.0	0.994652120434248
GC_00000781	24	24	1	1	0.997049094500369	1.0	0.998522367072618	0.990147783251232	1.0	0.996269722281716
