query	subject	%pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	e-value	bitscore	function	genome
00000410|gene_cluster_GC_00003689|genome_name_P2694_LMG_BE|gene_callers_id_2098	sp|P65373|MMPLA_MYCBO	24.1	361	249	10	251	599	90	437	1.38e-10	68.9	sp|P65373|MMPLA_MYCBO Probable transport protein MmpL10 OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=mmpL10 PE=3 SV=1	P2694_LMG_BE
00000410|gene_cluster_GC_00003689|genome_name_P2694_LMG_BE|gene_callers_id_2098	sp|P65373|MMPLA_MYCBO	28.387	155	98	3	718	863	180	330	5.91e-09	63.9	sp|P65373|MMPLA_MYCBO Probable transport protein MmpL10 OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=mmpL10 PE=3 SV=1	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|P30336|CADA_ALKPO	66.252	723	226	7	1	707	1	721	0.0	969.0	sp|P30336|CADA_ALKPO Probable cadmium-transporting ATPase OS=Alkalihalophilus pseudofirmus (strain ATCC BAA-2126 / JCM 17055 / OF4) OX=398511 GN=cadA PE=3 SV=2	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|P20021|CADA1_STAAU	63.274	727	244	7	1	707	1	724	0.0	944.0	sp|P20021|CADA1_STAAU Cadmium-transporting ATPase OS=Staphylococcus aureus OX=1280 GN=cadA PE=1 SV=1	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|Q6GIX1|CADA_STAAR	63.034	725	245	7	3	707	2	723	0.0	935.0	sp|Q6GIX1|CADA_STAAR Probable cadmium-transporting ATPase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=cadA PE=3 SV=1	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|P37386|CADA2_STAAU	63.598	717	238	7	11	707	88	801	0.0	932.0	sp|P37386|CADA2_STAAU Probable cadmium-transporting ATPase OS=Staphylococcus aureus OX=1280 GN=cadA PE=3 SV=1	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|P37386|CADA2_STAAU	56.522	92	39	1	3	94	2	92	3.6499999999999994e-23	108.0	sp|P37386|CADA2_STAAU Probable cadmium-transporting ATPase OS=Staphylococcus aureus OX=1280 GN=cadA PE=3 SV=1	P2694_LMG_BE
00000437|gene_cluster_GC_00003695|genome_name_P2694_LMG_BE|gene_callers_id_2032	sp|Q60048|CADA_LISMN	63.225	707	249	6	12	707	3	709	0.0	891.0	sp|Q60048|CADA_LISMN Probable cadmium-transporting ATPase OS=Listeria monocytogenes OX=1639 GN=cadA PE=1 SV=1	P2694_LMG_BE
00000440|gene_cluster_GC_00003274|genome_name_P2694_LMG_BE|gene_callers_id_2403	sp|Q58623|Y1226_METJA	33.73	252	166	1	9	259	22	273	4.01e-40	152.0	sp|Q58623|Y1226_METJA Putative cation-transporting ATPase MJ1226 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1226 PE=3 SV=1	P2694_LMG_BE
00000440|gene_cluster_GC_00003274|genome_name_P2694_LMG_BE|gene_callers_id_2403	sp|Q9LY32|PMA7_ARATH	32.83	265	169	4	4	259	30	294	6.89e-34	135.0	sp|Q9LY32|PMA7_ARATH ATPase 7, plasma membrane-type OS=Arabidopsis thaliana OX=3702 GN=AHA7 PE=2 SV=1	P2694_LMG_BE
00000440|gene_cluster_GC_00003274|genome_name_P2694_LMG_BE|gene_callers_id_2403	sp|Q9M2A0|PMA8_ARATH	32.014	278	178	4	4	271	30	306	1.09e-33	134.0	sp|Q9M2A0|PMA8_ARATH ATPase 8, plasma membrane-type OS=Arabidopsis thaliana OX=3702 GN=AHA8 PE=2 SV=1	P2694_LMG_BE
00000440|gene_cluster_GC_00003274|genome_name_P2694_LMG_BE|gene_callers_id_2403	sp|Q08436|PMA3_NICPL	34.173	278	172	4	4	271	31	307	1.8200000000000002e-32	130.0	sp|Q08436|PMA3_NICPL Plasma membrane ATPase 3 OS=Nicotiana plumbaginifolia OX=4092 GN=PMA3 PE=1 SV=1	P2694_LMG_BE
00000440|gene_cluster_GC_00003274|genome_name_P2694_LMG_BE|gene_callers_id_2403	sp|Q08435|PMA1_NICPL	34.532	278	171	4	4	271	32	308	7.410000000000001e-32	129.0	sp|Q08435|PMA1_NICPL Plasma membrane ATPase 1 OS=Nicotiana plumbaginifolia OX=4092 GN=PMA1 PE=2 SV=1	P2694_LMG_BE
00000447|gene_cluster_GC_00003917|genome_name_P2694_LMG_BE|gene_callers_id_350	sp|P10547|LSTP_STASI	38.824	85	41	5	11	87	410	491	0.001	45.8	sp|P10547|LSTP_STASI Lysostaphin OS=Staphylococcus simulans OX=1286 GN=lss PE=1 SV=2	P2694_LMG_BE
00000447|gene_cluster_GC_00003917|genome_name_P2694_LMG_BE|gene_callers_id_350	sp|P10548|LSTP_STAST	38.824	85	41	5	11	87	397	478	0.001	45.4	sp|P10548|LSTP_STAST Lysostaphin OS=Staphylococcus staphylolyticus OX=1287 GN=lss PE=3 SV=1	P2694_LMG_BE
00000447|gene_cluster_GC_00003917|genome_name_P2694_LMG_BE|gene_callers_id_350	sp|O05156|ALE1_STACP	39.706	68	35	3	11	75	279	343	0.004	43.9	sp|O05156|ALE1_STACP Glycyl-glycine endopeptidase ALE-1 OS=Staphylococcus capitis OX=29388 PE=1 SV=1	P2694_LMG_BE
00000461|gene_cluster_GC_00004071|genome_name_P2694_LMG_BE|gene_callers_id_2538	sp|Q06715|ADPR_LACLL	38.158	76	43	1	1	76	237	308	5.93e-11	59.3	sp|Q06715|ADPR_LACLL ATP-dependent protease OS=Lactococcus lactis subsp. lactis OX=1360 PE=4 SV=1	P2694_LMG_BE
00000495|gene_cluster_GC_00004159|genome_name_P2694_LMG_BE|gene_callers_id_1770	sp|P40814|T3MO_SALTY	53.333	30	14	0	1	30	1	30	0.003	35.8	sp|P40814|T3MO_SALTY Type III restriction-modification enzyme StyLTI Mod subunit OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=mod PE=1 SV=2	P2694_LMG_BE
00000543|gene_cluster_GC_00003877|genome_name_P2694_LMG_BE|gene_callers_id_2250	sp|A1RJC2|OPGH_SHESW	23.433	367	212	17	54	387	86	416	1.35e-11	71.2	sp|A1RJC2|OPGH_SHESW Glucans biosynthesis glucosyltransferase H OS=Shewanella sp. (strain W3-18-1) OX=351745 GN=opgH PE=3 SV=1	P2694_LMG_BE
00000543|gene_cluster_GC_00003877|genome_name_P2694_LMG_BE|gene_callers_id_2250	sp|A4Y768|OPGH_SHEPC	23.433	367	212	17	54	387	86	416	1.35e-11	71.2	sp|A4Y768|OPGH_SHEPC Glucans biosynthesis glucosyltransferase H OS=Shewanella putrefaciens (strain CN-32 / ATCC BAA-453) OX=319224 GN=opgH PE=3 SV=1	P2694_LMG_BE
00000543|gene_cluster_GC_00003877|genome_name_P2694_LMG_BE|gene_callers_id_2250	sp|B8E7D2|OPGH_SHEB2	22.751	378	222	18	54	398	86	426	2.48e-11	70.1	sp|B8E7D2|OPGH_SHEB2 Glucans biosynthesis glucosyltransferase H OS=Shewanella baltica (strain OS223) OX=407976 GN=opgH PE=3 SV=1	P2694_LMG_BE
00000543|gene_cluster_GC_00003877|genome_name_P2694_LMG_BE|gene_callers_id_2250	sp|A3D3U0|OPGH_SHEB5	22.751	378	222	18	54	398	86	426	2.5e-11	70.1	sp|A3D3U0|OPGH_SHEB5 Glucans biosynthesis glucosyltransferase H OS=Shewanella baltica (strain OS155 / ATCC BAA-1091) OX=325240 GN=opgH PE=3 SV=1	P2694_LMG_BE
00000543|gene_cluster_GC_00003877|genome_name_P2694_LMG_BE|gene_callers_id_2250	sp|A9KZ13|OPGH_SHEB9	22.751	378	222	18	54	398	86	426	2.62e-11	70.1	sp|A9KZ13|OPGH_SHEB9 Glucans biosynthesis glucosyltransferase H OS=Shewanella baltica (strain OS195) OX=399599 GN=opgH PE=3 SV=1	P2694_LMG_BE
00000585|gene_cluster_GC_00003934|genome_name_P2694_LMG_BE|gene_callers_id_2345	sp|A7PZL3|PGLR_VITVI	29.136	405	233	9	3	399	76	434	3.8299999999999997e-41	155.0	sp|A7PZL3|PGLR_VITVI Probable polygalacturonase OS=Vitis vinifera OX=29760 GN=GSVIVT00026920001 PE=1 SV=1	P2694_LMG_BE
00000585|gene_cluster_GC_00003934|genome_name_P2694_LMG_BE|gene_callers_id_2345	sp|P27644|PGLR_AGRTU	32.099	243	160	5	140	378	8	249	4.46e-32	127.0	sp|P27644|PGLR_AGRTU Polygalacturonase OS=Agrobacterium tumefaciens OX=358 GN=pgl PE=2 SV=1	P2694_LMG_BE
00000585|gene_cluster_GC_00003934|genome_name_P2694_LMG_BE|gene_callers_id_2345	sp|P15922|PEHX_DICCH	27.586	319	203	7	12	311	171	480	3.600000000000001e-21	99.8	sp|P15922|PEHX_DICCH Exo-poly-alpha-D-galacturonosidase OS=Dickeya chrysanthemi OX=556 GN=pehX PE=1 SV=1	P2694_LMG_BE
00000585|gene_cluster_GC_00003934|genome_name_P2694_LMG_BE|gene_callers_id_2345	sp|P18192|PGLR1_PECCC	25.74	338	184	12	7	324	50	340	5.67e-20	94.7	sp|P18192|PGLR1_PECCC Endo-polygalacturonase OS=Pectobacterium carotovorum subsp. carotovorum OX=555 GN=peh PE=3 SV=1	P2694_LMG_BE
00000585|gene_cluster_GC_00003934|genome_name_P2694_LMG_BE|gene_callers_id_2345	sp|P26509|PGLR2_PECPM	25.444	338	185	12	7	324	50	340	1.49e-18	90.5	sp|P26509|PGLR2_PECPM Endo-polygalacturonase OS=Pectobacterium parmentieri OX=1905730 GN=pehA PE=1 SV=1	P2694_LMG_BE
00000610|gene_cluster_GC_00004131|genome_name_P2694_LMG_BE|gene_callers_id_2405	sp|Q5FKD2|FLUC1_LACAC	43.137	102	53	2	18	118	17	114	3.39e-13	64.7	sp|Q5FKD2|FLUC1_LACAC Fluoride-specific ion channel FluC 1 OS=Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM) OX=272621 GN=fluC1 PE=1 SV=1	P2694_LMG_BE
00000610|gene_cluster_GC_00004131|genome_name_P2694_LMG_BE|gene_callers_id_2405	sp|Q1WS51|FLUC2_LIGS1	37.838	111	62	2	1	111	4	107	9.59e-11	58.5	sp|Q1WS51|FLUC2_LIGS1 Fluoride-specific ion channel FluC 2 OS=Ligilactobacillus salivarius (strain UCC118) OX=362948 GN=fluC2 PE=3 SV=1	P2694_LMG_BE
00000610|gene_cluster_GC_00004131|genome_name_P2694_LMG_BE|gene_callers_id_2405	sp|A9IU75|FLUC_BORPD	42.169	83	48	0	2	84	3	85	9.61e-10	55.8	sp|A9IU75|FLUC_BORPD Fluoride-specific ion channel FluC OS=Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448 / CIP 107267 / Se-1111R) OX=340100 GN=fluC PE=3 SV=1	P2694_LMG_BE
00000610|gene_cluster_GC_00004131|genome_name_P2694_LMG_BE|gene_callers_id_2405	sp|P61390|FLUC1_LACJO	34.109	129	79	3	1	128	1	124	2.41e-09	54.7	sp|P61390|FLUC1_LACJO Fluoride-specific ion channel FluC 1 OS=Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533) OX=257314 GN=fluC1 PE=3 SV=1	P2694_LMG_BE
00000610|gene_cluster_GC_00004131|genome_name_P2694_LMG_BE|gene_callers_id_2405	sp|Q38ZE5|FLUC1_LATSS	39.362	94	56	1	4	96	1	94	1.11e-08	53.1	sp|Q38ZE5|FLUC1_LATSS Fluoride-specific ion channel FluC 1 OS=Latilactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=fluC1 PE=3 SV=1	P2694_LMG_BE
00000632|gene_cluster_GC_00004076|genome_name_P2694_LMG_BE|gene_callers_id_2251	sp|P71366|T3MH_HAEIN	51.19	84	36	1	135	213	190	273	1.41e-16	80.9	sp|P71366|T3MH_HAEIN Probable type III restriction-modification enzyme HindVI Mod subunit OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=mod PE=3 SV=2	P2694_LMG_BE
00000632|gene_cluster_GC_00004076|genome_name_P2694_LMG_BE|gene_callers_id_2251	sp|P71366|T3MH_HAEIN	36.538	104	65	1	26	129	25	127	1.58e-11	66.2	sp|P71366|T3MH_HAEIN Probable type III restriction-modification enzyme HindVI Mod subunit OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=mod PE=3 SV=2	P2694_LMG_BE
00000632|gene_cluster_GC_00004076|genome_name_P2694_LMG_BE|gene_callers_id_2251	sp|P08763|T3MO_BPP1	52.632	38	18	0	176	213	92	129	0.000242	45.1	sp|P08763|T3MO_BPP1 Type III restriction-modification enzyme EcoPI Mod subunit OS=Escherichia phage P1 OX=2886926 GN=mod PE=1 SV=1	P2694_LMG_BE
00000632|gene_cluster_GC_00004076|genome_name_P2694_LMG_BE|gene_callers_id_2251	sp|P12364|T3MO_ECOLX	52.632	38	18	0	176	213	92	129	0.000258	45.1	sp|P12364|T3MO_ECOLX Type III restriction-modification enzyme EcoP15I Mod subunit OS=Escherichia coli OX=562 GN=mod PE=1 SV=2	P2694_LMG_BE
00000632|gene_cluster_GC_00004076|genome_name_P2694_LMG_BE|gene_callers_id_2251	sp|P40814|T3MO_SALTY	47.368	38	20	0	176	213	104	141	0.005	40.8	sp|P40814|T3MO_SALTY Type III restriction-modification enzyme StyLTI Mod subunit OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=mod PE=1 SV=2	P2694_LMG_BE
00000640|gene_cluster_GC_00003375|genome_name_P2694_LMG_BE|gene_callers_id_1811	sp|P46330|YXBF_BACSU	29.114	79	56	0	4	82	197	275	0.007	39.7	sp|P46330|YXBF_BACSU Uncharacterized HTH-type transcriptional regulator YxbF OS=Bacillus subtilis (strain 168) OX=224308 GN=yxbF PE=4 SV=1	P2694_LMG_BE
00000689|gene_cluster_GC_00003708|genome_name_P2694_LMG_BE|gene_callers_id_833	sp|P14871|MTF1_PLAOK	25.0	256	139	12	2	251	360	568	0.000382	45.4	sp|P14871|MTF1_PLAOK Type II methyltransferase M.FokI OS=Planomicrobium okeanokoites OX=244 GN=fokIM PE=1 SV=1	P2694_LMG_BE
00000699|gene_cluster_GC_00003964|genome_name_P2694_LMG_BE|gene_callers_id_2344	sp|P94488|YNAJ_BACSU	23.333	480	313	13	13	475	7	448	9.62e-17	86.3	sp|P94488|YNAJ_BACSU Uncharacterized symporter YnaJ OS=Bacillus subtilis (strain 168) OX=224308 GN=ynaJ PE=3 SV=2	P2694_LMG_BE
00000699|gene_cluster_GC_00003964|genome_name_P2694_LMG_BE|gene_callers_id_2344	sp|P75683|YAGG_ECOLI	21.926	488	340	11	14	492	3	458	3.7e-14	78.2	sp|P75683|YAGG_ECOLI Putative glycoside/cation symporter YagG OS=Escherichia coli (strain K12) OX=83333 GN=yagG PE=1 SV=1	P2694_LMG_BE
00000699|gene_cluster_GC_00003964|genome_name_P2694_LMG_BE|gene_callers_id_2344	sp|O34961|YJMB_BACSU	23.299	485	298	15	9	467	12	448	2.48e-13	75.5	sp|O34961|YJMB_BACSU Uncharacterized symporter YjmB OS=Bacillus subtilis (strain 168) OX=224308 GN=yjmB PE=2 SV=1	P2694_LMG_BE
00000699|gene_cluster_GC_00003964|genome_name_P2694_LMG_BE|gene_callers_id_2344	sp|P31435|YICJ_ECOLI	22.479	476	333	13	15	485	6	450	1.05e-12	73.6	sp|P31435|YICJ_ECOLI Inner membrane symporter YicJ OS=Escherichia coli (strain K12) OX=83333 GN=yicJ PE=1 SV=2	P2694_LMG_BE
00000699|gene_cluster_GC_00003964|genome_name_P2694_LMG_BE|gene_callers_id_2344	sp|P96792|XYLP_LACPE	22.424	495	306	15	23	489	35	479	3.19e-11	69.3	sp|P96792|XYLP_LACPE Isoprimeverose transporter OS=Lactiplantibacillus pentosus OX=1589 GN=xylP PE=1 SV=2	P2694_LMG_BE
00000740|gene_cluster_GC_00003641|genome_name_P2694_LMG_BE|gene_callers_id_953	sp|O05730|VDLC_HELPY	31.298	262	168	5	3	258	11	266	9.83e-38	137.0	sp|O05730|VDLC_HELPY Probable short-chain type dehydrogenase/reductase VdlC OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=vdlC PE=3 SV=2	P2694_LMG_BE
00000740|gene_cluster_GC_00003641|genome_name_P2694_LMG_BE|gene_callers_id_953	sp|Q9ZKW1|VDLC_HELPJ	38.251	183	109	3	7	186	4	185	4.100000000000001e-37	135.0	sp|Q9ZKW1|VDLC_HELPJ Probable short-chain type dehydrogenase/reductase VdlC OS=Helicobacter pylori (strain J99 / ATCC 700824) OX=85963 GN=vdlC PE=3 SV=1	P2694_LMG_BE
00000740|gene_cluster_GC_00003641|genome_name_P2694_LMG_BE|gene_callers_id_953	sp|Q8A945|KDSR_BACTN	41.714	175	92	2	3	173	4	172	5.72e-37	134.0	sp|Q8A945|KDSR_BACTN 3-ketodihydrosphingosine reductase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50) OX=226186 GN=kdsr PE=1 SV=1	P2694_LMG_BE
00000740|gene_cluster_GC_00003641|genome_name_P2694_LMG_BE|gene_callers_id_953	sp|A6SSW9|BOA17_BOTFB	31.174	247	160	2	1	241	1	243	1.0600000000000001e-29	115.0	sp|A6SSW9|BOA17_BOTFB Oxidoreductase BOA17 OS=Botryotinia fuckeliana (strain B05.10) OX=332648 GN=BOA17 PE=2 SV=1	P2694_LMG_BE
00000740|gene_cluster_GC_00003641|genome_name_P2694_LMG_BE|gene_callers_id_953	sp|P0CU00|YI78_SCHPO	31.959	194	122	2	49	240	20	205	1.79e-27	108.0	sp|P0CU00|YI78_SCHPO Uncharacterized oxidoreductase SPAC977.08 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC977.08 PE=3 SV=1	P2694_LMG_BE
00000784|gene_cluster_GC_00003338|genome_name_P2694_LMG_BE|gene_callers_id_2305	sp|Q9US20|YLD2_SCHPO	25.414	181	113	9	66	234	72	242	0.000511	44.3	sp|Q9US20|YLD2_SCHPO Uncharacterized acyltransferase C1851.02 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC1851.02 PE=3 SV=1	P2694_LMG_BE
00000784|gene_cluster_GC_00003338|genome_name_P2694_LMG_BE|gene_callers_id_2305	sp|P33333|PLSC_YEAST	25.0	200	127	9	66	254	48	235	0.001	43.5	sp|P33333|PLSC_YEAST 1-acyl-sn-glycerol-3-phosphate acyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SLC1 PE=1 SV=1	P2694_LMG_BE
00000802|gene_cluster_GC_00003719|genome_name_P2694_LMG_BE|gene_callers_id_2117	sp|O34643|YVKB_BACSU	26.667	195	121	8	25	211	7	187	2.35e-10	60.8	sp|O34643|YVKB_BACSU Uncharacterized HTH-type transcriptional regulator YvkB OS=Bacillus subtilis (strain 168) OX=224308 GN=yvkB PE=4 SV=1	P2694_LMG_BE
00000802|gene_cluster_GC_00003719|genome_name_P2694_LMG_BE|gene_callers_id_2117	sp|A0A0H3GJQ8|HTHTR_KLEPH	28.125	128	83	4	21	145	8	129	8.5e-06	48.1	sp|A0A0H3GJQ8|HTHTR_KLEPH Transcriptional regulator RamR OS=Klebsiella pneumoniae subsp. pneumoniae (strain HS11286) OX=1125630 GN=ramR PE=1 SV=1	P2694_LMG_BE
00000802|gene_cluster_GC_00003719|genome_name_P2694_LMG_BE|gene_callers_id_2117	sp|P94548|FADR_BACSU	36.232	69	36	1	22	90	7	67	0.000175	44.3	sp|P94548|FADR_BACSU Fatty acid metabolism regulator protein OS=Bacillus subtilis (strain 168) OX=224308 GN=fadR PE=1 SV=1	P2694_LMG_BE
00000802|gene_cluster_GC_00003719|genome_name_P2694_LMG_BE|gene_callers_id_2117	sp|O07001|YVDT_BACSU	27.966	118	79	2	20	137	6	117	0.00018	44.3	sp|O07001|YVDT_BACSU Uncharacterized HTH-type transcriptional regulator YvdT OS=Bacillus subtilis (strain 168) OX=224308 GN=yvdT PE=1 SV=1	P2694_LMG_BE
00000802|gene_cluster_GC_00003719|genome_name_P2694_LMG_BE|gene_callers_id_2117	sp|P0ACT9|UIDR_SHIFL	35.294	51	33	0	23	73	13	63	0.004	40.4	sp|P0ACT9|UIDR_SHIFL HTH-type transcriptional regulator UidR OS=Shigella flexneri OX=623 GN=uidR PE=3 SV=1	P2694_LMG_BE
00000865|gene_cluster_GC_00003970|genome_name_P2694_LMG_BE|gene_callers_id_942	sp|P33020|YEII_ECOLI	27.673	318	226	3	1	314	1	318	2.72e-45	161.0	sp|P33020|YEII_ECOLI Uncharacterized sugar kinase YeiI OS=Escherichia coli (strain K12) OX=83333 GN=yeiI PE=3 SV=2	P2694_LMG_BE
00000865|gene_cluster_GC_00003970|genome_name_P2694_LMG_BE|gene_callers_id_942	sp|P30235|PSUK_ECOLI	26.154	260	186	4	57	311	4	262	7.07e-22	97.8	sp|P30235|PSUK_ECOLI Pseudouridine kinase OS=Escherichia coli (strain K12) OX=83333 GN=psuK PE=1 SV=2	P2694_LMG_BE
00000865|gene_cluster_GC_00003970|genome_name_P2694_LMG_BE|gene_callers_id_942	sp|O24767|INGK_EXIAC	20.779	308	220	8	58	351	2	299	2.31e-06	52.4	sp|O24767|INGK_EXIAC Guanosine-inosine kinase OS=Exiguobacterium acetylicum OX=41170 GN=gsk PE=1 SV=1	P2694_LMG_BE
00000865|gene_cluster_GC_00003970|genome_name_P2694_LMG_BE|gene_callers_id_942	sp|A0A0H2WZY4|RBSK_STAAC	22.553	235	172	5	93	323	40	268	4.82e-05	48.1	sp|A0A0H2WZY4|RBSK_STAAC Ribokinase OS=Staphylococcus aureus (strain COL) OX=93062 GN=rbsK PE=1 SV=1	P2694_LMG_BE
00000865|gene_cluster_GC_00003970|genome_name_P2694_LMG_BE|gene_callers_id_942	sp|Q57978|Y558_METJA	44.0	50	28	0	2	51	6	55	0.000106	47.0	sp|Q57978|Y558_METJA Uncharacterized protein MJ0558 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ0558 PE=4 SV=1	P2694_LMG_BE
