query	subject	%pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	e-value	bitscore	function	genome
00000852|gene_cluster_GC_00003530|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2391	sp|Q8NZA2|NRDIL_STRP8	52.985	134	62	1	1	133	11	144	5.0300000000000005e-47	152.0	sp|Q8NZA2|NRDIL_STRP8 Putative NrdI-like protein OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=spyM18_2048 PE=3 SV=1	P950_Fermented_Rice_BE
00000852|gene_cluster_GC_00003530|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2391	sp|P0DC73|NRDIL_STRPQ	53.731	134	59	2	1	132	11	143	6.89e-44	144.0	sp|P0DC73|NRDIL_STRPQ Putative NrdI-like protein OS=Streptococcus pyogenes serotype M3 (strain SSI-1) OX=193567 GN=SPs1706 PE=3 SV=1	P950_Fermented_Rice_BE
00000852|gene_cluster_GC_00003530|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2391	sp|P0DC72|NRDIL_STRP3	53.731	134	59	2	1	132	11	143	6.89e-44	144.0	sp|P0DC72|NRDIL_STRP3 Putative NrdI-like protein OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=SpyM3_1706 PE=3 SV=1	P950_Fermented_Rice_BE
00000852|gene_cluster_GC_00003530|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2391	sp|Q99XX2|NRDIL_STRP1	53.731	134	59	2	1	132	11	143	1.05e-43	144.0	sp|Q99XX2|NRDIL_STRP1 Putative NrdI-like protein OS=Streptococcus pyogenes serotype M1 OX=301447 GN=SPy_1984 PE=3 SV=1	P950_Fermented_Rice_BE
00000852|gene_cluster_GC_00003530|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2391	sp|Q5X9T2|NRDIL_STRP6	53.731	134	59	2	1	132	11	143	1.1e-43	144.0	sp|Q5X9T2|NRDIL_STRP6 Putative NrdI-like protein OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=M6_Spy1696 PE=3 SV=1	P950_Fermented_Rice_BE
00000903|gene_cluster_GC_00003431|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2358	sp|P52086|COBC_ECOLI	29.442	197	134	3	1	194	1	195	4.41e-20	86.7	sp|P52086|COBC_ECOLI Adenosylcobalamin/alpha-ribazole phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=cobC PE=1 SV=1	P950_Fermented_Rice_BE
00000903|gene_cluster_GC_00003431|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2358	sp|P39701|COBC_SALTY	28.426	197	136	4	1	194	1	195	4.74e-20	86.7	sp|P39701|COBC_SALTY Adenosylcobalamin/alpha-ribazole phosphatase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cobC PE=1 SV=3	P950_Fermented_Rice_BE
00000903|gene_cluster_GC_00003431|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2358	sp|D3DFG8|PSPA_HYDTT	29.949	197	131	4	1	193	2	195	5.79e-19	84.0	sp|D3DFG8|PSPA_HYDTT Phosphoserine phosphatase 1 OS=Hydrogenobacter thermophilus (strain DSM 6534 / IAM 12695 / TK-6) OX=608538 GN=pspA PE=1 SV=1	P950_Fermented_Rice_BE
00000903|gene_cluster_GC_00003431|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2358	sp|P58652|COBC_SALTI	27.919	197	137	3	1	194	1	195	2.24e-18	82.0	sp|P58652|COBC_SALTI Adenosylcobalamin/alpha-ribazole phosphatase OS=Salmonella typhi OX=90370 GN=cobC PE=3 SV=1	P950_Fermented_Rice_BE
00000903|gene_cluster_GC_00003431|genome_name_P950_Fermented_Rice_BE|gene_callers_id_2358	sp|Q9SCS3|PGML4_ARATH	31.875	160	106	3	2	159	15	173	3.53e-17	79.7	sp|Q9SCS3|PGML4_ARATH Phosphoglycerate mutase-like protein 4 OS=Arabidopsis thaliana OX=3702 GN=At3g50520 PE=2 SV=1	P950_Fermented_Rice_BE
