gene_callers_id	source	accession	function	e_value
565	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.7e-42
565	KOfam	K02029	polar amino acid transport system permease protein	5.2e-89
566	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.9e-133
567	KOfam	K03703	excinuclease ABC subunit C	1.2e-208
568	KOfam	K19420	protein tyrosine kinase modulator	4.7e-64
569	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	7.1e-80
576	KOfam	K19423	glycosyltransferase EpsE [EC:2.4.-.-]	1e-52
578	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	1.6e-25
579	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	1.7e-54
579	KOfam	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]	3.7e-245
580	KOfam	K00882	1-phosphofructokinase [EC:2.7.1.56]	1.1e-102
581	KOfam	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor	2.1e-84
582	KOfam	K03979	GTPase [EC:3.6.5.-]	2.3e-160
584	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	6.3e-85
586	KOfam	K08992	lipopolysaccharide assembly protein A	1.6e-13
587	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	4.5e-215
588	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	4.9e-75
594	KOfam	K14059	integrase	2.2e-58
616	KOfam	K02315	DNA replication protein DnaC	1.4e-33
622	KOfam	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	2e-13
627	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.4e-22
646	KOfam	K05837	peptidoglycan glycosyltransferase [EC:2.4.99.28]	3.3e-98
647	KOfam	K02050	NitT/TauT family transport system permease protein	8e-63
649	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	7.7e-70
651	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-127
651	KOfam	K12999	glucosyltransferase [EC:2.4.1.-]	5.3e-148
654	KOfam	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	4.2e-99
656	KOfam	K01356	repressor LexA [EC:3.4.21.88]	3.2e-80
658	KOfam	K09976	uncharacterized protein	2.3e-34
659	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	3.5e-42
660	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	1.6e-40
661	KOfam	K07461	putative endonuclease	1.1e-36
662	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	5.3e-118
663	KOfam	K07025	putative hydrolase of the HAD superfamily	3.4e-42
664	KOfam	K02967	small subunit ribosomal protein S2	7.2e-121
665	KOfam	K02357	elongation factor Ts	2.1e-99
666	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	1.9e-124
667	KOfam	K02838	ribosome recycling factor	2.6e-67
668	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	1e-111
669	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	2.3e-54
670	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	3.5e-116
671	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	4.1e-165
672	KOfam	K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	0
672	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	9.1e-50
673	KOfam	K09748	ribosome maturation factor RimP	1.2e-51
674	KOfam	K02600	transcription termination/antitermination protein NusA	1.1e-169
675	KOfam	K07742	uncharacterized protein	1.1e-23
677	KOfam	K02519	translation initiation factor IF-2	2e-295
678	KOfam	K02834	ribosome-binding factor A	2.9e-42
679	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	4.3e-155
680	KOfam	K01736	chorismate synthase [EC:4.2.3.5]	7.1e-131
682	KOfam	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	4.7e-135
683	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	3.4e-93
684	KOfam	K00891	shikimate kinase [EC:2.7.1.71]	8.1e-46
685	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	2.6e-98
686	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	4.1e-108
687	KOfam	K01575	acetolactate decarboxylase [EC:4.1.1.5]	2e-89
688	KOfam	K03705	heat-inducible transcriptional repressor	7.9e-99
689	KOfam	K03687	molecular chaperone GrpE	4.1e-57
690	KOfam	K04043	molecular chaperone DnaK	6.1e-272
691	KOfam	K03686	molecular chaperone DnaJ	6.1e-147
692	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	3.4e-66
694	KOfam	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]	3e-215
695	KOfam	K03739	membrane protein involved in D-alanine export	1.4e-160
696	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	1.2e-31
697	KOfam	K03740	D-alanine transfer protein	2e-149
698	KOfam	K03596	GTP-binding protein LepA	0
701	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	4.2e-62
702	KOfam	K02687	ribosomal protein L11 methyltransferase [EC:2.1.1.-]	7e-93
703	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	2.9e-63
705	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	6.7e-294
706	KOfam	K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	5e-56
707	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	3e-32
708	KOfam	K15523	protein-ribulosamine 3-kinase [EC:2.7.1.172]	2.6e-66
709	KOfam	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	3.1e-60
710	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	7e-122
711	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	1.4e-258
712	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	9.8e-68
714	KOfam	K21285	teichoic acid glycerol-phosphate primase [EC:2.7.8.44]	5.9e-92
715	KOfam	K01151	deoxyribonuclease IV [EC:3.1.21.2]	2.4e-103
717	KOfam	K09773	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	1e-102
718	KOfam	K02970	small subunit ribosomal protein S21	5.5e-17
719	KOfam	K09117	uncharacterized protein	5.8e-55
720	KOfam	K06217	phosphate starvation-inducible protein PhoH and related proteins	3.6e-147
721	KOfam	K07042	probable rRNA maturation factor	3e-45
722	KOfam	K00887	undecaprenol kinase [EC:2.7.1.66]	2.2e-44
723	KOfam	K03595	GTPase	3.5e-129
724	KOfam	K03584	DNA repair protein RecO (recombination protein O)	6e-41
725	KOfam	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	1.4e-171
726	KOfam	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	1.1e-244
727	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.2e-151
728	KOfam	K03086	RNA polymerase primary sigma factor	3.4e-182
728	KOfam	K03087	RNA polymerase nonessential primary-like sigma factor	6.9e-127
729	KOfam	K07979	GntR family transcriptional regulator	1.3e-43
730	KOfam	K16921	acetoin utilization transport system ATP-binding protein	5.9e-98
735	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.9e-73
736	KOfam	K07149	uncharacterized protein	1.1e-54
738	KOfam	K03827	putative acetyltransferase [EC:2.3.1.-]	9.3e-53
742	KOfam	K07778	two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]	3.4e-71
743	KOfam	K07693	two-component system, NarL family, response regulator DesR	3.9e-80
744	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.8e-166
747	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	9.9e-59
751	KOfam	K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator	6.1e-43
753	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	4.6e-66
754	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	4.1e-37
758	KOfam	K16509	regulatory protein spx	9.1e-49
759	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	1.3e-15
760	KOfam	K22103	DeoR family transcriptional regulator, carbon catabolite repression regulator	1e-74
761	KOfam	K03972	phage shock protein E	3.6e-27
764	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	1.5e-29
766	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	9.2e-187
767	KOfam	K01535	H+-transporting ATPase [EC:7.1.2.1]	1.1e-172
771	KOfam	K15974	MarR family transcriptional regulator, negative regulator of the multidrug operon emrRAB	2.8e-43
773	KOfam	K01007	pyruvate, water dikinase [EC:2.7.9.2]	6.8e-287
775	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.8e-102
776	KOfam	K25140	daunorubicin/doxorubicin transport system permease protein	1.4e-92
778	KOfam	K06967	tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	4.9e-80
780	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	1e-142
781	KOfam	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB	0
783	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	7.2e-221
784	KOfam	K09963	uncharacterized protein	1.3e-127
785	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	5.5e-44
786	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	2.4e-145
787	KOfam	K02761	cellobiose PTS system EIIC component	1.1e-141
789	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	1.3e-80
791	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	2.1e-154
793	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.9e-77
794	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	2.1e-170
795	KOfam	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	6.4e-91
796	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	4e-88
797	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.2e-53
799	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	3.1e-162
800	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-71
801	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	2.8e-77
802	KOfam	K16209	lactose/raffinose/galactose permease	3.5e-248
803	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	3.1e-53
805	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	1.2e-154
806	KOfam	K00849	galactokinase [EC:2.7.1.6]	6.5e-129
807	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	3.1e-134
809	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.3e-66
810	KOfam	K07726	putative transcriptional regulator	1.7e-21
811	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	2.5e-22
813	KOfam	K06610	MFS transporter, SP family, inositol transporter	6.4e-127
814	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	9.3e-44
815	KOfam	K06610	MFS transporter, SP family, inositol transporter	1.5e-120
816	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.6e-66
818	KOfam	K12308	beta-galactosidase [EC:3.2.1.23]	1.7e-138
819	KOfam	K16209	lactose/raffinose/galactose permease	1.2e-231
820	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	1.8e-155
821	KOfam	K03688	ubiquinone biosynthesis protein	5.7e-158
832	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3.8e-203
834	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	3.8e-203
835	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3.8e-45
835	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	9.3e-79
840	KOfam	K03671	thioredoxin	2.1e-32
841	KOfam	K02440	glycerol uptake facilitator	1.8e-94
842	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	5.6e-208
845	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	1.7e-31
845	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	9.7e-96
846	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	8.4e-102
849	KOfam	K07045	uncharacterized protein	3.2e-39
857	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	7.4e-38
858	KOfam	K01580	glutamate decarboxylase [EC:4.1.1.15]	3.3e-108
860	KOfam	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1.6e-46
870	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	1.4e-82
871	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	2.2e-97
875	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.4e-118
876	KOfam	K13936	malonate transporter and related proteins	3.5e-45
877	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	5.1e-138
881	KOfam	K06889	uncharacterized protein	8.3e-41
882	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	2.2e-161
883	KOfam	K03457	nucleobase:cation symporter-1, NCS1 family	5.9e-75
890	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	5.8e-31
892	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	2.2e-125
893	KOfam	K22736	vacuolar iron transporter family protein	4.5e-61
894	KOfam	K22736	vacuolar iron transporter family protein	2.3e-51
896	KOfam	K02348	ElaA protein	1e-44
900	KOfam	K13993	HSP20 family protein	3.3e-32
903	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	2.7e-121
905	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1e-23
906	KOfam	K16509	regulatory protein spx	3.5e-47
907	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	6.4e-26
908	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	7.4e-49
912	KOfam	K03293	amino acid transporter, AAT family	2e-150
913	KOfam	K03315	Na+:H+ antiporter, NhaC family	2.2e-157
915	KOfam	K19504	glucoselysine-6-phosphate deglycase	2.3e-82
916	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	3.2e-196
921	KOfam	K03451	betaine/carnitine transporter, BCCT family	1.5e-165
926	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	8.7e-74
929	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2.2e-72
930	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
933	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	5.6e-192
934	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2.1e-86
935	KOfam	K06975	uncharacterized protein	1e-23
936	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	5.9e-31
937	KOfam	K04485	DNA repair protein RadA/Sms	1.6e-205
939	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	2.7e-211
939	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.4e-167
940	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2.8e-200
941	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	1.1e-45
942	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	3.2e-98
943	KOfam	K06962	uncharacterized protein	7.3e-46
944	KOfam	K27000	RNA polymerase sigma-H factor	1.7e-44
945	KOfam	K02913	large subunit ribosomal protein L33	4.1e-14
946	KOfam	K03073	preprotein translocase subunit SecE	2.3e-17
947	KOfam	K02601	transcription termination/antitermination protein NusG	3e-77
949	KOfam	K02867	large subunit ribosomal protein L11	6.4e-76
950	KOfam	K02863	large subunit ribosomal protein L1	6.6e-95
951	KOfam	K02864	large subunit ribosomal protein L10	1.7e-54
952	KOfam	K02935	large subunit ribosomal protein L7/L12	4.7e-36
953	KOfam	K15051	DNA-entry nuclease	3e-97
955	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	4.8e-209
956	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	1.5e-62
957	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.9e-108
958	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2.8e-150
959	KOfam	K06191	glutaredoxin-like protein NrdH	4.2e-30
960	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	3e-54
961	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	2.1e-73
962	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	2.7e-163
963	KOfam	K09747	nucleoid-associated protein EbfC	5.8e-38
964	KOfam	K06187	recombination protein RecR	5.4e-95
966	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	2.6e-66
968	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	8.9e-73
970	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	6.4e-118
972	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4e-137
973	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	8.7e-175
974	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	4.7e-92
975	KOfam	K02042	phosphonate transport system permease protein	2.5e-56
976	KOfam	K02042	phosphonate transport system permease protein	6.3e-62
977	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	4.5e-103
978	KOfam	K02044	phosphonate transport system substrate-binding protein	3.7e-55
979	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	4.3e-60
980	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1.2e-43
981	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1e-37
982	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	9.4e-146
983	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	3.2e-182
984	KOfam	K01926	redox-sensing transcriptional repressor	1.6e-88
985	KOfam	K07052	CAAX protease family protein	7e-23
986	KOfam	K04078	chaperonin GroES	6.8e-36
987	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.9e-261
989	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	3.9e-110
990	KOfam	K02040	phosphate transport system substrate-binding protein	1e-75
992	KOfam	K02240	competence protein ComFA	3.9e-171
993	KOfam	K02242	competence protein ComFC	2.7e-65
994	KOfam	K05808	ribosome hibernation promoting factor	2.1e-67
995	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
996	KOfam	K02836	peptide chain release factor 2	1.2e-166
998	KOfam	K02483	two-component system, OmpR family, response regulator	1.2e-82
998	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	4.3e-105
999	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.2e-100
1000	KOfam	K02040	phosphate transport system substrate-binding protein	1.1e-70
1001	KOfam	K02037	phosphate transport system permease protein	3.5e-92
1002	KOfam	K02038	phosphate transport system permease protein	5.9e-92
1003	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	7.9e-126
1004	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	4.1e-134
1005	KOfam	K02039	phosphate transport system protein	1.1e-66
1007	KOfam	K08972	putative membrane protein	5.4e-30
1008	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	3e-136
1009	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.7e-88
1010	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	2.1e-152
1011	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	3.3e-42
1013	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	7.3e-169
1014	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	8.8e-124
1017	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.3e-117
1019	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	7.8e-149
1020	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2.2e-61
1021	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	2.9e-146
1023	KOfam	K03702	excinuclease ABC subunit B	0
1024	KOfam	K03701	excinuclease ABC subunit A	0
1025	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.7e-77
1026	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	9e-175
1027	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	4.4e-214
1029	KOfam	K06958	RNase adapter protein RapZ	1.6e-130
1031	KOfam	K09762	cell division protein WhiA	5e-120
1032	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.8e-82
1032	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.1e-146
1033	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	6.7e-104
1034	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.1e-108
1035	KOfam	K03092	RNA polymerase sigma-54 factor	3.8e-134
1036	KOfam	K05311	central glycolytic genes regulator	1.2e-134
1037	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.7e-125
1038	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	5.2e-186
1039	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.4e-105
1040	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
1042	KOfam	K03281	chloride channel protein, CIC family	1.3e-102
1043	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
1044	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	1.6e-48
1045	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	3.9e-269
1046	KOfam	K03664	SsrA-binding protein	4.1e-69
1049	KOfam	K02030	polar amino acid transport system substrate-binding protein	1.6e-49
1049	KOfam	K10036	glutamine transport system substrate-binding protein	2.4e-220
1049	KOfam	K10037	glutamine transport system permease protein	3.2e-225
1049	KOfam	K02029	polar amino acid transport system permease protein	2.3e-77
1050	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.8e-120
1050	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7.2e-136
1052	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	2.2e-54
1053	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	3.8e-110
1054	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.4e-133
1055	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1.9e-58
1057	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	4e-48
1058	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	1.3e-108
1059	KOfam	K03810	virulence factor	6.4e-99
1060	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	2.3e-107
1061	KOfam	K24163	monovalent cation/hydrogen antiporter	2.8e-157
1064	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	7.5e-100
1066	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	6.6e-190
1067	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.2e-203
1071	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	7.3e-85
1074	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	7.1e-71
1075	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	8.2e-55
1077	KOfam	K02884	large subunit ribosomal protein L19	4.4e-54
1078	KOfam	K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	3.7e-116
1079	KOfam	K02860	16S rRNA processing protein RimM	5.5e-55
1080	KOfam	K06960	uncharacterized protein	8.2e-27
1081	KOfam	K02959	small subunit ribosomal protein S16	6.8e-46
1082	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	2.2e-200
1083	KOfam	K09787	uncharacterized protein	5.7e-41
1084	KOfam	K03110	fused signal recognition particle receptor	7.8e-147
1085	KOfam	K03529	chromosome segregation protein	0
1086	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	8.1e-75
1087	KOfam	K02078	acyl carrier protein	2e-27
1088	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.7e-132
1089	KOfam	K03655	ATP-dependent DNA helicase RecG [EC:5.6.2.4]	6e-227
1090	KOfam	K07030	fatty acid kinase [EC:2.7.2.18]	8.3e-174
1092	KOfam	K02902	large subunit ribosomal protein L28	3.1e-14
1093	KOfam	K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	4.8e-29
1094	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	1.9e-93
1095	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	1.3e-91
1096	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	1.5e-110
1097	KOfam	K20074	PPM family protein phosphatase [EC:3.1.3.16]	1.4e-92
1098	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	2.3e-134
1099	KOfam	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	1e-104
1100	KOfam	K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]	3.7e-262
1101	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	7.9e-164
1102	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	4.4e-21
1103	KOfam	K00942	guanylate kinase [EC:2.7.4.8]	8.1e-74
1105	KOfam	K05846	osmoprotectant transport system permease protein	3e-74
1106	KOfam	K05845	osmoprotectant transport system substrate-binding protein	8.7e-86
1107	KOfam	K05846	osmoprotectant transport system permease protein	9.3e-90
