gene_callers_id	source	accession	function	e_value
545	KOfam	K03839	flavodoxin I	1.3e-27
550	KOfam	K20265	glutamate:GABA antiporter	4.1e-56
552	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	5.4e-116
553	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.3e-127
558	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	3.4e-138
560	KOfam	K07273	lysozyme	1.6e-28
563	KOfam	K07150	uncharacterized protein	3.9e-67
565	KOfam	K11102	proton glutamate symport protein	1.5e-186
566	KOfam	K08996	putative membrane protein	2.7e-65
569	KOfam	K16923	energy-coupling factor transport system substrate-specific component	1.1e-53
572	KOfam	K26730	Na+:H+ antiporter	1.4e-122
573	KOfam	K07149	uncharacterized protein	8.3e-27
574	KOfam	K24180	malate permease and related proteins	3.1e-63
576	KOfam	K08224	MFS transporter, YNFM family, putative membrane transport protein	8.4e-45
577	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	9.9e-37
578	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	7.9e-149
580	KOfam	K03817	ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	6.1e-48
582	KOfam	K21900	LysR family transcriptional regulator, transcriptional activator of the cysJI operon	1.3e-79
583	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	2.8e-164
584	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	6e-175
587	KOfam	K13531	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	9.9e-62
588	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.7e-71
590	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	4e-52
591	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2.5e-35
592	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2.4e-15
593	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.5e-34
594	KOfam	K07487	transposase	5.1e-65
595	KOfam	K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	8.7e-90
596	KOfam	K02004	putative ABC transport system permease protein	3.1e-38
597	KOfam	K02003	putative ABC transport system ATP-binding protein	3.8e-93
599	KOfam	K10773	endonuclease III [EC:3.2.2.- 4.2.99.18]	2e-57
600	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	9.7e-91
601	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.3e-49
602	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.3e-46
611	KOfam	K18369	alcohol dehydrogenase [EC:1.1.1.-]	2e-82
615	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	5.2e-73
616	KOfam	K07025	putative hydrolase of the HAD superfamily	2.2e-36
618	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	3.3e-45
619	KOfam	K14155	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	4.7e-145
621	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	5.4e-128
623	KOfam	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump	2.2e-220
624	KOfam	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump	1.6e-228
628	KOfam	K01421	putative membrane protein	3.6e-235
631	KOfam	K15051	DNA-entry nuclease	7.3e-76
635	KOfam	K07491	REP-associated tyrosine transposase	5.3e-21
636	KOfam	K07052	CAAX protease family protein	4e-13
637	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	3.1e-142
638	KOfam	K20861	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]	1e-84
640	KOfam	K03701	excinuclease ABC subunit A	1.5e-297
643	KOfam	K06902	MFS transporter, UMF1 family	1.7e-136
646	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	6.3e-62
650	KOfam	K18967	diguanylate cyclase [EC:2.7.7.65]	1.3e-59
652	KOfam	K04068	anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	1.5e-72
653	KOfam	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	4.1e-158
655	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	2.5e-35
656	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	7.1e-78
662	KOfam	K22958	gallate decarboxylase subunit C [EC:4.1.1.59]	3.3e-231
667	KOfam	K06889	uncharacterized protein	1e-38
668	KOfam	K07035	uncharacterized protein	4.1e-100
671	KOfam	K03298	drug/metabolite transporter, DME family	1.5e-39
673	KOfam	K22213	6-methylsalicylate decarboxylase [EC:4.1.1.52]	2.4e-101
677	KOfam	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]	1.1e-246
679	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	2.1e-38
680	KOfam	K02804	N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193]	7.2e-200
682	KOfam	K05833	putative tryptophan/tyrosine transport system ATP-binding protein	7.7e-91
683	KOfam	K05832	putative tryptophan/tyrosine transport system permease protein	2.4e-117
684	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	4.2e-101
689	KOfam	K04767	acetoin utilization protein AcuB	3.6e-54
690	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	4.5e-123
691	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	4.9e-120
692	KOfam	K01998	branched-chain amino acid transport system permease protein	3.6e-100
693	KOfam	K01997	branched-chain amino acid transport system permease protein	1.1e-111
694	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	2.8e-88
698	KOfam	K07729	putative transcriptional regulator	2e-17
699	KOfam	K03322	manganese transport protein	2.9e-171
703	KOfam	K22043	ArsR family transcriptional regulator, zinc-responsive transcriptional repressor	1.1e-34
705	KOfam	K02004	putative ABC transport system permease protein	4.6e-34
705	KOfam	K02003	putative ABC transport system ATP-binding protein	8.2e-102
712	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	3.8e-41
713	KOfam	K02761	cellobiose PTS system EIIC component	2.8e-132
714	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.1e-166
716	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	4.2e-38
719	KOfam	K26996	immunity protein, SdpI family	4.9e-09
721	KOfam	K02077	zinc/manganese transport system substrate-binding protein	1.5e-89
723	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1.8e-56
724	KOfam	K18967	diguanylate cyclase [EC:2.7.7.65]	1.1e-58
726	KOfam	K03502	DNA polymerase V	6.7e-112
733	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.4e-11
734	KOfam	K09143	uncharacterized protein	3.1e-13
738	KOfam	K18892	ATP-binding cassette, subfamily B, multidrug efflux pump	1.8e-298
739	KOfam	K18891	ATP-binding cassette, subfamily B, multidrug efflux pump	2.7e-269
745	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	4.9e-30
746	KOfam	K20265	glutamate:GABA antiporter	2.2e-57
748	KOfam	K00086	1,3-propanediol dehydrogenase [EC:1.1.1.202]	3.8e-198
749	KOfam	K00055	aryl-alcohol dehydrogenase [EC:1.1.1.90]	6.2e-152
750	KOfam	K17686	P-type Cu+ transporter [EC:7.2.2.8]	3.4e-271
756	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	3.5e-63
770	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	6e-27
774	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	1.8e-165
775	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	2.8e-76
776	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	3.2e-84
780	KOfam	K07273	lysozyme	1.4e-23
786	KOfam	K24915	TMEM175 potassium channel family protein	3.3e-36
788	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	1.3e-124
790	KOfam	K25308	ferric hydroxamate/heme transport system substrate-binding protein	9.3e-88
791	KOfam	K25283	iron-siderophore transport system permease protein	7e-58
791	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	3.4e-99
791	KOfam	K25285	iron-siderophore transport system ATP-binding protein [EC:7.2.2.-]	2.3e-90
797	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	6.3e-54
805	KOfam	K03596	GTP-binding protein LepA	1.3e-227
806	KOfam	K24163	monovalent cation/hydrogen antiporter	1.9e-100
807	KOfam	K03426	NAD+ diphosphatase [EC:3.6.1.22]	1.6e-58
809	KOfam	K13796	tricarballylate dehydrogenase	1.2e-66
812	KOfam	K04047	starvation-inducible DNA-binding protein	3e-41
813	KOfam	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA	4.6e-69
814	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.9e-226
815	KOfam	K02761	cellobiose PTS system EIIC component	1.1e-123
817	KOfam	K07491	REP-associated tyrosine transposase	5.3e-21
819	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.9e-47
820	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	5.4e-33
826	KOfam	K22213	6-methylsalicylate decarboxylase [EC:4.1.1.52]	2.5e-98
831	KOfam	K05884	L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]	1.1e-110
836	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.6e-124
846	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	1.7e-105
850	KOfam	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	1.3e-130
857	KOfam	K07090	uncharacterized protein	1.9e-22
858	KOfam	K26606	branched chain amino acid efflux pump	9.9e-24
859	KOfam	K26605	branched chain amino acid efflux pump	1.4e-53
860	KOfam	K24217	L-amino acid N-acyltransferase [EC:2.3.1.-]	3.2e-40
861	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	5.5e-74
863	KOfam	K02483	two-component system, OmpR family, response regulator	6.5e-72
866	KOfam	K00088	IMP dehydrogenase [EC:1.1.1.205]	3.8e-145
868	KOfam	K06942	ribosome-binding ATPase	1.4e-159
870	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2e-79
871	KOfam	K03496	chromosome partitioning protein	6.2e-104
872	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	9.3e-69
873	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	9.7e-71
874	KOfam	K16323	purine nucleoside transport protein	1.8e-199
877	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	9.1e-153
878	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.2e-45
878	KOfam	K02424	L-cystine transport system substrate-binding protein	1.4e-91
879	KOfam	K10009	L-cystine transport system permease protein	2.1e-103
879	KOfam	K02029	polar amino acid transport system permease protein	7.3e-80
881	KOfam	K02030	polar amino acid transport system substrate-binding protein	8.6e-44
881	KOfam	K02424	L-cystine transport system substrate-binding protein	9.5e-91
883	KOfam	K10947	PadR family transcriptional regulator	1.8e-32
886	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	1.5e-195
888	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.3e-92
890	KOfam	K02069	UDP-glucose/iron transport system permease protein	4.9e-86
891	KOfam	K02068	UDP-glucose/iron transport system ATP-binding protein	9.3e-78
892	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	8.6e-144
894	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1.6e-73
895	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.6e-52
897	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	5.8e-63
898	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	4.4e-227
898	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	2.9e-77
899	KOfam	K07457	endonuclease III related protein	1.2e-69
901	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	2.6e-59
904	KOfam	K09825	Fur family transcriptional regulator, peroxide stress response regulator	4.8e-58
904	KOfam	K03711	Fur family transcriptional regulator, ferric uptake regulator	1.1e-43
907	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	2.2e-52
909	KOfam	K05338	holin-like protein	3.1e-42
909	KOfam	K06518	holin-like protein	1.2e-26
910	KOfam	K05339	holin-like protein LrgB	1.8e-95
911	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.6e-73
913	KOfam	K06973	uncharacterized protein	1.5e-92
914	KOfam	K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	5.9e-184
915	KOfam	K02291	15-cis-phytoene synthase [EC:2.5.1.32]	4.4e-73
915	KOfam	K10208	4,4'-diapophytoene synthase [EC:2.5.1.96]	1.1e-89
916	KOfam	K06889	uncharacterized protein	2.6e-42
917	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	1.1e-119
920	KOfam	K01756	adenylosuccinate lyase [EC:4.3.2.2]	1.8e-144
921	KOfam	K01939	adenylosuccinate synthase [EC:6.3.4.4]	1.4e-185
922	KOfam	K00364	GMP reductase [EC:1.7.1.7]	1.1e-102
923	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	3.8e-26
924	KOfam	K06131	cardiolipin synthase A/B [EC:2.7.8.-]	1.5e-152
927	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	6.5e-176
929	KOfam	K03549	KUP system potassium uptake protein	2.1e-175
932	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	9.5e-30
934	KOfam	K03297	small multidrug resistance pump	2.9e-28
935	KOfam	K11068	hemolysin III	4.4e-74
937	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	5.5e-120
938	KOfam	K07729	putative transcriptional regulator	7.8e-13
940	KOfam	K07487	transposase	5.5e-64
942	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1.6e-46
943	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	8e-90
944	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	3.4e-33
945	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	3.5e-125
946	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	1.1e-72
947	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	3.9e-56
948	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	3e-33
949	KOfam	K03558	membrane protein required for colicin V production	7e-13
950	KOfam	K02077	zinc/manganese transport system substrate-binding protein	2.4e-89
957	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
958	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2e-72
960	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	9.6e-74
966	KOfam	K03451	betaine/carnitine transporter, BCCT family	4.3e-166
971	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	2.3e-196
972	KOfam	K19504	glucoselysine-6-phosphate deglycase	2.1e-82
974	KOfam	K03315	Na+:H+ antiporter, NhaC family	6.3e-157
975	KOfam	K03293	amino acid transporter, AAT family	6.3e-151
978	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	3.9e-49
979	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	8.4e-26
980	KOfam	K16509	regulatory protein spx	3.3e-47
981	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.2e-24
983	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	2.5e-121
986	KOfam	K13993	HSP20 family protein	1.4e-32
990	KOfam	K02348	ElaA protein	2.6e-46
992	KOfam	K22736	vacuolar iron transporter family protein	2.1e-51
993	KOfam	K22736	vacuolar iron transporter family protein	4e-61
994	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	2e-125
996	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	7.3e-31
1003	KOfam	K03457	nucleobase:cation symporter-1, NCS1 family	8.7e-75
1004	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	2.1e-161
1005	KOfam	K06889	uncharacterized protein	1.5e-40
1009	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	5.3e-138
1010	KOfam	K13936	malonate transporter and related proteins	2.4e-45
1011	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	7.8e-118
1015	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	3.1e-97
1016	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	7.9e-83
1026	KOfam	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1.5e-46
1028	KOfam	K01580	glutamate decarboxylase [EC:4.1.1.15]	2.5e-109
1029	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	1e-38
1034	KOfam	K07045	uncharacterized protein	1.1e-38
1036	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	1.4e-102
1037	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	4.8e-31
1037	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	6.9e-95
1040	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	1.4e-207
1041	KOfam	K02440	glycerol uptake facilitator	5.3e-94
1042	KOfam	K03671	thioredoxin	2e-32
1043	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	4.1e-18
1047	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3.6e-45
1047	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	2.8e-79
1048	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	2.8e-203
1050	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.2e-203
1060	KOfam	K03688	ubiquinone biosynthesis protein	5.3e-158
1061	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	5.1e-156
1062	KOfam	K16209	lactose/raffinose/galactose permease	8.8e-234
1063	KOfam	K12308	beta-galactosidase [EC:3.2.1.23]	1.3e-138
1065	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.3e-67
1066	KOfam	K06610	MFS transporter, SP family, inositol transporter	1.4e-120
1067	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.7e-43
1068	KOfam	K06610	MFS transporter, SP family, inositol transporter	8.3e-129
1070	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	3.3e-22
1071	KOfam	K07726	putative transcriptional regulator	1.7e-21
1072	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.3e-66
1074	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	5.4e-134
1075	KOfam	K00849	galactokinase [EC:2.7.1.6]	6e-129
1076	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	8.6e-155
1078	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	5.8e-54
1079	KOfam	K16209	lactose/raffinose/galactose permease	3.2e-248
1080	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	7e-78
1081	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.1e-71
1082	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	3.9e-162
1084	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.1e-53
1085	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	6.6e-89
1086	KOfam	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	2e-88
1087	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.5e-78
1088	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	7.9e-64
1089	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	4.7e-116
1090	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.7e-81
1094	KOfam	K17737	LysR family transcriptional regulator, carnitine catabolism transcriptional activator	9.5e-60
1095	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	6.9e-115
1097	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	6.7e-79
1099	KOfam	K02761	cellobiose PTS system EIIC component	2.9e-142
1100	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	2.5e-145
1101	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	2.5e-43
1102	KOfam	K09963	uncharacterized protein	3.1e-127
1103	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.6e-221
1104	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	8.8e-256
1105	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.3e-101
1106	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2e-226
1107	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.3e-228
1108	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	3e-259
1108	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	5.4e-78
1109	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	8.7e-93
1110	KOfam	K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]	1.1e-250
1111	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	5.6e-80
1112	KOfam	K16211	maltose/moltooligosaccharide transporter	3.3e-149
1115	KOfam	K01442	choloylglycine hydrolase [EC:3.5.1.24]	1.7e-122
1116	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	2.1e-56
1117	KOfam	K00615	transketolase [EC:2.2.1.1]	8.1e-185
1118	KOfam	K00616	transaldolase [EC:2.2.1.2]	4.3e-54
1119	KOfam	K17195	D-allulose-6-phosphate 3-epimerase [EC:5.1.3.-]	2.2e-107
1121	KOfam	K02769	fructose PTS system EIIB component [EC:2.7.1.202]	7.1e-46
1122	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	2.3e-51
1126	KOfam	K02775	galactitol PTS system EIIC component	3.6e-164
1127	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	1.6e-33
1128	KOfam	K02773	galactitol PTS system EIIA component [EC:2.7.1.200]	7.8e-54
1130	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
1132	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	4.5e-79
1133	KOfam	K01804	L-arabinose isomerase [EC:5.3.1.4]	9.8e-193
1134	KOfam	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	1.3e-97
1137	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	1.2e-133
1138	KOfam	K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]	1.5e-99
1139	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	6e-102
1144	KOfam	K03781	catalase [EC:1.11.1.6]	8e-240
1145	KOfam	K16509	regulatory protein spx	6.6e-49
1146	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	2.9e-79
1147	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	4.6e-85
1148	KOfam	K07800	AgrD protein	1.8e-06
1149	KOfam	K07813	accessory gene regulator B	2.3e-34
1150	KOfam	K04086	ATP-dependent Clp protease ATP-binding subunit ClpL	0
1152	KOfam	K10530	L-lactate oxidase [EC:1.1.3.2]	1.2e-170
1153	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.2e-229
1154	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	2e-21
1155	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.7e-244
1157	KOfam	K07149	uncharacterized protein	1.6e-34
1158	KOfam	K01629	rhamnulose-1-phosphate aldolase [EC:4.1.2.19]	3.8e-112
1159	KOfam	K01813	L-rhamnose isomerase [EC:5.3.1.14]	3.5e-198
1160	KOfam	K03534	L-rhamnose mutarotase [EC:5.1.3.32]	7.8e-35
1161	KOfam	K00848	rhamnulokinase [EC:2.7.1.5]	2.3e-188
1162	KOfam	K06610	MFS transporter, SP family, inositol transporter	9.6e-170
1164	KOfam	K22103	DeoR family transcriptional regulator, carbon catabolite repression regulator	4.2e-60
1165	KOfam	K02773	galactitol PTS system EIIA component [EC:2.7.1.200]	4.7e-47
1166	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	1.1e-20
1167	KOfam	K02775	galactitol PTS system EIIC component	1.1e-166
1170	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	7.1e-55
1174	KOfam	K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator	1.1e-59
1175	KOfam	K02750	alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]	1.1e-255
1176	KOfam	K01232	maltose-6'-phosphate glucosidase [EC:3.2.1.122]	4.5e-230
1179	KOfam	K02750	alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]	7.8e-261
1180	KOfam	K01232	maltose-6'-phosphate glucosidase [EC:3.2.1.122]	4.1e-228
1181	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	9.8e-85
1182	KOfam	K16211	maltose/moltooligosaccharide transporter	5.9e-130
1183	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	3.8e-272
1184	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.1e-143
1186	KOfam	K15524	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate hydrolase [EC:3.2.1.-]	1e-229
1187	KOfam	K09704	uncharacterized protein	9.3e-161
1188	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	2.2e-93
1190	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	1.9e-174
1192	KOfam	K07720	two-component system, response regulator YesN	7.8e-91
1193	KOfam	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	2.8e-92
1196	KOfam	K17318	putative aldouronate transport system substrate-binding protein	2.5e-65
1197	KOfam	K17320	putative aldouronate transport system permease protein	7.2e-104
1198	KOfam	K17319	putative aldouronate transport system permease protein	3.7e-106
1199	KOfam	K12373	hexosaminidase [EC:3.2.1.52]	1.8e-28
