gene_callers_id	source	accession	function	e_value
457	KOfam	K00869	mevalonate kinase [EC:2.7.1.36]	1.9e-66
458	KOfam	K01597	diphosphomevalonate decarboxylase [EC:4.1.1.33]	2.2e-108
459	KOfam	K00938	phosphomevalonate kinase [EC:2.7.4.2]	1.7e-105
461	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	2.4e-77
462	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
463	KOfam	K16211	maltose/moltooligosaccharide transporter	1.3e-106
467	KOfam	K11392	16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]	5.8e-111
468	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	7.2e-96
469	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	2.9e-138
470	KOfam	K20708	isoleucine 2-epimerase [EC:5.1.1.21]	1.5e-251
472	KOfam	K10716	voltage-gated potassium channel	2.5e-32
473	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	3.1e-51
476	KOfam	K02240	competence protein ComFA	4.3e-171
477	KOfam	K02242	competence protein ComFC	2.1e-65
478	KOfam	K05808	ribosome hibernation promoting factor	1.6e-67
479	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
480	KOfam	K02836	peptide chain release factor 2	9.9e-167
482	KOfam	K02483	two-component system, OmpR family, response regulator	1.3e-82
482	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	2.4e-105
483	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	2.9e-100
484	KOfam	K02040	phosphate transport system substrate-binding protein	1.2e-70
485	KOfam	K02037	phosphate transport system permease protein	5.3e-92
486	KOfam	K02038	phosphate transport system permease protein	9.1e-92
487	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	6.2e-126
488	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	2.6e-134
489	KOfam	K02039	phosphate transport system protein	8.6e-67
491	KOfam	K08972	putative membrane protein	4.3e-30
492	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	2.3e-136
493	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	2.5e-88
494	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	2.9e-153
495	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	2.6e-42
498	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	1.5e-139
499	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	4.7e-124
502	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	8.6e-118
506	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1.3e-60
507	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	4.2e-146
509	KOfam	K03702	excinuclease ABC subunit B	0
510	KOfam	K03701	excinuclease ABC subunit A	0
511	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.4e-77
512	KOfam	K26996	immunity protein, SdpI family	4e-10
513	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	3e-178
514	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	4.5e-132
515	KOfam	K00841	aminotransferase [EC:2.6.1.-]	6.6e-161
516	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	1.8e-96
518	KOfam	K07090	uncharacterized protein	1e-26
522	KOfam	K16898	ATP-dependent helicase/nuclease subunit A [EC:5.6.2.4 3.1.-.-]	1.3e-294
523	KOfam	K16899	ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]	4.5e-161
524	KOfam	K09936	bacterial/archaeal transporter family-2 protein	1.1e-92
525	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	3.1e-62
526	KOfam	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	8.3e-67
527	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	2.8e-126
528	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
529	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	1.8e-177
530	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	1.6e-126
531	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	2.1e-125
532	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	6.5e-83
533	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	4.2e-88
534	KOfam	K16169	xanthine permease	2.2e-204
535	KOfam	K06901	adenine/guanine/hypoxanthine permease	7.6e-136
542	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	1.8e-84
544	KOfam	K16924	energy-coupling factor transport system substrate-specific component	1.5e-63
545	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	5.4e-179
546	KOfam	K16785	energy-coupling factor transport system permease protein	2.8e-47
550	KOfam	K10254	oleate hydratase [EC:4.2.1.53]	1.1e-186
552	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	6.2e-99
553	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	6.9e-94
555	KOfam	K03449	MFS transporter, CP family, cyanate transporter	8.2e-96
556	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	1.3e-20
557	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	4.2e-162
560	KOfam	K13993	HSP20 family protein	7.1e-31
566	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	5.5e-55
568	KOfam	K03293	amino acid transporter, AAT family	3.4e-174
571	KOfam	K07010	putative glutamine amidotransferase	1.8e-81
573	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	5.1e-56
574	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	1.8e-103
575	KOfam	K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	1.6e-89
576	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.3e-132
578	KOfam	K07015	putative phosphatase [EC:3.1.3.-]	5.3e-66
579	KOfam	K06948	30S ribosome assembly GTPase	1.8e-156
580	KOfam	K07574	RNA-binding protein	3e-30
581	KOfam	K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	6.6e-80
582	KOfam	K06950	uncharacterized protein	2.1e-11
583	KOfam	K09710	ribosome-associated protein	9.5e-51
585	KOfam	K27343	tRNAmet cytidine acetate ligase [EC:6.3.1.22]	1.2e-125
586	KOfam	K07040	DUF177 domain-containing protein	1.2e-24
587	KOfam	K02911	large subunit ribosomal protein L32	5.5e-23
590	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	2.6e-225
591	KOfam	K07478	putative ATPase	4.1e-208
592	KOfam	K02483	two-component system, OmpR family, response regulator	3.7e-75
592	KOfam	K18941	two-component system, OmpR family, response regulator ArlR	5.3e-104
593	KOfam	K18940	two-component system, OmpR family, sensor histidine kinase ArlS [EC:2.7.13.3]	1.2e-164
595	KOfam	K03546	DNA repair protein SbcC/Rad50	7.6e-161
596	KOfam	K03547	DNA repair protein SbcD/Mre11	5.7e-77
598	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	6.1e-57
599	KOfam	K01512	acylphosphatase [EC:3.6.1.7]	3.4e-18
600	KOfam	K03437	RNA methyltransferase, TrmH family	1.4e-84
601	KOfam	K06950	uncharacterized protein	4.5e-15
603	KOfam	K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	4e-108
604	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	7.1e-212
605	KOfam	K07082	peptidoglycan lytic transglycosylase G [EC:4.2.2.29]	4.8e-93
606	KOfam	K00876	uridine kinase [EC:2.7.1.48]	1.9e-85
607	KOfam	K03624	transcription elongation factor GreA	2.4e-58
609	KOfam	K24180	malate permease and related proteins	2.7e-64
610	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	5.2e-171
613	KOfam	K06889	uncharacterized protein	2e-27
614	KOfam	K00425	cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	7.5e-172
615	KOfam	K00426	cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	5.6e-104
616	KOfam	K16013	ATP-binding cassette, subfamily C, bacterial CydD	4e-194
617	KOfam	K16012	ATP-binding cassette, subfamily C, bacterial CydC	1.4e-178
619	KOfam	K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	1.9e-67
620	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	4.6e-59
622	KOfam	K02395	peptidoglycan hydrolase FlgJ	2.5e-28
623	KOfam	K03816	xanthine phosphoribosyltransferase [EC:2.4.2.22]	3.6e-85
625	KOfam	K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	3.7e-86
626	KOfam	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	1.6e-235
627	KOfam	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	1.1e-280
629	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	5.8e-28
630	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	1e-213
630	KOfam	K01426	amidase [EC:3.5.1.4]	2.6e-120
631	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	3.6e-200
632	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	2.1e-95
633	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	1.2e-161
634	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	4.9e-175
635	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	7.3e-213
637	KOfam	K06958	RNase adapter protein RapZ	1.3e-130
639	KOfam	K09762	cell division protein WhiA	4e-120
640	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.5e-82
640	KOfam	K15580	oligopeptide transport system substrate-binding protein	1.7e-146
641	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	5.3e-104
642	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	4.1e-108
643	KOfam	K03092	RNA polymerase sigma-54 factor	1.1e-133
644	KOfam	K05311	central glycolytic genes regulator	9.3e-135
645	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.1e-125
646	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	4.1e-186
647	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	4.3e-105
648	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.3e-219
650	KOfam	K03281	chloride channel protein, CIC family	6.8e-103
651	KOfam	K03075	preprotein translocase subunit SecG	1.3e-21
652	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	1.3e-48
653	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	4.5e-269
654	KOfam	K03664	SsrA-binding protein	3.2e-69
662	KOfam	K03647	protein involved in ribonucleotide reduction	2.8e-40
663	KOfam	K03699	magnesium and cobalt exporter, CNNM family	2e-116
665	KOfam	K13993	HSP20 family protein	5.3e-25
668	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	5.7e-52
669	KOfam	K06950	uncharacterized protein	6.6e-51
671	KOfam	K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	2.3e-43
672	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	8.1e-85
673	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	4.9e-80
674	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
676	KOfam	K07727	putative transcriptional regulator	9e-09
678	KOfam	K07090	uncharacterized protein	4.7e-12
679	KOfam	K02395	peptidoglycan hydrolase FlgJ	6.4e-26
680	KOfam	K03800	lipoate---protein ligase [EC:6.3.1.20]	6.5e-90
689	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	2.1e-93
691	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1.1e-92
692	KOfam	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	2.2e-167
693	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.7e-29
694	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	5.6e-107
697	KOfam	K19505	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	4e-191
699	KOfam	K02796	mannose PTS system EIID component	2.3e-131
700	KOfam	K02795	mannose PTS system EIIC component	2.9e-95
701	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	2.8e-138
703	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	1.7e-89
704	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	9.8e-154
705	KOfam	K03095	SprT-like protein	2.1e-66
706	KOfam	K06959	protein Tex	0
708	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0
709	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	1.7e-99
710	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	6.7e-179
711	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	2e-93
712	KOfam	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	3.2e-86
712	KOfam	K03710	GntR family transcriptional regulator	1.2e-69
713	KOfam	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	1.1e-111
714	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	4.6e-79
715	KOfam	K03811	nicotinamide mononucleotide transporter	2.6e-37
720	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	1.1e-82
721	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	2.2e-97
725	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	7.5e-118
726	KOfam	K13936	malonate transporter and related proteins	2.1e-45
727	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	4.1e-137
729	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	7.6e-248
732	KOfam	K06889	uncharacterized protein	1.2e-40
733	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	4.2e-161
734	KOfam	K14059	integrase	1.9e-61
735	KOfam	K07729	putative transcriptional regulator	7.2e-14
750	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	1.7e-73
751	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	2.4e-54
752	KOfam	K06191	glutaredoxin-like protein NrdH	3.7e-30
753	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	1.1e-151
754	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.5e-108
755	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	6.4e-63
757	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	1.6e-209
759	KOfam	K15051	DNA-entry nuclease	2e-97
760	KOfam	K02935	large subunit ribosomal protein L7/L12	3.7e-36
761	KOfam	K02864	large subunit ribosomal protein L10	1.3e-54
762	KOfam	K02863	large subunit ribosomal protein L1	5.2e-95
763	KOfam	K02867	large subunit ribosomal protein L11	5.1e-76
765	KOfam	K02601	transcription termination/antitermination protein NusG	2.4e-77
766	KOfam	K03073	preprotein translocase subunit SecE	1.9e-17
767	KOfam	K02913	large subunit ribosomal protein L33	3.3e-14
768	KOfam	K27000	RNA polymerase sigma-H factor	1.6e-45
769	KOfam	K06962	uncharacterized protein	5.8e-46
770	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	2.5e-98
771	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	9.1e-46
772	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2e-200
773	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	9.9e-212
773	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	9.9e-168
775	KOfam	K04485	DNA repair protein RadA/Sms	1.3e-205
776	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	4.7e-31
777	KOfam	K06975	uncharacterized protein	8.2e-24
778	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	1.7e-86
779	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	3.7e-192
782	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	7e-61
783	KOfam	K03688	ubiquinone biosynthesis protein	3.7e-158
793	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3e-203
795	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	6.9e-203
796	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3.1e-45
796	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	2.4e-79
800	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	3.5e-18
801	KOfam	K03671	thioredoxin	2.6e-32
803	KOfam	K02440	glycerol uptake facilitator	3.3e-63
804	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	5.8e-208
807	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	1.4e-31
807	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	7.7e-96
808	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	1e-101
811	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	1.2e-268
812	KOfam	K03315	Na+:H+ antiporter, NhaC family	1.3e-167
814	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	1e-278
815	KOfam	K03484	LacI family transcriptional regulator, sucrose operon repressor	1.2e-114
815	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.8e-86
816	KOfam	K01193	beta-fructofuranosidase [EC:3.2.1.26]	1.2e-117
817	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	3.9e-220
818	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	4.8e-32
821	KOfam	K01227	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]	1.5e-76
822	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
823	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	2.9e-165
824	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	1.6e-64
826	KOfam	K15772	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	8.3e-99
827	KOfam	K15771	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	1e-127
828	KOfam	K15770	arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	1e-106
829	KOfam	K02968	small subunit ribosomal protein S20	4.5e-25
830	KOfam	K02956	small subunit ribosomal protein S15	8.3e-35
831	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	1.5e-72
832	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	1.1e-97
833	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	6.7e-201
835	KOfam	K02358	elongation factor Tu	5e-239
836	KOfam	K03545	trigger factor	2.4e-137
837	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	2.2e-197
838	KOfam	K03978	GTP-binding protein	1.2e-78
842	KOfam	K17077	arginine/lysine/histidine transport system permease protein	2.4e-143
842	KOfam	K23059	arginine/lysine/histidine transporter system substrate-binding protein	8.5e-176
842	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.2e-42
842	KOfam	K02029	polar amino acid transport system permease protein	3.3e-89
843	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.5e-133
844	KOfam	K03703	excinuclease ABC subunit C	9.2e-209
845	KOfam	K19420	protein tyrosine kinase modulator	2.9e-64
846	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	2.3e-79
854	KOfam	K19423	glycosyltransferase EpsE [EC:2.4.-.-]	2.7e-52
856	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	1e-24
858	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	3.3e-62
861	KOfam	K06902	MFS transporter, UMF1 family	1.4e-136
864	KOfam	K03701	excinuclease ABC subunit A	1.9e-270
867	KOfam	K20861	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]	1.1e-84
868	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	2.7e-142
869	KOfam	K07052	CAAX protease family protein	5.6e-13
872	KOfam	K15051	DNA-entry nuclease	6.8e-76
875	KOfam	K01421	putative membrane protein	3.1e-243
880	KOfam	K26605	branched chain amino acid efflux pump	1.7e-67
881	KOfam	K26606	branched chain amino acid efflux pump	3.2e-21
882	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	6.9e-172
883	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	8e-115
884	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	3.7e-186
885	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.6e-109
888	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	7.7e-41
896	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	3.1e-225
900	KOfam	K08659	dipeptidase [EC:3.4.-.-]	9.3e-181
901	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	2.3e-161
904	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	3.9e-61
906	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	2.9e-138
908	KOfam	K07273	lysozyme	1.5e-28
912	KOfam	K07150	uncharacterized protein	5.7e-56
914	KOfam	K11102	proton glutamate symport protein	1.3e-186
915	KOfam	K08996	putative membrane protein	2.3e-65
918	KOfam	K16923	energy-coupling factor transport system substrate-specific component	9.6e-54
921	KOfam	K26730	Na+:H+ antiporter	3.4e-122
922	KOfam	K07149	uncharacterized protein	7.1e-27
923	KOfam	K24180	malate permease and related proteins	2.7e-63
925	KOfam	K08224	MFS transporter, YNFM family, putative membrane transport protein	4.8e-45
926	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	5.3e-36
927	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	6.8e-149
930	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	4.4e-52
932	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	6.2e-65
933	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	1.5e-70
936	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	8.8e-86
937	KOfam	K03811	nicotinamide mononucleotide transporter	1.7e-32
939	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	6e-91
940	KOfam	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]	1.6e-255
942	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.1e-170
943	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	2.4e-68
945	KOfam	K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	9.2e-59
946	KOfam	K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	1.4e-131
947	KOfam	K09809	CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	0
948	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	3.9e-81
950	KOfam	K03839	flavodoxin I	2e-27
951	KOfam	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	3.7e-46
952	KOfam	K03636	sulfur-carrier protein	5.2e-15
953	KOfam	K03639	GTP 3',8-cyclase [EC:4.1.99.22]	1.2e-124
954	KOfam	K02575	MFS transporter, NNP family, nitrate/nitrite transporter	5.4e-97
960	KOfam	K07696	two-component system, NarL family, response regulator NreC	9.1e-86
961	KOfam	K07683	two-component system, NarL family, sensor histidine kinase NreB [EC:2.7.13.3]	1.6e-97
962	KOfam	K10851	nitrogen regulatory protein A	1.5e-41
964	KOfam	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	3.6e-33
965	KOfam	K03637	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]	8.9e-80
966	KOfam	K03753	molybdopterin-guanine dinucleotide biosynthesis adapter protein	2.6e-38
967	KOfam	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	3.5e-112
968	KOfam	K03638	molybdopterin adenylyltransferase [EC:2.7.7.75]	9.1e-59
969	KOfam	K21029	molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]	1.9e-80
970	KOfam	K00370	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]	0
971	KOfam	K00371	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]	7.4e-271
972	KOfam	K00373	nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW	2e-34
973	KOfam	K00374	nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]	9.4e-77
976	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	2.9e-85
981	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	9.6e-204
982	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	5.3e-190
984	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	5.1e-99
987	KOfam	K24163	monovalent cation/hydrogen antiporter	4e-157
988	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	3.2e-108
989	KOfam	K03810	virulence factor	2.2e-98
990	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	5.1e-109
991	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	1.8e-48
993	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	8.6e-59
