gene_callers_id	source	accession	function	e_value
502	KOfam	K09747	nucleoid-associated protein EbfC	5.8e-38
503	KOfam	K06187	recombination protein RecR	5.4e-95
505	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	2.5e-66
507	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	8.9e-73
509	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	5.1e-118
511	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4.2e-136
512	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	1.2e-174
513	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	3e-92
514	KOfam	K02042	phosphonate transport system permease protein	4.5e-56
515	KOfam	K02042	phosphonate transport system permease protein	2.5e-60
516	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	8.8e-104
517	KOfam	K02044	phosphonate transport system substrate-binding protein	9.6e-56
518	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	4.3e-60
519	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1.2e-43
520	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1e-37
521	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	7.3e-147
522	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	1e-183
523	KOfam	K01926	redox-sensing transcriptional repressor	1.6e-88
524	KOfam	K07497	putative transposase	4.6e-43
525	KOfam	K07483	transposase	4.6e-16
526	KOfam	K07052	CAAX protease family protein	8.5e-23
527	KOfam	K04078	chaperonin GroES	6.7e-36
528	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.9e-261
530	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	5e-110
531	KOfam	K02040	phosphate transport system substrate-binding protein	1.1e-75
533	KOfam	K02240	competence protein ComFA	1.2e-171
534	KOfam	K02242	competence protein ComFC	1.8e-65
535	KOfam	K05808	ribosome hibernation promoting factor	2e-67
536	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
537	KOfam	K02836	peptide chain release factor 2	1.2e-166
539	KOfam	K02483	two-component system, OmpR family, response regulator	1.2e-82
539	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	4.3e-105
540	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.2e-100
541	KOfam	K02040	phosphate transport system substrate-binding protein	1.1e-70
542	KOfam	K02037	phosphate transport system permease protein	3.5e-92
543	KOfam	K02038	phosphate transport system permease protein	5.8e-92
544	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	7.8e-126
545	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.3e-134
546	KOfam	K02039	phosphate transport system protein	1.1e-66
548	KOfam	K08972	putative membrane protein	5.4e-30
549	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	2.9e-136
550	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	2.7e-88
551	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	9.4e-153
552	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	3.3e-42
554	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	9.4e-169
555	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	8.7e-124
558	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.3e-117
560	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	6.2e-149
561	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1.6e-60
562	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	2.8e-146
564	KOfam	K03702	excinuclease ABC subunit B	0
565	KOfam	K03701	excinuclease ABC subunit A	0
566	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.7e-77
567	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	1.5e-174
568	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	8e-214
570	KOfam	K06958	RNase adapter protein RapZ	1.6e-130
572	KOfam	K09762	cell division protein WhiA	5e-120
573	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.8e-82
573	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.1e-146
574	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.7e-103
575	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.1e-108
576	KOfam	K03092	RNA polymerase sigma-54 factor	3.2e-134
577	KOfam	K05311	central glycolytic genes regulator	1.2e-134
578	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.7e-125
579	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	5.2e-186
580	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.4e-105
581	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
583	KOfam	K03281	chloride channel protein, CIC family	8.4e-103
584	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
585	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	1.6e-48
586	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	3.9e-269
587	KOfam	K03664	SsrA-binding protein	4e-69
590	KOfam	K02030	polar amino acid transport system substrate-binding protein	5.9e-49
590	KOfam	K10036	glutamine transport system substrate-binding protein	4e-220
590	KOfam	K10037	glutamine transport system permease protein	8.3e-225
590	KOfam	K02029	polar amino acid transport system permease protein	4.3e-77
591	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.8e-120
591	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7.2e-136
593	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	5.1e-55
594	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	3e-110
595	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.2e-133
596	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1.4e-58
598	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	3.9e-48
599	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	6.4e-109
600	KOfam	K03810	virulence factor	2.7e-98
601	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	3.9e-108
602	KOfam	K24163	monovalent cation/hydrogen antiporter	3.3e-157
605	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	7.4e-100
607	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	1.2e-189
608	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.2e-203
612	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	2.9e-86
615	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	7.5e-71
618	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	2.3e-220
620	KOfam	K16509	regulatory protein spx	1.5e-56
623	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	2.9e-64
624	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.5e-87
625	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	1.6e-293
626	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	7.9e-36
627	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	2.8e-72
630	KOfam	K06901	adenine/guanine/hypoxanthine permease	6.5e-165
631	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.6e-253
632	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	5.7e-62
633	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.2e-229
634	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	3.8e-35
635	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	3.6e-63
637	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	5.4e-211
638	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	1.8e-27
640	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	1.5e-163
642	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	1.1e-40
643	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	2.1e-36
646	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1.1e-49
649	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	4.9e-37
650	KOfam	K00841	aminotransferase [EC:2.6.1.-]	2.7e-196
651	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	1.1e-104
654	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.1e-127
654	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	3e-122
655	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.6e-46
655	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	1.1e-110
656	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-90
656	KOfam	K02029	polar amino acid transport system permease protein	1e-75
657	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-84
657	KOfam	K02029	polar amino acid transport system permease protein	2.9e-70
658	KOfam	K07487	transposase	3.2e-65
659	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.2e-46
660	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	3e-82
661	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.7e-147
662	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	1.7e-32
663	KOfam	K19540	fructoselysine transporter	3.4e-92
664	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	3e-40
668	KOfam	K07090	uncharacterized protein	2.1e-15
670	KOfam	K03665	GTPase	1.4e-140
671	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.3e-19
672	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	4.1e-36
677	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.9e-16
678	KOfam	K03975	membrane-associated protein	1.4e-56
680	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	9.6e-122
680	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	6.6e-88
681	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.6e-129
682	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	2.4e-225
687	KOfam	K07052	CAAX protease family protein	3.2e-19
696	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	2.8e-76
698	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	9.4e-18
700	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	3.2e-134
701	KOfam	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	4.2e-169
702	KOfam	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	4.3e-141
703	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	8.8e-37
704	KOfam	K14059	integrase	6.6e-45
706	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	1.6e-11
712	KOfam	K07729	putative transcriptional regulator	4.6e-18
717	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	4.8e-61
718	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	1.5e-151
719	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	1.5e-161
720	KOfam	K08659	dipeptidase [EC:3.4.-.-]	2.2e-181
724	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	6e-226
732	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	1.8e-40
735	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	5.4e-110
736	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	6.2e-185
737	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	1e-114
738	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	9.1e-172
739	KOfam	K26606	branched chain amino acid efflux pump	4e-21
740	KOfam	K26605	branched chain amino acid efflux pump	2.9e-67
742	KOfam	K07487	transposase	4.5e-65
746	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	9e-162
749	KOfam	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	6.9e-71
750	KOfam	K03704	cold shock protein	3.3e-36
753	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	5.1e-89
758	KOfam	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	4.9e-148
759	KOfam	K11733	lysine-specific permease	2.4e-240
760	KOfam	K07260	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	5.8e-51
761	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	2.1e-58
762	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	3.9e-181
763	KOfam	K03708	transcriptional regulator of stress and heat shock response	4.7e-59
764	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
766	KOfam	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	0
767	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	0
768	KOfam	K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	3.4e-34
769	KOfam	K02950	small subunit ribosomal protein S12	9.9e-69
770	KOfam	K02992	small subunit ribosomal protein S7	3.5e-67
771	KOfam	K02355	elongation factor G	0
772	KOfam	K02946	small subunit ribosomal protein S10	5.2e-51
773	KOfam	K02906	large subunit ribosomal protein L3	7.9e-87
774	KOfam	K02926	large subunit ribosomal protein L4	3.8e-86
775	KOfam	K02892	large subunit ribosomal protein L23	8.6e-20
776	KOfam	K02886	large subunit ribosomal protein L2	8.9e-120
777	KOfam	K02965	small subunit ribosomal protein S19	8.1e-45
778	KOfam	K02890	large subunit ribosomal protein L22	1.3e-53
779	KOfam	K02982	small subunit ribosomal protein S3	3.7e-99
780	KOfam	K02878	large subunit ribosomal protein L16	8.7e-64
781	KOfam	K02904	large subunit ribosomal protein L29	1e-26
782	KOfam	K02961	small subunit ribosomal protein S17	3.8e-39
783	KOfam	K02874	large subunit ribosomal protein L14	2.1e-54
784	KOfam	K02895	large subunit ribosomal protein L24	1.2e-38
785	KOfam	K02931	large subunit ribosomal protein L5	5.1e-95
786	KOfam	K02994	small subunit ribosomal protein S8	2.7e-55
787	KOfam	K02933	large subunit ribosomal protein L6	6.9e-77
788	KOfam	K02881	large subunit ribosomal protein L18	3.1e-44
789	KOfam	K02988	small subunit ribosomal protein S5	2.6e-65
790	KOfam	K02907	large subunit ribosomal protein L30	3.5e-16
791	KOfam	K02876	large subunit ribosomal protein L15	5.6e-63
792	KOfam	K03076	preprotein translocase subunit SecY	4e-151
793	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1.8e-64
794	KOfam	K02518	translation initiation factor IF-1	2.5e-46
795	KOfam	K02919	large subunit ribosomal protein L36	2.4e-22
796	KOfam	K02952	small subunit ribosomal protein S13	6e-54
797	KOfam	K02948	small subunit ribosomal protein S11	6.9e-59
798	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	4e-131
799	KOfam	K02879	large subunit ribosomal protein L17	1.2e-54
800	KOfam	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	1.4e-80
803	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	1.1e-115
804	KOfam	K20379	sex pheromone cAD1	2.2e-117
805	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	5e-88
806	KOfam	K16786	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.9e-122
807	KOfam	K16787	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.1e-129
808	KOfam	K16785	energy-coupling factor transport system permease protein	1.7e-69
809	KOfam	K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	2.8e-68
810	KOfam	K02871	large subunit ribosomal protein L13	1.5e-65
811	KOfam	K02996	small subunit ribosomal protein S9	2.2e-61
812	KOfam	K25232	fatty acid kinase fatty acid binding subunit	4.1e-72
814	KOfam	K05884	L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]	1.9e-113
815	KOfam	K00615	transketolase [EC:2.2.1.1]	6.8e-172
816	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	8.9e-92
818	KOfam	K01735	3-dehydroquinate synthase [EC:4.2.3.4]	2.3e-125
820	KOfam	K03319	divalent anion:Na+ symporter, DASS family	2.2e-158
822	KOfam	K03780	L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]	5.2e-94
823	KOfam	K03779	L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]	4.5e-135
825	KOfam	K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]	1.4e-76
826	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	1.1e-78
826	KOfam	K19973	manganese transport system ATP-binding protein [EC:7.2.2.5]	3.4e-106
827	KOfam	K19976	manganese transport system permease protein	2.4e-120
827	KOfam	K02075	zinc/manganese transport system permease protein	7.3e-84
830	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	2.5e-98
831	KOfam	K03319	divalent anion:Na+ symporter, DASS family	3.6e-189
833	KOfam	K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	5.8e-115
834	KOfam	K01910	[citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]	1.3e-119
835	KOfam	K01646	citrate lyase subunit gamma (acyl carrier protein)	1.6e-35
836	KOfam	K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	3.5e-100
837	KOfam	K01643	citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]	2.6e-232
838	KOfam	K07482	transposase, IS30 family	2.3e-110
841	KOfam	K07487	transposase	4.8e-65
842	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	5.9e-29
843	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	3e-53
845	KOfam	K01679	fumarate hydratase, class II [EC:4.2.1.2]	2.7e-193
847	KOfam	K05964	holo-ACP synthase [EC:2.7.7.61]	1.6e-63
850	KOfam	K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	6.6e-164
850	KOfam	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	4.9e-174
850	KOfam	K22212	malolactic enzyme [EC:4.1.1.101]	4.4e-296
851	KOfam	K24180	malate permease and related proteins	8.9e-66
852	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	6.5e-171
855	KOfam	K06889	uncharacterized protein	8.5e-28
856	KOfam	K00425	cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	5.8e-172
857	KOfam	K00426	cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	5.2e-104
858	KOfam	K16013	ATP-binding cassette, subfamily C, bacterial CydD	1.1e-193
859	KOfam	K16012	ATP-binding cassette, subfamily C, bacterial CydC	3e-178
861	KOfam	K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	3.5e-67
862	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	5.8e-59
864	KOfam	K02395	peptidoglycan hydrolase FlgJ	3.2e-28
865	KOfam	K03816	xanthine phosphoribosyltransferase [EC:2.4.2.22]	1.2e-84
867	KOfam	K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	3.6e-86
868	KOfam	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]	2e-235
869	KOfam	K01972	DNA ligase (NAD+) [EC:6.5.1.2]	1.4e-280
871	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	7.2e-28
872	KOfam	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	9.1e-214
872	KOfam	K01426	amidase [EC:3.5.1.4]	3e-120
873	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	4.5e-200
874	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	2.7e-95
875	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	1.5e-161
877	KOfam	K12952	cation-transporting P-type ATPase E [EC:7.2.2.-]	6.9e-289
878	KOfam	K02761	cellobiose PTS system EIIC component	3.8e-71
881	KOfam	K07273	lysozyme	1.1e-29
883	KOfam	K03704	cold shock protein	2.3e-34
884	KOfam	K22230	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]	1.2e-95
887	KOfam	K02761	cellobiose PTS system EIIC component	1.1e-94
891	KOfam	K00262	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	1.1e-227
892	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	8.4e-76
893	KOfam	K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	7.8e-169
894	KOfam	K07058	membrane protein	3.3e-58
895	KOfam	K02440	glycerol uptake facilitator	1.3e-74
896	KOfam	K07483	transposase	6.6e-19
897	KOfam	K07497	putative transposase	2.3e-55
900	KOfam	K16566	exopolysaccharide production protein ExoY	2.6e-71
908	KOfam	K03565	regulatory protein	1.9e-43
909	KOfam	K07586	uncharacterized protein	2.9e-75
910	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	2.9e-36
913	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	3.1e-69
914	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	1.9e-75
915	KOfam	K03548	putative permease	1.1e-67
916	KOfam	K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	1.4e-58
917	KOfam	K03299	gluconate:H+ symporter, GntP family	3.6e-149
918	KOfam	K25031	gluconokinase [EC:2.7.1.12]	7.1e-208
919	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	4.5e-103
921	KOfam	K02837	peptide chain release factor 3	8.3e-244
924	KOfam	K21755	LysR family transcriptional regulator, salicylic acid-responsive activator of bsdBCD	9.7e-68
925	KOfam	K07090	uncharacterized protein	2e-41
927	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.3e-84
927	KOfam	K15580	oligopeptide transport system substrate-binding protein	8.6e-162
928	KOfam	K02033	peptide/nickel transport system permease protein	2.3e-99
928	KOfam	K15581	oligopeptide transport system permease protein	6.6e-117
929	KOfam	K02034	peptide/nickel transport system permease protein	3.9e-96
929	KOfam	K15582	oligopeptide transport system permease protein	3.5e-112
930	KOfam	K02031	peptide/nickel transport system ATP-binding protein	7.9e-152
930	KOfam	K15583	oligopeptide transport system ATP-binding protein	5.5e-178
931	KOfam	K02032	peptide/nickel transport system ATP-binding protein	5.7e-136
931	KOfam	K10823	oligopeptide transport system ATP-binding protein	2.8e-163
934	KOfam	K03697	ATP-dependent Clp protease ATP-binding subunit ClpE	0
936	KOfam	K02784	phosphocarrier protein HPr	4.7e-32
937	KOfam	K08483	phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	2.1e-248
938	KOfam	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	1.4e-146
939	KOfam	K13678	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	4.1e-163
940	KOfam	K07027	glycosyltransferase 2 family protein	1.2e-31
941	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	6.7e-63
942	KOfam	K00841	aminotransferase [EC:2.6.1.-]	1.8e-174
944	KOfam	K19005	lipoteichoic acid synthase [EC:2.7.8.20]	1.3e-252
954	KOfam	K03322	manganese transport protein	6.4e-141
955	KOfam	K01772	protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]	2.2e-82
956	KOfam	K16235	S-methylmethionine transporter	1.3e-230
957	KOfam	K00547	homocysteine S-methyltransferase [EC:2.1.1.10]	6.1e-119
958	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	1.8e-147
960	KOfam	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	7e-206
961	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	1.9e-64
965	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	5.8e-148
966	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	4.3e-170
971	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
972	KOfam	K06409	stage V sporulation protein B	5.6e-93
973	KOfam	K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	4.4e-91
974	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	2.3e-95
975	KOfam	K01274	beta-Ala-Xaa dipeptidase [EC:3.4.13.-]	2.9e-218
978	KOfam	K02025	multiple sugar transport system permease protein	4.3e-89
978	KOfam	K05814	sn-glycerol 3-phosphate transport system permease protein	2.8e-110
979	KOfam	K02026	multiple sugar transport system permease protein	2.1e-83
980	KOfam	K05813	sn-glycerol 3-phosphate transport system substrate-binding protein	3.7e-114
981	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	2e-51
982	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	2.2e-57
983	KOfam	K03282	large conductance mechanosensitive channel	4.8e-54
984	KOfam	K01421	putative membrane protein	2.3e-202
987	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.1e-94
989	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	2.4e-66
990	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.8e-26
