gene_callers_id	source	accession	function	e_value
550	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	2.8e-146
552	KOfam	K03702	excinuclease ABC subunit B	0
553	KOfam	K03701	excinuclease ABC subunit A	0
554	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.7e-77
555	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	8.7e-175
556	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	9.2e-214
558	KOfam	K06958	RNase adapter protein RapZ	1.6e-130
560	KOfam	K09762	cell division protein WhiA	5.1e-120
561	KOfam	K02035	peptide/nickel transport system substrate-binding protein	6.3e-83
561	KOfam	K15580	oligopeptide transport system substrate-binding protein	9.2e-147
562	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.7e-103
563	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5e-108
564	KOfam	K03092	RNA polymerase sigma-54 factor	3.2e-134
565	KOfam	K05311	central glycolytic genes regulator	1.1e-134
566	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.6e-125
567	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	5.1e-186
568	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.3e-105
569	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
571	KOfam	K03281	chloride channel protein, CIC family	8.3e-103
572	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
573	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	1.6e-48
574	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	3.8e-269
575	KOfam	K03664	SsrA-binding protein	4e-69
580	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.8e-50
580	KOfam	K10036	glutamine transport system substrate-binding protein	7.9e-221
580	KOfam	K10037	glutamine transport system permease protein	1.7e-225
580	KOfam	K02029	polar amino acid transport system permease protein	2.6e-77
581	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.7e-120
581	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7e-136
583	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	5e-55
584	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	3.7e-110
585	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.4e-133
586	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1.3e-58
588	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	3.9e-48
589	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	6.3e-109
590	KOfam	K03810	virulence factor	2.6e-98
591	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	3.9e-108
592	KOfam	K24163	monovalent cation/hydrogen antiporter	5.7e-157
595	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	7.3e-100
597	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	6.5e-190
598	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	5.9e-203
602	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	7.7e-85
605	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	4.3e-71
608	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	2.3e-220
610	KOfam	K16509	regulatory protein spx	1.5e-56
613	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	5.9e-65
614	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.5e-87
615	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	2.6e-293
616	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	7.8e-36
617	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	2.8e-72
620	KOfam	K06901	adenine/guanine/hypoxanthine permease	6.4e-165
621	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.6e-253
622	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	5.6e-62
623	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2e-229
624	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	3.7e-35
625	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	3.3e-63
627	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	2.4e-210
628	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	1.7e-27
630	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	2.4e-164
632	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	9.7e-41
633	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	2.2e-36
636	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1.1e-49
639	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	4.9e-37
640	KOfam	K00841	aminotransferase [EC:2.6.1.-]	1.8e-197
641	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	1.4e-104
644	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	1.9e-127
644	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.7e-122
645	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.5e-46
645	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	1.1e-110
646	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.8e-90
646	KOfam	K02029	polar amino acid transport system permease protein	6.1e-76
647	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-84
647	KOfam	K02029	polar amino acid transport system permease protein	2.9e-70
648	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	2.4e-46
649	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	5.6e-83
650	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.8e-147
651	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	1.6e-32
652	KOfam	K19540	fructoselysine transporter	3.6e-92
653	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	7e-40
657	KOfam	K07090	uncharacterized protein	2e-15
659	KOfam	K03665	GTPase	8.9e-141
660	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.7e-19
661	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.3e-36
666	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.2e-16
667	KOfam	K03975	membrane-associated protein	3.4e-59
669	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	2.1e-122
669	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.3e-88
670	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.5e-129
671	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	2.3e-225
674	KOfam	K06413	stage V sporulation protein K	2.4e-107
678	KOfam	K07497	putative transposase	5.2e-05
683	KOfam	K07052	CAAX protease family protein	1.8e-18
685	KOfam	K08224	MFS transporter, YNFM family, putative membrane transport protein	1.4e-37
694	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	7.6e-76
696	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	1.9e-17
698	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	5.7e-134
699	KOfam	K09384	uncharacterized protein	1.2e-173
707	KOfam	K07729	putative transcriptional regulator	5.9e-18
712	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	4.8e-61
713	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	6.7e-153
714	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	1.4e-161
715	KOfam	K08659	dipeptidase [EC:3.4.-.-]	3.5e-181
719	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	7.2e-226
727	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	1.8e-40
730	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.4e-109
731	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	6.2e-186
732	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.8e-115
733	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	8.4e-172
734	KOfam	K26606	branched chain amino acid efflux pump	3.9e-21
735	KOfam	K26605	branched chain amino acid efflux pump	2.7e-53
738	KOfam	K03572	DNA mismatch repair protein MutL	6.8e-204
739	KOfam	K03555	DNA mismatch repair protein MutS	0
740	KOfam	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]	7.7e-117
741	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	9.5e-240
742	KOfam	K03553	recombination protein RecA	5.6e-200
743	KOfam	K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	4.7e-59
744	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.5e-41
745	KOfam	K15539	cytoskeleton protein RodZ	2.6e-48
748	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	5.1e-100
749	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.9e-51
751	KOfam	K02029	polar amino acid transport system permease protein	1.3e-80
752	KOfam	K03609	septum site-determining protein MinD	6.2e-100
753	KOfam	K03610	septum site-determining protein MinC	4.7e-21
754	KOfam	K03571	rod shape-determining protein MreD	9.7e-16
755	KOfam	K03570	rod shape-determining protein MreC	8.4e-70
756	KOfam	K03569	rod shape-determining protein MreB and related proteins	3.3e-150
757	KOfam	K03630	DNA repair protein RadC	1.4e-48
758	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	5.4e-140
759	KOfam	K01873	valyl-tRNA synthetase [EC:6.1.1.9]	0
760	KOfam	K11065	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	1.4e-57
761	KOfam	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	1.2e-28
762	KOfam	K03151	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]	1.8e-151
763	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	6.7e-136
764	KOfam	K06286	septation ring formation regulator	1.4e-157
765	KOfam	K08968	L-methionine (R)-S-oxide reductase [EC:1.8.4.14]	3.5e-66
766	KOfam	K02986	small subunit ribosomal protein S4	1.2e-56
769	KOfam	K26996	immunity protein, SdpI family	1e-18
770	KOfam	K26993	ArsR family transcriptional regulator, repressor of sdpIR and other operons	8.6e-41
771	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	6.7e-270
772	KOfam	K19506	fructoselysine/glucoselysine PTS system EIIA component [EC:2.7.1.-]	1.7e-43
774	KOfam	K02795	mannose PTS system EIIC component	1.5e-76
776	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.4e-91
777	KOfam	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	2.3e-51
778	KOfam	K07478	putative ATPase	2.8e-166
781	KOfam	K17836	beta-lactamase class A [EC:3.5.2.6]	5.8e-43
782	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	1.8e-39
783	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	1.5e-41
784	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.4e-107
787	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	3.5e-77
788	KOfam	K02073	D-methionine transport system substrate-binding protein	1.1e-105
789	KOfam	K02072	D-methionine transport system permease protein	3.2e-92
790	KOfam	K02071	D-methionine transport system ATP-binding protein	2.5e-148
791	KOfam	K02437	glycine cleavage system H protein	2.5e-25
792	KOfam	K05837	peptidoglycan glycosyltransferase [EC:2.4.99.28]	1.7e-124
794	KOfam	K08998	uncharacterized protein	5.7e-35
795	KOfam	K03569	rod shape-determining protein MreB and related proteins	5.1e-146
796	KOfam	K03817	ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	2.4e-59
797	KOfam	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	3.4e-187
798	KOfam	K02114	F-type H+-transporting ATPase subunit epsilon	1.1e-42
799	KOfam	K02112	F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]	1.1e-257
800	KOfam	K02115	F-type H+-transporting ATPase subunit gamma	4.4e-92
801	KOfam	K02111	F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]	3.6e-269
802	KOfam	K02113	F-type H+-transporting ATPase subunit delta	5.8e-45
803	KOfam	K02109	F-type H+-transporting ATPase subunit b	2.2e-41
804	KOfam	K02110	F-type H+-transporting ATPase subunit c	2.5e-22
805	KOfam	K02108	F-type H+-transporting ATPase subunit a	1.5e-58
806	KOfam	K02824	uracil permease	5.1e-183
807	KOfam	K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	1.2e-109
808	KOfam	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	1.2e-200
809	KOfam	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	3.1e-115
810	KOfam	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	3.4e-87
811	KOfam	K02835	peptide chain release factor 1	1.2e-157
812	KOfam	K00857	thymidine kinase [EC:2.7.1.21]	9.2e-44
813	KOfam	K23393	lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	4.7e-154
814	KOfam	K07009	lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	2.4e-84
815	KOfam	K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	1.1e-63
816	KOfam	K01286	D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]	4.3e-34
818	KOfam	K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	6.6e-107
821	KOfam	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump	8.9e-298
822	KOfam	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump	3.2e-255
831	KOfam	K06904	Escherichia/Staphylococcus phage prohead protease	6.6e-63
836	KOfam	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	1e-12
845	KOfam	K14059	integrase	4.5e-63
859	KOfam	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]	8.8e-203
860	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	4.3e-150
861	KOfam	K02004	putative ABC transport system permease protein	1.5e-32
861	KOfam	K02003	putative ABC transport system ATP-binding protein	1.3e-101
863	KOfam	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	5e-73
864	KOfam	K05340	glucose uptake protein	4.4e-100
865	KOfam	K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	3.4e-67
867	KOfam	K02483	two-component system, OmpR family, response regulator	1.3e-75
868	KOfam	K09157	uncharacterized protein	1.7e-190
869	KOfam	K07166	ACT domain-containing protein	1.9e-37
870	KOfam	K03298	drug/metabolite transporter, DME family	2.9e-40
873	KOfam	K08369	MFS transporter, putative metabolite:H+ symporter	1.4e-117
878	KOfam	K20742	gamma-D-glutamyl-L-lysine dipeptidyl-peptidase [EC:3.4.14.13]	1.9e-84
879	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.1e-42
883	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	4.4e-141
887	KOfam	K02804	N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193]	1.4e-192
888	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	7.7e-62
889	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.2e-69
890	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	5.4e-123
891	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	7.9e-217
892	KOfam	K00651	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]	2.6e-99
896	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	3.1e-105
897	KOfam	K05832	putative tryptophan/tyrosine transport system permease protein	2.7e-113
898	KOfam	K05833	putative tryptophan/tyrosine transport system ATP-binding protein	2.7e-102
899	KOfam	K05910	NADH peroxidase [EC:1.11.1.1]	4.3e-219
902	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	4.3e-80
903	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	1.3e-108
904	KOfam	K01523	phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]	4.5e-38
906	KOfam	K02500	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]	2.2e-127
907	KOfam	K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	3.6e-77
908	KOfam	K02501	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]	1.7e-80
909	KOfam	K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	9e-90
910	KOfam	K00013	histidinol dehydrogenase [EC:1.1.1.23]	4.6e-185
911	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1.5e-66
912	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	7.3e-81
913	KOfam	K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	6.3e-68
915	KOfam	K03284	magnesium transporter	3.9e-37
916	KOfam	K05937	uncharacterized protein	1.5e-12
917	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	1e-36
920	KOfam	K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	1.7e-134
921	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	3.1e-85
923	KOfam	K24915	TMEM175 potassium channel family protein	5.3e-38
926	KOfam	K02348	ElaA protein	8.7e-30
927	KOfam	K19005	lipoteichoic acid synthase [EC:2.7.8.20]	2.2e-245
928	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	6.9e-41
929	KOfam	K21567	ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]	8.6e-124
935	KOfam	K03469	ribonuclease HI [EC:3.1.26.4]	3.3e-40
936	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3.5e-51
940	KOfam	K22230	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]	4.1e-117
942	KOfam	K24163	monovalent cation/hydrogen antiporter	5.5e-156
943	KOfam	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	1.2e-209
944	KOfam	K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	1.3e-31
947	KOfam	K07979	GntR family transcriptional regulator	9.4e-28
949	KOfam	K06889	uncharacterized protein	6e-38
950	KOfam	K08602	oligoendopeptidase F [EC:3.4.24.-]	3.2e-122
955	KOfam	K00055	aryl-alcohol dehydrogenase [EC:1.1.1.90]	6.5e-152
956	KOfam	K17686	P-type Cu+ transporter [EC:7.2.2.8]	7.7e-271
962	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.4e-63
975	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	1.5e-26
979	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	1.7e-160
980	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	2.6e-76
981	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.3e-84
985	KOfam	K07273	lysozyme	5.3e-24
991	KOfam	K24915	TMEM175 potassium channel family protein	8.6e-35
993	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	2e-124
995	KOfam	K25308	ferric hydroxamate/heme transport system substrate-binding protein	2.7e-87
996	KOfam	K25283	iron-siderophore transport system permease protein	1.9e-58
996	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	2.5e-98
996	KOfam	K25285	iron-siderophore transport system ATP-binding protein [EC:7.2.2.-]	2.9e-90
1002	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	6.6e-54
1010	KOfam	K03596	GTP-binding protein LepA	1.1e-227
1011	KOfam	K24163	monovalent cation/hydrogen antiporter	3.6e-100
1012	KOfam	K03426	NAD+ diphosphatase [EC:3.6.1.22]	1.7e-58
1014	KOfam	K13796	tricarballylate dehydrogenase	2.5e-66
1017	KOfam	K04047	starvation-inducible DNA-binding protein	3.2e-41
1018	KOfam	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA	3.8e-68
1019	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.4e-226
1020	KOfam	K02761	cellobiose PTS system EIIC component	6.1e-124
1023	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2e-47
1024	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	9.6e-33
1033	KOfam	K05884	L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]	6.1e-111
1038	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.7e-124
1048	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	1.7e-105
1052	KOfam	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	1.3e-130
1060	KOfam	K07090	uncharacterized protein	2.7e-22
1061	KOfam	K26606	branched chain amino acid efflux pump	1e-23
1062	KOfam	K26605	branched chain amino acid efflux pump	1.4e-53
1063	KOfam	K24217	L-amino acid N-acyltransferase [EC:2.3.1.-]	3.3e-40
1064	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	5.8e-74
1066	KOfam	K02483	two-component system, OmpR family, response regulator	6.8e-72
1069	KOfam	K00088	IMP dehydrogenase [EC:1.1.1.205]	4e-145
1071	KOfam	K06942	ribosome-binding ATPase	1.5e-159
1073	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2.1e-79
1074	KOfam	K03496	chromosome partitioning protein	6.5e-104
1075	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	9.8e-69
1076	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	2.3e-71
1077	KOfam	K16323	purine nucleoside transport protein	1.9e-199
1081	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	3.6e-153
1082	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.5e-45
1082	KOfam	K02424	L-cystine transport system substrate-binding protein	1.5e-91
1083	KOfam	K10009	L-cystine transport system permease protein	2.2e-103
1083	KOfam	K02029	polar amino acid transport system permease protein	7.7e-80
1085	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.7e-43
1085	KOfam	K02424	L-cystine transport system substrate-binding protein	4.2e-91
1087	KOfam	K10947	PadR family transcriptional regulator	6.8e-32
1090	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	9.6e-196
1092	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	3.9e-93
1094	KOfam	K02069	UDP-glucose/iron transport system permease protein	8.9e-86
1095	KOfam	K02068	UDP-glucose/iron transport system ATP-binding protein	1.6e-58
1096	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	6.8e-144
1098	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	6.4e-74
1099	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	9.2e-51
1101	KOfam	K15524	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate hydrolase [EC:3.2.1.-]	5e-231
1104	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	1.7e-41
1105	KOfam	K03491	probable licABCH operon transcriptional regulator	7.1e-124
1107	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	4.6e-63
1108	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.5e-225
1108	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	3.4e-77
1109	KOfam	K07457	endonuclease III related protein	1.3e-69
1111	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	2.7e-59
1114	KOfam	K09825	Fur family transcriptional regulator, peroxide stress response regulator	5e-58
1114	KOfam	K03711	Fur family transcriptional regulator, ferric uptake regulator	1.2e-43
1117	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	2.3e-52
1119	KOfam	K05338	holin-like protein	3.2e-42
1119	KOfam	K06518	holin-like protein	1.3e-26
1120	KOfam	K05339	holin-like protein LrgB	1.8e-95
1121	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.7e-73
1123	KOfam	K06973	uncharacterized protein	1.6e-92
1124	KOfam	K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	1.2e-184
1125	KOfam	K02291	15-cis-phytoene synthase [EC:2.5.1.32]	3e-73
1125	KOfam	K10208	4,4'-diapophytoene synthase [EC:2.5.1.96]	4.8e-90
1126	KOfam	K06889	uncharacterized protein	2.9e-42
1127	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	2.5e-119
1130	KOfam	K01756	adenylosuccinate lyase [EC:4.3.2.2]	1.9e-144
1131	KOfam	K01939	adenylosuccinate synthase [EC:6.3.4.4]	1.4e-185
1132	KOfam	K00364	GMP reductase [EC:1.7.1.7]	1.1e-102
1135	KOfam	K06131	cardiolipin synthase A/B [EC:2.7.8.-]	3e-153
1138	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	4.9e-174
1140	KOfam	K03549	KUP system potassium uptake protein	6.9e-176
1143	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	9.4e-30
1145	KOfam	K03297	small multidrug resistance pump	3.1e-28
1146	KOfam	K11068	hemolysin III	4.7e-74
1148	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	5.8e-120
1149	KOfam	K07729	putative transcriptional regulator	4.2e-13
1152	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1.6e-46
1153	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	1.4e-89
1154	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	8.1e-32
1155	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	2.9e-125
1156	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	1.1e-72
