gene_callers_id	source	accession	function	e_value
680	KOfam	K02004	putative ABC transport system permease protein	3.2e-38
681	KOfam	K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	5.1e-90
682	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.5e-34
683	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2.5e-15
684	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	2.6e-35
685	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	4.1e-52
687	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.8e-71
688	KOfam	K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	1.2e-51
688	KOfam	K13531	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	6.9e-62
691	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	1.2e-174
692	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	1.7e-164
693	KOfam	K21900	LysR family transcriptional regulator, transcriptional activator of the cysJI operon	1.3e-79
695	KOfam	K03817	ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	1.8e-47
697	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	6.7e-149
698	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	4.3e-36
699	KOfam	K08224	MFS transporter, YNFM family, putative membrane transport protein	5.5e-44
701	KOfam	K24180	malate permease and related proteins	8.8e-52
702	KOfam	K07149	uncharacterized protein	8.5e-27
703	KOfam	K26730	Na+:H+ antiporter	1.4e-122
706	KOfam	K16923	energy-coupling factor transport system substrate-specific component	1.1e-53
709	KOfam	K08996	putative membrane protein	2.8e-65
710	KOfam	K11102	proton glutamate symport protein	1.6e-186
712	KOfam	K07150	uncharacterized protein	4e-67
715	KOfam	K07273	lysozyme	1.9e-28
717	KOfam	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	3.5e-138
722	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.4e-127
723	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1e-115
725	KOfam	K20265	glutamate:GABA antiporter	9.7e-56
730	KOfam	K03839	flavodoxin I	1.3e-27
732	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	4.6e-46
733	KOfam	K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	1.6e-58
734	KOfam	K03298	drug/metabolite transporter, DME family	2e-47
735	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	1.4e-66
736	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.3e-48
740	KOfam	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA	5.8e-67
741	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	5.1e-43
742	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	1.6e-44
743	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.1e-222
744	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.7e-231
745	KOfam	K01753	D-serine dehydratase [EC:4.3.1.18]	3.5e-181
747	KOfam	K01992	ABC-2 type transport system permease protein	5.7e-12
749	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	8.5e-158
750	KOfam	K07105	uncharacterized protein	3.8e-57
752	KOfam	K09963	uncharacterized protein	4.4e-139
754	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	2.8e-65
755	KOfam	K02503	histidine triad (HIT) family protein [EC:3.9.1.-]	4.6e-23
756	KOfam	K01515	ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]	3.8e-43
757	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	9e-81
759	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.1e-55
760	KOfam	K01733	threonine synthase [EC:4.2.3.1]	6.5e-98
761	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	4.9e-178
765	KOfam	K14155	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	1.7e-139
774	KOfam	K07979	GntR family transcriptional regulator	4.1e-25
777	KOfam	K02003	putative ABC transport system ATP-binding protein	3e-94
778	KOfam	K01424	L-asparaginase [EC:3.5.1.1]	1.9e-112
780	KOfam	K01674	carbonic anhydrase [EC:4.2.1.1]	7.7e-61
782	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	2.6e-35
783	KOfam	K03800	lipoate---protein ligase [EC:6.3.1.20]	5.9e-87
784	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.5e-50
785	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	3.9e-50
785	KOfam	K09155	uncharacterized protein	2.6e-32
786	KOfam	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	1.2e-75
787	KOfam	K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	1.8e-152
788	KOfam	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	1.8e-61
789	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	5.4e-30
790	KOfam	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	1.2e-102
791	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
792	KOfam	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	5.3e-196
793	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	7.9e-137
794	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.1e-76
795	KOfam	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	9.5e-230
796	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.2e-158
798	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.5e-122
802	KOfam	K06901	adenine/guanine/hypoxanthine permease	3.6e-136
803	KOfam	K16169	xanthine permease	3e-204
804	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	4.7e-88
805	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	7.8e-83
806	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	7.3e-125
807	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	1.8e-126
808	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	6.9e-178
809	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
810	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	5.1e-126
811	KOfam	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	8.4e-67
812	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	8.6e-62
813	KOfam	K09936	bacterial/archaeal transporter family-2 protein	9.7e-94
814	KOfam	K16899	ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]	4.8e-162
815	KOfam	K16898	ATP-dependent helicase/nuclease subunit A [EC:5.6.2.4 3.1.-.-]	4.9e-295
819	KOfam	K07090	uncharacterized protein	5.4e-27
821	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	2.1e-96
822	KOfam	K00841	aminotransferase [EC:2.6.1.-]	1.8e-162
823	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	8.8e-132
824	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	1.2e-177
825	KOfam	K26996	immunity protein, SdpI family	4.8e-10
829	KOfam	K24163	monovalent cation/hydrogen antiporter	1.3e-98
830	KOfam	K03647	protein involved in ribonucleotide reduction	3.3e-40
831	KOfam	K03699	magnesium and cobalt exporter, CNNM family	2.3e-116
833	KOfam	K13993	HSP20 family protein	6.3e-25
836	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	6.8e-52
837	KOfam	K06950	uncharacterized protein	7.8e-51
839	KOfam	K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	3.5e-43
840	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	9.7e-85
841	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	4.3e-80
842	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
844	KOfam	K07727	putative transcriptional regulator	1.1e-08
849	KOfam	K07090	uncharacterized protein	5.7e-12
850	KOfam	K02395	peptidoglycan hydrolase FlgJ	1.3e-25
851	KOfam	K03800	lipoate---protein ligase [EC:6.3.1.20]	7.8e-90
861	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	6e-245
866	KOfam	K08602	oligoendopeptidase F [EC:3.4.24.-]	2.4e-122
867	KOfam	K06889	uncharacterized protein	7.3e-38
869	KOfam	K07979	GntR family transcriptional regulator	9.2e-28
872	KOfam	K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	1.3e-31
873	KOfam	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	4.8e-211
874	KOfam	K24163	monovalent cation/hydrogen antiporter	5.8e-156
876	KOfam	K22230	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]	4e-117
879	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3.4e-51
880	KOfam	K03469	ribonuclease HI [EC:3.1.26.4]	3.2e-40
886	KOfam	K21567	ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]	8.4e-124
887	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	6.7e-41
888	KOfam	K19005	lipoteichoic acid synthase [EC:2.7.8.20]	2.1e-245
889	KOfam	K02348	ElaA protein	8.5e-30
892	KOfam	K24915	TMEM175 potassium channel family protein	5.2e-38
894	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.2e-85
895	KOfam	K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	1.6e-134
898	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	9.7e-37
899	KOfam	K05937	uncharacterized protein	1.5e-12
900	KOfam	K03284	magnesium transporter	3.8e-37
902	KOfam	K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	6.2e-68
903	KOfam	K02502	ATP phosphoribosyltransferase regulatory subunit	4.4e-82
904	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	1.5e-66
905	KOfam	K00013	histidinol dehydrogenase [EC:1.1.1.23]	6.5e-186
906	KOfam	K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	8.7e-90
907	KOfam	K02501	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]	1.6e-80
908	KOfam	K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	3.5e-77
909	KOfam	K02500	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]	6.6e-128
911	KOfam	K01523	phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]	4.4e-38
912	KOfam	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	3.9e-109
913	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	2.9e-80
916	KOfam	K05910	NADH peroxidase [EC:1.11.1.1]	1.8e-218
917	KOfam	K05833	putative tryptophan/tyrosine transport system ATP-binding protein	5.6e-102
918	KOfam	K05832	putative tryptophan/tyrosine transport system permease protein	2.6e-113
919	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	2.7e-106
923	KOfam	K00651	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]	2.5e-99
924	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	7.7e-217
925	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	9.7e-124
926	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.2e-69
927	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	7.5e-62
928	KOfam	K02804	N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193]	1.3e-192
932	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	4.2e-141
936	KOfam	K03719	Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1.1e-42
937	KOfam	K20742	gamma-D-glutamyl-L-lysine dipeptidyl-peptidase [EC:3.4.14.13]	1.8e-84
942	KOfam	K08369	MFS transporter, putative metabolite:H+ symporter	1.3e-117
945	KOfam	K03298	drug/metabolite transporter, DME family	2.8e-40
946	KOfam	K07166	ACT domain-containing protein	1.9e-37
947	KOfam	K09157	uncharacterized protein	1.6e-190
948	KOfam	K02483	two-component system, OmpR family, response regulator	1.4e-75
950	KOfam	K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	3.3e-67
951	KOfam	K05340	glucose uptake protein	4.3e-100
952	KOfam	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	4.9e-73
954	KOfam	K02004	putative ABC transport system permease protein	1.5e-32
954	KOfam	K02003	putative ABC transport system ATP-binding protein	1.3e-101
955	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	2.5e-150
956	KOfam	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]	7.8e-203
971	KOfam	K14059	integrase	2.4e-42
987	KOfam	K07727	putative transcriptional regulator	6.6e-09
988	KOfam	K07729	putative transcriptional regulator	7.2e-15
995	KOfam	K07455	recombination protein RecT	2.1e-56
1000	KOfam	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	3.2e-10
1005	KOfam	K07474	phage terminase small subunit	5.9e-32
1006	KOfam	K06909	phage terminase large subunit	1e-39
1026	KOfam	K07273	lysozyme	3.6e-27
1030	KOfam	K02761	cellobiose PTS system EIIC component	4.1e-95
1034	KOfam	K00262	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	1.2e-227
1035	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	4.2e-76
1036	KOfam	K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	9.4e-169
1037	KOfam	K07058	membrane protein	9.1e-59
1038	KOfam	K02440	glycerol uptake facilitator	1.2e-74
1039	KOfam	K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	4.1e-179
1040	KOfam	K19427	glycosyltransferase EpsJ [EC:2.4.-.-]	3.4e-70
1041	KOfam	K19424	glycosyltransferase EpsF [EC:2.4.-.-]	1.3e-73
1042	KOfam	K02840	UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase [EC:2.4.1.-]	1.8e-116
1052	KOfam	K07485	transposase	3.3e-57
1053	KOfam	K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	3.9e-153
1055	KOfam	K19420	protein tyrosine kinase modulator	2.8e-74
1056	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	8.5e-85
1058	KOfam	K16566	exopolysaccharide production protein ExoY	2.3e-71
1059	KOfam	K12996	rhamnosyltransferase [EC:2.4.1.-]	2.1e-200
1060	KOfam	K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	3e-156
1061	KOfam	K01790	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]	1.3e-82
1062	KOfam	K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	5.5e-153
1063	KOfam	K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	9.6e-104
1064	KOfam	K07473	DNA-damage-inducible protein J	2.3e-16
1066	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	1.9e-36
1067	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	5.6e-52
1087	KOfam	K16649	rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase [EC:2.4.1.287]	1.6e-59
1088	KOfam	K16649	rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase [EC:2.4.1.287]	2.2e-54
1089	KOfam	K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	2.2e-178
1101	KOfam	K16566	exopolysaccharide production protein ExoY	2.4e-71
1109	KOfam	K03565	regulatory protein	1.8e-43
1110	KOfam	K07586	uncharacterized protein	2.7e-75
1111	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	2.3e-36
1114	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	3.2e-67
1115	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	2.3e-75
1116	KOfam	K03548	putative permease	1.1e-67
1117	KOfam	K00980	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	1.3e-58
1118	KOfam	K03299	gluconate:H+ symporter, GntP family	1.4e-149
1119	KOfam	K25031	gluconokinase [EC:2.7.1.12]	6.8e-208
1120	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	5.9e-104
1122	KOfam	K02837	peptide chain release factor 3	7.9e-244
1125	KOfam	K21755	LysR family transcriptional regulator, salicylic acid-responsive activator of bsdBCD	9.3e-68
1126	KOfam	K07090	uncharacterized protein	1.9e-41
1128	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.2e-84
1128	KOfam	K15580	oligopeptide transport system substrate-binding protein	8.2e-162
1129	KOfam	K02033	peptide/nickel transport system permease protein	2.2e-99
1129	KOfam	K15581	oligopeptide transport system permease protein	6.3e-117
1130	KOfam	K02034	peptide/nickel transport system permease protein	3.8e-96
1130	KOfam	K15582	oligopeptide transport system permease protein	3.4e-112
1131	KOfam	K02031	peptide/nickel transport system ATP-binding protein	7.5e-152
1131	KOfam	K15583	oligopeptide transport system ATP-binding protein	5.2e-178
1132	KOfam	K02032	peptide/nickel transport system ATP-binding protein	5.5e-136
1132	KOfam	K10823	oligopeptide transport system ATP-binding protein	2.7e-163
1135	KOfam	K03697	ATP-dependent Clp protease ATP-binding subunit ClpE	0
1137	KOfam	K02784	phosphocarrier protein HPr	4.5e-32
1138	KOfam	K08483	phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	4.7e-248
1139	KOfam	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	1.3e-146
1140	KOfam	K13678	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]	4e-163
1141	KOfam	K07027	glycosyltransferase 2 family protein	1.1e-31
1142	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	6.4e-63
1143	KOfam	K00841	aminotransferase [EC:2.6.1.-]	7.6e-175
1145	KOfam	K19005	lipoteichoic acid synthase [EC:2.7.8.20]	1.2e-252
1156	KOfam	K03322	manganese transport protein	4.1e-140
1157	KOfam	K01772	protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]	4.3e-83
1158	KOfam	K16235	S-methylmethionine transporter	2.1e-231
1159	KOfam	K00547	homocysteine S-methyltransferase [EC:2.1.1.10]	1.3e-118
1160	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	4.7e-148
1162	KOfam	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	6.7e-206
1163	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	1.8e-64
1167	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	2.4e-147
1171	KOfam	K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	7.2e-23
1173	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
1174	KOfam	K06409	stage V sporulation protein B	5.3e-93
1175	KOfam	K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	3.1e-91
1176	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	2.8e-94
1177	KOfam	K01274	beta-Ala-Xaa dipeptidase [EC:3.4.13.-]	2.8e-218
1180	KOfam	K02025	multiple sugar transport system permease protein	2.5e-89
1180	KOfam	K05814	sn-glycerol 3-phosphate transport system permease protein	1.7e-110
1181	KOfam	K02026	multiple sugar transport system permease protein	2e-83
1182	KOfam	K05813	sn-glycerol 3-phosphate transport system substrate-binding protein	4e-114
1183	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	1.9e-51
1184	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	1.1e-57
1185	KOfam	K03282	large conductance mechanosensitive channel	4.6e-54
1186	KOfam	K01421	putative membrane protein	3.4e-202
1189	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1e-94
1191	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.4e-66
1192	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.7e-26
1195	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	8.4e-46
1197	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.3e-82
1198	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	4.7e-80
1201	KOfam	K07052	CAAX protease family protein	1.8e-19
1203	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	9.2e-47
1206	KOfam	K03701	excinuclease ABC subunit A	2.1e-261
1213	KOfam	K24042	methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54]	6e-227
1214	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	1.7e-287
1216	KOfam	K00958	sulfate adenylyltransferase [EC:2.7.7.4]	2e-158
1217	KOfam	K00860	adenylylsulfate kinase [EC:2.7.1.25]	1.5e-105
1218	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	1.3e-86
1219	KOfam	K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	3.1e-145
1221	KOfam	K26937	MATE family, multidrug efflux pump	1.5e-108
1223	KOfam	K02348	ElaA protein	3.2e-57
1224	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	1.2e-173
1226	KOfam	K02004	putative ABC transport system permease protein	1.3e-26
1226	KOfam	K02003	putative ABC transport system ATP-binding protein	4.5e-95
1230	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	8.6e-32
1231	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	4.8e-29
1232	KOfam	K02761	cellobiose PTS system EIIC component	5.3e-99
1233	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	9.6e-209
1237	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	9.9e-33
1238	KOfam	K18907	GntR family transcriptional regulator, regulator for abcA and norABC	4.8e-174
1239	KOfam	K06895	L-lysine exporter family protein LysE/ArgO	1.2e-38
1241	KOfam	K03402	transcriptional regulator of arginine metabolism	2.4e-52
1243	KOfam	K12555	penicillin-binding protein 2A [EC:2.4.99.28 3.4.16.4]	1.3e-282
1245	KOfam	K03547	DNA repair protein SbcD/Mre11	4.4e-44
1247	KOfam	K03698	3'-5' exoribonuclease [EC:3.1.-.-]	1.2e-119
1252	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	3.8e-49
1253	KOfam	K17363	urocanate reductase [EC:1.3.99.33]	7.4e-257
1253	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.4e-44
1258	KOfam	K07487	transposase	2.2e-64
1262	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	4.6e-36
1263	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	7.3e-36
1265	KOfam	K01535	H+-transporting ATPase [EC:7.1.2.1]	2e-178
1266	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	4.7e-182
1269	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	2.7e-132
1273	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.9e-109
1274	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	6e-81
1275	KOfam	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	9.5e-161
1275	KOfam	K01497	GTP cyclohydrolase II [EC:3.5.4.25]	5.8e-91
1276	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	6.8e-68
1277	KOfam	K09962	uncharacterized protein	1.6e-56
1279	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	4.5e-63
1281	KOfam	K05910	NADH peroxidase [EC:1.11.1.1]	7.6e-153
1287	KOfam	K07533	foldase protein PrsA [EC:5.2.1.8]	7.9e-77
1289	KOfam	K02503	histidine triad (HIT) family protein [EC:3.9.1.-]	1e-33
1290	KOfam	K25158	ABC-2 type transport system ATP-binding protein	7.3e-116
1291	KOfam	K25157	ABC-2 type transport system permease protein	3.3e-123
1293	KOfam	K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	6.9e-53
1296	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1e-195
1297	KOfam	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	8.4e-144
1299	KOfam	K04759	ferrous iron transport protein B	7.2e-233
1300	KOfam	K04758	ferrous iron transport protein A	4.6e-08
1301	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	4.7e-116
1302	KOfam	K09015	Fe-S cluster assembly protein SufD	1.1e-89
1303	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	5.3e-214
1304	KOfam	K04488	nitrogen fixation protein NifU and related proteins	1e-52
1305	KOfam	K09014	Fe-S cluster assembly protein SufB	2.8e-222
1308	KOfam	K06890	uncharacterized protein	8.2e-62
1309	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	0
1310	KOfam	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	6.7e-100
1311	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	1.9e-75
1312	KOfam	K07738	transcriptional repressor NrdR	1.1e-74
1313	KOfam	K03346	replication initiation and membrane attachment protein	3.4e-108
