gene_callers_id	source	accession	function	e_value
540	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	9e-96
541	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	3.4e-138
542	KOfam	K20708	isoleucine 2-epimerase [EC:5.1.1.21]	1.8e-253
544	KOfam	K10716	voltage-gated potassium channel	2.9e-32
545	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	1.9e-51
546	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	9.6e-141
547	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	2.1e-16
548	KOfam	K08659	dipeptidase [EC:3.4.-.-]	8e-184
554	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	6.5e-45
557	KOfam	K05770	translocator protein	5.8e-40
560	KOfam	K21713	lytic chitin monoxygenase [EC:1.14.99.53]	2.6e-84
561	KOfam	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	1.2e-123
569	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	1.2e-107
572	KOfam	K07150	uncharacterized protein	5.4e-60
573	KOfam	K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	4e-31
574	KOfam	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	3.5e-104
578	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	1.2e-31
579	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	2.1e-42
580	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	2.1e-167
581	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.2e-87
582	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	1.1e-79
583	KOfam	K02078	acyl carrier protein	3.1e-23
584	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1.8e-109
585	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	6.7e-59
587	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	1.9e-64
587	KOfam	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	2.4e-61
588	KOfam	K26996	immunity protein, SdpI family	9.4e-08
593	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.4e-78
595	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	1.2e-98
596	KOfam	K01696	tryptophan synthase beta chain [EC:4.2.1.20]	8.7e-221
597	KOfam	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	8.7e-58
598	KOfam	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	1.2e-95
599	KOfam	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	9.3e-115
601	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	5.6e-75
602	KOfam	K01657	anthranilate synthase component I [EC:4.1.3.27]	2.7e-132
604	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.4e-83
612	KOfam	K02440	glycerol uptake facilitator	4.5e-110
613	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	7.1e-143
613	KOfam	K00105	alpha-glycerophosphate oxidase [EC:1.1.3.21]	0
614	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	8.5e-220
615	KOfam	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	1.7e-124
616	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	5.8e-126
617	KOfam	K05845	osmoprotectant transport system substrate-binding protein	2e-91
617	KOfam	K05846	osmoprotectant transport system permease protein	8.6e-95
621	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	5.9e-38
624	KOfam	K09384	uncharacterized protein	2.4e-123
626	KOfam	K08987	putative membrane protein	8.1e-39
628	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	4.7e-46
631	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	1.1e-75
632	KOfam	K03320	ammonium transporter, Amt family	5.2e-134
636	KOfam	K09693	teichoic acid transport system ATP-binding protein [EC:7.5.2.4]	8.3e-117
637	KOfam	K09692	teichoic acid transport system permease protein	1.1e-73
639	KOfam	K08969	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]	4.2e-193
640	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	1.1e-64
641	KOfam	K02072	D-methionine transport system permease protein	3.1e-82
642	KOfam	K02071	D-methionine transport system ATP-binding protein	4.8e-134
643	KOfam	K02073	D-methionine transport system substrate-binding protein	2.4e-86
644	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	1.5e-61
645	KOfam	K03523	biotin transport system substrate-specific component	6.7e-45
647	KOfam	K08659	dipeptidase [EC:3.4.-.-]	1.8e-177
649	KOfam	K04088	modulator of FtsH protease HflK	4.7e-37
650	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	5.9e-102
652	KOfam	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	8.4e-105
653	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	2.2e-198
654	KOfam	K16919	acetoin utilization transport system permease protein	2.8e-27
655	KOfam	K16921	acetoin utilization transport system ATP-binding protein	1.2e-100
656	KOfam	K07979	GntR family transcriptional regulator	2.3e-39
662	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	3e-165
662	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3.7e-134
663	KOfam	K11071	spermidine/putrescine transport system permease protein	2.9e-88
664	KOfam	K11070	spermidine/putrescine transport system permease protein	3.9e-96
665	KOfam	K11069	spermidine/putrescine transport system substrate-binding protein	1.7e-118
666	KOfam	K03071	preprotein translocase subunit SecB	5.8e-13
670	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	6.3e-101
672	KOfam	K02348	ElaA protein	1.7e-52
673	KOfam	K00925	acetate kinase [EC:2.7.2.1]	1.7e-169
675	KOfam	K10844	DNA excision repair protein ERCC-2 [EC:5.6.2.3]	1.4e-141
678	KOfam	K02437	glycine cleavage system H protein	1.1e-11
681	KOfam	K07052	CAAX protease family protein	1.3e-18
682	KOfam	K07052	CAAX protease family protein	1.5e-18
684	KOfam	K02004	putative ABC transport system permease protein	8.2e-19
686	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	3.5e-85
687	KOfam	K06994	putative drug exporter of the RND superfamily	4.5e-141
689	KOfam	K07816	GTP pyrophosphokinase [EC:2.7.6.5]	1.7e-72
691	KOfam	K00104	glycolate dehydrogenase FAD-linked subunit [EC:1.1.99.14]	3.9e-145
692	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.9e-86
695	KOfam	K02761	cellobiose PTS system EIIC component	1.5e-157
698	KOfam	K02483	two-component system, OmpR family, response regulator	6.9e-77
700	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.2e-26
701	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	3.4e-87
705	KOfam	K03322	manganese transport protein	2.2e-172
707	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	4.9e-24
708	KOfam	K22960	gallate decarboxylase subunit D	1.2e-44
709	KOfam	K22959	gallate decarboxylase subunit B	1.1e-103
709	KOfam	K03186	flavin prenyltransferase [EC:2.5.1.129]	6.2e-96
711	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	8e-219
711	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.5e-81
712	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.9e-232
712	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.6e-83
713	KOfam	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]	5.3e-256
714	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	3.3e-91
717	KOfam	K03811	nicotinamide mononucleotide transporter	4e-32
718	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	1.1e-85
721	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	8.7e-65
722	KOfam	K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	2.9e-58
723	KOfam	K17463	2-dehydro-3-deoxy-phosphogluconate aldolase [EC:4.1.2.14]	8.1e-81
724	KOfam	K01042	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	4.6e-64
726	KOfam	K09963	uncharacterized protein	9e-119
728	KOfam	K02761	cellobiose PTS system EIIC component	2.1e-142
729	KOfam	K03710	GntR family transcriptional regulator	3.4e-48
730	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	8.3e-65
732	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	4.4e-52
736	KOfam	K03671	thioredoxin	9.8e-37
738	KOfam	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	1.2e-158
739	KOfam	K02798	mannitol PTS system EIIA component [EC:2.7.1.197]	2e-54
740	KOfam	K03483	mannitol operon transcriptional activator	1.8e-161
741	KOfam	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]	3.5e-252
742	KOfam	K08659	dipeptidase [EC:3.4.-.-]	6.6e-177
746	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	2.1e-83
748	KOfam	K03624	transcription elongation factor GreA	3.5e-48
749	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	2.8e-109
750	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	2.7e-66
751	KOfam	K16925	energy-coupling factor transport system permease protein	3.5e-55
752	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.7e-129
753	KOfam	K16785	energy-coupling factor transport system permease protein	1.8e-31
754	KOfam	K18231	macrolide transport system ATP-binding/permease protein	4.2e-148
755	KOfam	K06199	fluoride exporter	1.6e-18
756	KOfam	K06199	fluoride exporter	5.6e-22
758	KOfam	K00925	acetate kinase [EC:2.7.2.1]	2.9e-161
760	KOfam	K05937	uncharacterized protein	1.8e-15
762	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	1.7e-152
763	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	2.3e-37
764	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	7.4e-146
765	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.7e-92
766	KOfam	K03826	putative acetyltransferase [EC:2.3.1.-]	1.5e-48
767	KOfam	K02035	peptide/nickel transport system substrate-binding protein	3.7e-88
767	KOfam	K15580	oligopeptide transport system substrate-binding protein	7.9e-149
768	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.5e-86
768	KOfam	K15580	oligopeptide transport system substrate-binding protein	4.3e-148
769	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	3.2e-29
773	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	4.6e-272
774	KOfam	K03315	Na+:H+ antiporter, NhaC family	6.6e-167
776	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	4.6e-281
777	KOfam	K03484	LacI family transcriptional regulator, sucrose operon repressor	2.7e-115
777	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-86
778	KOfam	K01193	beta-fructofuranosidase [EC:3.2.1.26]	1.5e-117
779	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	2e-220
781	KOfam	K01227	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]	2.4e-78
782	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
783	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	4.6e-165
784	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	2.6e-65
786	KOfam	K15772	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	7.4e-99
787	KOfam	K15771	arabinogalactan oligomer / maltooligosaccharide transport system permease protein	1.3e-127
788	KOfam	K15770	arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	2e-106
789	KOfam	K01187	alpha-glucosidase [EC:3.2.1.20]	8.3e-62
790	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.6e-70
791	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.7e-72
792	KOfam	K02440	glycerol uptake facilitator	4.6e-94
793	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	5.9e-37
794	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	5.2e-74
795	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	2.5e-147
802	KOfam	K25149	polyether ionophore transport system permease protein	1.7e-138
803	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.1e-85
803	KOfam	K25150	polyether ionophore transport system ATP-binding protein	1.6e-139
804	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	4.2e-62
809	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	2.3e-84
811	KOfam	K16924	energy-coupling factor transport system substrate-specific component	9.2e-64
812	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	2.3e-179
813	KOfam	K16785	energy-coupling factor transport system permease protein	2.7e-47
817	KOfam	K10254	oleate hydratase [EC:4.2.1.53]	1.8e-186
819	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	7.9e-99
820	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	3.8e-95
822	KOfam	K03449	MFS transporter, CP family, cyanate transporter	1.2e-95
824	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	5.3e-162
827	KOfam	K13993	HSP20 family protein	6.1e-31
832	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	6.9e-55
834	KOfam	K03293	amino acid transporter, AAT family	4.2e-174
837	KOfam	K07010	putative glutamine amidotransferase	9.8e-82
839	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	4.2e-59
840	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	3.7e-104
841	KOfam	K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	3.5e-90
842	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	3.9e-80
843	KOfam	K06864	cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]	1.4e-93
844	KOfam	K02440	glycerol uptake facilitator	3e-73
846	KOfam	K02007	cobalt/nickel transport system permease protein	3e-76
847	KOfam	K02008	cobalt/nickel transport system permease protein	3.7e-35
853	KOfam	K15580	oligopeptide transport system substrate-binding protein	1.9e-133
855	KOfam	K09861	uncharacterized protein	4.8e-65
856	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	3.1e-42
857	KOfam	K26937	MATE family, multidrug efflux pump	4.1e-106
859	KOfam	K23164	reticulon-4-interacting protein 1, mitochondrial	1e-84
865	KOfam	K18220	ribosomal protection tetracycline resistance protein	3.2e-254
867	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	2.8e-49
869	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.7e-24
871	KOfam	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	3.6e-142
872	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	1.2e-31
874	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.4e-115
875	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	4e-88
876	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	8.8e-44
877	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	1.6e-35
879	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	3.3e-51
880	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	1.2e-47
883	KOfam	K03319	divalent anion:Na+ symporter, DASS family	4.8e-167
884	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.3e-41
886	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	1.5e-15
890	KOfam	K00154	coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]	1e-165
892	KOfam	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	4.9e-61
893	KOfam	K04771	serine protease Do [EC:3.4.21.107]	5.9e-86
897	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.3e-102
897	KOfam	K07652	two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	1e-208
898	KOfam	K02483	two-component system, OmpR family, response regulator	6.4e-80
898	KOfam	K07668	two-component system, OmpR family, response regulator VicR	1.4e-122
900	KOfam	K03704	cold shock protein	3.5e-35
902	KOfam	K10231	kojibiose phosphorylase [EC:2.4.1.230]	7.4e-177
903	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	1.4e-86
906	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	3.2e-139
907	KOfam	K00688	glycogen phosphorylase [EC:2.4.1.1]	2.3e-291
908	KOfam	K00703	starch synthase [EC:2.4.1.21]	1.9e-179
909	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	9.8e-66
910	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	7.5e-136
911	KOfam	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	1.2e-243
912	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4.9e-85
912	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.3e-134
914	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	1.6e-199
915	KOfam	K00931	glutamate 5-kinase [EC:2.7.2.11]	7.7e-105
917	KOfam	K02314	replicative DNA helicase [EC:5.6.2.3]	1.9e-188
918	KOfam	K02939	large subunit ribosomal protein L9	4.5e-37
919	KOfam	K22927	cyclic-di-AMP phosphodiesterase [EC:3.1.4.59]	1.9e-258
920	KOfam	K02963	small subunit ribosomal protein S18	3.9e-30
921	KOfam	K03111	single-strand DNA-binding protein	2.4e-47
922	KOfam	K02990	small subunit ribosomal protein S6	1.2e-26
923	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
924	KOfam	K02470	DNA gyrase subunit B [EC:5.6.2.2]	0
925	KOfam	K03629	DNA replication and repair protein RecF	7.3e-128
926	KOfam	K14761	ribosome-associated protein	1e-27
927	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	4.1e-113
928	KOfam	K02313	chromosomal replication initiator protein	3.9e-180
929	KOfam	K02914	large subunit ribosomal protein L34	4.7e-19
930	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	2e-29
931	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	7.8e-75
932	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.6e-120
934	KOfam	K06346	spoIIIJ-associated protein	7.2e-68
935	KOfam	K03650	tRNA modification GTPase [EC:3.6.-.-]	4e-171
936	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2e-293
941	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.9e-49
943	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	9.9e-167
944	KOfam	K22300	HTH-type transcriptional regulator, cell division transcriptional repressor	3.2e-19
945	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.4e-86
948	KOfam	K13727	phenacrylate decarboxylase [EC:4.1.1.102]	2e-88
949	KOfam	K26739	PadR family transcriptional regulator, phenolic acid-responsive transcriptional regulator	1.6e-69
951	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	0
952	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-98
953	KOfam	K00852	ribokinase [EC:2.7.1.15]	4.2e-112
954	KOfam	K06726	D-ribose pyranase [EC:5.4.99.62]	4e-58
955	KOfam	K06216	putative ribose uptake protein	8.5e-138
956	KOfam	K00068	sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	8.1e-94
959	KOfam	K02783	glucitol/sorbitol PTS system EIIC component	9.7e-82
960	KOfam	K02782	glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]	7.2e-159
961	KOfam	K02781	glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	1e-39
963	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	1.7e-78
964	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	2.8e-191
964	KOfam	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump	2.8e-228
965	KOfam	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump	3.3e-218
967	KOfam	K12373	hexosaminidase [EC:3.2.1.52]	2e-28
968	KOfam	K17319	putative aldouronate transport system permease protein	4e-106
969	KOfam	K17320	putative aldouronate transport system permease protein	7.8e-104
970	KOfam	K17318	putative aldouronate transport system substrate-binding protein	2.7e-65
973	KOfam	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	3e-92
974	KOfam	K07720	two-component system, response regulator YesN	8.4e-91
976	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	2.1e-174
978	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	1.7e-93
979	KOfam	K09704	uncharacterized protein	1e-160
980	KOfam	K15524	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate hydrolase [EC:3.2.1.-]	4.2e-230
982	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	7.4e-144
987	KOfam	K07273	lysozyme	2.1e-28
989	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.1e-244
999	KOfam	K03800	lipoate---protein ligase [EC:6.3.1.20]	8.2e-90
1000	KOfam	K02395	peptidoglycan hydrolase FlgJ	3.9e-26
1001	KOfam	K02744	N-acetylgalactosamine PTS system EIIA component [EC:2.7.1.-]	3.9e-35
1002	KOfam	K10986	galactosamine PTS system EIID component	2.2e-129
1003	KOfam	K10985	galactosamine PTS system EIIC component	1.1e-131
1004	KOfam	K10984	galactosamine PTS system EIIB component [EC:2.7.1.-]	2.8e-73
1006	KOfam	K07090	uncharacterized protein	5.2e-12
1008	KOfam	K07727	putative transcriptional regulator	1.1e-08
1010	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
1011	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	4.2e-79
1012	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	1e-84
1013	KOfam	K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	2.9e-43
1015	KOfam	K06950	uncharacterized protein	7.6e-51
1016	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	7.2e-52
1019	KOfam	K13993	HSP20 family protein	6.7e-25
1021	KOfam	K03699	magnesium and cobalt exporter, CNNM family	2.1e-116
1022	KOfam	K03647	protein involved in ribonucleotide reduction	3.5e-40
1023	KOfam	K24163	monovalent cation/hydrogen antiporter	1.4e-98
1027	KOfam	K26996	immunity protein, SdpI family	5.1e-10
1028	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	6e-178
1029	KOfam	K00375	GntR family transcriptional regulator / MocR family aminotransferase	9.6e-132
1030	KOfam	K00841	aminotransferase [EC:2.6.1.-]	1.4e-161
1031	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	2.2e-96
1033	KOfam	K07090	uncharacterized protein	1.3e-26
1037	KOfam	K16898	ATP-dependent helicase/nuclease subunit A [EC:5.6.2.4 3.1.-.-]	5.2e-295
1038	KOfam	K16899	ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]	5.9e-162
1039	KOfam	K09936	bacterial/archaeal transporter family-2 protein	1.1e-94
1040	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	1.9e-62
1041	KOfam	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	2.3e-66
1042	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	1.7e-126
1043	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
1044	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	4e-178
1045	KOfam	K01465	dihydroorotase [EC:3.5.2.3]	5.4e-126
1046	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	2.6e-125
1047	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	8.2e-83
1048	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	5.3e-88
1049	KOfam	K16169	xanthine permease	2.7e-204
1050	KOfam	K06901	adenine/guanine/hypoxanthine permease	7.5e-136
1054	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.6e-122
1056	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.3e-158
1057	KOfam	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	2.5e-229
1058	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	2.3e-76
1059	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	3.5e-135
1060	KOfam	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	1.1e-195
1061	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
1062	KOfam	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	1.7e-102
1063	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	5.7e-30
1064	KOfam	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	1.9e-61
1065	KOfam	K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	4.6e-153
1066	KOfam	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	1.3e-75
1067	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	4.1e-50
1067	KOfam	K09155	uncharacterized protein	2.7e-32
