gene_callers_id	source	accession	function	e_value
567	KOfam	K07742	uncharacterized protein	1.1e-23
568	KOfam	K02600	transcription termination/antitermination protein NusA	3.4e-170
569	KOfam	K09748	ribosome maturation factor RimP	1.9e-51
570	KOfam	K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	0
570	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	1.3e-49
571	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	5.5e-165
572	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	5.9e-116
573	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	3.1e-54
574	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	2.8e-112
575	KOfam	K02838	ribosome recycling factor	3.3e-67
576	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	1.9e-124
577	KOfam	K02357	elongation factor Ts	2.1e-99
578	KOfam	K02967	small subunit ribosomal protein S2	3.9e-121
579	KOfam	K07025	putative hydrolase of the HAD superfamily	3.1e-42
580	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	5.3e-118
581	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	2.4e-40
582	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	2e-42
583	KOfam	K09976	uncharacterized protein	2.3e-34
585	KOfam	K01356	repressor LexA [EC:3.4.21.88]	3.2e-80
588	KOfam	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	2.5e-96
591	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	4.7e-128
591	KOfam	K12999	glucosyltransferase [EC:2.4.1.-]	3.5e-148
593	KOfam	K07341	death on curing protein	1.8e-30
599	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	9.7e-75
600	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	2.7e-213
601	KOfam	K08992	lipopolysaccharide assembly protein A	1.5e-13
603	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	6.3e-85
605	KOfam	K03979	GTPase [EC:3.6.5.-]	2.4e-160
606	KOfam	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor	2.1e-84
607	KOfam	K00882	1-phosphofructokinase [EC:2.7.1.56]	1.3e-102
608	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	5.4e-55
608	KOfam	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]	2.3e-245
609	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	4.7e-25
611	KOfam	K19423	glycosyltransferase EpsE [EC:2.4.-.-]	7.6e-53
618	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	4.8e-82
619	KOfam	K19420	protein tyrosine kinase modulator	1.7e-61
620	KOfam	K03703	excinuclease ABC subunit C	1.1e-208
621	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.9e-133
622	KOfam	K17077	arginine/lysine/histidine transport system permease protein	3e-143
622	KOfam	K23059	arginine/lysine/histidine transporter system substrate-binding protein	8.9e-176
622	KOfam	K02030	polar amino acid transport system substrate-binding protein	3e-42
622	KOfam	K02029	polar amino acid transport system permease protein	4.8e-89
626	KOfam	K03978	GTP-binding protein	1.9e-78
627	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	2e-197
628	KOfam	K03545	trigger factor	2e-136
629	KOfam	K02358	elongation factor Tu	6.2e-239
631	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	5.1e-201
632	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	2.7e-98
633	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	7.3e-118
634	KOfam	K02956	small subunit ribosomal protein S15	1e-34
635	KOfam	K02968	small subunit ribosomal protein S20	5.6e-25
636	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	8.7e-69
637	KOfam	K02238	competence protein ComEC	5.6e-111
638	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	3.7e-45
639	KOfam	K02237	competence protein ComEA	1.9e-55
640	KOfam	K07177	Lon-like protease	4.4e-100
641	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	6.1e-70
642	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1.1e-64
644	KOfam	K01958	pyruvate carboxylase [EC:6.4.1.1]	0
645	KOfam	K03588	peptidoglycan glycosyltransferase [EC:2.4.99.28]	2.8e-110
648	KOfam	K06207	GTP-binding protein	4.3e-294
649	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	7.5e-55
652	KOfam	K00382	dihydrolipoyl dehydrogenase [EC:1.8.1.4]	9.9e-177
653	KOfam	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]	8.3e-147
653	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	4.9e-147
655	KOfam	K00166	2-oxoisovalerate dehydrogenase E1 component subunit alpha [EC:1.2.4.4]	1.7e-114
656	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	5.8e-45
659	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	1.2e-236
660	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	1.1e-60
662	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	2.8e-35
663	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1.7e-127
664	KOfam	K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	6.4e-145
671	KOfam	K03499	trk/ktr system potassium uptake protein	8.9e-40
672	KOfam	K03498	trk/ktr system potassium uptake protein	2.3e-127
673	KOfam	K00566	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]	1.6e-168
675	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	3.1e-141
676	KOfam	K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	1e-73
678	KOfam	K01515	ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]	4.6e-49
679	KOfam	K01778	diaminopimelate epimerase [EC:5.1.1.7]	3.4e-63
680	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	0
681	KOfam	K04074	cell division initiation protein	8.3e-63
683	KOfam	K02221	YggT family protein	2.2e-23
684	KOfam	K09772	cell division inhibitor SepF	2.9e-37
685	KOfam	K03531	cell division protein FtsZ	6.5e-166
686	KOfam	K03590	cell division protein FtsA	9e-141
687	KOfam	K03589	cell division protein FtsQ	1.8e-27
688	KOfam	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	1.3e-118
689	KOfam	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	2.4e-140
690	KOfam	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	3.8e-126
691	KOfam	K08724	penicillin-binding protein 2B	1.3e-259
692	KOfam	K03586	cell division protein FtsL	9.9e-13
693	KOfam	K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	4.6e-139
694	KOfam	K03925	transcriptional regulator MraZ	5.5e-56
696	KOfam	K03284	magnesium transporter	3.2e-42
698	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	5.9e-212
699	KOfam	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	1.3e-67
700	KOfam	K07118	uncharacterized protein	4.1e-55
701	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	1.9e-155
704	KOfam	K03305	proton-dependent oligopeptide transporter, POT family	2.3e-147
711	KOfam	K03811	nicotinamide mononucleotide transporter	2.3e-37
712	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	5.7e-79
713	KOfam	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	1.3e-111
714	KOfam	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	4e-86
714	KOfam	K03710	GntR family transcriptional regulator	1.5e-69
715	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	1.3e-93
716	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	8.4e-179
717	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	6.9e-100
718	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0
720	KOfam	K06959	protein Tex	0
721	KOfam	K03095	SprT-like protein	2.6e-66
722	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	1.2e-153
723	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	3.1e-90
725	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	4.9e-138
726	KOfam	K02795	mannose PTS system EIIC component	3.7e-95
727	KOfam	K02796	mannose PTS system EIID component	2.8e-131
729	KOfam	K19505	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	5e-191
732	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	3.6e-106
733	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.8e-30
734	KOfam	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	3.8e-166
735	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1.4e-92
737	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	2.1e-93
738	KOfam	K24180	malate permease and related proteins	1.7e-72
739	KOfam	K03298	drug/metabolite transporter, DME family	4.3e-43
740	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	4e-88
742	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	4.7e-192
743	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2.1e-86
744	KOfam	K06975	uncharacterized protein	1e-23
745	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	5e-31
746	KOfam	K04485	DNA repair protein RadA/Sms	1.6e-205
748	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	1.2e-211
748	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.2e-167
749	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2.7e-199
750	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	1.2e-45
751	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	3.2e-98
752	KOfam	K06962	uncharacterized protein	8.8e-46
753	KOfam	K27000	RNA polymerase sigma-H factor	1.6e-46
754	KOfam	K02913	large subunit ribosomal protein L33	4.1e-14
755	KOfam	K03073	preprotein translocase subunit SecE	3e-17
756	KOfam	K02601	transcription termination/antitermination protein NusG	3e-77
758	KOfam	K02867	large subunit ribosomal protein L11	6.4e-76
759	KOfam	K02863	large subunit ribosomal protein L1	6.6e-95
760	KOfam	K02864	large subunit ribosomal protein L10	1.7e-54
761	KOfam	K02935	large subunit ribosomal protein L7/L12	4.7e-36
762	KOfam	K15051	DNA-entry nuclease	3.2e-97
764	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	2.3e-209
766	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	1.5e-62
767	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.9e-108
768	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2.8e-151
769	KOfam	K06191	glutaredoxin-like protein NrdH	4.2e-30
770	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	3e-54
771	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	8.2e-74
772	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	3.4e-163
773	KOfam	K09747	nucleoid-associated protein EbfC	5.8e-38
774	KOfam	K06187	recombination protein RecR	5.4e-95
776	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	2.3e-66
778	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	8.9e-73
780	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	6.4e-118
782	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4e-137
783	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	8.7e-175
784	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	1.3e-90
785	KOfam	K02042	phosphonate transport system permease protein	1.6e-56
786	KOfam	K02042	phosphonate transport system permease protein	1.5e-61
787	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	1.5e-103
788	KOfam	K02044	phosphonate transport system substrate-binding protein	1.3e-55
789	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	2.2e-59
790	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1.2e-43
791	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	7.3e-38
792	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	6.1e-146
794	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	1.4e-183
795	KOfam	K01926	redox-sensing transcriptional repressor	1.6e-88
796	KOfam	K07052	CAAX protease family protein	1.3e-22
797	KOfam	K04078	chaperonin GroES	6.8e-36
798	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.9e-261
800	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	3.9e-110
801	KOfam	K02040	phosphate transport system substrate-binding protein	5.5e-76
803	KOfam	K02240	competence protein ComFA	1.1e-169
804	KOfam	K02242	competence protein ComFC	2.4e-64
805	KOfam	K05808	ribosome hibernation promoting factor	2.1e-67
806	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
807	KOfam	K02836	peptide chain release factor 2	2.4e-166
809	KOfam	K02483	two-component system, OmpR family, response regulator	2.6e-83
809	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	5.5e-105
810	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.2e-99
811	KOfam	K02040	phosphate transport system substrate-binding protein	6.1e-70
812	KOfam	K02037	phosphate transport system permease protein	7.7e-93
813	KOfam	K02038	phosphate transport system permease protein	5.9e-92
814	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.5e-126
815	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.6e-134
816	KOfam	K02039	phosphate transport system protein	1.1e-66
818	KOfam	K08972	putative membrane protein	2.2e-30
819	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	3.8e-136
820	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	7.1e-88
821	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	1.7e-153
822	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	3.3e-42
824	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	1.9e-169
825	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	2.6e-124
828	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.7e-117
830	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3.4e-150
832	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2.8e-61
833	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	2e-146
835	KOfam	K03702	excinuclease ABC subunit B	0
836	KOfam	K03701	excinuclease ABC subunit A	0
837	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.4e-77
838	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	3.4e-175
839	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	3.6e-212
841	KOfam	K06958	RNase adapter protein RapZ	1.6e-130
843	KOfam	K09762	cell division protein WhiA	5e-120
845	KOfam	K02035	peptide/nickel transport system substrate-binding protein	5.3e-82
845	KOfam	K15580	oligopeptide transport system substrate-binding protein	5.7e-146
846	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	3.6e-104
847	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5.1e-108
848	KOfam	K03092	RNA polymerase sigma-54 factor	7e-135
849	KOfam	K05311	central glycolytic genes regulator	1.2e-134
850	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.7e-125
851	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	5.2e-186
852	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.4e-105
853	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
855	KOfam	K03281	chloride channel protein, CIC family	1.2e-102
856	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
857	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	5.3e-49
858	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	5e-269
859	KOfam	K03664	SsrA-binding protein	4.1e-69
862	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.9e-50
862	KOfam	K10036	glutamine transport system substrate-binding protein	8.1e-221
862	KOfam	K10037	glutamine transport system permease protein	1.8e-225
862	KOfam	K02029	polar amino acid transport system permease protein	2.7e-77
863	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.8e-120
863	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7.2e-136
865	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	4.2e-55
866	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	7.4e-110
867	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.5e-133
868	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	3.4e-58
870	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	5.3e-48
871	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	1.1e-109
872	KOfam	K03810	virulence factor	8.1e-98
873	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	6.8e-107
874	KOfam	K24163	monovalent cation/hydrogen antiporter	1.8e-157
877	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	7.4e-100
879	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	2.9e-189
880	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	2.6e-203
884	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	5.1e-85
887	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	2.4e-70
888	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	4.4e-55
889	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	6.3e-220
891	KOfam	K16509	regulatory protein spx	1.5e-56
895	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	3.3e-87
896	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	2.6e-293
897	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	1.2e-35
898	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	6.1e-72
901	KOfam	K06901	adenine/guanine/hypoxanthine permease	6.6e-165
902	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	3.1e-253
903	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	2.7e-62
904	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.6e-228
905	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	6.1e-35
906	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	8.3e-64
908	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	1.4e-209
909	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	5.9e-28
911	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	2.3e-164
913	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	7.8e-43
914	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	5.6e-36
917	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1.2e-49
921	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	1.1e-36
922	KOfam	K00841	aminotransferase [EC:2.6.1.-]	3.9e-197
923	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	3e-104
926	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	2e-127
926	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.7e-122
927	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.6e-46
927	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	1.1e-110
928	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-90
928	KOfam	K02029	polar amino acid transport system permease protein	1e-75
929	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-84
929	KOfam	K02029	polar amino acid transport system permease protein	2.9e-70
930	KOfam	K19540	fructoselysine transporter	1.2e-92
931	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	9.1e-41
935	KOfam	K07090	uncharacterized protein	2.1e-15
937	KOfam	K03665	GTPase	9.1e-141
938	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.3e-19
939	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.4e-36
944	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	1.1e-16
945	KOfam	K03975	membrane-associated protein	1.5e-58
947	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	2.2e-122
947	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.4e-88
948	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.6e-129
949	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	2.4e-225
952	KOfam	K07052	CAAX protease family protein	6.4e-19
966	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	2.1e-76
968	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	4.5e-19
969	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.5e-32
974	KOfam	K14059	integrase	9.7e-46
977	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	1e-133
984	KOfam	K07729	putative transcriptional regulator	5.3e-18
989	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	1.9e-60
990	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	3.4e-152
991	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	1.5e-161
992	KOfam	K08659	dipeptidase [EC:3.4.-.-]	1.1e-181
996	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	6.1e-226
1004	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	1.8e-40
1007	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.4e-109
1008	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	6.3e-186
1009	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	1e-114
1010	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	8.2e-172
1011	KOfam	K26606	branched chain amino acid efflux pump	7.5e-22
1012	KOfam	K26605	branched chain amino acid efflux pump	1.7e-67
1017	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	9.1e-162
1020	KOfam	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	3.8e-71
1021	KOfam	K03704	cold shock protein	3.3e-36
1024	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	5.1e-89
1029	KOfam	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	4.6e-148
1030	KOfam	K11733	lysine-specific permease	1.6e-240
1031	KOfam	K07260	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	6.5e-51
1032	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	5e-58
1033	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	2.6e-181
1034	KOfam	K03708	transcriptional regulator of stress and heat shock response	4.8e-59
1035	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
1037	KOfam	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	0
1038	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	0
1040	KOfam	K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	1.5e-33
1041	KOfam	K02950	small subunit ribosomal protein S12	1e-68
1042	KOfam	K02992	small subunit ribosomal protein S7	3.6e-67
1043	KOfam	K02355	elongation factor G	0
1045	KOfam	K02946	small subunit ribosomal protein S10	5.2e-51
1046	KOfam	K02906	large subunit ribosomal protein L3	2e-86
1047	KOfam	K02926	large subunit ribosomal protein L4	3.8e-86
1048	KOfam	K02892	large subunit ribosomal protein L23	1e-19
1049	KOfam	K02886	large subunit ribosomal protein L2	6.6e-120
1050	KOfam	K02965	small subunit ribosomal protein S19	8.1e-45
1051	KOfam	K02890	large subunit ribosomal protein L22	1.3e-53
1052	KOfam	K02982	small subunit ribosomal protein S3	3.8e-99
1053	KOfam	K02878	large subunit ribosomal protein L16	8.7e-64
1054	KOfam	K02904	large subunit ribosomal protein L29	1e-26
1055	KOfam	K02961	small subunit ribosomal protein S17	1.4e-39
1056	KOfam	K02874	large subunit ribosomal protein L14	2.1e-54
1057	KOfam	K02895	large subunit ribosomal protein L24	1.2e-38
1058	KOfam	K02931	large subunit ribosomal protein L5	6.1e-95
1059	KOfam	K02994	small subunit ribosomal protein S8	2.7e-55
1060	KOfam	K02933	large subunit ribosomal protein L6	6.9e-77
1061	KOfam	K02881	large subunit ribosomal protein L18	3.1e-44
1062	KOfam	K02988	small subunit ribosomal protein S5	2.6e-65
1063	KOfam	K02907	large subunit ribosomal protein L30	3.5e-16
