gene_callers_id	source	accession	function	e_value
539	KOfam	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]	9.9e-147
539	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	9.8e-146
540	KOfam	K00382	dihydrolipoyl dehydrogenase [EC:1.8.1.4]	2e-177
543	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	1.3e-53
544	KOfam	K06207	GTP-binding protein	7e-294
547	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	9.1e-88
549	KOfam	K03588	peptidoglycan glycosyltransferase [EC:2.4.99.28]	1.3e-110
550	KOfam	K01958	pyruvate carboxylase [EC:6.4.1.1]	0
552	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	1.4e-63
553	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	4.7e-69
554	KOfam	K07177	Lon-like protease	2.7e-101
555	KOfam	K02237	competence protein ComEA	2.8e-56
556	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	3.8e-45
557	KOfam	K02238	competence protein ComEC	4.1e-107
558	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	4.8e-68
559	KOfam	K02968	small subunit ribosomal protein S20	5.7e-25
560	KOfam	K02956	small subunit ribosomal protein S15	1.1e-34
561	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	8e-118
562	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	1.3e-96
563	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	1.6e-200
565	KOfam	K02358	elongation factor Tu	6.4e-239
566	KOfam	K03545	trigger factor	3.1e-137
567	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	3.7e-197
568	KOfam	K03978	GTP-binding protein	3.8e-78
572	KOfam	K17077	arginine/lysine/histidine transport system permease protein	6e-144
572	KOfam	K23059	arginine/lysine/histidine transporter system substrate-binding protein	4.5e-176
572	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.8e-42
572	KOfam	K02029	polar amino acid transport system permease protein	5.3e-89
573	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5e-133
574	KOfam	K03703	excinuclease ABC subunit C	1.2e-208
575	KOfam	K19420	protein tyrosine kinase modulator	1.2e-62
576	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	7.2e-80
583	KOfam	K19423	glycosyltransferase EpsE [EC:2.4.-.-]	7.3e-53
585	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	4e-25
586	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	7.8e-55
586	KOfam	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]	3.1e-245
587	KOfam	K00882	1-phosphofructokinase [EC:2.7.1.56]	1.1e-102
588	KOfam	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor	2.2e-84
589	KOfam	K03979	GTPase [EC:3.6.5.-]	2.4e-160
591	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	6.4e-85
593	KOfam	K08992	lipopolysaccharide assembly protein A	1.6e-13
594	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	2.1e-213
595	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	5e-75
603	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	8.5e-74
605	KOfam	K02483	two-component system, OmpR family, response regulator	7.1e-72
608	KOfam	K00088	IMP dehydrogenase [EC:1.1.1.205]	4.2e-145
610	KOfam	K06942	ribosome-binding ATPase	1.6e-159
612	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2.1e-79
613	KOfam	K03496	chromosome partitioning protein	6.8e-104
614	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1e-68
615	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	7.9e-71
616	KOfam	K16323	purine nucleoside transport protein	2.1e-199
620	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	3.2e-152
621	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.6e-45
621	KOfam	K02424	L-cystine transport system substrate-binding protein	1.6e-91
622	KOfam	K10009	L-cystine transport system permease protein	2.3e-103
622	KOfam	K02029	polar amino acid transport system permease protein	8e-80
624	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.1e-43
624	KOfam	K02424	L-cystine transport system substrate-binding protein	2.1e-91
626	KOfam	K10947	PadR family transcriptional regulator	7.1e-32
629	KOfam	K02810	sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]	1.4e-195
631	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	9.2e-93
633	KOfam	K02069	UDP-glucose/iron transport system permease protein	1.2e-85
634	KOfam	K02068	UDP-glucose/iron transport system ATP-binding protein	6.7e-77
635	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	7.1e-144
637	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	3e-74
638	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.2e-51
640	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	2.2e-61
641	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1e-226
641	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	3.7e-76
642	KOfam	K07457	endonuclease III related protein	1.4e-69
644	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	2.8e-59
647	KOfam	K09825	Fur family transcriptional regulator, peroxide stress response regulator	4.5e-58
647	KOfam	K03711	Fur family transcriptional regulator, ferric uptake regulator	4.3e-44
650	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	3.8e-52
652	KOfam	K05338	holin-like protein	4.2e-42
652	KOfam	K06518	holin-like protein	1.3e-26
653	KOfam	K05339	holin-like protein LrgB	3e-94
654	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1e-72
656	KOfam	K06973	uncharacterized protein	1.7e-92
659	KOfam	K02291	15-cis-phytoene synthase [EC:2.5.1.32]	2.1e-72
659	KOfam	K10208	4,4'-diapophytoene synthase [EC:2.5.1.96]	1e-88
660	KOfam	K06889	uncharacterized protein	2.2e-41
661	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	6.1e-122
664	KOfam	K01756	adenylosuccinate lyase [EC:4.3.2.2]	2e-144
665	KOfam	K01939	adenylosuccinate synthase [EC:6.3.4.4]	1.5e-185
666	KOfam	K00364	GMP reductase [EC:1.7.1.7]	1.2e-102
667	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	4.1e-26
668	KOfam	K06131	cardiolipin synthase A/B [EC:2.7.8.-]	5.8e-153
671	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	5.3e-175
673	KOfam	K03549	KUP system potassium uptake protein	2.8e-175
676	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	3.8e-29
678	KOfam	K03297	small multidrug resistance pump	3.2e-28
679	KOfam	K11068	hemolysin III	4.9e-74
681	KOfam	K16264	cobalt-zinc-cadmium efflux system protein	1.3e-119
682	KOfam	K07729	putative transcriptional regulator	8.5e-13
685	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1.7e-46
686	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	1e-89
687	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	4.6e-31
688	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	6.5e-125
689	KOfam	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	1.2e-72
690	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	4.3e-56
691	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	3.3e-33
692	KOfam	K03558	membrane protein required for colicin V production	7.6e-13
693	KOfam	K02077	zinc/manganese transport system substrate-binding protein	2.7e-89
698	KOfam	K03546	DNA repair protein SbcC/Rad50	6.6e-161
699	KOfam	K03547	DNA repair protein SbcD/Mre11	2.2e-77
701	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	7.3e-56
702	KOfam	K01512	acylphosphatase [EC:3.6.1.7]	2.3e-19
703	KOfam	K03437	RNA methyltransferase, TrmH family	2.5e-84
704	KOfam	K06950	uncharacterized protein	5.7e-15
706	KOfam	K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	5.1e-108
707	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	3.7e-212
708	KOfam	K07082	peptidoglycan lytic transglycosylase G [EC:4.2.2.29]	6.1e-93
709	KOfam	K00876	uridine kinase [EC:2.7.1.48]	2.5e-85
710	KOfam	K03624	transcription elongation factor GreA	3.1e-58
716	KOfam	K02913	large subunit ribosomal protein L33	6.4e-13
717	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	4.1e-47
718	KOfam	K19225	rhomboid protease GluP [EC:3.4.21.105]	2e-72
720	KOfam	K25026	glucokinase [EC:2.7.1.2]	2.5e-95
721	KOfam	K05995	dipeptidase E [EC:3.4.13.21]	5e-24
722	KOfam	K03972	phage shock protein E	1e-19
724	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	5.5e-61
725	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	5.9e-105
726	KOfam	K03713	MerR family transcriptional regulator, glutamine synthetase repressor	3.2e-52
727	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.5e-117
736	KOfam	K02888	large subunit ribosomal protein L21	3e-42
737	KOfam	K07584	uncharacterized protein	1.7e-30
738	KOfam	K02899	large subunit ribosomal protein L27	1.8e-39
739	KOfam	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	6.4e-71
740	KOfam	K02356	elongation factor P	5.9e-89
742	KOfam	K03625	transcription antitermination protein NusB	1.4e-47
743	KOfam	K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	1.1e-128
744	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	1.6e-163
745	KOfam	K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	2.8e-25
747	KOfam	K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	3.9e-110
748	KOfam	K03402	transcriptional regulator of arginine metabolism	3.4e-45
749	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	2.9e-213
750	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	2.5e-136
751	KOfam	K05846	osmoprotectant transport system permease protein	9.4e-90
752	KOfam	K05845	osmoprotectant transport system substrate-binding protein	6.6e-86
753	KOfam	K05846	osmoprotectant transport system permease protein	3.4e-74
755	KOfam	K00942	guanylate kinase [EC:2.7.4.8]	8.2e-74
756	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	4.5e-21
757	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	1.7e-163
758	KOfam	K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]	9e-262
759	KOfam	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	2.5e-104
760	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	1.9e-133
761	KOfam	K20074	PPM family protein phosphatase [EC:3.1.3.16]	1.1e-92
762	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	1.6e-110
763	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	1.3e-91
764	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	4.7e-93
765	KOfam	K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	1.5e-29
766	KOfam	K02902	large subunit ribosomal protein L28	3.2e-14
768	KOfam	K07030	fatty acid kinase [EC:2.7.2.18]	4.6e-173
769	KOfam	K03655	ATP-dependent DNA helicase RecG [EC:5.6.2.4]	1.9e-226
770	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.6e-132
771	KOfam	K02078	acyl carrier protein	2e-27
772	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	1.3e-74
773	KOfam	K03529	chromosome segregation protein	0
774	KOfam	K03110	fused signal recognition particle receptor	3.7e-147
775	KOfam	K09787	uncharacterized protein	5.8e-41
776	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	5.5e-201
777	KOfam	K02959	small subunit ribosomal protein S16	6.9e-46
778	KOfam	K06960	uncharacterized protein	8.4e-27
779	KOfam	K02860	16S rRNA processing protein RimM	2.4e-55
780	KOfam	K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	1.4e-114
781	KOfam	K02884	large subunit ribosomal protein L19	4.5e-54
786	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.9e-82
790	KOfam	K02440	glycerol uptake facilitator	4.6e-110
791	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	1.2e-141
791	KOfam	K00105	alpha-glycerophosphate oxidase [EC:1.1.3.21]	0
792	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	8.7e-220
793	KOfam	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	1.6e-125
794	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	1.3e-125
795	KOfam	K05845	osmoprotectant transport system substrate-binding protein	1.3e-91
795	KOfam	K05846	osmoprotectant transport system permease protein	8.9e-95
799	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	8.7e-38
802	KOfam	K09384	uncharacterized protein	4.6e-123
804	KOfam	K08987	putative membrane protein	5.9e-39
806	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2.3e-47
809	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	3.8e-75
810	KOfam	K03320	ammonium transporter, Amt family	2.1e-134
814	KOfam	K09693	teichoic acid transport system ATP-binding protein [EC:7.5.2.4]	8.4e-117
815	KOfam	K09692	teichoic acid transport system permease protein	1.1e-73
817	KOfam	K08969	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]	2.1e-191
818	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	2.5e-65
819	KOfam	K02072	D-methionine transport system permease protein	3.1e-82
820	KOfam	K02071	D-methionine transport system ATP-binding protein	3.3e-134
821	KOfam	K02073	D-methionine transport system substrate-binding protein	1.1e-85
822	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	4.3e-61
823	KOfam	K03523	biotin transport system substrate-specific component	6.8e-45
825	KOfam	K08659	dipeptidase [EC:3.4.-.-]	5.6e-177
827	KOfam	K04088	modulator of FtsH protease HflK	6.6e-37
828	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	6e-102
831	KOfam	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	8.5e-105
832	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	2.3e-198
833	KOfam	K16919	acetoin utilization transport system permease protein	1.9e-24
834	KOfam	K16921	acetoin utilization transport system ATP-binding protein	1.2e-100
835	KOfam	K07979	GntR family transcriptional regulator	2.3e-39
841	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	8.8e-165
841	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	9.9e-134
842	KOfam	K11071	spermidine/putrescine transport system permease protein	2.9e-88
843	KOfam	K11070	spermidine/putrescine transport system permease protein	3.9e-96
844	KOfam	K11069	spermidine/putrescine transport system substrate-binding protein	1.7e-118
846	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	6.4e-101
848	KOfam	K02348	ElaA protein	1.4e-52
849	KOfam	K00925	acetate kinase [EC:2.7.2.1]	1.6e-169
851	KOfam	K10844	DNA excision repair protein ERCC-2 [EC:5.6.2.3]	1.8e-141
854	KOfam	K02437	glycine cleavage system H protein	3.1e-13
857	KOfam	K07052	CAAX protease family protein	8.4e-19
858	KOfam	K07052	CAAX protease family protein	1.5e-18
860	KOfam	K02004	putative ABC transport system permease protein	8.2e-19
862	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	3.5e-85
865	KOfam	K02834	ribosome-binding factor A	2.9e-42
866	KOfam	K02519	translation initiation factor IF-2	3.4e-295
868	KOfam	K07742	uncharacterized protein	1.2e-23
869	KOfam	K02600	transcription termination/antitermination protein NusA	1.2e-169
870	KOfam	K09748	ribosome maturation factor RimP	1.2e-51
871	KOfam	K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	0
871	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	9.3e-50
872	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	4.1e-165
873	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	3.6e-116
874	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	2.1e-54
875	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	1.2e-111
876	KOfam	K02838	ribosome recycling factor	2.6e-67
877	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	2e-124
878	KOfam	K02357	elongation factor Ts	2.2e-99
879	KOfam	K02967	small subunit ribosomal protein S2	3.9e-121
880	KOfam	K07025	putative hydrolase of the HAD superfamily	3.7e-42
881	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	5.4e-118
882	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	4.1e-41
883	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	6e-42
884	KOfam	K09976	uncharacterized protein	1.9e-34
886	KOfam	K01356	repressor LexA [EC:3.4.21.88]	3.3e-80
887	KOfam	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	3.9e-98
890	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.5e-127
890	KOfam	K12999	glucosyltransferase [EC:2.4.1.-]	3.2e-147
892	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	7.8e-70
894	KOfam	K02050	NitT/TauT family transport system permease protein	4.8e-62
899	KOfam	K07273	lysozyme	7.4e-32
923	KOfam	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	1.9e-12
931	KOfam	K02315	DNA replication protein DnaC	8.7e-34
941	KOfam	K07741	anti-repressor protein	3.4e-15
952	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.5e-48
957	KOfam	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization	2.3e-84
959	KOfam	K16924	energy-coupling factor transport system substrate-specific component	9.3e-64
960	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	6.3e-177
961	KOfam	K16785	energy-coupling factor transport system permease protein	2.1e-47
965	KOfam	K10254	oleate hydratase [EC:4.2.1.53]	1.4e-186
967	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	8e-99
968	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.3e-95
970	KOfam	K03449	MFS transporter, CP family, cyanate transporter	2.1e-95
972	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	5.4e-162
975	KOfam	K13993	HSP20 family protein	3.9e-30
980	KOfam	K00433	non-heme chloroperoxidase [EC:1.11.1.10]	7e-55
982	KOfam	K03293	amino acid transporter, AAT family	4.3e-174
985	KOfam	K07010	putative glutamine amidotransferase	3.5e-83
987	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	2.6e-58
988	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	1.4e-103
989	KOfam	K00878	hydroxyethylthiazole kinase [EC:2.7.1.50]	1.3e-90
990	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	1.5e-78
991	KOfam	K06864	cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]	1.4e-93
992	KOfam	K02440	glycerol uptake facilitator	3e-73
993	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	3e-53
994	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	1.8e-98
995	KOfam	K06898	pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]	1.3e-114
996	KOfam	K22373	lactate racemase [EC:5.1.2.1]	1.9e-158
998	KOfam	K02007	cobalt/nickel transport system permease protein	2.3e-76
999	KOfam	K02008	cobalt/nickel transport system permease protein	3e-35
1005	KOfam	K15580	oligopeptide transport system substrate-binding protein	1.7e-135
1007	KOfam	K09861	uncharacterized protein	3.9e-64
1008	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	7.2e-43
1009	KOfam	K26937	MATE family, multidrug efflux pump	1.9e-105
1010	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	6.4e-21
1011	KOfam	K23164	reticulon-4-interacting protein 1, mitochondrial	7.6e-85
1015	KOfam	K18220	ribosomal protection tetracycline resistance protein	8.1e-255
1017	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	3.5e-49
1019	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.8e-24
1022	KOfam	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	1.1e-142
1023	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	5.6e-31
1025	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.3e-116
1026	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	7.2e-88
1028	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	2.4e-44
1029	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	1.7e-35
1031	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	4.6e-51
1032	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	4.5e-48
1035	KOfam	K03630	DNA repair protein RadC	6.4e-48
1036	KOfam	K03569	rod shape-determining protein MreB and related proteins	3.4e-150
1037	KOfam	K03570	rod shape-determining protein MreC	8.8e-70
1038	KOfam	K03571	rod shape-determining protein MreD	1e-15
1039	KOfam	K03610	septum site-determining protein MinC	5.9e-22
1040	KOfam	K03609	septum site-determining protein MinD	6.5e-100
1041	KOfam	K02029	polar amino acid transport system permease protein	1.3e-80
1043	KOfam	K02030	polar amino acid transport system substrate-binding protein	1e-50
1044	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	6.8e-100
1047	KOfam	K15539	cytoskeleton protein RodZ	2.7e-48
1048	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.5e-41
1049	KOfam	K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	4.2e-59
1050	KOfam	K03553	recombination protein RecA	5.8e-200
1051	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	9.4e-240
1052	KOfam	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]	8e-117
1053	KOfam	K03555	DNA mismatch repair protein MutS	0
1054	KOfam	K03572	DNA mismatch repair protein MutL	9.8e-204
1058	KOfam	K03550	holliday junction DNA helicase RuvA	8.3e-63
1059	KOfam	K03551	holliday junction DNA helicase RuvB [EC:5.6.2.4]	2e-172
1060	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	3.8e-149
1061	KOfam	K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	6.5e-180
1062	KOfam	K03210	preprotein translocase subunit YajC	1.4e-34
1063	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	1.8e-130
1064	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	1.9e-89
1065	KOfam	K18692	ATP-dependent RNA helicase CshB [EC:5.6.2.7]	2.4e-192
1066	KOfam	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	0
1068	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	5.4e-52
1070	KOfam	K09888	cell division protein ZapA	6.6e-11
1071	KOfam	K07456	DNA mismatch repair protein MutS2	4.6e-257
1072	KOfam	K03671	thioredoxin	1.6e-38
1074	KOfam	K01776	glutamate racemase [EC:5.1.1.3]	3.3e-103
1075	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	1.8e-70
1076	KOfam	K07095	uncharacterized protein	6e-35
1078	KOfam	K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	4e-118
1079	KOfam	K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	2.8e-165
1080	KOfam	K22044	moderate conductance mechanosensitive channel	3.8e-73
1083	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	2.9e-35
1084	KOfam	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	4.9e-66
1085	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	4.9e-103
1087	KOfam	K09004	uncharacterized protein	8.1e-29
1088	KOfam	K18189	translational activator of cytochrome c oxidase 1	1.7e-63
1090	KOfam	K00852	ribokinase [EC:2.7.1.15]	5e-107
1091	KOfam	K02243	competence protein ComGA	5.5e-115
1093	KOfam	K02244	competence protein ComGB	2.2e-50
1094	KOfam	K02245	competence protein ComGC	5.1e-35
1100	KOfam	K00925	acetate kinase [EC:2.7.2.1]	1.7e-171
1106	KOfam	K27959	lyso-form N-acyl lipoprotein transferase [EC:2.3.1.-]	2.1e-57
1107	KOfam	K03975	membrane-associated protein	7.6e-78
1108	KOfam	K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	1.8e-74
1109	KOfam	K07570	general stress protein 13	8.1e-50
1113	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
1114	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2.2e-72
1116	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	2.2e-73
1122	KOfam	K03451	betaine/carnitine transporter, BCCT family	4.8e-166
1128	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	1.5e-196
1129	KOfam	K19504	glucoselysine-6-phosphate deglycase	3.8e-82
