gene_callers_id	source	accession	function	e_value
533	KOfam	K08659	dipeptidase [EC:3.4.-.-]	2.4e-177
535	KOfam	K03523	biotin transport system substrate-specific component	6.4e-45
536	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	4.1e-62
538	KOfam	K02073	D-methionine transport system substrate-binding protein	2.3e-86
539	KOfam	K02071	D-methionine transport system ATP-binding protein	2.2e-134
540	KOfam	K02072	D-methionine transport system permease protein	2.9e-82
542	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	3.4e-42
543	KOfam	K08969	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]	1.8e-192
545	KOfam	K09692	teichoic acid transport system permease protein	1.1e-73
546	KOfam	K09693	teichoic acid transport system ATP-binding protein [EC:7.5.2.4]	7.8e-117
549	KOfam	K03320	ammonium transporter, Amt family	3.7e-134
550	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	2.4e-75
553	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2.8e-47
555	KOfam	K08987	putative membrane protein	7.6e-39
557	KOfam	K09384	uncharacterized protein	5.1e-123
560	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.2e-40
564	KOfam	K05845	osmoprotectant transport system substrate-binding protein	2.1e-90
564	KOfam	K05846	osmoprotectant transport system permease protein	9.6e-95
565	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	3e-126
566	KOfam	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	1.7e-124
567	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	8e-220
568	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	4.9e-143
568	KOfam	K00105	alpha-glycerophosphate oxidase [EC:1.1.3.21]	0
569	KOfam	K02440	glycerol uptake facilitator	4.2e-110
574	KOfam	K03305	proton-dependent oligopeptide transporter, POT family	2.2e-147
581	KOfam	K03811	nicotinamide mononucleotide transporter	2.2e-37
582	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	5.4e-79
583	KOfam	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	1.3e-111
584	KOfam	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	3.8e-86
584	KOfam	K03710	GntR family transcriptional regulator	1.4e-69
585	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	1.3e-93
586	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	7.9e-179
587	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	6.5e-100
588	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0
590	KOfam	K06959	protein Tex	0
591	KOfam	K03095	SprT-like protein	2.5e-66
592	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	1.7e-153
593	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	2.9e-90
595	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	4.6e-138
596	KOfam	K02795	mannose PTS system EIIC component	3.5e-95
597	KOfam	K02796	mannose PTS system EIID component	2.7e-131
599	KOfam	K19505	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	4.7e-191
602	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	3.4e-106
603	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.7e-30
604	KOfam	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	1.1e-166
605	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1.3e-92
607	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	2.5e-93
608	KOfam	K24180	malate permease and related proteins	1.6e-72
609	KOfam	K03298	drug/metabolite transporter, DME family	5.5e-43
610	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	3.8e-88
612	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	4.5e-192
613	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2e-86
614	KOfam	K06975	uncharacterized protein	9.8e-24
615	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	4.8e-31
616	KOfam	K04485	DNA repair protein RadA/Sms	1.5e-205
618	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	1.2e-211
618	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.2e-167
619	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	5.2e-200
620	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	1.1e-45
621	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	3e-98
622	KOfam	K06962	uncharacterized protein	5e-46
623	KOfam	K27000	RNA polymerase sigma-H factor	1.1e-45
624	KOfam	K02913	large subunit ribosomal protein L33	3.9e-14
625	KOfam	K03073	preprotein translocase subunit SecE	2.8e-17
626	KOfam	K02601	transcription termination/antitermination protein NusG	2.9e-77
628	KOfam	K02867	large subunit ribosomal protein L11	6.1e-76
629	KOfam	K02863	large subunit ribosomal protein L1	6.2e-95
630	KOfam	K02864	large subunit ribosomal protein L10	1.6e-54
631	KOfam	K02935	large subunit ribosomal protein L7/L12	4.4e-36
633	KOfam	K14059	integrase	3.7e-37
656	KOfam	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	1e-09
669	KOfam	K06909	phage terminase large subunit	1.4e-18
692	KOfam	K07273	lysozyme	1.5e-30
696	KOfam	K15051	DNA-entry nuclease	1.9e-97
698	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	2.1e-209
700	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	1.6e-61
701	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.8e-108
702	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2.7e-151
703	KOfam	K06191	glutaredoxin-like protein NrdH	4e-30
704	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	2.8e-54
705	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	2e-73
706	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	3.7e-163
707	KOfam	K09747	nucleoid-associated protein EbfC	5.5e-38
708	KOfam	K06187	recombination protein RecR	5.1e-95
710	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	2.2e-66
712	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	8.4e-73
714	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	6e-118
716	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	3.9e-136
717	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	9.4e-175
718	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	3.9e-92
719	KOfam	K02042	phosphonate transport system permease protein	1.5e-56
720	KOfam	K02042	phosphonate transport system permease protein	1e-61
721	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	1.4e-103
722	KOfam	K02044	phosphonate transport system substrate-binding protein	2.9e-55
723	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	3.5e-60
724	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1.1e-43
725	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	2.6e-38
726	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	1.4e-146
728	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	1.9e-183
729	KOfam	K01926	redox-sensing transcriptional repressor	1.5e-88
730	KOfam	K07052	CAAX protease family protein	1.1e-22
731	KOfam	K04078	chaperonin GroES	6.4e-36
732	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.6e-261
734	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	3.7e-110
735	KOfam	K02040	phosphate transport system substrate-binding protein	5.2e-76
737	KOfam	K02240	competence protein ComFA	2.7e-168
738	KOfam	K02242	competence protein ComFC	1.5e-64
739	KOfam	K05808	ribosome hibernation promoting factor	1.9e-67
740	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
741	KOfam	K02836	peptide chain release factor 2	2.3e-166
743	KOfam	K02483	two-component system, OmpR family, response regulator	3.3e-83
743	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	5.4e-105
744	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.1e-99
745	KOfam	K02040	phosphate transport system substrate-binding protein	5.8e-70
746	KOfam	K02037	phosphate transport system permease protein	7.3e-93
747	KOfam	K02038	phosphate transport system permease protein	5.6e-92
748	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	5.9e-126
749	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.4e-134
750	KOfam	K02039	phosphate transport system protein	1e-66
752	KOfam	K08972	putative membrane protein	2.1e-30
753	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	2.2e-136
754	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.8e-88
755	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	2.1e-153
756	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	3.1e-42
758	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	1.8e-169
759	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	2.4e-124
762	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.6e-117
764	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3.6e-150
766	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2.6e-61
767	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	1.9e-146
769	KOfam	K03702	excinuclease ABC subunit B	0
770	KOfam	K03701	excinuclease ABC subunit A	0
771	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.3e-77
772	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	2.3e-175
773	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	2.3e-213
775	KOfam	K06958	RNase adapter protein RapZ	3.4e-130
777	KOfam	K09762	cell division protein WhiA	4.7e-120
779	KOfam	K02035	peptide/nickel transport system substrate-binding protein	8.1e-82
779	KOfam	K15580	oligopeptide transport system substrate-binding protein	8.6e-146
780	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	2.2e-103
781	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	3.8e-108
782	KOfam	K03092	RNA polymerase sigma-54 factor	6.1e-135
783	KOfam	K05311	central glycolytic genes regulator	1.1e-134
784	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.5e-125
785	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	4.9e-186
786	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.1e-105
787	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.5e-219
789	KOfam	K03281	chloride channel protein, CIC family	1e-102
790	KOfam	K03075	preprotein translocase subunit SecG	1.5e-21
791	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	5e-49
792	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	2.2e-269
793	KOfam	K03664	SsrA-binding protein	3.8e-69
795	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.7e-50
795	KOfam	K10036	glutamine transport system substrate-binding protein	8e-221
795	KOfam	K10037	glutamine transport system permease protein	1.8e-225
795	KOfam	K02029	polar amino acid transport system permease protein	2.3e-77
796	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.5e-120
796	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	6.8e-136
798	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3.9e-55
799	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	7e-110
800	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1e-133
801	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	3.3e-58
803	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	5e-48
804	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	7e-110
805	KOfam	K03810	virulence factor	3.2e-98
806	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	6.4e-107
807	KOfam	K24163	monovalent cation/hydrogen antiporter	2.2e-157
810	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	7e-100
812	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	6.3e-190
813	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	2.6e-203
817	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	6.9e-85
820	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	7.4e-71
821	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	8.9e-56
822	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	5.3e-220
824	KOfam	K16509	regulatory protein spx	1.4e-56
828	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.4e-87
829	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	1.6e-293
830	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	7.5e-36
831	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	3.1e-71
834	KOfam	K06901	adenine/guanine/hypoxanthine permease	6.2e-165
835	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	5.9e-253
836	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	7.5e-62
837	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	4.2e-229
838	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	5.8e-35
839	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	7.8e-64
841	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	1.8e-209
842	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	5.6e-28
844	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	2.2e-164
846	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	2.3e-42
847	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	5.3e-36
850	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1.1e-49
853	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	4.7e-37
854	KOfam	K00841	aminotransferase [EC:2.6.1.-]	1.8e-197
855	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	1.3e-104
858	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	1.9e-127
858	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.6e-122
859	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.4e-46
859	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	1e-110
860	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.8e-90
860	KOfam	K02029	polar amino acid transport system permease protein	5.9e-76
861	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.6e-84
861	KOfam	K02029	polar amino acid transport system permease protein	2.8e-70
862	KOfam	K19540	fructoselysine transporter	1.1e-92
863	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	1.7e-41
867	KOfam	K07090	uncharacterized protein	2e-15
869	KOfam	K03665	GTPase	8.6e-141
870	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.1e-19
871	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.3e-36
876	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	2.7e-16
877	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.5e-95
878	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.9e-221
879	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.9e-191
880	KOfam	K03975	membrane-associated protein	4.8e-59
882	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	2.1e-122
882	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.3e-88
883	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.4e-129
884	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	3e-225
887	KOfam	K07052	CAAX protease family protein	6e-19
896	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	1.1e-74
898	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	4.7e-18
900	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	2e-133
901	KOfam	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	4.9e-169
902	KOfam	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	1e-139
903	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	1.9e-38
904	KOfam	K14059	integrase	7.6e-45
905	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	1.3e-10
906	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	1.8e-09
918	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	2.5e-61
919	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	3.2e-152
920	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	1.4e-161
921	KOfam	K08659	dipeptidase [EC:3.4.-.-]	1e-181
925	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	1.6e-225
933	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	1.7e-40
936	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.1e-109
937	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	6e-186
938	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.5e-115
939	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	7.8e-172
940	KOfam	K26606	branched chain amino acid efflux pump	3.3e-21
941	KOfam	K26605	branched chain amino acid efflux pump	2.7e-67
946	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	9.1e-162
949	KOfam	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	3.6e-71
950	KOfam	K03704	cold shock protein	3.1e-36
953	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	4.8e-89
958	KOfam	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	4.4e-148
959	KOfam	K11733	lysine-specific permease	1.5e-240
960	KOfam	K07260	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	6.2e-51
961	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	4.7e-58
962	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	2.4e-181
963	KOfam	K03708	transcriptional regulator of stress and heat shock response	4.5e-59
964	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
966	KOfam	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	0
967	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	0
968	KOfam	K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	1.4e-33
969	KOfam	K02950	small subunit ribosomal protein S12	9.4e-69
970	KOfam	K02992	small subunit ribosomal protein S7	3.4e-67
971	KOfam	K02355	elongation factor G	0
973	KOfam	K02946	small subunit ribosomal protein S10	4.9e-51
974	KOfam	K02906	large subunit ribosomal protein L3	1.9e-86
975	KOfam	K02926	large subunit ribosomal protein L4	3.6e-86
976	KOfam	K02892	large subunit ribosomal protein L23	9.8e-20
977	KOfam	K02886	large subunit ribosomal protein L2	6.3e-120
978	KOfam	K02965	small subunit ribosomal protein S19	7.7e-45
979	KOfam	K02890	large subunit ribosomal protein L22	1.2e-53
980	KOfam	K02982	small subunit ribosomal protein S3	3.6e-99
981	KOfam	K02878	large subunit ribosomal protein L16	8.3e-64
982	KOfam	K02904	large subunit ribosomal protein L29	9.6e-27
983	KOfam	K02961	small subunit ribosomal protein S17	3.6e-39
984	KOfam	K02874	large subunit ribosomal protein L14	2e-54
985	KOfam	K02895	large subunit ribosomal protein L24	1.1e-38
986	KOfam	K02931	large subunit ribosomal protein L5	5.8e-95
987	KOfam	K02994	small subunit ribosomal protein S8	2.6e-55
988	KOfam	K02933	large subunit ribosomal protein L6	6.6e-77
989	KOfam	K02881	large subunit ribosomal protein L18	2.9e-44
990	KOfam	K02988	small subunit ribosomal protein S5	2.5e-65
991	KOfam	K02907	large subunit ribosomal protein L30	3.3e-16
992	KOfam	K02876	large subunit ribosomal protein L15	5.3e-63
993	KOfam	K03076	preprotein translocase subunit SecY	3.9e-151
994	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1.6e-64
995	KOfam	K02518	translation initiation factor IF-1	2.4e-46
996	KOfam	K02919	large subunit ribosomal protein L36	2.3e-22
997	KOfam	K02952	small subunit ribosomal protein S13	5.7e-54
998	KOfam	K02948	small subunit ribosomal protein S11	6.6e-59
999	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	3.8e-131
1000	KOfam	K02879	large subunit ribosomal protein L17	1.1e-54
1001	KOfam	K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	4.7e-165
1002	KOfam	K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	3.7e-118
1004	KOfam	K07095	uncharacterized protein	2.6e-34
1005	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	1.9e-70
1006	KOfam	K01776	glutamate racemase [EC:5.1.1.3]	2.2e-102
1008	KOfam	K03671	thioredoxin	1.5e-38
1009	KOfam	K07456	DNA mismatch repair protein MutS2	9.6e-257
1010	KOfam	K09888	cell division protein ZapA	6.1e-11
1012	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	1.5e-51
1014	KOfam	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	0
1015	KOfam	K18692	ATP-dependent RNA helicase CshB [EC:5.6.2.7]	3e-193
1016	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	5.8e-89
1017	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	2e-130
1018	KOfam	K03210	preprotein translocase subunit YajC	1.3e-34
1019	KOfam	K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	5.2e-180
1020	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	2.7e-149
1021	KOfam	K03551	holliday junction DNA helicase RuvB [EC:5.6.2.4]	1.9e-172
1022	KOfam	K03550	holliday junction DNA helicase RuvA	2.2e-62
1026	KOfam	K03572	DNA mismatch repair protein MutL	3.9e-204
1027	KOfam	K03555	DNA mismatch repair protein MutS	0
1028	KOfam	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]	2e-117
1029	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	1.4e-239
1030	KOfam	K03553	recombination protein RecA	3.5e-200
1031	KOfam	K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	5.6e-57
1032	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.4e-41
1033	KOfam	K15539	cytoskeleton protein RodZ	1.8e-48
1036	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.7e-101
1037	KOfam	K02030	polar amino acid transport system substrate-binding protein	7.9e-51
1039	KOfam	K02029	polar amino acid transport system permease protein	8.8e-81
1040	KOfam	K03609	septum site-determining protein MinD	6e-100
1041	KOfam	K03610	septum site-determining protein MinC	3.9e-21
1042	KOfam	K03571	rod shape-determining protein MreD	1.2e-15
1043	KOfam	K03570	rod shape-determining protein MreC	1.4e-69
1044	KOfam	K03569	rod shape-determining protein MreB and related proteins	3.2e-150
1045	KOfam	K03630	DNA repair protein RadC	4.4e-49
1046	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	3.2e-140
1047	KOfam	K01873	valyl-tRNA synthetase [EC:6.1.1.9]	0
1048	KOfam	K11065	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	1.8e-57
1050	KOfam	K03151	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]	6.4e-153
1051	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	8.2e-137
1052	KOfam	K06286	septation ring formation regulator	6.1e-157
1053	KOfam	K08968	L-methionine (R)-S-oxide reductase [EC:1.8.4.14]	3.4e-66
1054	KOfam	K02986	small subunit ribosomal protein S4	1.1e-56
1057	KOfam	K26996	immunity protein, SdpI family	9e-20
1058	KOfam	K26993	ArsR family transcriptional regulator, repressor of sdpIR and other operons	7.4e-41
1059	KOfam	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	2.7e-51
1060	KOfam	K07478	putative ATPase	4e-166
1063	KOfam	K17836	beta-lactamase class A [EC:3.5.2.6]	1.6e-43
1064	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	9.8e-40
1066	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	1.3e-40
1067	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	1.4e-107
1070	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	3e-77
1071	KOfam	K02073	D-methionine transport system substrate-binding protein	1.4e-105
1072	KOfam	K02072	D-methionine transport system permease protein	3.1e-92
1073	KOfam	K02071	D-methionine transport system ATP-binding protein	2e-148
1074	KOfam	K02437	glycine cleavage system H protein	2e-25
1075	KOfam	K05837	peptidoglycan glycosyltransferase [EC:2.4.99.28]	4.3e-125
1077	KOfam	K08998	uncharacterized protein	5.7e-35
