gene_callers_id	source	accession	function	e_value
530	KOfam	K01232	maltose-6'-phosphate glucosidase [EC:3.2.1.122]	4.7e-230
531	KOfam	K02750	alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]	1.1e-255
532	KOfam	K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator	1.1e-59
536	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	7.5e-55
539	KOfam	K02775	galactitol PTS system EIIC component	1.2e-166
540	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	1.1e-20
541	KOfam	K02773	galactitol PTS system EIIA component [EC:2.7.1.200]	1.2e-47
542	KOfam	K22103	DeoR family transcriptional regulator, carbon catabolite repression regulator	1.7e-59
544	KOfam	K06610	MFS transporter, SP family, inositol transporter	7.5e-170
545	KOfam	K00848	rhamnulokinase [EC:2.7.1.5]	1.7e-188
546	KOfam	K03534	L-rhamnose mutarotase [EC:5.1.3.32]	8.3e-35
547	KOfam	K01813	L-rhamnose isomerase [EC:5.3.1.14]	3.7e-198
548	KOfam	K01629	rhamnulose-1-phosphate aldolase [EC:4.1.2.19]	3.2e-112
549	KOfam	K07149	uncharacterized protein	1.6e-34
551	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.1e-244
552	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	2.1e-21
553	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.3e-229
554	KOfam	K10530	L-lactate oxidase [EC:1.1.3.2]	1.3e-170
556	KOfam	K04086	ATP-dependent Clp protease ATP-binding subunit ClpL	0
557	KOfam	K07813	accessory gene regulator B	6.4e-40
558	KOfam	K07800	AgrD protein	2.6e-06
559	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	5.6e-84
560	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	2.5e-79
561	KOfam	K16509	regulatory protein spx	6.9e-49
562	KOfam	K03781	catalase [EC:1.11.1.6]	8.5e-240
567	KOfam	K00529	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	9.7e-102
568	KOfam	K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]	2.7e-99
569	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	2.2e-133
572	KOfam	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	1.7e-97
573	KOfam	K01804	L-arabinose isomerase [EC:5.3.1.4]	1e-192
574	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	1.2e-78
576	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0
578	KOfam	K02773	galactitol PTS system EIIA component [EC:2.7.1.200]	8.2e-54
579	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	1.7e-33
580	KOfam	K02775	galactitol PTS system EIIC component	3.8e-164
582	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	1.3e-34
584	KOfam	K02821	ascorbate PTS system EIIA or EIIAB component [EC:2.7.1.194]	1.4e-40
585	KOfam	K02822	ascorbate PTS system EIIB component [EC:2.7.1.194]	1.1e-24
586	KOfam	K03475	ascorbate PTS system EIIC component	1.5e-166
587	KOfam	K00616	transaldolase [EC:2.2.1.2]	2.6e-54
588	KOfam	K00615	transketolase [EC:2.2.1.1]	1.6e-184
589	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.6e-57
590	KOfam	K01442	choloylglycine hydrolase [EC:3.5.1.24]	1.3e-122
593	KOfam	K16211	maltose/moltooligosaccharide transporter	3.5e-149
594	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	5.9e-80
597	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	9.2e-93
598	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	3.2e-259
598	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	5.7e-78
599	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	8.4e-229
600	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.1e-226
601	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.3e-101
602	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	9.3e-256
603	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.8e-221
604	KOfam	K09963	uncharacterized protein	3.6e-127
605	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	1.7e-43
606	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	4.5e-146
607	KOfam	K02761	cellobiose PTS system EIIC component	6.4e-142
609	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	5.4e-80
611	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	7.3e-115
616	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.8e-81
617	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	4.9e-116
618	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	8.3e-64
619	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.6e-78
620	KOfam	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	2.1e-88
621	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	6.9e-89
622	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.2e-53
624	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	4.1e-162
625	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-71
626	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	1.5e-77
627	KOfam	K16209	lactose/raffinose/galactose permease	1.2e-247
628	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	6e-54
630	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	8.3e-155
631	KOfam	K00849	galactokinase [EC:2.7.1.6]	6.4e-129
632	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4.6e-133
634	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.3e-66
635	KOfam	K07726	putative transcriptional regulator	1.7e-21
636	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	3.5e-22
638	KOfam	K06610	MFS transporter, SP family, inositol transporter	8.7e-129
639	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.8e-43
640	KOfam	K06610	MFS transporter, SP family, inositol transporter	2.4e-120
641	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	1.3e-67
643	KOfam	K12308	beta-galactosidase [EC:3.2.1.23]	3.6e-138
644	KOfam	K16209	lactose/raffinose/galactose permease	9.3e-234
645	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	5.4e-156
646	KOfam	K03688	ubiquinone biosynthesis protein	5.5e-158
657	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	5.3e-203
659	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	3e-203
660	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3.3e-45
660	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	3.7e-79
664	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	4.3e-18
665	KOfam	K03671	thioredoxin	2.1e-32
666	KOfam	K02440	glycerol uptake facilitator	5.6e-94
667	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	2.1e-206
670	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	1.7e-31
670	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	9.5e-96
671	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	8.2e-102
673	KOfam	K07045	uncharacterized protein	9.3e-38
679	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	9.7e-39
680	KOfam	K01580	glutamate decarboxylase [EC:4.1.1.15]	2.2e-108
682	KOfam	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1.6e-46
692	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	8.3e-83
693	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	3.3e-97
697	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.2e-118
698	KOfam	K13936	malonate transporter and related proteins	2.6e-45
699	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	5e-138
703	KOfam	K06889	uncharacterized protein	9.2e-41
704	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	2.2e-161
705	KOfam	K03457	nucleobase:cation symporter-1, NCS1 family	1.5e-74
712	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	7.7e-31
714	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	2.1e-125
715	KOfam	K22736	vacuolar iron transporter family protein	4.2e-61
716	KOfam	K22736	vacuolar iron transporter family protein	2.2e-51
718	KOfam	K02348	ElaA protein	2.7e-46
722	KOfam	K13993	HSP20 family protein	1.5e-32
725	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	2.6e-121
727	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.3e-24
728	KOfam	K16509	regulatory protein spx	5.9e-46
729	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	8.8e-26
730	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1.5e-48
733	KOfam	K03293	amino acid transporter, AAT family	4.3e-151
734	KOfam	K03315	Na+:H+ antiporter, NhaC family	6.6e-157
736	KOfam	K19504	glucoselysine-6-phosphate deglycase	2.5e-80
737	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	2.5e-196
742	KOfam	K03451	betaine/carnitine transporter, BCCT family	4.6e-166
748	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	1e-73
750	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	2.1e-72
751	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
756	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	3.5e-148
757	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	2.3e-171
762	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
763	KOfam	K06409	stage V sporulation protein B	5.5e-93
764	KOfam	K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	3.1e-91
765	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	2.3e-95
766	KOfam	K01274	beta-Ala-Xaa dipeptidase [EC:3.4.13.-]	2.7e-218
769	KOfam	K02025	multiple sugar transport system permease protein	3.8e-89
769	KOfam	K05814	sn-glycerol 3-phosphate transport system permease protein	2e-110
770	KOfam	K02026	multiple sugar transport system permease protein	2e-83
771	KOfam	K05813	sn-glycerol 3-phosphate transport system substrate-binding protein	2.8e-114
772	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	1.5e-51
773	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	1.2e-57
774	KOfam	K03282	large conductance mechanosensitive channel	4.7e-54
775	KOfam	K01421	putative membrane protein	4.2e-141
778	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.6e-95
781	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.4e-66
782	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.8e-26
785	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	8.3e-46
787	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.4e-82
788	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	4.8e-80
791	KOfam	K07052	CAAX protease family protein	2.5e-20
792	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	1.2e-48
795	KOfam	K03701	excinuclease ABC subunit A	3e-261
797	KOfam	K14059	integrase	1.2e-56
813	KOfam	K02315	DNA replication protein DnaC	4.5e-34
826	KOfam	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	1.6e-14
849	KOfam	K07273	lysozyme	6.3e-20
857	KOfam	K24042	methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54]	1.7e-227
858	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	5.9e-288
860	KOfam	K00958	sulfate adenylyltransferase [EC:2.7.7.4]	3.7e-158
861	KOfam	K00860	adenylylsulfate kinase [EC:2.7.1.25]	1.6e-105
862	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	2.7e-86
863	KOfam	K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	8.5e-145
865	KOfam	K26937	MATE family, multidrug efflux pump	3.8e-108
867	KOfam	K02348	ElaA protein	4.7e-58
868	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	1.2e-173
870	KOfam	K02004	putative ABC transport system permease protein	4.7e-26
870	KOfam	K02003	putative ABC transport system ATP-binding protein	2.9e-95
874	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	8.9e-32
875	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	4.9e-29
876	KOfam	K02761	cellobiose PTS system EIIC component	2e-98
877	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	9.6e-208
880	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	1e-32
881	KOfam	K18907	GntR family transcriptional regulator, regulator for abcA and norABC	3.2e-174
882	KOfam	K06895	L-lysine exporter family protein LysE/ArgO	1.6e-38
884	KOfam	K03402	transcriptional regulator of arginine metabolism	2.4e-52
886	KOfam	K12555	penicillin-binding protein 2A [EC:2.4.99.28 3.4.16.4]	5e-282
888	KOfam	K03547	DNA repair protein SbcD/Mre11	3.7e-44
890	KOfam	K03698	3'-5' exoribonuclease [EC:3.1.-.-]	1.2e-119
894	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	3.9e-49
895	KOfam	K17363	urocanate reductase [EC:1.3.99.33]	1.3e-256
895	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.4e-44
898	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	2.2e-134
902	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	1.8e-110
903	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	6.2e-81
904	KOfam	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	9.8e-161
904	KOfam	K01497	GTP cyclohydrolase II [EC:3.5.4.25]	6e-91
905	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	7e-68
906	KOfam	K09962	uncharacterized protein	1.6e-56
908	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	4.5e-63
910	KOfam	K05910	NADH peroxidase [EC:1.11.1.1]	7.8e-153
916	KOfam	K07533	foldase protein PrsA [EC:5.2.1.8]	8.1e-77
918	KOfam	K02503	histidine triad (HIT) family protein [EC:3.9.1.-]	1e-33
919	KOfam	K25158	ABC-2 type transport system ATP-binding protein	7.5e-116
920	KOfam	K25157	ABC-2 type transport system permease protein	1e-121
922	KOfam	K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	7.1e-53
925	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	2e-195
926	KOfam	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	2.8e-143
928	KOfam	K04759	ferrous iron transport protein B	9.3e-233
929	KOfam	K04758	ferrous iron transport protein A	4.8e-08
930	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	4.9e-116
931	KOfam	K09015	Fe-S cluster assembly protein SufD	1.2e-90
932	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	4.4e-214
933	KOfam	K04488	nitrogen fixation protein NifU and related proteins	1.1e-52
934	KOfam	K09014	Fe-S cluster assembly protein SufB	2.9e-222
937	KOfam	K06890	uncharacterized protein	8.5e-62
938	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	0
939	KOfam	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	7.4e-100
940	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	9.6e-76
941	KOfam	K07738	transcriptional repressor NrdR	1.2e-74
942	KOfam	K03346	replication initiation and membrane attachment protein	3.5e-108
943	KOfam	K11144	primosomal protein DnaI	1.2e-109
944	KOfam	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	1.1e-228
945	KOfam	K02520	translation initiation factor IF-3	4.5e-79
946	KOfam	K02916	large subunit ribosomal protein L35	6.8e-10
947	KOfam	K02887	large subunit ribosomal protein L20	4.3e-56
949	KOfam	K07478	putative ATPase	1.5e-121
954	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.5e-132
956	KOfam	K07015	putative phosphatase [EC:3.1.3.-]	6.6e-66
957	KOfam	K06948	30S ribosome assembly GTPase	5.5e-157
958	KOfam	K07574	RNA-binding protein	3.6e-30
959	KOfam	K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	3.5e-80
960	KOfam	K06950	uncharacterized protein	2.6e-11
961	KOfam	K09710	ribosome-associated protein	9.3e-51
963	KOfam	K27343	tRNAmet cytidine acetate ligase [EC:6.3.1.22]	5.1e-127
964	KOfam	K07040	DUF177 domain-containing protein	1.4e-24
965	KOfam	K02911	large subunit ribosomal protein L32	6.7e-23
968	KOfam	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	3.2e-225
969	KOfam	K07478	putative ATPase	2.4e-208
970	KOfam	K02483	two-component system, OmpR family, response regulator	4.5e-75
970	KOfam	K18941	two-component system, OmpR family, response regulator ArlR	6.6e-104
971	KOfam	K18940	two-component system, OmpR family, sensor histidine kinase ArlS [EC:2.7.13.3]	7.8e-165
973	KOfam	K03546	DNA repair protein SbcC/Rad50	1.1e-160
974	KOfam	K03547	DNA repair protein SbcD/Mre11	2.6e-77
975	KOfam	K26996	immunity protein, SdpI family	5.1e-17
976	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	7.5e-57
977	KOfam	K01512	acylphosphatase [EC:3.6.1.7]	6e-19
978	KOfam	K03437	RNA methyltransferase, TrmH family	1.7e-84
979	KOfam	K06950	uncharacterized protein	5.5e-15
981	KOfam	K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	4.9e-108
982	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	7.3e-212
983	KOfam	K07082	peptidoglycan lytic transglycosylase G [EC:4.2.2.29]	5.8e-93
984	KOfam	K00876	uridine kinase [EC:2.7.1.48]	2.4e-85
985	KOfam	K03624	transcription elongation factor GreA	3e-58
991	KOfam	K02913	large subunit ribosomal protein L33	6.1e-13
992	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	1.6e-47
993	KOfam	K19225	rhomboid protease GluP [EC:3.4.21.105]	9.5e-73
995	KOfam	K25026	glucokinase [EC:2.7.1.2]	2.5e-95
996	KOfam	K05995	dipeptidase E [EC:3.4.13.21]	3e-24
997	KOfam	K03972	phage shock protein E	1.9e-19
999	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	5.3e-61
1000	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	5.7e-105
1001	KOfam	K03713	MerR family transcriptional regulator, glutamine synthetase repressor	3e-52
1002	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.5e-117
1012	KOfam	K02888	large subunit ribosomal protein L21	2.9e-42
1013	KOfam	K07584	uncharacterized protein	5e-31
1014	KOfam	K02899	large subunit ribosomal protein L27	1.7e-39
1015	KOfam	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	5.2e-72
1016	KOfam	K02356	elongation factor P	5.7e-89
1018	KOfam	K03625	transcription antitermination protein NusB	2e-47
1019	KOfam	K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	3.1e-128
1020	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	9.4e-165
1021	KOfam	K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	2.7e-25
1023	KOfam	K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]	3.8e-110
1024	KOfam	K03402	transcriptional regulator of arginine metabolism	3.2e-45
1025	KOfam	K03631	DNA repair protein RecN (Recombination protein N)	1.6e-213
1026	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	2.4e-136
1027	KOfam	K05846	osmoprotectant transport system permease protein	9.1e-90
1028	KOfam	K05845	osmoprotectant transport system substrate-binding protein	8.5e-86
1029	KOfam	K05846	osmoprotectant transport system permease protein	2.9e-74
1031	KOfam	K00942	guanylate kinase [EC:2.7.4.8]	7.9e-74
1032	KOfam	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	4.3e-21
1033	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	1.3e-162
1034	KOfam	K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4]	8.1e-262
1035	KOfam	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	9.8e-105
1036	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	1.2e-133
1037	KOfam	K20074	PPM family protein phosphatase [EC:3.1.3.16]	1.4e-92
1038	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	1.5e-110
1039	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	2.6e-91
1040	KOfam	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	2.6e-92
1041	KOfam	K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	1.9e-29
1042	KOfam	K02902	large subunit ribosomal protein L28	3e-14
1044	KOfam	K07030	fatty acid kinase [EC:2.7.2.18]	8.1e-174
1045	KOfam	K03655	ATP-dependent DNA helicase RecG [EC:5.6.2.4]	3e-227
1046	KOfam	K03621	phosphate acyltransferase [EC:2.3.1.274]	1.6e-132
1047	KOfam	K02078	acyl carrier protein	1.9e-27
1048	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	1.3e-74
1049	KOfam	K03529	chromosome segregation protein	0
1050	KOfam	K03110	fused signal recognition particle receptor	5.6e-147
1051	KOfam	K09787	uncharacterized protein	5.6e-41
1052	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	5.9e-201
1053	KOfam	K02959	small subunit ribosomal protein S16	6.6e-46
1054	KOfam	K06960	uncharacterized protein	8e-27
1055	KOfam	K02860	16S rRNA processing protein RimM	2.3e-55
1056	KOfam	K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	3.6e-116
1057	KOfam	K02884	large subunit ribosomal protein L19	4.3e-54
1061	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.9e-81
1064	KOfam	K01658	anthranilate synthase component II [EC:4.1.3.27]	5.5e-75
1065	KOfam	K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	5.4e-135
1066	KOfam	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	4.6e-75
1067	KOfam	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	1.1e-57
1068	KOfam	K01696	tryptophan synthase beta chain [EC:4.2.1.20]	1.3e-221
1069	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	8.3e-99
1071	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	6.8e-78
1073	KOfam	K26996	immunity protein, SdpI family	6.4e-08
1075	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	1.9e-64
1075	KOfam	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	2.4e-61
1077	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	6.5e-59
1078	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1.8e-109
1079	KOfam	K02078	acyl carrier protein	7e-23
1080	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	3.8e-81
1081	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.2e-87
1082	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	8.8e-168
1083	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	4.3e-42
1084	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	4.2e-32
1088	KOfam	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	5e-105
1089	KOfam	K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	4e-31
1090	KOfam	K07150	uncharacterized protein	2e-59
1093	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	1.8e-108
1097	KOfam	K14059	integrase	4.2e-57
1103	KOfam	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	2e-123
1104	KOfam	K21713	lytic chitin monoxygenase [EC:1.14.99.53]	2.5e-84
1107	KOfam	K05770	translocator protein	7.9e-40
1110	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	5.4e-45
1116	KOfam	K08659	dipeptidase [EC:3.4.-.-]	7.8e-185
1117	KOfam	K01821	4-oxalocrotonate tautomerase [EC:5.3.2.6]	2e-16
1118	KOfam	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	9.1e-141
1119	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	1.9e-51
1120	KOfam	K10716	voltage-gated potassium channel	2.8e-32
1122	KOfam	K20708	isoleucine 2-epimerase [EC:5.1.1.21]	2.2e-253
1123	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	1.3e-138
1124	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	6.3e-95
1125	KOfam	K11392	16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]	1.2e-110
1127	KOfam	K16211	maltose/moltooligosaccharide transporter	5e-157
