gene_callers_id	source	accession	function	e_value
519	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	5e-184
520	KOfam	K01535	H+-transporting ATPase [EC:7.1.2.1]	4.1e-177
524	KOfam	K17363	urocanate reductase [EC:1.3.99.33]	2.6e-257
524	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	9.2e-46
525	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	2e-49
527	KOfam	K03698	3'-5' exoribonuclease [EC:3.1.-.-]	1e-119
529	KOfam	K03547	DNA repair protein SbcD/Mre11	5.4e-44
531	KOfam	K12555	penicillin-binding protein 2A [EC:2.4.99.28 3.4.16.4]	3e-281
533	KOfam	K03402	transcriptional regulator of arginine metabolism	4.5e-52
535	KOfam	K06895	L-lysine exporter family protein LysE/ArgO	2.2e-39
536	KOfam	K18907	GntR family transcriptional regulator, regulator for abcA and norABC	4.8e-174
537	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	1.1e-32
541	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	6.6e-211
542	KOfam	K02761	cellobiose PTS system EIIC component	1.7e-100
543	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	4e-29
544	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	7.1e-34
548	KOfam	K02004	putative ABC transport system permease protein	1.4e-27
548	KOfam	K02003	putative ABC transport system ATP-binding protein	2e-94
550	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	6.9e-174
551	KOfam	K02348	ElaA protein	1.7e-59
553	KOfam	K26937	MATE family, multidrug efflux pump	5.7e-108
555	KOfam	K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	2.9e-144
556	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	5e-89
557	KOfam	K00860	adenylylsulfate kinase [EC:2.7.1.25]	8.8e-108
558	KOfam	K00958	sulfate adenylyltransferase [EC:2.7.7.4]	1.1e-157
560	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	5.5e-288
561	KOfam	K24042	methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54]	4.1e-226
568	KOfam	K00355	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	4.4e-31
569	KOfam	K21449	trimeric autotransporter adhesin	1.6e-11
570	KOfam	K03701	excinuclease ABC subunit A	2.1e-260
573	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	1.3e-48
574	KOfam	K07052	CAAX protease family protein	1.7e-20
577	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	6.5e-81
578	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	6.7e-82
580	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.5e-44
589	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	2.5e-82
590	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	2.5e-55
592	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	4e-13
596	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	3.7e-53
599	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	2.4e-66
600	KOfam	K06889	uncharacterized protein	4.9e-39
604	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	5.2e-36
607	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	9.9e-100
608	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	5.3e-123
609	KOfam	K24915	TMEM175 potassium channel family protein	2.9e-34
611	KOfam	K05275	pyridoxine 4-dehydrogenase [EC:1.1.1.65]	1.3e-92
614	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	1.8e-43
615	KOfam	K06889	uncharacterized protein	7.1e-35
617	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	3.6e-37
618	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	4.2e-13
619	KOfam	K06889	uncharacterized protein	1.7e-27
621	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	8.6e-26
623	KOfam	K01421	putative membrane protein	2.6e-209
624	KOfam	K03282	large conductance mechanosensitive channel	4.6e-54
625	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	2.3e-57
626	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	3.6e-51
627	KOfam	K05813	sn-glycerol 3-phosphate transport system substrate-binding protein	1.6e-111
628	KOfam	K02026	multiple sugar transport system permease protein	1.3e-80
629	KOfam	K02025	multiple sugar transport system permease protein	6.3e-89
629	KOfam	K05814	sn-glycerol 3-phosphate transport system permease protein	8.3e-110
632	KOfam	K01274	beta-Ala-Xaa dipeptidase [EC:3.4.13.-]	4.9e-218
633	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	1.9e-95
634	KOfam	K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	1.4e-90
635	KOfam	K06409	stage V sporulation protein B	1.5e-92
636	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
642	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	6.9e-170
643	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	3.4e-148
648	KOfam	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	1.2e-139
649	KOfam	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	4.9e-141
650	KOfam	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	2.4e-08
651	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	5.6e-135
653	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	8.8e-16
655	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	2.2e-76
669	KOfam	K08224	MFS transporter, YNFM family, putative membrane transport protein	3.5e-39
671	KOfam	K07052	CAAX protease family protein	2.9e-19
674	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.6e-225
675	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	3.4e-128
676	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	8e-124
676	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	5.9e-89
678	KOfam	K03975	membrane-associated protein	9.8e-58
679	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	8.2e-17
684	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	2.2e-37
685	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.3e-19
686	KOfam	K03665	GTPase	2.3e-141
688	KOfam	K07090	uncharacterized protein	2e-15
692	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	3.2e-42
693	KOfam	K19540	fructoselysine transporter	5.7e-93
694	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	1.3e-33
695	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.8e-149
696	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	2.4e-83
697	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	5.9e-46
698	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	9.3e-85
698	KOfam	K02029	polar amino acid transport system permease protein	2.4e-70
699	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	3e-90
699	KOfam	K02029	polar amino acid transport system permease protein	8.4e-76
700	KOfam	K02030	polar amino acid transport system substrate-binding protein	2.8e-46
700	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	2.5e-110
701	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.7e-127
701	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	4.3e-122
703	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	7.1e-104
704	KOfam	K00841	aminotransferase [EC:2.6.1.-]	2.1e-196
705	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	2.1e-37
708	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	4.3e-49
711	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	7.3e-36
712	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	4.9e-43
714	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	1.7e-163
716	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	2.7e-28
717	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	5.9e-209
720	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	2.3e-63
721	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	5.4e-35
722	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.9e-228
723	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	2.1e-62
724	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.5e-253
725	KOfam	K06901	adenine/guanine/hypoxanthine permease	2.7e-164
728	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	3.4e-70
729	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.1e-36
730	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	8.4e-292
731	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	5.2e-87
732	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	6.1e-65
735	KOfam	K16509	regulatory protein spx	1.5e-56
738	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	1.2e-219
741	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	1.4e-69
744	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	2.5e-85
746	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3e-37
748	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.8e-203
749	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	4.3e-189
751	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	1.1e-98
754	KOfam	K24163	monovalent cation/hydrogen antiporter	1.5e-156
755	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	8.6e-108
756	KOfam	K03810	virulence factor	2.1e-95
757	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	5.3e-110
758	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	2.7e-48
760	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1.1e-58
761	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	8.5e-134
762	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	6.8e-111
763	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	9.5e-55
765	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	5.8e-120
765	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	8.7e-136
766	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.6e-51
766	KOfam	K10036	glutamine transport system substrate-binding protein	5.8e-222
766	KOfam	K10037	glutamine transport system permease protein	2.7e-226
766	KOfam	K02029	polar amino acid transport system permease protein	1.2e-77
767	KOfam	K03664	SsrA-binding protein	4e-69
768	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	7.6e-269
769	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	4e-50
770	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
771	KOfam	K03281	chloride channel protein, CIC family	4.8e-102
773	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
774	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	2e-105
775	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	3.4e-186
776	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	3e-125
777	KOfam	K05311	central glycolytic genes regulator	7e-135
778	KOfam	K03092	RNA polymerase sigma-54 factor	1e-132
779	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	3.3e-108
780	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.3e-101
781	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.1e-82
781	KOfam	K15580	oligopeptide transport system substrate-binding protein	6.6e-146
782	KOfam	K09762	cell division protein WhiA	1.5e-119
784	KOfam	K06958	RNase adapter protein RapZ	2.6e-128
786	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	3.2e-212
787	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	4.8e-175
788	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.7e-77
789	KOfam	K03701	excinuclease ABC subunit A	0
790	KOfam	K03702	excinuclease ABC subunit B	0
792	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	1.1e-146
793	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	3.1e-60
795	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.3e-150
797	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	3.5e-118
800	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	5.3e-125
803	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1e-82
807	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	9.6e-169
809	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	2.7e-42
810	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	3.6e-151
811	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	2.1e-87
812	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	8.5e-137
813	KOfam	K08972	putative membrane protein	5.5e-30
815	KOfam	K02039	phosphate transport system protein	1.1e-66
816	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	2.4e-134
817	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	1e-125
818	KOfam	K02038	phosphate transport system permease protein	7e-92
819	KOfam	K02037	phosphate transport system permease protein	1.5e-92
820	KOfam	K02040	phosphate transport system substrate-binding protein	7.4e-72
821	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	5.1e-99
822	KOfam	K02483	two-component system, OmpR family, response regulator	9.2e-82
822	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	6.2e-104
824	KOfam	K02836	peptide chain release factor 2	2.7e-166
825	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
827	KOfam	K05808	ribosome hibernation promoting factor	2.9e-67
828	KOfam	K02242	competence protein ComFC	7.3e-61
829	KOfam	K02240	competence protein ComFA	4.5e-167
831	KOfam	K02040	phosphate transport system substrate-binding protein	1.5e-74
832	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	6.5e-110
834	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	1e-260
835	KOfam	K04078	chaperonin GroES	6.6e-36
836	KOfam	K07052	CAAX protease family protein	3.1e-22
837	KOfam	K01926	redox-sensing transcriptional repressor	1.1e-88
838	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	3.8e-184
839	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	6.5e-147
840	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	4.9e-36
841	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	4.7e-44
842	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	2e-59
843	KOfam	K02044	phosphonate transport system substrate-binding protein	6e-55
844	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	6.7e-104
845	KOfam	K02042	phosphonate transport system permease protein	1.7e-36
846	KOfam	K02042	phosphonate transport system permease protein	4.4e-22
847	KOfam	K02042	phosphonate transport system permease protein	1e-56
848	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	5.3e-92
849	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	9.4e-175
850	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4.5e-136
852	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	1.8e-118
854	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	1.3e-71
856	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	3.5e-66
858	KOfam	K06187	recombination protein RecR	1.4e-94
859	KOfam	K09747	nucleoid-associated protein EbfC	5.7e-38
860	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	3.9e-163
861	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	2.1e-73
862	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	1.4e-54
863	KOfam	K06191	glutaredoxin-like protein NrdH	5.4e-30
864	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2.3e-150
865	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.8e-108
866	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	7.9e-63
868	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	1.3e-209
870	KOfam	K15051	DNA-entry nuclease	6e-97
871	KOfam	K02935	large subunit ribosomal protein L7/L12	4.6e-36
872	KOfam	K02864	large subunit ribosomal protein L10	1.1e-54
873	KOfam	K02863	large subunit ribosomal protein L1	1.2e-94
874	KOfam	K02867	large subunit ribosomal protein L11	6.3e-76
876	KOfam	K02601	transcription termination/antitermination protein NusG	1.9e-77
877	KOfam	K03073	preprotein translocase subunit SecE	2.3e-17
878	KOfam	K02913	large subunit ribosomal protein L33	4e-14
879	KOfam	K27000	RNA polymerase sigma-H factor	3.2e-45
880	KOfam	K06962	uncharacterized protein	3.9e-46
881	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	2.1e-98
882	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	1.1e-45
883	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	5.1e-200
885	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	2.6e-211
885	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	2.4e-167
887	KOfam	K04485	DNA repair protein RadA/Sms	3.2e-205
888	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	1.4e-31
889	KOfam	K06975	uncharacterized protein	5.7e-23
890	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	6.1e-86
891	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	1e-191
893	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	2.9e-88
894	KOfam	K03298	drug/metabolite transporter, DME family	4.5e-43
895	KOfam	K24180	malate permease and related proteins	3.1e-71
896	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.5e-92
898	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1.6e-90
899	KOfam	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	4.5e-166
900	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	2.3e-30
901	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	1e-105
904	KOfam	K19505	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	3.5e-191
906	KOfam	K02796	mannose PTS system EIID component	6.1e-130
907	KOfam	K02795	mannose PTS system EIIC component	4.2e-94
908	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	1.4e-138
910	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	1.3e-91
911	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	1.6e-153
912	KOfam	K03095	SprT-like protein	3.4e-65
913	KOfam	K06959	protein Tex	0
915	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0
916	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	5.3e-100
917	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	2.6e-178
918	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	1.5e-92
919	KOfam	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	3.8e-86
919	KOfam	K03710	GntR family transcriptional regulator	8.8e-70
920	KOfam	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	7.2e-112
921	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1.4e-78
922	KOfam	K03811	nicotinamide mononucleotide transporter	9.2e-37
928	KOfam	K03305	proton-dependent oligopeptide transporter, POT family	5.5e-147
931	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	2.7e-127
932	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	6e-116
934	KOfam	K20265	glutamate:GABA antiporter	3.3e-55
941	KOfam	K03839	flavodoxin I	8.8e-27
943	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	4.7e-43
944	KOfam	K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	9.6e-59
945	KOfam	K03298	drug/metabolite transporter, DME family	6.8e-47
946	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	5.1e-66
947	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3.1e-51
951	KOfam	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA	4.7e-66
952	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	9.2e-43
953	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	1.3e-44
954	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	5.1e-223
955	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	1.4e-231
956	KOfam	K01753	D-serine dehydratase [EC:4.3.1.18]	1.6e-178
958	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	4.8e-115
959	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.7e-42
961	KOfam	K01992	ABC-2 type transport system permease protein	7.4e-12
963	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	3.2e-157
964	KOfam	K07105	uncharacterized protein	2.3e-56
966	KOfam	K09963	uncharacterized protein	1.4e-139
968	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	1.1e-65
969	KOfam	K02503	histidine triad (HIT) family protein [EC:3.9.1.-]	3.3e-24
970	KOfam	K01515	ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]	5.5e-42
971	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	4.7e-80
973	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	2e-56
974	KOfam	K01733	threonine synthase [EC:4.2.3.1]	3.6e-97
975	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	1e-175
979	KOfam	K14155	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	8e-138
988	KOfam	K07979	GntR family transcriptional regulator	1.2e-24
991	KOfam	K02003	putative ABC transport system ATP-binding protein	7.7e-94
992	KOfam	K01424	L-asparaginase [EC:3.5.1.1]	1.9e-112
994	KOfam	K01674	carbonic anhydrase [EC:4.2.1.1]	5.5e-60
995	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	2.4e-35
996	KOfam	K03800	lipoate---protein ligase [EC:6.3.1.20]	1.1e-86
997	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.7e-51
998	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	3.3e-50
998	KOfam	K09155	uncharacterized protein	6.1e-32
999	KOfam	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	1.2e-75
1000	KOfam	K01589	5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	3.2e-151
1001	KOfam	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	1.8e-61
1002	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	8.3e-30
1003	KOfam	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	2.7e-102
1004	KOfam	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0
1005	KOfam	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	6e-196
1006	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	2.4e-136
1007	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.6e-74
1008	KOfam	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	4.8e-229
1009	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	8.1e-159
1011	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	5.2e-122
1015	KOfam	K06901	adenine/guanine/hypoxanthine permease	1.8e-153
1016	KOfam	K16169	xanthine permease	2.5e-204
1017	KOfam	K09684	PucR family transcriptional regulator, purine catabolism regulatory protein	2e-87
1018	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	3.1e-82
1019	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	2.3e-125
